TotalFrame,Time,DeltaTime,FPS
156077,0.0000,0.010284,97.23
156078,0.0000,0.010284,97.23
156079,0.0200,0.020000,50.00
156080,0.0276,0.007620,131.24
156081,0.0337,0.006045,165.43
156082,0.0435,0.009790,102.14
156083,0.0492,0.005728,174.57
156084,0.0552,0.005990,166.95
156085,0.0610,0.005821,171.81
156086,0.0668,0.005838,171.30
156087,0.0727,0.005814,171.99
156088,0.0782,0.005585,179.04
156089,0.0840,0.005804,172.31
156090,0.0897,0.005634,177.48
156091,0.0955,0.005830,171.53
156092,0.1013,0.005744,174.09
156093,0.1072,0.005936,168.47
156094,0.1135,0.006251,159.98
156095,0.1190,0.005514,181.37
156096,0.1246,0.005669,176.40
156097,0.1305,0.005884,169.96
156098,0.1360,0.005547,180.26
156099,0.1417,0.005656,176.81
156100,0.1474,0.005690,175.74
156101,0.1531,0.005694,175.61
156102,0.1589,0.005781,172.99
156103,0.1647,0.005869,170.38
156104,0.1706,0.005856,170.77
156105,0.1765,0.005863,170.56
156106,0.1821,0.005623,177.84
156107,0.1878,0.005695,175.59
156108,0.1935,0.005773,173.22
156109,0.1995,0.005895,169.64
156110,0.2051,0.005692,175.69
156111,0.2111,0.005881,170.04
156112,0.2168,0.005739,174.24
156113,0.2225,0.005774,173.21
156114,0.2280,0.005507,181.58
156115,0.2337,0.005662,176.60
156116,0.2393,0.005624,177.81
156117,0.2450,0.005665,176.52
156118,0.2507,0.005662,176.62
156119,0.2563,0.005704,175.30
156120,0.2620,0.005570,179.54
156121,0.2676,0.005680,176.04
156122,0.2738,0.006178,161.88
156123,0.2798,0.005993,166.86
156124,0.2858,0.005998,166.73
156125,0.2916,0.005751,173.90
156126,0.2972,0.005623,177.84
156127,0.3030,0.005875,170.21
156128,0.3087,0.005635,177.46
156129,0.3143,0.005686,175.86
156130,0.3204,0.006003,166.57
156131,0.3259,0.005521,181.14
156132,0.3315,0.005671,176.33
156133,0.3374,0.005843,171.15
156134,0.3432,0.005801,172.39
156135,0.3489,0.005713,175.05
156136,0.3546,0.005622,177.88
156137,0.3601,0.005565,179.71
156138,0.3658,0.005661,176.65
156139,0.3713,0.005582,179.16
156140,0.3771,0.005804,172.29
156141,0.3832,0.006054,165.18
156142,0.3886,0.005440,183.84
156143,0.3943,0.005680,176.05
156144,0.4001,0.005838,171.30
156145,0.4059,0.005755,173.76
156146,0.4117,0.005861,170.62
156147,0.4175,0.005731,174.49
156148,0.4233,0.005754,173.78
156149,0.4290,0.005690,175.74
156150,0.4346,0.005678,176.11
156151,0.4404,0.005733,174.43
156152,0.4460,0.005619,177.97
156153,0.4517,0.005721,174.80
156154,0.4573,0.005635,177.45
156155,0.4630,0.005668,176.43
156156,0.4686,0.005555,180.01
156157,0.4745,0.005906,169.31
156158,0.4800,0.005537,180.59
156159,0.4858,0.005765,173.45
156160,0.4915,0.005734,174.40
156161,0.4971,0.005621,177.90
156162,0.5029,0.005722,174.77
156163,0.5087,0.005851,170.92
156164,0.5143,0.005670,176.38
156165,0.5203,0.005884,169.95
