TotalFrame,Time,DeltaTime,FPS
247533,0.0000,0.011367,87.97
247534,0.0000,0.011367,87.97
247535,0.0200,0.020000,50.00
247536,0.0310,0.010976,91.11
247537,0.0404,0.009445,105.88
247538,0.0496,0.009159,109.19
247539,0.0585,0.008916,112.16
247540,0.0673,0.008736,114.47
247541,0.0763,0.009081,110.12
247542,0.0851,0.008811,113.50
247543,0.0940,0.008888,112.52
247544,0.1028,0.008773,113.98
247545,0.1116,0.008718,114.71
247546,0.1206,0.009126,109.58
247547,0.1298,0.009094,109.97
247548,0.1387,0.008957,111.65
247549,0.1477,0.009057,110.41
247550,0.1570,0.009185,108.88
247551,0.1659,0.008988,111.27
247552,0.1746,0.008651,115.59
247553,0.1840,0.009342,107.04
247554,0.1930,0.009065,110.32
247555,0.2018,0.008814,113.46
247556,0.2106,0.008792,113.73
247557,0.2195,0.008853,112.95
247558,0.2280,0.008536,117.15
247559,0.2371,0.009099,109.90
247560,0.2462,0.009129,109.54
247561,0.2561,0.009946,100.54
247562,0.2645,0.008334,119.99
247563,0.2736,0.009030,110.74
247564,0.2823,0.008789,113.79
247565,0.2911,0.008894,112.44
247566,0.2998,0.008606,116.19
247567,0.3096,0.009716,102.92
247568,0.3182,0.008708,114.84
247569,0.3270,0.008863,112.83
247570,0.3361,0.008983,111.33
247571,0.3448,0.008732,114.53
247572,0.3538,0.008942,111.83
247573,0.3624,0.008652,115.58
247574,0.3716,0.009190,108.82
247575,0.3804,0.008804,113.58
247576,0.3895,0.009099,109.90
247577,0.3983,0.008889,112.50
247578,0.4075,0.009068,110.28
247579,0.4164,0.008939,111.87
247580,0.4250,0.008717,114.71
247581,0.4343,0.009248,108.14
247582,0.4429,0.008514,117.46
247583,0.4525,0.009594,104.24
247584,0.4613,0.008792,113.74
247585,0.4702,0.009007,111.02
247586,0.4791,0.008828,113.27
247587,0.4878,0.008731,114.53
247588,0.4973,0.009509,105.16
247589,0.5061,0.008822,113.36
247590,0.5153,0.009150,109.29
247591,0.5242,0.008895,112.43
247592,0.5330,0.008754,114.24
247593,0.5420,0.009102,109.87
247594,0.5507,0.008582,116.52
247595,0.5599,0.009351,106.94
247596,0.5685,0.008520,117.38
247597,0.5778,0.009221,108.44
247598,0.5864,0.008713,114.77
247599,0.5952,0.008823,113.35
247600,0.6040,0.008719,114.69
247601,0.6127,0.008691,115.06
247602,0.6222,0.009574,104.45
247603,0.6305,0.008312,120.30
247604,0.6393,0.008759,114.17
247605,0.6484,0.009188,108.83
247606,0.6576,0.009110,109.76
247607,0.6669,0.009236,108.28
247608,0.6755,0.008654,115.55
247609,0.6849,0.009426,106.10
247610,0.6936,0.008621,116.00
247611,0.7024,0.008797,113.68
247612,0.7119,0.009560,104.60
247613,0.7205,0.008590,116.41
247614,0.7292,0.008811,113.50
247615,0.7379,0.008568,116.72
247616,0.7474,0.009623,103.92
247617,0.7568,0.009298,107.55
247618,0.7650,0.008248,121.25
247619,0.7740,0.009008,111.01
247620,0.7830,0.008867,112.78
247621,0.7924,0.009415,106.21
247622,0.8022,0.009873,101.29
247623,0.8112,0.008945,111.79
247624,0.8203,0.009185,108.87
247625,0.8290,0.008665,115.40
247626,0.8376,0.008673,115.30
247627,0.8468,0.009143,109.38
247628,0.8560,0.009196,108.74
247629,0.8647,0.008708,114.84
247630,0.8738,0.009110,109.77
247631,0.8828,0.008948,111.76
247632,0.8915,0.008655,115.55
