TotalFrame,Time,DeltaTime,FPS
253109,0.0000,0.011450,87.33
253110,0.0000,0.011450,87.33
253111,0.0200,0.020000,50.00
253112,0.0314,0.011291,88.57
253113,0.0414,0.010107,98.94
253114,0.0514,0.009950,100.50
253115,0.0608,0.009433,106.02
253116,0.0699,0.009186,108.86
253117,0.0795,0.009478,105.51
253118,0.0884,0.008899,112.38
253119,0.0978,0.009383,106.58
253120,0.1067,0.008864,112.82
253121,0.1156,0.008971,111.47
253122,0.1244,0.008836,113.17
253123,0.1338,0.009329,107.19
253124,0.1429,0.009185,108.88
253125,0.1517,0.008841,113.11
253126,0.1613,0.009433,106.01
253127,0.1704,0.009160,109.18
253128,0.1797,0.009342,107.05
253129,0.1892,0.009426,106.09
253130,0.1979,0.008750,114.29
253131,0.2076,0.009690,103.20
253132,0.2161,0.008470,118.06
253133,0.2256,0.009490,105.38
253134,0.2343,0.008720,114.67
253135,0.2435,0.009243,108.19
253136,0.2528,0.009277,107.79
253137,0.2617,0.008911,112.22
253138,0.2709,0.009184,108.88
253139,0.2800,0.009156,109.21
253140,0.2888,0.008819,113.39
253141,0.2979,0.009045,110.56
253142,0.3068,0.008913,112.20
253143,0.3159,0.009090,110.01
253144,0.3248,0.008908,112.25
253145,0.3341,0.009328,107.21
253146,0.3431,0.008940,111.85
253147,0.3521,0.008943,111.82
253148,0.3615,0.009403,106.35
253149,0.3702,0.008815,113.44
253150,0.3790,0.008816,113.44
253151,0.3882,0.009135,109.47
253152,0.3971,0.008906,112.28
253153,0.4060,0.008954,111.68
253154,0.4150,0.008978,111.38
253155,0.4244,0.009347,106.99
253156,0.4333,0.008916,112.16
253157,0.4423,0.009011,110.98
253158,0.4512,0.008814,113.45
253159,0.4603,0.009254,108.06
253160,0.4695,0.009149,109.30
253161,0.4789,0.009342,107.04
253162,0.4879,0.009028,110.76
253163,0.4976,0.009666,103.45
253164,0.5071,0.009459,105.72
253165,0.5160,0.009022,110.84
253166,0.5255,0.009526,104.98
253167,0.5347,0.009048,110.52
253168,0.5437,0.009127,109.57
253169,0.5532,0.009460,105.71
253170,0.5623,0.009034,110.69
253171,0.5719,0.009705,103.04
253172,0.5820,0.010098,99.03
253173,0.5914,0.009364,106.79
253174,0.6005,0.009045,110.56
253175,0.6094,0.008904,112.31
253176,0.6184,0.009023,110.83
253177,0.6277,0.009310,107.41
253178,0.6368,0.009185,108.87
253179,0.6459,0.008964,111.56
253180,0.6550,0.009176,108.98
253181,0.6639,0.008942,111.83
253182,0.6731,0.009175,108.99
253183,0.6824,0.009232,108.32
253184,0.6919,0.009478,105.51
253185,0.7008,0.008962,111.58
253186,0.7100,0.009124,109.60
253187,0.7190,0.009054,110.45
253188,0.7281,0.009123,109.61
253189,0.7368,0.008677,115.25
253190,0.7463,0.009610,104.06
253191,0.7555,0.009085,110.07
253192,0.7643,0.008839,113.13
253193,0.7738,0.009455,105.76
253194,0.7831,0.009263,107.96
253195,0.7928,0.009870,101.32
253196,0.8026,0.009677,103.34
253197,0.8115,0.009004,111.07
253198,0.8206,0.008931,111.96
253199,0.8298,0.009264,107.94
253200,0.8392,0.009417,106.19
253201,0.8479,0.008655,115.55
253202,0.8569,0.009045,110.56
253203,0.8660,0.009030,110.75
253204,0.8749,0.008931,111.97
253205,0.8838,0.008913,112.19
253206,0.8927,0.008962,111.58
253207,0.9017,0.008971,111.47
253208,0.9111,0.009436,105.97
253209,0.9200,0.008901,112.35
253210,0.9290,0.008919,112.12
253211,0.9384,0.009341,107.06
253212,0.9482,0.009969,100.31
253213,0.9569,0.008701,114.93
253214,0.9661,0.009155,109.23
253215,0.9753,0.009187,108.85
253216,0.9845,0.009222,108.44
253217,0.9945,0.009940,100.60
253218,1.0037,0.009171,109.05
253219,1.0131,0.009460,105.71
253220,1.0227,0.009574,104.45
253221,1.0315,0.008855,112.94
253222,1.0414,0.009803,102.01
253223,1.0507,0.009311,107.40
253224,1.0601,0.009398,106.40
253225,1.0691,0.009104,109.84
253226,1.0780,0.008804,113.59
253227,1.0878,0.009816,101.88
253228,1.0968,0.008973,111.44
253229,1.1061,0.009301,107.52
253230,1.1151,0.009119,109.66
253231,1.1240,0.008833,113.21
253232,1.1331,0.009011,110.98
253233,1.1420,0.008911,112.22
253234,1.1512,0.009292,107.62
253235,1.1606,0.009461,105.70
253236,1.1697,0.009066,110.30
253237,1.1790,0.009235,108.29
253238,1.1880,0.008983,111.32
253239,1.1969,0.008899,112.37
253240,1.2061,0.009253,108.07
253241,1.2152,0.009091,110.00
253242,1.2241,0.008939,111.87
253243,1.2333,0.009157,109.21
253244,1.2424,0.009142,109.39
253245,1.2516,0.009205,108.63
253246,1.2606,0.008966,111.54
253247,1.2698,0.009139,109.42
253248,1.2791,0.009341,107.06
253249,1.2881,0.009001,111.10
253250,1.2969,0.008770,114.03
253251,1.3063,0.009405,106.32
253252,1.3153,0.008988,111.26
253253,1.3242,0.008937,111.90
253254,1.3337,0.009507,105.18
253255,1.3429,0.009263,107.95
253256,1.3519,0.009014,110.94
253257,1.3615,0.009458,105.73
253258,1.3705,0.009004,111.07
253259,1.3794,0.008952,111.71
253260,1.3884,0.009002,111.08
253261,1.3973,0.008934,111.94
253262,1.4066,0.009350,106.96
253263,1.4158,0.009049,110.51
253264,1.4253,0.009615,104.00
253265,1.4343,0.009010,110.99
253266,1.4436,0.009268,107.90
253267,1.4531,0.009529,104.94
253268,1.4624,0.009320,107.30
253269,1.4713,0.008858,112.89
253270,1.4805,0.009092,109.98
253271,1.4896,0.009182,108.91
253272,1.4991,0.009498,105.28
253273,1.5090,0.009993,100.07
253274,1.5183,0.009171,109.04
253275,1.5275,0.009186,108.87
253276,1.5365,0.009045,110.56
253277,1.5460,0.009504,105.22
253278,1.5551,0.009114,109.72
253279,1.5641,0.008923,112.07
253280,1.5739,0.009781,102.24
253281,1.5837,0.009882,101.19
253282,1.5927,0.008926,112.04
253283,1.6022,0.009554,104.67
253284,1.6113,0.009100,109.89
253285,1.6204,0.009062,110.35
253286,1.6295,0.009202,108.68
253287,1.6389,0.009429,106.06
253288,1.6478,0.008903,112.32
253289,1.6570,0.009091,110.00
253290,1.6660,0.009042,110.60
253291,1.6752,0.009206,108.63
253292,1.6844,0.009236,108.28
253293,1.6940,0.009572,104.48
253294,1.7026,0.008620,116.01
253295,1.7120,0.009409,106.28
253296,1.7209,0.008881,112.60
253297,1.7299,0.008939,111.86
253298,1.7389,0.009007,111.03
253299,1.7484,0.009596,104.21
253300,1.7572,0.008697,114.98
253301,1.7666,0.009495,105.32
253302,1.7755,0.008831,113.24
253303,1.7849,0.009457,105.74
253304,1.7952,0.010240,97.66
253305,1.8048,0.009656,103.56
253306,1.8154,0.010534,94.93
253307,1.8254,0.010128,98.74
253308,1.8363,0.010809,92.51
253309,1.8464,0.010119,98.82
253310,1.8574,0.010992,90.98
253311,1.8678,0.010327,96.84
253312,1.8766,0.008872,112.71
253313,1.8871,0.010479,95.43
253314,1.8972,0.010113,98.88
253315,1.9066,0.009408,106.29
253316,1.9165,0.009858,101.44
253317,1.9257,0.009237,108.27
253318,1.9348,0.009107,109.80
253319,1.9437,0.008875,112.68
253320,1.9528,0.009106,109.82
253321,1.9619,0.009077,110.17
253322,1.9708,0.008926,112.03
253323,1.9801,0.009303,107.49
253324,1.9890,0.008930,111.98
253325,1.9984,0.009347,106.99
253326,2.0073,0.008933,111.94
253327,2.0166,0.009224,108.41
253328,2.0256,0.009064,110.32
253329,2.0348,0.009135,109.47
253330,2.0437,0.008936,111.91
253331,2.0529,0.009159,109.18
253332,2.0618,0.008919,112.12
253333,2.0710,0.009285,107.70
253334,2.0808,0.009824,101.79
253335,2.0897,0.008888,112.51
253336,2.0990,0.009297,107.56
253337,2.1082,0.009064,110.32
253338,2.1171,0.008914,112.19
253339,2.1261,0.009124,109.60
253340,2.1353,0.009084,110.09
253341,2.1442,0.008988,111.26
253342,2.1533,0.009083,110.09
253343,2.1621,0.008854,112.95
253344,2.1710,0.008911,112.22
253345,2.1802,0.009077,110.16
253346,2.1901,0.009919,100.81
253347,2.1990,0.008924,112.06
253348,2.2079,0.008885,112.55
253349,2.2175,0.009641,103.72
253350,2.2266,0.009015,110.93
253351,2.2355,0.008946,111.78
253352,2.2446,0.009175,108.99
253353,2.2535,0.008856,112.92
253354,2.2627,0.009169,109.06
253355,2.2716,0.008868,112.76
253356,2.2806,0.009098,109.91
253357,2.2897,0.009021,110.86
253358,2.2990,0.009286,107.69
253359,2.3080,0.009068,110.28
253360,2.3169,0.008925,112.05
253361,2.3259,0.009044,110.57
253362,2.3347,0.008774,113.97
253363,2.3444,0.009564,104.56
253364,2.3534,0.009059,110.39
253365,2.3625,0.009219,108.47
253366,2.3716,0.008995,111.17
253367,2.3805,0.008914,112.18
253368,2.3899,0.009380,106.61
253369,2.3989,0.009066,110.30
253370,2.4080,0.008962,111.59
253371,2.4170,0.009036,110.67
253372,2.4264,0.009474,105.55
253373,2.4358,0.009421,106.14
253374,2.4445,0.008564,116.77
253375,2.4535,0.009121,109.64
253376,2.4626,0.009131,109.52
253377,2.4717,0.009033,110.70
253378,2.4810,0.009291,107.63
253379,2.4901,0.009145,109.35
253380,2.4995,0.009354,106.91
253381,2.5083,0.008809,113.52
253382,2.5176,0.009306,107.46
253383,2.5267,0.009138,109.43
253384,2.5360,0.009284,107.72
253385,2.5452,0.009163,109.14
253386,2.5541,0.008927,112.02
253387,2.5631,0.008975,111.42
253388,2.5724,0.009278,107.79
253389,2.5818,0.009419,106.17
253390,2.5909,0.009163,109.14
253391,2.6002,0.009222,108.43
253392,2.6093,0.009039,110.63
253393,2.6183,0.009084,110.08
253394,2.6274,0.009196,108.75
253395,2.6366,0.009092,109.98
253396,2.6455,0.008984,111.32
253397,2.6545,0.009017,110.90
253398,2.6635,0.008919,112.13
253399,2.6724,0.008889,112.50
253400,2.6814,0.009063,110.34
253401,2.6903,0.008832,113.23
253402,2.6996,0.009240,108.23
253403,2.7084,0.008905,112.30
253404,2.7174,0.008952,111.71
253405,2.7263,0.008967,111.53
253406,2.7352,0.008930,111.98
253407,2.7443,0.008952,111.71
253408,2.7534,0.009168,109.07
253409,2.7622,0.008856,112.92
253410,2.7711,0.008860,112.86
253411,2.7800,0.008939,111.87
253412,2.7888,0.008763,114.12
253413,2.7983,0.009473,105.56
253414,2.8073,0.008980,111.36
253415,2.8162,0.008898,112.38
253416,2.8252,0.009003,111.07
253417,2.8341,0.008938,111.89
253418,2.8431,0.009005,111.05
253419,2.8519,0.008867,112.78
253420,2.8615,0.009471,105.58
253421,2.8707,0.009333,107.15
253422,2.8800,0.009223,108.42
253423,2.8890,0.009044,110.58
253424,2.8979,0.008844,113.07
253425,2.9069,0.009019,110.87
253426,2.9161,0.009221,108.45
253427,2.9254,0.009271,107.86
253428,2.9346,0.009197,108.73
253429,2.9436,0.008948,111.76
253430,2.9524,0.008877,112.65
253431,2.9618,0.009318,107.31
253432,2.9711,0.009345,107.01
253433,2.9803,0.009307,107.44
253434,2.9895,0.009113,109.73
253435,2.9984,0.008953,111.69
253436,3.0074,0.009020,110.86
253437,3.0166,0.009122,109.63
253438,3.0258,0.009184,108.89
253439,3.0349,0.009061,110.36
253440,3.0439,0.009134,109.48
253441,3.0529,0.008825,113.32
253442,3.0624,0.009603,104.13
253443,3.0715,0.009157,109.20
253444,3.0809,0.009415,106.22
253445,3.0903,0.009305,107.47
253446,3.0991,0.008830,113.25
253447,3.1084,0.009272,107.86
253448,3.1172,0.008827,113.29
253449,3.1261,0.008911,112.22
253450,3.1351,0.009039,110.63
253451,3.1443,0.009097,109.93
253452,3.1532,0.008916,112.16
253453,3.1620,0.008842,113.10
253454,3.1711,0.009066,110.30
253455,3.1799,0.008863,112.83
253456,3.1896,0.009580,104.38
253457,3.1987,0.009154,109.24
253458,3.2078,0.009087,110.04
253459,3.2170,0.009245,108.16
253460,3.2260,0.008963,111.57
253461,3.2350,0.009033,110.71
253462,3.2440,0.008946,111.78
253463,3.2532,0.009202,108.67
253464,3.2621,0.008902,112.33
253465,3.2711,0.008999,111.13
253466,3.2803,0.009239,108.24
253467,3.2892,0.008916,112.15
253468,3.2985,0.009193,108.78
253469,3.3073,0.008834,113.20
253470,3.3165,0.009259,108.01
253471,3.3258,0.009328,107.20
253472,3.3347,0.008941,111.84
253473,3.3445,0.009653,103.60
253474,3.3534,0.008940,111.86
253475,3.3625,0.009214,108.53
253476,3.3716,0.009048,110.52
253477,3.3805,0.008889,112.49
253478,3.3898,0.009209,108.59
253479,3.3987,0.008996,111.16
253480,3.4080,0.009229,108.35
253481,3.4167,0.008809,113.52
253482,3.4263,0.009502,105.25
253483,3.4352,0.008950,111.73
253484,3.4442,0.008943,111.82
253485,3.4531,0.008948,111.76
253486,3.4622,0.009016,110.91
253487,3.4711,0.008986,111.28
253488,3.4801,0.008951,111.72
253489,3.4894,0.009296,107.57
253490,3.4983,0.008982,111.33
253491,3.5072,0.008918,112.14
253492,3.5164,0.009141,109.39
253493,3.5253,0.008883,112.58
253494,3.5345,0.009253,108.07
253495,3.5433,0.008789,113.78
253496,3.5524,0.009000,111.12
253497,3.5615,0.009209,108.58
253498,3.5709,0.009435,105.99
253499,3.5803,0.009332,107.16
253500,3.5891,0.008798,113.67
253501,3.5980,0.008949,111.75
253502,3.6069,0.008933,111.95
253503,3.6160,0.009000,111.12
253504,3.6254,0.009370,106.73
253505,3.6342,0.008806,113.56
253506,3.6432,0.009081,110.12
253507,3.6521,0.008836,113.17
253508,3.6611,0.009033,110.71
253509,3.6699,0.008809,113.52
253510,3.6790,0.009091,109.99
253511,3.6880,0.008998,111.14
253512,3.6968,0.008800,113.64
253513,3.7059,0.009170,109.05
253514,3.7150,0.008996,111.16
253515,3.7245,0.009526,104.98
253516,3.7338,0.009212,108.55
253517,3.7426,0.008790,113.76
253518,3.7516,0.009145,109.35
253519,3.7609,0.009284,107.72
253520,3.7704,0.009462,105.68
253521,3.7791,0.008680,115.20
253522,3.7881,0.008980,111.36
253523,3.7970,0.008995,111.17
253524,3.8060,0.009016,110.91
253525,3.8151,0.008982,111.34
253526,3.8240,0.008996,111.16
253527,3.8331,0.009146,109.34
253528,3.8422,0.009016,110.91
253529,3.8511,0.008896,112.42
253530,3.8601,0.009048,110.52
253531,3.8691,0.009020,110.87
253532,3.8787,0.009451,105.81
253533,3.8873,0.008690,115.07
253534,3.8964,0.009017,110.90
253535,3.9053,0.008932,111.96
253536,3.9142,0.008997,111.15
253537,3.9235,0.009230,108.35
253538,3.9323,0.008834,113.20
253539,3.9413,0.008990,111.24
253540,3.9503,0.008983,111.33
253541,3.9592,0.008966,111.54
253542,3.9680,0.008825,113.31
253543,3.9771,0.009039,110.64
253544,3.9862,0.009113,109.73
253545,3.9951,0.008952,111.71
253546,4.0042,0.009002,111.08
253547,4.0131,0.008881,112.60
253548,4.0221,0.009070,110.25
253549,4.0311,0.009003,111.08
253550,4.0406,0.009510,105.15
253551,4.0498,0.009120,109.66
253552,4.0588,0.009053,110.46
253553,4.0680,0.009129,109.54
253554,4.0771,0.009156,109.22
253555,4.0864,0.009343,107.03
253556,4.0955,0.009032,110.71
253557,4.1045,0.009002,111.09
253558,4.1139,0.009382,106.59
253559,4.1227,0.008781,113.89
253560,4.1317,0.009054,110.45
253561,4.1406,0.008914,112.19
253562,4.1497,0.009035,110.69
253563,4.1586,0.008929,111.99
253564,4.1675,0.008902,112.34
253565,4.1768,0.009237,108.26
253566,4.1857,0.009008,111.01
