TotalFrame,Time,DeltaTime,FPS,RAM
16560,0.0000,0.201907,4.95, 374.2973
16561,0.0000,0.201907,4.95, 372.5977
16562,0.0200,0.020000,50.00, 376.1039
16563,0.0507,0.030746,32.52, 381.1729
16564,0.1446,0.093866,10.65, 394.9338
16565,0.3505,0.205890,4.86, 395.8847
16566,0.5488,0.198251,5.04, 395.8847
16567,0.7534,0.204604,4.89, 395.8847
16568,0.9518,0.198470,5.04, 395.8847
16569,1.1639,0.212134,4.71, 395.8847
16570,1.3690,0.205078,4.88, 395.5469
16571,1.5651,0.196083,5.10, 396.8981
16572,1.7700,0.204865,4.88, 396.5596
16573,1.9865,0.216505,4.62, 394.8659
16574,2.1884,0.201881,4.95, 395.8793
16575,2.3886,0.200222,4.99, 395.8793
16576,2.5911,0.202482,4.94, 396.5549
16577,2.8027,0.211647,4.72, 395.8793
16578,3.0092,0.206419,4.84, 395.8793
16579,3.2068,0.197738,5.06, 396.8928
16580,3.4135,0.206618,4.84, 396.2171
16581,3.6260,0.212484,4.71, 395.5415
16582,3.8285,0.202532,4.94, 395.8793
16583,4.0291,0.200528,4.99, 395.8793
16584,4.2324,0.203390,4.92, 396.5549
16585,4.4439,0.211507,4.73, 395.8793
16586,4.6498,0.205924,4.86, 395.8793
16587,4.8459,0.196029,5.10, 396.8928
16588,5.0518,0.205876,4.86, 396.5549
16589,5.2642,0.212402,4.71, 395.8793
16590,5.4681,0.203933,4.90, 395.8793
16591,5.6676,0.199498,5.01, 395.8793
16592,5.8720,0.204416,4.89, 395.8793
16593,6.0825,0.210445,4.75, 395.8793
16594,6.2901,0.207646,4.82, 395.5415
16595,6.4873,0.197184,5.07, 396.2171
16596,6.6924,0.205094,4.88, 395.8793
16597,6.9044,0.212051,4.72, 395.2037
16598,7.1068,0.202409,4.94, 395.8793
16599,7.3076,0.200720,4.98, 395.8793
16600,7.5121,0.204500,4.89, 395.8793
16601,7.7249,0.212786,4.70, 394.8659
16602,7.9277,0.202918,4.93, 395.8793
16603,8.1257,0.197944,5.05, 396.8928
16604,8.3305,0.204769,4.88, 396.5549
16605,8.5424,0.211924,4.72, 395.8793
16606,8.7482,0.205786,4.86, 395.8793
16607,8.9473,0.199129,5.02, 395.8793
16608,9.1525,0.205227,4.87, 396.5549
16609,9.3646,0.212061,4.72, 395.8793
16610,9.5693,0.204727,4.88, 395.5415
16611,9.7657,0.196335,5.09, 396.8928
16612,9.9699,0.204225,4.90, 396.5549
