TotalFrame,Time,DeltaTime,FPS,RAM
16719,0.0000,0.203175,4.92, 376.1130
16720,0.0000,0.203175,4.92, 374.4157
16721,0.0200,0.020000,50.00, 378.7902
16722,0.0508,0.030798,32.47, 386.8995
16723,0.1750,0.124250,8.05, 398.0211
16724,0.3839,0.208856,4.79, 398.3735
16725,0.5886,0.204740,4.88, 399.0785
16726,0.8014,0.212734,4.70, 399.0785
16727,1.0170,0.215641,4.64, 398.3735
16728,1.2299,0.212936,4.70, 399.0785
16729,1.4453,0.215367,4.64, 398.3735
16730,1.6584,0.213076,4.69, 398.3735
16731,1.8717,0.213341,4.69, 398.3728
16732,2.0866,0.214875,4.65, 398.3681
16733,2.2996,0.212990,4.70, 398.3681
16734,2.5132,0.213656,4.68, 398.3681
16735,2.7263,0.213010,4.69, 398.3681
16736,2.9394,0.213163,4.69, 398.3681
16737,3.1541,0.214628,4.66, 398.0157
16738,3.3680,0.214017,4.67, 398.0157
16739,3.5790,0.210977,4.74, 399.0732
16740,3.7935,0.214478,4.66, 398.7206
16741,4.0076,0.214044,4.67, 398.0157
16742,4.2219,0.214351,4.67, 398.0157
16743,4.4350,0.213062,4.69, 398.7206
16744,4.6506,0.215643,4.64, 398.0157
16745,4.8633,0.212679,4.70, 398.0157
16746,5.0739,0.210599,4.75, 399.0732
16747,5.2888,0.214954,4.65, 399.0732
16748,5.5054,0.216540,4.62, 398.0157
16749,5.7181,0.212671,4.70, 398.3681
16750,5.9309,0.212866,4.70, 398.3681
16751,6.1525,0.221589,4.51, 397.3106
16752,6.3579,0.205417,4.87, 398.7206
16753,6.5728,0.214877,4.65, 398.3681
16754,6.7859,0.213108,4.69, 398.3681
16755,6.9985,0.212580,4.70, 398.3681
16756,7.2125,0.214032,4.67, 398.3681
16757,7.4272,0.214655,4.66, 398.3681
16758,7.6381,0.210905,4.74, 399.0732
16759,7.8514,0.213374,4.69, 399.0732
16760,8.0671,0.215596,4.64, 398.3681
16761,8.2797,0.212659,4.70, 399.0732
16762,8.4939,0.214180,4.67, 399.0732
16763,8.7082,0.214280,4.67, 398.3681
16764,8.9218,0.213649,4.68, 398.3681
16765,9.1335,0.211748,4.72, 399.0732
16766,9.3486,0.215032,4.65, 398.3681
16767,9.5630,0.214412,4.66, 398.3681
16768,9.7759,0.212855,4.70, 398.3681
16769,9.9890,0.213172,4.69, 398.3681
