TotalFrame,Time,DeltaTime,FPS,RAM
15655,0.0000,0.157324,6.36, 357.9406
15656,0.0000,0.157324,6.36, 357.2715
15657,0.0200,0.020000,50.00, 357.0625
15658,0.0408,0.020752,48.19, 360.5012
15659,0.0674,0.026662,37.51, 368.4325
15660,0.1846,0.117147,8.54, 375.1869
15661,0.3502,0.165633,6.04, 374.3938
15662,0.5101,0.159888,6.25, 374.3938
15663,0.6718,0.161698,6.18, 374.3938
15664,0.8319,0.160079,6.25, 374.1294
15665,0.9910,0.159091,6.29, 374.3938
15666,1.1541,0.163096,6.13, 374.3938
15667,1.3149,0.160856,6.22, 374.3930
15668,1.4767,0.161773,6.18, 374.3884
15669,1.6382,0.161490,6.19, 374.1240
15670,1.7985,0.160336,6.24, 374.3884
15671,1.9601,0.161605,6.19, 374.3884
15672,2.1202,0.160034,6.25, 374.3884
15673,2.2829,0.162744,6.14, 374.1240
15674,2.4415,0.158650,6.30, 374.1240
15675,2.6030,0.161486,6.19, 374.1240
15676,2.7665,0.163448,6.12, 374.3884
15677,2.9264,0.159898,6.25, 374.3884
15678,3.0861,0.159684,6.26, 374.3884
15679,3.2472,0.161121,6.21, 374.3884
15680,3.4090,0.161825,6.18, 374.1240
15681,3.5703,0.161210,6.20, 374.3884
15682,3.7314,0.161134,6.21, 374.3884
15683,3.8926,0.161205,6.20, 374.3884
15684,4.0534,0.160821,6.22, 374.3884
15685,4.2130,0.159614,6.27, 374.1240
15686,4.3765,0.163515,6.12, 374.3884
15687,4.5371,0.160607,6.23, 374.3884
15688,4.6987,0.161622,6.19, 374.3884
15689,4.8599,0.161196,6.20, 374.3884
15690,5.0204,0.160536,6.23, 374.1240
15691,5.1831,0.162661,6.15, 374.1240
15692,5.3424,0.159296,6.28, 374.3884
15693,5.5051,0.162696,6.15, 374.3884
15694,5.6671,0.161996,6.17, 374.3884
15695,5.8256,0.158438,6.31, 374.3884
15696,5.9884,0.162814,6.14, 374.1240
15697,6.1494,0.160981,6.21, 374.3884
15698,6.3108,0.161464,6.19, 374.3884
15699,6.4719,0.161032,6.21, 374.3884
15700,6.6333,0.161429,6.19, 374.3884
15701,6.7943,0.160955,6.21, 374.1240
15702,6.9543,0.160035,6.25, 374.3884
15703,7.1165,0.162166,6.17, 374.3884
15704,7.2772,0.160760,6.22, 374.3884
15705,7.4394,0.162174,6.17, 374.3884
15706,7.6001,0.160745,6.22, 374.1240
15707,7.7634,0.163307,6.12, 373.3308
15708,7.9229,0.159509,6.27, 374.3884
15709,8.0826,0.159674,6.26, 374.3884
15710,8.2426,0.159946,6.25, 374.3884
15711,8.4061,0.163504,6.12, 374.3884
15712,8.5667,0.160617,6.23, 374.1240
15713,8.7313,0.164669,6.07, 373.3308
15714,8.8881,0.156772,6.38, 374.3884
15715,9.0483,0.160161,6.24, 374.3884
15716,9.2083,0.159950,6.25, 374.3884
15717,9.3699,0.161695,6.18, 374.1240
15718,9.5319,0.161965,6.17, 374.3884
15719,9.6915,0.159660,6.26, 374.3884
15720,9.8539,0.162375,6.16, 374.3884
