TotalFrame,Time,DeltaTime,FPS,RAM
17761,0.0000,0.290847,3.44, 402.7985
17762,0.0000,0.290847,3.44, 403.9263
17763,0.0200,0.020000,50.00, 403.6801
17764,0.0720,0.052033,19.22, 431.3819
17765,0.3635,0.291447,3.43, 431.8445
17766,0.6603,0.296817,3.37, 431.8444
17767,0.9584,0.298104,3.35, 430.9138
17768,1.2480,0.289572,3.45, 431.3791
17769,1.5404,0.292419,3.42, 431.8444
17770,1.8367,0.296264,3.38, 430.9138
17771,2.1311,0.294436,3.40, 431.8444
17772,2.4271,0.296029,3.38, 431.8444
17773,2.7212,0.294045,3.40, 431.8436
17774,3.0138,0.292638,3.42, 431.8390
17775,3.3152,0.301444,3.32, 431.8390
17776,3.6097,0.294452,3.40, 431.8390
17777,3.9045,0.294786,3.39, 431.3737
17778,4.2020,0.297533,3.36, 430.9084
17779,4.4933,0.291294,3.43, 431.8390
17780,4.7905,0.297164,3.37, 430.9084
17781,5.0822,0.291755,3.43, 431.8390
17782,5.3776,0.295364,3.39, 431.8390
17783,5.6716,0.293965,3.40, 431.8390
17784,5.9712,0.299605,3.34, 430.9084
17785,6.2654,0.294286,3.40, 431.8390
17786,6.5581,0.292630,3.42, 431.8390
17787,6.8567,0.298607,3.35, 430.9084
17788,7.1492,0.292524,3.42, 431.8390
17789,7.4442,0.294984,3.39, 431.8390
17790,7.7407,0.296522,3.37, 431.8390
17791,8.0349,0.294118,3.40, 431.8390
17792,8.3293,0.294430,3.40, 431.8390
17793,8.6245,0.295266,3.39, 431.8390
17794,8.9228,0.298257,3.35, 430.9084
17795,9.2170,0.294183,3.40, 431.3737
17796,9.5089,0.291909,3.43, 431.8390
17797,9.8080,0.299165,3.34, 431.3731
