TotalFrame,Time,DeltaTime,FPS
25751,0.0000,0.042860,23.33
25752,0.0000,0.042860,23.33
25753,0.0200,0.020000,50.00
25754,0.0244,0.004460,224.21
25755,0.0281,0.003637,274.96
25756,0.0764,0.048320,20.70
25757,0.1206,0.044183,22.63
25758,0.1672,0.046652,21.44
25759,0.2114,0.044189,22.63
25760,0.2555,0.044034,22.71
25761,0.2997,0.044176,22.64
25762,0.3438,0.044211,22.62
25763,0.3879,0.044082,22.69
25764,0.4321,0.044165,22.64
25765,0.4769,0.044762,22.34
25766,0.5207,0.043832,22.81
25767,0.5648,0.044087,22.68
25768,0.6089,0.044169,22.64
25769,0.6530,0.044088,22.68
25770,0.6976,0.044541,22.45
25771,0.7416,0.044009,22.72
25772,0.7869,0.045330,22.06
25773,0.8311,0.044147,22.65
25774,0.8753,0.044214,22.62
25775,0.9192,0.043958,22.75
25776,0.9635,0.044277,22.59
25777,1.0079,0.044398,22.52
25778,1.0520,0.044093,22.68
25779,1.0963,0.044271,22.59
25780,1.1403,0.044004,22.73
25781,1.1844,0.044086,22.68
25782,1.2286,0.044257,22.60
25783,1.2729,0.044225,22.61
25784,1.3168,0.043985,22.73
25785,1.3610,0.044179,22.64
25786,1.4052,0.044160,22.65
25787,1.4496,0.044376,22.53
25788,1.4943,0.044777,22.33
25789,1.5382,0.043927,22.76
25790,1.5825,0.044226,22.61
25791,1.6266,0.044092,22.68
25792,1.6714,0.044806,22.32
25793,1.7161,0.044731,22.36
25794,1.7608,0.044658,22.39
25795,1.8047,0.043929,22.76
25796,1.8490,0.044269,22.59
25797,1.8931,0.044120,22.67
25798,1.9371,0.044053,22.70
25799,1.9813,0.044135,22.66
25800,2.0254,0.044096,22.68
25801,2.0695,0.044118,22.67
25802,2.1137,0.044212,22.62
25803,2.1578,0.044068,22.69
25804,2.2020,0.044217,22.62
25805,2.2461,0.044155,22.65
25806,2.2903,0.044216,22.62
25807,2.3344,0.044045,22.70
25808,2.3788,0.044362,22.54
25809,2.4230,0.044284,22.58
25810,2.4671,0.044059,22.70
25811,2.5113,0.044172,22.64
25812,2.5554,0.044116,22.67
25813,2.5998,0.044408,22.52
25814,2.6441,0.044266,22.59
25815,2.6883,0.044188,22.63
25816,2.7325,0.044202,22.62
25817,2.7767,0.044223,22.61
25818,2.8207,0.044069,22.69
25819,2.8649,0.044161,22.64
25820,2.9090,0.044125,22.66
25821,2.9532,0.044144,22.65
25822,2.9975,0.044331,22.56
25823,3.0416,0.044060,22.70
25824,3.0854,0.043858,22.80
25825,3.1297,0.044268,22.59
25826,3.1740,0.044309,22.57
25827,3.2180,0.043957,22.75
25828,3.2623,0.044302,22.57
25829,3.3063,0.044006,22.72
