TotalFrame,Time,DeltaTime,FPS
20909,0.0000,0.024733,40.43
20910,0.0000,0.024733,40.43
20911,0.0200,0.020000,50.00
20912,0.0241,0.004136,241.79
20913,0.0275,0.003381,295.79
20914,0.0595,0.032005,31.24
20915,0.0855,0.025983,38.49
20916,0.1124,0.026923,37.14
20917,0.1383,0.025831,38.71
20918,0.1639,0.025687,38.93
20919,0.1896,0.025678,38.94
20920,0.2153,0.025721,38.88
20921,0.2410,0.025632,39.01
20922,0.2668,0.025823,38.73
20923,0.2925,0.025698,38.91
20924,0.3182,0.025706,38.90
20925,0.3439,0.025692,38.92
20926,0.3696,0.025669,38.96
20927,0.3953,0.025761,38.82
20928,0.4213,0.025945,38.54
20929,0.4472,0.025939,38.55
20930,0.4727,0.025549,39.14
20931,0.4981,0.025338,39.47
20932,0.5241,0.026045,38.40
20933,0.5501,0.025921,38.58
20934,0.5757,0.025596,39.07
20935,0.6015,0.025818,38.73
20936,0.6272,0.025763,38.82
20937,0.6529,0.025675,38.95
20938,0.6786,0.025677,38.95
20939,0.7044,0.025788,38.78
20940,0.7300,0.025615,39.04
20941,0.7555,0.025488,39.23
20942,0.7815,0.026062,38.37
20943,0.8074,0.025840,38.70
20944,0.8345,0.027142,36.84
20945,0.8606,0.026101,38.31
20946,0.8867,0.026105,38.31
20947,0.9127,0.025958,38.52
20948,0.9386,0.025899,38.61
20949,0.9641,0.025528,39.17
20950,0.9898,0.025650,38.99
20951,1.0156,0.025873,38.65
20952,1.0411,0.025462,39.27
20953,1.0669,0.025823,38.73
20954,1.0925,0.025590,39.08
20955,1.1186,0.026079,38.35
20956,1.1439,0.025335,39.47
20957,1.1697,0.025813,38.74
20958,1.1964,0.026684,37.48
20959,1.2214,0.024941,40.09
20960,1.2471,0.025790,38.77
20961,1.2728,0.025667,38.96
20962,1.2984,0.025618,39.04
20963,1.3241,0.025695,38.92
20964,1.3499,0.025766,38.81
20965,1.3756,0.025708,38.90
20966,1.4013,0.025715,38.89
20967,1.4267,0.025419,39.34
20968,1.4529,0.026162,38.22
20969,1.4783,0.025442,39.31
20970,1.5041,0.025729,38.87
20971,1.5299,0.025801,38.76
20972,1.5557,0.025794,38.77
20973,1.5813,0.025587,39.08
20974,1.6069,0.025658,38.97
20975,1.6327,0.025762,38.82
20976,1.6584,0.025748,38.84
20977,1.6840,0.025608,39.05
20978,1.7098,0.025759,38.82
20979,1.7355,0.025688,38.93
20980,1.7612,0.025674,38.95
20981,1.7869,0.025704,38.90
20982,1.8126,0.025773,38.80
20983,1.8385,0.025904,38.60
20984,1.8641,0.025546,39.15
20985,1.8901,0.026051,38.39
20986,1.9157,0.025619,39.03
20987,1.9414,0.025658,38.97
20988,1.9671,0.025741,38.85
20989,1.9931,0.025978,38.49
20990,2.0190,0.025851,38.68
20991,2.0446,0.025637,39.01
20992,2.0706,0.025942,38.55
20993,2.0960,0.025464,39.27
20994,2.1216,0.025613,39.04
20995,2.1474,0.025764,38.81
20996,2.1731,0.025692,38.92
20997,2.1988,0.025712,38.89
20998,2.2245,0.025695,38.92
20999,2.2502,0.025661,38.97
21000,2.2758,0.025678,38.94
21001,2.3016,0.025737,38.86
21002,2.3273,0.025682,38.94
21003,2.3530,0.025728,38.87
21004,2.3786,0.025658,38.97
21005,2.4045,0.025830,38.71
21006,2.4305,0.026068,38.36
21007,2.4560,0.025436,39.31
21008,2.4815,0.025563,39.12
21009,2.5072,0.025678,38.94
21010,2.5329,0.025696,38.92
21011,2.5586,0.025705,38.90
21012,2.5843,0.025702,38.91
21013,2.6100,0.025699,38.91
21014,2.6358,0.025829,38.72
21015,2.6616,0.025794,38.77
21016,2.6871,0.025472,39.26
21017,2.7129,0.025805,38.75
21018,2.7386,0.025645,38.99
21019,2.7643,0.025713,38.89
21020,2.7900,0.025690,38.93
21021,2.8158,0.025823,38.73
21022,2.8417,0.025908,38.60
21023,2.8674,0.025700,38.91
21024,2.8934,0.026002,38.46
21025,2.9191,0.025736,38.86
21026,2.9450,0.025908,38.60
21027,2.9708,0.025743,38.85
21028,2.9964,0.025603,39.06
21029,3.0218,0.025456,39.28
21030,3.0478,0.025991,38.47
21031,3.0735,0.025688,38.93
21032,3.0990,0.025440,39.31
21033,3.1250,0.026023,38.43
21034,3.1504,0.025391,39.38
21035,3.1765,0.026117,38.29
21036,3.2018,0.025345,39.46
21037,3.2275,0.025666,38.96
21038,3.2534,0.025894,38.62
21039,3.2790,0.025608,39.05
21040,3.3046,0.025602,39.06
21041,3.3304,0.025841,38.70
21042,3.3560,0.025545,39.15
21043,3.3817,0.025716,38.89
21044,3.4073,0.025606,39.05
21045,3.4334,0.026057,38.38
21046,3.4590,0.025607,39.05
21047,3.4847,0.025697,38.92
21048,3.5104,0.025686,38.93
21049,3.5362,0.025802,38.76
21050,3.5618,0.025646,38.99
21051,3.5874,0.025585,39.09
21052,3.6132,0.025832,38.71
21053,3.6389,0.025705,38.90
21054,3.6647,0.025739,38.85
21055,3.6905,0.025798,38.76
21056,3.7162,0.025694,38.92
21057,3.7419,0.025735,38.86
21058,3.7675,0.025579,39.10
21059,3.7933,0.025793,38.77
21060,3.8189,0.025651,38.98
21061,3.8447,0.025824,38.72
21062,3.8704,0.025678,38.94
21063,3.8961,0.025734,38.86
21064,3.9225,0.026329,37.98
21065,3.9479,0.025417,39.34
21066,3.9735,0.025593,39.07
21067,3.9995,0.025975,38.50
21068,4.0249,0.025427,39.33
21069,4.0507,0.025767,38.81
21070,4.0764,0.025732,38.86
21071,4.1020,0.025571,39.11
21072,4.1278,0.025810,38.74
21073,4.1534,0.025630,39.02
21074,4.1791,0.025718,38.88
21075,4.2048,0.025683,38.94
21076,4.2305,0.025666,38.96
21077,4.2559,0.025453,39.29
21078,4.2818,0.025929,38.57
21079,4.3077,0.025818,38.73
21080,4.3334,0.025687,38.93
21081,4.3591,0.025754,38.83
21082,4.3848,0.025648,38.99
21083,4.4105,0.025717,38.88
21084,4.4363,0.025864,38.66
21085,4.4623,0.025965,38.51
21086,4.4879,0.025562,39.12
21087,4.5136,0.025699,38.91
21088,4.5392,0.025651,38.98
21089,4.5647,0.025470,39.26
21090,4.5904,0.025695,38.92
21091,4.6164,0.025987,38.48
21092,4.6421,0.025724,38.87
21093,4.6680,0.025884,38.63
21094,4.6937,0.025748,38.84
21095,4.7195,0.025732,38.86
21096,4.7453,0.025806,38.75
21097,4.7711,0.025806,38.75
21098,4.7967,0.025667,38.96
21099,4.8224,0.025648,38.99
21100,4.8482,0.025815,38.74
21101,4.8737,0.025552,39.14
21102,4.9003,0.026592,37.61
