TotalFrame,Time,DeltaTime,FPS
25982,0.0000,0.043981,22.74
25983,0.0000,0.043981,22.74
25984,0.0200,0.020000,50.00
25985,0.0238,0.003800,263.17
25986,0.0274,0.003643,274.51
25987,0.0784,0.050975,19.62
25988,0.1238,0.045429,22.01
25989,0.1714,0.047615,21.00
25990,0.2168,0.045380,22.04
25991,0.2621,0.045253,22.10
25992,0.3074,0.045335,22.06
25993,0.3528,0.045349,22.05
25994,0.3979,0.045118,22.16
25995,0.4434,0.045527,21.96
25996,0.4887,0.045260,22.09
25997,0.5347,0.045976,21.75
25998,0.5797,0.045030,22.21
25999,0.6252,0.045494,21.98
26000,0.6704,0.045240,22.10
26001,0.7158,0.045350,22.05
26002,0.7610,0.045270,22.09
26003,0.8074,0.046383,21.56
26004,0.8527,0.045304,22.07
26005,0.8982,0.045442,22.01
26006,0.9433,0.045092,22.18
26007,0.9884,0.045125,22.16
26008,1.0340,0.045582,21.94
26009,1.0794,0.045442,22.01
26010,1.1245,0.045082,22.18
26011,1.1700,0.045561,21.95
26012,1.2157,0.045607,21.93
26013,1.2608,0.045126,22.16
26014,1.3062,0.045393,22.03
26015,1.3516,0.045451,22.00
26016,1.3968,0.045171,22.14
26017,1.4422,0.045350,22.05
26018,1.4874,0.045226,22.11
26019,1.5330,0.045621,21.92
26020,1.5783,0.045268,22.09
26021,1.6241,0.045846,21.81
26022,1.6689,0.044818,22.31
26023,1.7141,0.045216,22.12
26024,1.7596,0.045492,21.98
26025,1.8051,0.045399,22.03
26026,1.8503,0.045247,22.10
26027,1.8953,0.045021,22.21
26028,1.9406,0.045284,22.08
26029,1.9862,0.045606,21.93
26030,2.0315,0.045304,22.07
26031,2.0768,0.045308,22.07
26032,2.1224,0.045632,21.91
26033,2.1679,0.045467,21.99
26034,2.2130,0.045141,22.15
26035,2.2585,0.045444,22.01
26036,2.3037,0.045202,22.12
26037,2.3491,0.045370,22.04
26038,2.3947,0.045610,21.92
