TotalFrame,Time,DeltaTime,FPS
3890,0.0000,0.333333,3.00
3891,0.0000,0.333333,3.00
3892,0.0200,0.020000,50.00
3893,0.3533,0.333333,3.00
3894,0.6867,0.333333,3.00
3895,1.0200,0.333333,3.00
3896,1.3533,0.333333,3.00
3897,1.6867,0.333333,3.00
3898,2.0200,0.333333,3.00
3899,2.3533,0.333333,3.00
3900,2.6867,0.333333,3.00
3901,3.0200,0.333333,3.00
3902,3.3533,0.333333,3.00
3903,3.6867,0.333333,3.00
3904,4.0200,0.333333,3.00
3905,4.3533,0.333333,3.00
3906,4.6867,0.333333,3.00
3907,5.0200,0.333333,3.00
3908,5.3533,0.333333,3.00
3909,5.6867,0.333333,3.00
3910,6.0200,0.333333,3.00
3911,6.3533,0.333333,3.00
3912,6.6867,0.333333,3.00
3913,7.0200,0.333333,3.00
3914,7.3533,0.333333,3.00
3915,7.6867,0.333333,3.00
3916,8.0200,0.333333,3.00
3917,8.3533,0.333333,3.00
3918,8.6867,0.333333,3.00
3919,9.0200,0.333333,3.00
3920,9.3533,0.333333,3.00
3921,9.6867,0.333333,3.00
