TotalFrame,Time,DeltaTime,FPS
3304,0.0000,0.162891,6.14
3305,0.0000,0.162891,6.14
3306,0.0200,0.020000,50.00
3307,0.2146,0.194623,5.14
3308,0.3950,0.180356,5.54
3309,0.5804,0.185409,5.39
3310,0.7786,0.198183,5.05
3311,0.9631,0.184501,5.42
3312,1.1736,0.210555,4.75
3313,1.3635,0.189830,5.27
3314,1.5410,0.177551,5.63
3315,1.7241,0.183131,5.46
3316,1.9294,0.205261,4.87
3317,2.1186,0.189246,5.28
3318,2.2984,0.179722,5.56
3319,2.4778,0.179444,5.57
3320,2.6599,0.182118,5.49
3321,2.8392,0.179237,5.58
3322,3.0169,0.177745,5.63
3323,3.2227,0.205747,4.86
3324,3.4215,0.198855,5.03
3325,3.6192,0.197679,5.06
3326,3.8035,0.184280,5.43
3327,3.9802,0.176753,5.66
3328,4.1542,0.173947,5.75
3329,4.3250,0.170844,5.85
3330,4.5024,0.177420,5.64
3331,4.6790,0.176535,5.66
3332,4.8536,0.174596,5.73
3333,5.0286,0.175002,5.71
3334,5.2068,0.178228,5.61
3335,5.3808,0.174020,5.75
3336,5.5632,0.182422,5.48
3337,5.7445,0.181265,5.52
3338,5.9231,0.178640,5.60
3339,6.1010,0.177831,5.62
3340,6.2781,0.177172,5.64
3341,6.4547,0.176525,5.66
3342,6.6308,0.176095,5.68
3343,6.8102,0.179424,5.57
3344,6.9845,0.174320,5.74
3345,7.1584,0.173867,5.75
3346,7.3386,0.180210,5.55
3347,7.5122,0.173634,5.76
3348,7.6871,0.174901,5.72
3349,7.8648,0.177678,5.63
3350,8.0414,0.176578,5.66
3351,8.2185,0.177144,5.65
3352,8.3965,0.177940,5.62
3353,8.5731,0.176630,5.66
3354,8.7477,0.174650,5.73
3355,8.9241,0.176395,5.67
3356,9.0973,0.173155,5.78
3357,9.2739,0.176561,5.66
3358,9.4556,0.181771,5.50
3359,9.6299,0.174231,5.74
3360,9.8055,0.175679,5.69
3361,9.9878,0.182310,5.49
