TotalFrame,Time,DeltaTime,FPS
4022,0.0000,0.333333,3.00
4023,0.0000,0.333333,3.00
4024,0.0200,0.020000,50.00
4025,0.3533,0.333333,3.00
4026,0.6867,0.333333,3.00
4027,1.0200,0.333333,3.00
4028,1.3533,0.333333,3.00
4029,1.6867,0.333333,3.00
4030,2.0200,0.333333,3.00
4031,2.3533,0.333333,3.00
4032,2.6867,0.333333,3.00
4033,3.0200,0.333333,3.00
4034,3.3533,0.333333,3.00
4035,3.6867,0.333333,3.00
4036,4.0200,0.333333,3.00
4037,4.3533,0.333333,3.00
4038,4.6867,0.333333,3.00
4039,5.0200,0.333333,3.00
4040,5.3533,0.333333,3.00
4041,5.6867,0.333333,3.00
4042,6.0200,0.333333,3.00
4043,6.3533,0.333333,3.00
4044,6.6867,0.333333,3.00
4045,7.0200,0.333333,3.00
4046,7.3533,0.333333,3.00
4047,7.6867,0.333333,3.00
4048,8.0200,0.333333,3.00
4049,8.3533,0.333333,3.00
4050,8.6867,0.333333,3.00
4051,9.0200,0.333333,3.00
4052,9.3533,0.333333,3.00
4053,9.6867,0.333333,3.00
