TotalFrame,Time,DeltaTime,FPS,RAM
55158,0.0000,0.044099,22.68, 3391.6970
55159,0.0000,0.044099,22.68, 3391.8340
55160,0.0200,0.020000,50.00, 3391.7290
55161,0.0239,0.003820,261.81, 3391.7210
55162,0.0273,0.003775,264.87, 3391.7210
55163,0.0786,0.051280,19.50, 3391.7210
55164,0.1245,0.045631,21.91, 3391.7210
55165,0.1704,0.046135,21.68, 3391.7210
55166,0.2168,0.046317,21.59, 3391.7210
55167,0.2637,0.046715,21.41, 3391.7210
55168,0.3096,0.046045,21.72, 3391.7210
55169,0.3550,0.045361,22.05, 3391.7210
55170,0.4014,0.046354,21.57, 3391.7200
55171,0.4512,0.049867,20.05, 3391.7150
55172,0.4951,0.043883,22.79, 3391.7150
55173,0.5444,0.049413,20.24, 3391.7150
55174,0.5879,0.043295,23.10, 3391.7390
55175,0.6343,0.046572,21.47, 3391.7150
55176,0.6807,0.046408,21.55, 3391.7160
55177,0.7275,0.046705,21.41, 3391.7150
55178,0.7739,0.046202,21.64, 3391.7160
55179,0.8198,0.046241,21.63, 3391.7150
55180,0.8667,0.046524,21.49, 3391.7160
55181,0.9141,0.047789,20.93, 3391.7150
55182,0.9609,0.046612,21.45, 3391.7150
55183,1.0068,0.046175,21.66, 3391.7150
55184,1.0537,0.046789,21.37, 3391.7150
55185,1.1001,0.046455,21.53, 3391.7150
55186,1.1465,0.046371,21.57, 3391.7160
55187,1.1934,0.046492,21.51, 3391.7150
55188,1.2393,0.046324,21.59, 3391.7150
55189,1.2861,0.046630,21.45, 3391.7150
55190,1.3330,0.046916,21.31, 3391.7190
55191,1.3799,0.046740,21.39, 3391.7160
55192,1.4263,0.046745,21.39, 3391.7150
55193,1.4736,0.047053,21.25, 3391.7150
55194,1.5200,0.046299,21.60, 3391.7150
55195,1.5664,0.046709,21.41, 3391.7160
55196,1.6133,0.046520,21.50, 3391.7150
55197,1.6597,0.046786,21.37, 3391.7160
55198,1.7065,0.046744,21.39, 3391.7180
55199,1.7534,0.046653,21.44, 3391.7200
55200,1.8003,0.046922,21.31, 3391.7180
55201,1.8472,0.046938,21.30, 3391.7150
55202,1.8940,0.046761,21.39, 3391.7160
55203,1.9414,0.047578,21.02, 3391.7150
55204,1.9888,0.047229,21.17, 3391.7180
55205,2.0352,0.046668,21.43, 3391.7160
55206,2.0820,0.046753,21.39, 3391.7200
55207,2.1289,0.046917,21.31, 3391.7150
55208,2.1758,0.046802,21.37, 3391.7160
55209,2.2227,0.046660,21.43, 3391.7160
55210,2.2695,0.046813,21.36, 3391.7150
55211,2.3164,0.047027,21.26, 3391.7150
55212,2.3633,0.046771,21.38, 3391.7150
55213,2.4097,0.046560,21.48, 3391.7160
55214,2.4570,0.047217,21.18, 3391.7160
55215,2.5034,0.046758,21.39, 3391.7150
55216,2.5503,0.046761,21.39, 3391.7160
55217,2.5967,0.046377,21.56, 3391.7150
55218,2.6440,0.047172,21.20, 3391.7160
55219,2.6904,0.046499,21.51, 3391.7150
55220,2.7363,0.045968,21.75, 3391.7160
55221,2.7832,0.046779,21.38, 3391.7150
55222,2.8301,0.047019,21.27, 3391.7150
55223,2.8765,0.046446,21.53, 3391.7150
55224,2.9248,0.047963,20.85, 3391.7150
55225,2.9722,0.047442,21.08, 3391.7160
55226,3.0190,0.046829,21.35, 3391.7160
55227,3.0654,0.046726,21.40, 3391.7150
55228,3.1123,0.046730,21.40, 3391.7150
55229,3.1592,0.046964,21.29, 3391.7150
55230,3.2090,0.049441,20.23, 3391.7150
55231,3.2529,0.044034,22.71, 3391.7190
55232,3.2998,0.046798,21.37, 3391.7160
55233,3.3467,0.046900,21.32, 3391.7150
55234,3.3931,0.046562,21.48, 3391.7160
55235,3.4395,0.046519,21.50, 3391.7150
55236,3.4966,0.057254,17.47, 3391.7160
55237,3.5332,0.036217,27.61, 3391.7150
55238,3.5796,0.046699,21.41, 3391.7160
55239,3.6265,0.046738,21.40, 3391.7190
55240,3.6733,0.047010,21.27, 3391.7190
55241,3.7192,0.045947,21.76, 3391.7150
55242,3.7666,0.047112,21.23, 3391.7150
55243,3.8135,0.046785,21.37, 3391.7150
55244,3.8604,0.046881,21.33, 3391.7160
