TotalFrame,Time,DeltaTime,FPS,RAM
53803,0.0000,0.029410,34.00, 2404.5570
53804,0.0000,0.029410,34.00, 2404.6950
53805,0.0200,0.020000,50.00, 2404.5820
53806,0.0234,0.003135,318.96, 2404.5820
53807,0.0264,0.002940,340.09, 2404.5840
53808,0.0693,0.043207,23.14, 2404.5830
53809,0.1055,0.036088,27.71, 2404.5820
53810,0.1416,0.036066,27.73, 2404.5820
53811,0.1758,0.034138,29.29, 2404.5820
53812,0.2080,0.032319,30.94, 2404.5830
53813,0.2402,0.032452,30.82, 2404.5820
53814,0.2739,0.033323,30.01, 2404.5820
53815,0.3062,0.032191,31.06, 2404.5810
53816,0.3379,0.031890,31.36, 2404.5770
53817,0.3706,0.032589,30.69, 2404.5770
53818,0.4023,0.031723,31.52, 2404.5790
53819,0.4346,0.032228,31.03, 2404.5760
53820,0.4663,0.031913,31.34, 2404.5770
53821,0.4985,0.032343,30.92, 2404.5930
53822,0.5308,0.032009,31.24, 2404.5760
53823,0.5625,0.031726,31.52, 2404.5770
53824,0.5942,0.031659,31.59, 2404.5770
53825,0.6260,0.032044,31.21, 2404.5920
53826,0.6582,0.031976,31.27, 2404.5760
53827,0.6895,0.031604,31.64, 2404.5770
53828,0.7217,0.031873,31.37, 2404.5770
53829,0.7539,0.032230,31.03, 2404.5770
53830,0.7856,0.031867,31.38, 2404.5760
53831,0.8174,0.031893,31.35, 2404.5770
53832,0.8491,0.031507,31.74, 2404.5770
53833,0.8813,0.032397,30.87, 2404.5770
53834,0.9131,0.031729,31.52, 2404.5760
53835,0.9448,0.031873,31.37, 2404.5770
53836,0.9766,0.031585,31.66, 2404.5770
53837,1.0083,0.031768,31.48, 2404.5770
53838,1.0400,0.031833,31.41, 2404.5770
53839,1.0723,0.031966,31.28, 2404.5770
53840,1.1040,0.031800,31.45, 2404.5770
53841,1.1357,0.031805,31.44, 2404.5760
53842,1.1680,0.032212,31.04, 2404.5760
53843,1.2002,0.032103,31.15, 2404.5770
53844,1.2314,0.031594,31.65, 2404.5770
53845,1.2637,0.032148,31.11, 2404.5760
53846,1.2964,0.032545,30.73, 2404.5770
53847,1.3286,0.032094,31.16, 2404.5770
53848,1.3604,0.031800,31.45, 2404.5760
53849,1.3921,0.031707,31.54, 2404.5760
53850,1.4238,0.031756,31.49, 2404.5760
53851,1.4561,0.032132,31.12, 2404.5760
53852,1.4878,0.031870,31.38, 2404.5770
53853,1.5200,0.032169,31.09, 2404.5770
53854,1.5522,0.032282,30.98, 2404.5760
53855,1.5845,0.032161,31.09, 2404.5770
53856,1.6167,0.032548,30.72, 2404.5760
53857,1.6489,0.031894,31.35, 2404.5760
53858,1.6812,0.032220,31.04, 2404.5760
53859,1.7129,0.032090,31.16, 2404.5770
53860,1.7451,0.032019,31.23, 2404.5770
53861,1.7773,0.032323,30.94, 2404.5770
53862,1.8091,0.031621,31.62, 2404.5770
53863,1.8413,0.032114,31.14, 2404.5770
53864,1.8730,0.032000,31.25, 2404.5770
53865,1.9053,0.032081,31.17, 2404.5760
53866,1.9375,0.032176,31.08, 2404.5770
53867,1.9697,0.032212,31.04, 2404.5770
53868,2.0020,0.032191,31.06, 2404.5770
53869,2.0337,0.032072,31.18, 2404.5770
53870,2.0659,0.032210,31.05, 2404.5770
53871,2.0981,0.031940,31.31, 2404.5850
53872,2.1304,0.032212,31.04, 2404.5760
53873,2.1621,0.031678,31.57, 2404.5760
53874,2.1938,0.032085,31.17, 2404.5770
53875,2.2251,0.031237,32.01, 2404.5770
53876,2.2578,0.032415,30.85, 2404.5770
53877,2.2896,0.031917,31.33, 2404.5760
53878,2.3223,0.032506,30.76, 2404.5760
53879,2.3535,0.031466,31.78, 2404.5770
53880,2.3853,0.031578,31.67, 2404.5770
53881,2.4175,0.032263,31.00, 2404.5760
53882,2.4492,0.031735,31.51, 2404.5760
53883,2.4810,0.031839,31.41, 2404.5760
53884,2.5132,0.032252,31.01, 2404.5770
53885,2.5449,0.031516,31.73, 2404.5760
53886,2.5771,0.032347,30.92, 2404.5760
53887,2.6089,0.031757,31.49, 2404.5770
53888,2.6411,0.032105,31.15, 2404.5770
53889,2.6729,0.032029,31.22, 2404.5760
53890,2.7051,0.032167,31.09, 2404.5760
53891,2.7378,0.032585,30.69, 2404.5770
53892,2.7700,0.032213,31.04, 2404.5760
53893,2.8018,0.031987,31.26, 2404.5770
53894,2.8340,0.032294,30.97, 2404.5770
53895,2.8662,0.031857,31.39, 2404.5760
53896,2.8984,0.032438,30.83, 2404.5770
53897,2.9307,0.031949,31.30, 2404.5760
53898,2.9624,0.032087,31.17, 2404.5760
53899,2.9946,0.032229,31.03, 2404.5770
53900,3.0269,0.032046,31.21, 2404.5770
53901,3.0586,0.031972,31.28, 2404.5760
53902,3.0908,0.032133,31.12, 2404.5770
53903,3.1226,0.031780,31.47, 2404.5770
53904,3.1553,0.032380,30.88, 2404.5760
53905,3.1870,0.032107,31.15, 2404.5770
53906,3.2192,0.032140,31.11, 2404.5770
53907,3.2524,0.032925,30.37, 2404.5760
53908,3.2861,0.033965,29.44, 2404.5770
53909,3.3184,0.031974,31.28, 2404.5870
53910,3.3506,0.032321,30.94, 2404.5760
53911,3.3823,0.031953,31.30, 2404.5770
53912,3.4146,0.032035,31.22, 2404.5770
53913,3.4473,0.032523,30.75, 2404.5770
53914,3.4790,0.032074,31.18, 2404.5760
53915,3.5107,0.031690,31.56, 2404.5770
53916,3.5435,0.032441,30.83, 2404.5770
53917,3.5752,0.031936,31.31, 2404.5760
53918,3.6074,0.032056,31.20, 2404.5760
53919,3.6392,0.031970,31.28, 2404.5770
53920,3.6714,0.032316,30.94, 2404.5770
53921,3.7036,0.032172,31.08, 2404.5760
53922,3.7358,0.032177,31.08, 2404.5760
53923,3.7681,0.032032,31.22, 2404.5770
53924,3.8003,0.032216,31.04, 2404.5760
53925,3.8320,0.032160,31.09, 2404.5770
53926,3.8643,0.032030,31.22, 2404.5760
53927,3.8965,0.031973,31.28, 2404.5770
53928,3.9287,0.032232,31.03, 2404.5770
53929,3.9604,0.031767,31.48, 2404.5770
53930,3.9927,0.032235,31.02, 2404.5760
53931,4.0244,0.031953,31.30, 2404.5770
53932,4.0566,0.032016,31.23, 2404.5770
53933,4.0884,0.032017,31.23, 2404.5770
53934,4.1206,0.032195,31.06, 2404.5760
53935,4.1533,0.032576,30.70, 2404.5770
53936,4.1851,0.032040,31.21, 2404.5770
53937,4.2173,0.032012,31.24, 2404.5760
53938,4.2495,0.031980,31.27, 2404.5770
53939,4.2822,0.032816,30.47, 2404.5760
53940,4.3149,0.032659,30.62, 2404.5760
53941,4.3472,0.032627,30.65, 2404.5770
53942,4.3789,0.031658,31.59, 2404.5760
53943,4.4111,0.032173,31.08, 2404.5760
53944,4.4434,0.031962,31.29, 2404.5770
53945,4.4751,0.032114,31.14, 2404.5770
53946,4.5078,0.032344,30.92, 2404.5760
53947,4.5396,0.032034,31.22, 2404.5770
53948,4.5723,0.032634,30.64, 2404.5770
53949,4.6045,0.032123,31.13, 2404.5760
53950,4.6367,0.032136,31.12, 2404.5770
53951,4.6685,0.032053,31.20, 2404.5770
53952,4.7012,0.032330,30.93, 2404.5770
53953,4.7329,0.031888,31.36, 2404.5760
53954,4.7651,0.032395,30.87, 2404.5760
53955,4.7974,0.031944,31.30, 2404.5770
53956,4.8291,0.031864,31.38, 2404.5770
53957,4.8613,0.032082,31.17, 2404.5760
53958,4.8940,0.032828,30.46, 2404.5770
53959,4.9258,0.031695,31.55, 2404.5770
53960,4.9575,0.031951,31.30, 2404.5770
53961,4.9897,0.032271,30.99, 2404.5770
53962,5.0220,0.032109,31.14, 2404.5770
53963,5.0542,0.032124,31.13, 2404.5770
53964,5.0864,0.032293,30.97, 2404.5770
53965,5.1182,0.031755,31.49, 2404.5770
53966,5.1509,0.032629,30.65, 2404.5770
53967,5.1826,0.031865,31.38, 2404.5770
53968,5.2148,0.032007,31.24, 2404.5770
53969,5.2466,0.032099,31.15, 2404.5770
53970,5.2793,0.032648,30.63, 2404.5760
53971,5.3120,0.032754,30.53, 2404.5770
53972,5.3442,0.032223,31.03, 2404.5770
53973,5.3765,0.031973,31.28, 2404.5760
53974,5.4082,0.032067,31.18, 2404.5770
53975,5.4404,0.032105,31.15, 2404.5770
53976,5.4727,0.032218,31.04, 2404.5770
53977,5.5049,0.032159,31.10, 2404.5760
