TotalFrame,Time,DeltaTime,FPS,RAM
54408,0.0000,0.035299,28.33, 2799.4130
54409,0.0000,0.035299,28.33, 2799.5510
54410,0.0200,0.020000,50.00, 2799.4390
54411,0.0239,0.003879,257.79, 2799.4380
54412,0.0283,0.004294,232.87, 2799.4380
54413,0.0771,0.049256,20.30, 2799.4380
54414,0.1162,0.038735,25.82, 2799.4380
54415,0.1548,0.038716,25.83, 2799.4380
54416,0.1919,0.037231,26.86, 2799.4380
54417,0.2300,0.037784,26.47, 2799.4380
54418,0.2676,0.037845,26.42, 2799.4380
54419,0.3052,0.037420,26.72, 2799.4380
54420,0.3428,0.037530,26.65, 2799.4370
54421,0.3804,0.037711,26.52, 2799.4320
54422,0.4189,0.038491,25.98, 2799.4320
54423,0.4561,0.037412,26.73, 2799.4320
54424,0.4937,0.037491,26.67, 2799.4320
54425,0.5313,0.037478,26.68, 2799.4320
54426,0.5688,0.037442,26.71, 2799.4320
54427,0.6064,0.037869,26.41, 2799.4320
54428,0.6445,0.037892,26.39, 2799.4330
54429,0.6821,0.037839,26.43, 2799.4330
54430,0.7197,0.037385,26.75, 2799.4330
54431,0.7573,0.037877,26.40, 2799.4330
54432,0.7954,0.037966,26.34, 2799.4330
54433,0.8335,0.037815,26.44, 2799.4330
54434,0.8711,0.037806,26.45, 2799.4330
54435,0.9092,0.038025,26.30, 2799.4320
54436,0.9473,0.038196,26.18, 2799.4330
54437,0.9849,0.037655,26.56, 2799.4320
54438,1.0234,0.038352,26.07, 2799.4420
54439,1.0625,0.039061,25.60, 2799.4320
54440,1.1006,0.038227,26.16, 2799.4330
54441,1.1392,0.038446,26.01, 2799.4330
54442,1.1768,0.037787,26.46, 2799.4320
54443,1.2144,0.037740,26.50, 2799.4320
54444,1.2524,0.037786,26.46, 2799.4330
54445,1.2905,0.038319,26.10, 2799.4330
54446,1.3286,0.037796,26.46, 2799.4330
54447,1.3662,0.037726,26.51, 2799.4330
54448,1.4043,0.037983,26.33, 2799.4330
54449,1.4424,0.038021,26.30, 2799.4330
54450,1.4800,0.037839,26.43, 2799.4320
54451,1.5181,0.037920,26.37, 2799.4330
54452,1.5557,0.037825,26.44, 2799.4440
54453,1.5938,0.038163,26.20, 2799.4320
54454,1.6318,0.037978,26.33, 2799.4320
54455,1.6699,0.038014,26.31, 2799.4330
54456,1.7075,0.037584,26.61, 2799.4330
54457,1.7451,0.037732,26.50, 2799.4330
