TotalFrame,Time,DeltaTime,FPS,RAM
50902,0.0000,0.011600,86.20, 1219.9910
50903,0.0000,0.011600,86.20, 1220.1270
50904,0.0200,0.020000,50.00, 1220.0260
50905,0.0229,0.003058,326.97, 1220.0160
50906,0.0259,0.002899,344.93, 1220.0150
50907,0.0469,0.020871,47.91, 1220.0150
50908,0.0615,0.014670,68.17, 1220.0140
50909,0.0762,0.014707,67.99, 1220.0140
50910,0.0903,0.013842,72.24, 1220.0140
50911,0.1055,0.015464,64.66, 1220.0140
50912,0.1201,0.014490,69.01, 1220.0140
50913,0.1353,0.015122,66.13, 1220.0140
50914,0.1489,0.013694,73.03, 1220.0250
50915,0.1636,0.014509,68.92, 1220.0090
50916,0.1782,0.014649,68.26, 1220.0090
50917,0.1929,0.014651,68.25, 1220.0090
50918,0.2075,0.014683,68.11, 1220.0090
50919,0.2217,0.014463,69.14, 1220.0080
50920,0.2368,0.014870,67.25, 1220.0090
50921,0.2520,0.015097,66.24, 1220.0080
50922,0.2656,0.013835,72.28, 1220.0090
50923,0.2803,0.014487,69.03, 1220.0090
50924,0.2949,0.014739,67.85, 1220.0090
50925,0.3096,0.014591,68.53, 1220.0090
50926,0.3242,0.014609,68.45, 1220.0090
50927,0.3389,0.014793,67.60, 1220.0090
50928,0.3535,0.014429,69.30, 1220.0080
50929,0.3687,0.015256,65.55, 1220.0090
50930,0.3838,0.015018,66.59, 1220.0090
50931,0.3975,0.013696,73.01, 1220.0090
50932,0.4121,0.014840,67.39, 1220.0090
50933,0.4268,0.014421,69.35, 1220.0090
50934,0.4414,0.014768,67.71, 1220.0080
50935,0.4561,0.014608,68.46, 1220.0090
50936,0.4702,0.014525,68.85, 1220.0090
50937,0.4849,0.014254,70.15, 1220.0090
50938,0.4995,0.014663,68.20, 1220.0080
50939,0.5137,0.014086,70.99, 1220.0090
50940,0.5283,0.014677,68.13, 1220.0090
50941,0.5425,0.014583,68.58, 1220.0090
50942,0.5576,0.014906,67.09, 1220.0080
50943,0.5723,0.014495,68.99, 1220.0090
50944,0.5864,0.014366,69.61, 1220.0080
50945,0.6011,0.014738,67.85, 1220.0080
50946,0.6157,0.014368,69.60, 1220.0090
50947,0.6304,0.014957,66.86, 1220.0090
50948,0.6450,0.014467,69.13, 1220.0090
50949,0.6602,0.015005,66.64, 1220.0090
50950,0.6748,0.014779,67.67, 1220.0090
50951,0.6899,0.015031,66.53, 1220.0080
50952,0.7046,0.015018,66.58, 1220.0090
50953,0.7197,0.014700,68.03, 1220.0080
50954,0.7339,0.014243,70.21, 1220.0090
50955,0.7485,0.014669,68.17, 1220.0090
50956,0.7637,0.015251,65.57, 1220.0080
50957,0.7778,0.014321,69.83, 1220.0090
50958,0.7930,0.015025,66.55, 1220.0090
50959,0.8081,0.014873,67.23, 1220.0090
50960,0.8223,0.014437,69.27, 1220.0090
50961,0.8374,0.014840,67.39, 1220.0080
50962,0.8521,0.014981,66.75, 1220.0090
50963,0.8672,0.014796,67.59, 1220.0080
50964,0.8809,0.014089,70.98, 1220.0090
50965,0.8955,0.014377,69.56, 1220.0090
50966,0.9102,0.014641,68.30, 1220.0090
50967,0.9253,0.015066,66.37, 1220.0090
50968,0.9404,0.015422,64.84, 1220.0080
50969,0.9551,0.014340,69.73, 1220.0090
50970,0.9692,0.014347,69.70, 1220.0080
50971,0.9839,0.014567,68.65, 1220.0080
50972,0.9980,0.014281,70.02, 1220.0090
50973,1.0132,0.015284,65.43, 1220.0090
50974,1.0278,0.014442,69.24, 1220.0080
50975,1.0425,0.014665,68.19, 1220.0090
50976,1.0576,0.014951,66.89, 1220.0090
50977,1.0728,0.015326,65.25, 1220.0080
50978,1.0874,0.014456,69.18, 1220.0080
50979,1.1025,0.015524,64.42, 1220.0080
50980,1.1172,0.014546,68.75, 1220.0090
50981,1.1323,0.014828,67.44, 1220.0080
50982,1.1470,0.014727,67.90, 1220.0080
50983,1.1616,0.014679,68.13, 1220.0080
50984,1.1763,0.014946,66.91, 1220.0090
50985,1.1914,0.014701,68.02, 1220.0090
50986,1.2061,0.014831,67.43, 1220.0080
50987,1.2207,0.014574,68.61, 1220.0090
50988,1.2354,0.014989,66.72, 1220.0090
50989,1.2495,0.014132,70.76, 1220.0090
50990,1.2642,0.014565,68.66, 1220.0080
50991,1.2793,0.014821,67.47, 1220.0090
50992,1.2939,0.014963,66.83, 1220.0090
50993,1.3091,0.015043,66.48, 1220.0080
50994,1.3237,0.014880,67.21, 1220.0090
50995,1.3384,0.014496,68.99, 1220.0090
50996,1.3530,0.014740,67.84, 1220.0090
50997,1.3677,0.014408,69.41, 1220.0090
50998,1.3823,0.014786,67.63, 1220.0080
50999,1.3970,0.014553,68.71, 1220.0090
51000,1.4116,0.014720,67.94, 1220.0090
51001,1.4268,0.014874,67.23, 1220.0090
51002,1.4414,0.014854,67.32, 1220.0090
51003,1.4561,0.014722,67.92, 1220.0080
51004,1.4707,0.014670,68.17, 1220.0090
51005,1.4854,0.014739,67.85, 1220.0090
51006,1.5000,0.014281,70.02, 1220.0090
51007,1.5146,0.015078,66.32, 1220.0090
51008,1.5298,0.014677,68.13, 1220.0090
51009,1.5449,0.015324,65.26, 1220.0090
51010,1.5601,0.015188,65.84, 1220.0080
51011,1.5742,0.014206,70.40, 1220.0090
51012,1.5889,0.014384,69.52, 1220.0080
51013,1.6035,0.014972,66.79, 1220.0090
51014,1.6182,0.014740,67.84, 1220.0090
51015,1.6328,0.014292,69.97, 1220.0080
51016,1.6470,0.014489,69.02, 1220.0090
51017,1.6621,0.014755,67.78, 1220.0090
51018,1.6768,0.014671,68.16, 1220.0090
51019,1.6919,0.015153,66.00, 1220.0360
51020,1.7061,0.014303,69.91, 1220.0090
51021,1.7207,0.014519,68.88, 1220.0090
51022,1.7354,0.014662,68.20, 1220.0090
51023,1.7495,0.014426,69.32, 1220.0090
51024,1.7642,0.014538,68.78, 1220.0090
51025,1.7788,0.014649,68.26, 1220.0090
51026,1.7935,0.014393,69.48, 1220.0090
51027,1.8081,0.014999,66.67, 1220.0090
51028,1.8232,0.015113,66.17, 1220.0090
51029,1.8379,0.014579,68.59, 1220.0090
51030,1.8521,0.014239,70.23, 1220.0080
51031,1.8667,0.014556,68.70, 1220.0090
