TotalFrame,Time,DeltaTime,FPS
430423,0.0000,0.009363,106.80
430424,0.0000,0.009363,106.80
430425,0.0200,0.020000,50.00
430426,0.0236,0.003533,283.05
430427,0.0266,0.003083,324.38
430428,0.0687,0.042137,23.73
430429,0.0842,0.015417,64.86
430430,0.1003,0.016194,61.75
430431,0.1162,0.015810,63.25
430432,0.1321,0.015922,62.81
430433,0.1482,0.016128,62.00
430434,0.1643,0.016032,62.38
430435,0.1798,0.015491,64.56
430436,0.1960,0.016285,61.41
430437,0.2045,0.008445,118.41
430438,0.2085,0.004061,246.26
430439,0.2128,0.004174,239.60
430440,0.2166,0.003894,256.80
430441,0.2209,0.004327,231.10
430442,0.2253,0.004351,229.85
430443,0.2292,0.003939,253.88
430444,0.2332,0.003936,254.05
430445,0.2372,0.004058,246.42
430446,0.2415,0.004281,233.58
430447,0.2454,0.003883,257.53
430448,0.2495,0.004184,239.01
430449,0.2539,0.004392,227.70
430450,0.2577,0.003732,267.98
430451,0.2618,0.004092,244.40
430452,0.2660,0.004197,238.24
430453,0.2700,0.004014,249.14
430454,0.2740,0.004036,247.78
430455,0.2783,0.004312,231.93
430456,0.2826,0.004302,232.46
430457,0.2869,0.004250,235.31
430458,0.2905,0.003604,277.45
430459,0.2944,0.003968,252.03
430460,0.2986,0.004061,246.24
430461,0.3031,0.004608,217.04
430462,0.3064,0.003257,307.07
430463,0.3109,0.004521,221.20
430464,0.3156,0.004612,216.84
430465,0.3192,0.003686,271.33
430466,0.3234,0.004113,243.12
430467,0.3274,0.004101,243.84
430468,0.3313,0.003824,261.48
430469,0.3354,0.004230,236.41
430470,0.3396,0.004099,243.97
430471,0.3435,0.003902,256.26
430472,0.3481,0.004623,216.33
430473,0.3519,0.003776,264.83
430474,0.3557,0.003834,260.84
430475,0.3599,0.004180,239.26
430476,0.3641,0.004293,232.93
430477,0.3682,0.003921,255.04
430478,0.3722,0.004093,244.31
430479,0.3763,0.004183,239.08
430480,0.3809,0.004443,225.05
430481,0.3851,0.004314,231.81
430482,0.3889,0.003788,264.01
430483,0.3928,0.003848,259.90
430484,0.3970,0.004199,238.16
430485,0.4011,0.004087,244.65
430486,0.4045,0.003494,286.23
430487,0.4084,0.003842,260.29
430488,0.4124,0.003923,254.91
430489,0.4154,0.003137,318.74
430490,0.4196,0.004049,247.01
430491,0.4230,0.003442,290.57
430492,0.4270,0.004029,248.19
430493,0.4308,0.003798,263.33
430494,0.4342,0.003414,292.89
430495,0.4377,0.003526,283.62
430496,0.4414,0.003715,269.15
430497,0.4452,0.003778,264.70
430498,0.4489,0.003640,274.70
430499,0.4521,0.003303,302.77
430500,0.4563,0.004112,243.17
