TotalFrame,Time,DeltaTime,FPS
120458,0.0000,0.009821,101.83
120459,0.0000,0.009821,101.83
120460,0.0200,0.020000,50.00
120461,0.0235,0.003546,282.02
120462,0.0266,0.003108,321.71
120463,0.0341,0.007396,135.20
120464,0.0374,0.003308,302.32
120465,0.0404,0.003037,329.33
120466,0.0435,0.003059,326.90
120467,0.0468,0.003320,301.20
120468,0.0499,0.003122,320.28
120469,0.0529,0.002976,336.07
120470,0.0560,0.003125,320.02
120471,0.0600,0.004026,248.39
120472,0.0633,0.003313,301.83
120473,0.0664,0.003042,328.71
120474,0.0694,0.003070,325.79
120475,0.0725,0.003078,324.87
120476,0.0756,0.003109,321.65
120477,0.0787,0.003086,324.07
120478,0.0818,0.003088,323.80
120479,0.0850,0.003172,315.25
120480,0.0882,0.003208,311.71
120481,0.0913,0.003138,318.63
120482,0.0945,0.003202,312.28
120483,0.0976,0.003064,326.36
120484,0.1006,0.003052,327.70
120485,0.1037,0.003094,323.26
120486,0.1068,0.003053,327.50
120487,0.1101,0.003361,297.50
120488,0.1132,0.003066,326.12
120489,0.1163,0.003100,322.57
120490,0.1193,0.003005,332.78
120491,0.1224,0.003080,324.63
120492,0.1255,0.003142,318.30
120493,0.1286,0.003065,326.32
120494,0.1316,0.002955,338.47
120495,0.1346,0.003086,324.09
120496,0.1378,0.003118,320.70
120497,0.1414,0.003628,275.64
120498,0.1447,0.003271,305.75
120499,0.1479,0.003279,305.01
120500,0.1510,0.003093,323.32
120501,0.1547,0.003621,276.17
120502,0.1578,0.003148,317.64
120503,0.1609,0.003082,324.52
120504,0.1639,0.002993,334.10
120505,0.1670,0.003086,324.02
120506,0.1701,0.003186,313.91
120507,0.1732,0.003104,322.18
120508,0.1763,0.003020,331.17
120509,0.1793,0.003053,327.57
120510,0.1823,0.002976,336.00
120511,0.1855,0.003167,315.73
120512,0.1887,0.003181,314.33
120513,0.1917,0.003075,325.17
120514,0.1948,0.003070,325.72
120515,0.1978,0.003012,331.98
120516,0.2009,0.003048,328.05
120517,0.2042,0.003304,302.64
120518,0.2073,0.003171,315.36
120519,0.2104,0.003056,327.27
120520,0.2135,0.003124,320.10
120521,0.2167,0.003156,316.90
120522,0.2198,0.003169,315.58
120523,0.2229,0.003042,328.76
120524,0.2259,0.003051,327.78
120525,0.2290,0.003043,328.60
120526,0.2321,0.003092,323.47
120527,0.2352,0.003100,322.61
120528,0.2383,0.003182,314.26
120529,0.2413,0.002991,334.35
120530,0.2445,0.003171,315.34
120531,0.2478,0.003308,302.29
120532,0.2514,0.003600,277.80
120533,0.2547,0.003322,300.99
120534,0.2580,0.003273,305.58
120535,0.2611,0.003114,321.17
120536,0.2644,0.003316,301.59
120537,0.2679,0.003434,291.18
120538,0.2711,0.003289,304.03
120539,0.2743,0.003153,317.18
120540,0.2774,0.003051,327.78
120541,0.2805,0.003173,315.19
120542,0.2838,0.003266,306.19
120543,0.2870,0.003219,310.69
120544,0.2900,0.002994,334.00
120545,0.2931,0.003060,326.85
120546,0.2961,0.003040,328.91
120547,0.2992,0.003094,323.17
120548,0.3022,0.003005,332.79
120549,0.3053,0.003072,325.49
120550,0.3083,0.003048,328.14
120551,0.3115,0.003111,321.41
120552,0.3145,0.003089,323.74
120553,0.3176,0.003090,323.65
120554,0.3206,0.002987,334.84
120555,0.3236,0.003040,328.95
120556,0.3267,0.003078,324.88
120557,0.3299,0.003188,313.69
120558,0.3329,0.003023,330.80
120559,0.3360,0.003074,325.32
120560,0.3390,0.002937,340.48
120561,0.3422,0.003221,310.48
120562,0.3457,0.003557,281.13
120563,0.3494,0.003669,272.54
120564,0.3532,0.003840,260.40
120565,0.3566,0.003314,301.71
120566,0.3599,0.003294,303.60
120567,0.3630,0.003170,315.47
120568,0.3662,0.003235,309.15
120569,0.3693,0.003032,329.82
120570,0.3724,0.003118,320.73
120571,0.3757,0.003308,302.29
120572,0.3788,0.003112,321.34
120573,0.3818,0.002961,337.75
120574,0.3849,0.003058,327.02
120575,0.3879,0.003039,329.10
120576,0.3911,0.003247,308.01
120577,0.3942,0.003082,324.46
120578,0.3973,0.003107,321.91
120579,0.4003,0.002980,335.60
120580,0.4034,0.003093,323.35
120581,0.4070,0.003635,275.14
120582,0.4102,0.003173,315.15
120583,0.4132,0.003004,332.88
120584,0.4162,0.003014,331.74
120585,0.4195,0.003296,303.42
120586,0.4227,0.003179,314.58
120587,0.4258,0.003088,323.80
120588,0.4288,0.003057,327.16
120589,0.4319,0.003070,325.70
120590,0.4350,0.003101,322.44
120591,0.4382,0.003186,313.91
120592,0.4412,0.003011,332.16
120593,0.4443,0.003092,323.43
120594,0.4473,0.003035,329.45
120595,0.4504,0.003040,329.00
120596,0.4535,0.003117,320.84
120597,0.4565,0.003058,327.06
120598,0.4596,0.003065,326.24
120599,0.4628,0.003175,314.93
120600,0.4658,0.003045,328.46
120601,0.4690,0.003165,315.94
120602,0.4722,0.003207,311.82
120603,0.4758,0.003597,277.98
120604,0.4792,0.003409,293.34
120605,0.4827,0.003460,289.03
120606,0.4860,0.003328,300.49
120607,0.4891,0.003084,324.22
120608,0.4921,0.003036,329.39
120609,0.4952,0.003087,323.94
120610,0.4983,0.003063,326.49
120611,0.5017,0.003461,288.91
120612,0.5049,0.003133,319.14
120613,0.5079,0.003071,325.63
120614,0.5110,0.003032,329.86
120615,0.5140,0.003085,324.19
120616,0.5174,0.003315,301.67
120617,0.5204,0.003097,322.86
120618,0.5236,0.003155,316.96
120619,0.5267,0.003073,325.47
120620,0.5297,0.003026,330.48
120621,0.5329,0.003174,315.03
120622,0.5359,0.003072,325.53
120623,0.5390,0.003011,332.14
120624,0.5420,0.003026,330.52
120625,0.5450,0.003017,331.44
120626,0.5482,0.003186,313.90
120627,0.5513,0.003079,324.75
120628,0.5544,0.003180,314.46
120629,0.5575,0.003008,332.50
120630,0.5605,0.003086,324.09
120631,0.5637,0.003108,321.73
120632,0.5668,0.003177,314.74
120633,0.5698,0.003001,333.20
120634,0.5729,0.003051,327.77
120635,0.5759,0.002976,336.02
120636,0.5790,0.003108,321.75
120637,0.5820,0.003032,329.79
120638,0.5851,0.003043,328.62
120639,0.5880,0.002979,335.64
120640,0.5911,0.003030,330.05
120641,0.5941,0.003059,326.86
120642,0.5972,0.003106,321.93
120643,0.6002,0.003007,332.61
120644,0.6032,0.003019,331.28
120645,0.6062,0.002995,333.93
120646,0.6094,0.003187,313.82
120647,0.6128,0.003349,298.57
120648,0.6159,0.003117,320.87
120649,0.6190,0.003107,321.81
120650,0.6220,0.003053,327.55
120651,0.6251,0.003074,325.35
120652,0.6284,0.003257,307.02
120653,0.6315,0.003075,325.21
120654,0.6345,0.003077,325.04
120655,0.6376,0.003093,323.35
120656,0.6407,0.003018,331.38
120657,0.6441,0.003495,286.16
120658,0.6474,0.003265,306.28
120659,0.6505,0.003058,327.00
120660,0.6535,0.003058,327.05
120661,0.6566,0.003062,326.59
120662,0.6598,0.003214,311.11
120663,0.6628,0.003051,327.77
120664,0.6659,0.003030,330.09
120665,0.6689,0.003028,330.29
120666,0.6719,0.003018,331.39
120667,0.6753,0.003370,296.78
120668,0.6785,0.003180,314.43
120669,0.6816,0.003156,316.91
120670,0.6846,0.003006,332.70
120671,0.6877,0.003109,321.66
120672,0.6909,0.003107,321.88
120673,0.6940,0.003165,315.98
120674,0.6970,0.003017,331.48
120675,0.7002,0.003170,315.47
120676,0.7032,0.003023,330.79
120677,0.7065,0.003228,309.80
120678,0.7095,0.003046,328.32
120679,0.7126,0.003136,318.89
120680,0.7156,0.002999,333.44
120681,0.7188,0.003126,319.92
120682,0.7218,0.003063,326.50
120683,0.7250,0.003170,315.45
120684,0.7280,0.003002,333.17
120685,0.7310,0.003069,325.81
120686,0.7341,0.003007,332.51
120687,0.7372,0.003160,316.45
120688,0.7404,0.003119,320.67
120689,0.7434,0.003095,323.06
120690,0.7465,0.003009,332.29
120691,0.7495,0.003089,323.77
