TotalFrame,Time,DeltaTime,FPS
510706,0.0000,0.009258,108.01
510707,0.0000,0.009258,108.01
510708,0.0200,0.020000,50.00
510709,0.0234,0.003396,294.45
510710,0.0272,0.003783,264.35
510711,0.0836,0.056322,17.76
510712,0.1064,0.022925,43.62
510713,0.1277,0.021204,47.16
510714,0.1450,0.017312,57.76
510715,0.1587,0.013714,72.92
510716,0.1730,0.014254,70.16
510717,0.1866,0.013638,73.32
510718,0.2008,0.014228,70.28
510719,0.2162,0.015318,65.28
510720,0.2301,0.013894,71.97
510721,0.2443,0.014158,70.63
510722,0.2579,0.013759,72.68
510723,0.2723,0.014323,69.82
510724,0.2861,0.013829,72.31
510725,0.3035,0.017312,57.76
510726,0.3191,0.015660,63.86
510727,0.3345,0.015396,64.95
510728,0.3414,0.006988,143.11
510729,0.3469,0.005424,184.37
510730,0.3508,0.003991,250.55
510731,0.3555,0.004570,218.82
510732,0.3601,0.004621,216.43
510733,0.3650,0.004927,202.97
510734,0.3695,0.004470,223.74
510735,0.3741,0.004676,213.84
510736,0.3787,0.004564,219.10
510737,0.3831,0.004354,229.66
510738,0.3878,0.004773,209.53
510739,0.3925,0.004564,219.12
510740,0.3965,0.004062,246.18
510741,0.4019,0.005380,185.88
510742,0.4056,0.003758,266.13
510743,0.4102,0.004532,220.66
510744,0.4144,0.004352,229.80
510745,0.4191,0.004597,217.52
510746,0.4233,0.004316,231.71
510747,0.4281,0.004682,213.57
510748,0.4324,0.004255,235.02
510749,0.4369,0.004542,220.17
510750,0.4413,0.004427,225.88
510751,0.4454,0.004125,242.41
510752,0.4501,0.004663,214.45
510753,0.4546,0.004521,221.17
510754,0.4592,0.004556,219.47
510755,0.4634,0.004207,237.69
510756,0.4679,0.004558,219.41
510757,0.4725,0.004573,218.70
510758,0.4774,0.004866,205.52
510759,0.4816,0.004183,239.04
510760,0.4860,0.004459,224.27
510761,0.4905,0.004485,222.96
510762,0.4954,0.004897,204.20
510763,0.4993,0.003865,258.71
510764,0.5038,0.004530,220.74
510765,0.5083,0.004494,222.52
510766,0.5128,0.004587,218.00
510767,0.5171,0.004171,239.77
510768,0.5216,0.004589,217.90
510769,0.5264,0.004738,211.06
510770,0.5302,0.003804,262.90
510771,0.5349,0.004679,213.72
510772,0.5393,0.004465,223.95
510773,0.5431,0.003761,265.88
510774,0.5470,0.003858,259.17
510775,0.5510,0.004034,247.91
510776,0.5547,0.003739,267.46
510777,0.5590,0.004285,233.39
510778,0.5630,0.003981,251.21
510779,0.5667,0.003649,274.09
510780,0.5708,0.004125,242.41
510781,0.5751,0.004288,233.20
510782,0.5785,0.003438,290.85
