TotalFrame,Time,DeltaTime,FPS
14779,0.0000,0.012069,82.86
14780,0.0000,0.012069,82.86
14781,0.0200,0.020000,50.00
14782,0.0236,0.003558,281.08
14783,0.0269,0.003386,295.30
14784,0.0463,0.019327,51.74
14785,0.0594,0.013144,76.08
14786,0.0731,0.013673,73.14
14787,0.0860,0.012904,77.50
14788,0.0988,0.012855,77.79
14789,0.1121,0.013267,75.38
14790,0.1251,0.012972,77.09
14791,0.1382,0.013092,76.38
14792,0.1512,0.013015,76.84
14793,0.1642,0.012964,77.14
14794,0.1774,0.013214,75.68
14795,0.1903,0.012943,77.26
14796,0.2032,0.012891,77.57
14797,0.2163,0.013075,76.48
14798,0.2298,0.013558,73.76
14799,0.2423,0.012489,80.07
14800,0.2552,0.012919,77.41
14801,0.2684,0.013117,76.24
14802,0.2813,0.012931,77.34
14803,0.2943,0.012997,76.94
14804,0.3073,0.013051,76.62
14805,0.3204,0.013031,76.74
14806,0.3335,0.013087,76.41
14807,0.3463,0.012857,77.78
14808,0.3593,0.012955,77.19
14809,0.3723,0.013021,76.80
14810,0.3853,0.013035,76.72
14811,0.3983,0.013021,76.80
14812,0.4113,0.012941,77.27
14813,0.4247,0.013390,74.68
14814,0.4375,0.012774,78.28
14815,0.4507,0.013212,75.69
14816,0.4635,0.012849,77.83
14817,0.4768,0.013286,75.26
14818,0.4899,0.013101,76.33
14819,0.5028,0.012939,77.29
14820,0.5157,0.012857,77.78
14821,0.5287,0.013044,76.66
14822,0.5417,0.013011,76.86
14823,0.5547,0.012995,76.96
14824,0.5677,0.012941,77.27
14825,0.5807,0.012982,77.03
14826,0.5936,0.012931,77.33
14827,0.6067,0.013102,76.33
14828,0.6195,0.012780,78.25
14829,0.6328,0.013340,74.96
14830,0.6458,0.012937,77.30
14831,0.6590,0.013282,75.29
14832,0.6717,0.012646,79.08
14833,0.6845,0.012841,77.88
14834,0.6978,0.013303,75.17
14835,0.7108,0.013015,76.83
14836,0.7237,0.012883,77.62
14837,0.7369,0.013196,75.78
14838,0.7498,0.012916,77.42
14839,0.7628,0.012925,77.37
14840,0.7758,0.013046,76.65
14841,0.7888,0.013033,76.73
14842,0.8018,0.012950,77.22
14843,0.8148,0.013008,76.88
14844,0.8282,0.013428,74.47
14845,0.8423,0.014077,71.04
14846,0.8557,0.013403,74.61
14847,0.8687,0.013009,76.87
14848,0.8817,0.013000,76.92
14849,0.8953,0.013611,73.47
14850,0.9084,0.013087,76.41
14851,0.9214,0.012967,77.12
14852,0.9344,0.012971,77.10
14853,0.9474,0.013058,76.58
14854,0.9604,0.013017,76.83
14855,0.9734,0.012977,77.06
14856,0.9867,0.013332,75.01
14857,0.9996,0.012874,77.68
14858,1.0128,0.013155,76.02
14859,1.0257,0.012942,77.27
14860,1.0387,0.012992,76.97
14861,1.0517,0.013039,76.69
14862,1.0648,0.013009,76.87
14863,1.0777,0.012936,77.30
14864,1.0907,0.013048,76.64
14865,1.1040,0.013230,75.58
14866,1.1168,0.012792,78.17
14867,1.1297,0.012966,77.13
14868,1.1429,0.013196,75.78
14869,1.1558,0.012918,77.41
14870,1.1688,0.013009,76.87
14871,1.1818,0.012940,77.28
14872,1.1947,0.012907,77.48
14873,1.2078,0.013112,76.27
14874,1.2209,0.013070,76.51
14875,1.2338,0.012907,77.48
14876,1.2471,0.013336,74.99
14877,1.2602,0.013086,76.42
14878,1.2731,0.012910,77.46
14879,1.2861,0.012971,77.09
14880,1.2990,0.012931,77.33
14881,1.3121,0.013083,76.43
14882,1.3251,0.013000,76.92
