TotalFrame,Time,DeltaTime,FPS
30275,0.0000,0.072925,13.71
30276,0.0000,0.072925,13.71
30277,0.0200,0.020000,50.00
30278,0.0242,0.004167,239.96
30279,0.0283,0.004106,243.53
30280,0.0989,0.070661,14.15
30281,0.1719,0.072965,13.71
30282,0.2448,0.072874,13.72
30283,0.3182,0.073450,13.61
30284,0.3911,0.072891,13.72
30285,0.4643,0.073129,13.67
30286,0.5374,0.073130,13.67
30287,0.6104,0.072984,13.70
30288,0.6844,0.074064,13.50
30289,0.7574,0.072942,13.71
30290,0.8305,0.073127,13.67
30291,0.9032,0.072713,13.75
30292,0.9766,0.073414,13.62
30293,1.0493,0.072644,13.77
30294,1.1222,0.072884,13.72
30295,1.1955,0.073297,13.64
30296,1.2685,0.073019,13.70
30297,1.3414,0.072933,13.71
30298,1.4144,0.073017,13.70
30299,1.4871,0.072689,13.76
30300,1.5604,0.073291,13.64
30301,1.6335,0.073138,13.67
30302,1.7065,0.072982,13.70
30303,1.7795,0.072932,13.71
30304,1.8525,0.073020,13.69
30305,1.9257,0.073258,13.65
30306,1.9986,0.072873,13.72
30307,2.0713,0.072673,13.76
30308,2.1446,0.073323,13.64
30309,2.2178,0.073138,13.67
30310,2.2913,0.073507,13.60
30311,2.3638,0.072501,13.79
30312,2.4366,0.072914,13.71
30313,2.5096,0.072943,13.71
30314,2.5825,0.072854,13.73
30315,2.6557,0.073224,13.66
30316,2.7287,0.073017,13.70
30317,2.8018,0.073104,13.68
30318,2.8749,0.073102,13.68
30319,2.9479,0.072992,13.70
30320,3.0210,0.073103,13.68
30321,3.0939,0.072877,13.72
30322,3.1669,0.072973,13.70
30323,3.2399,0.072994,13.70
30324,3.3129,0.072995,13.70
30325,3.3858,0.072936,13.71
30326,3.4592,0.073378,13.63
30327,3.5325,0.073339,13.64
30328,3.6052,0.072635,13.77
30329,3.6781,0.072987,13.70
30330,3.7510,0.072910,13.72
30331,3.8241,0.073062,13.69
30332,3.8970,0.072918,13.71
30333,3.9704,0.073358,13.63
30334,4.0432,0.072747,13.75
30335,4.1161,0.072989,13.70
30336,4.1890,0.072875,13.72
30337,4.2619,0.072897,13.72
30338,4.3351,0.073170,13.67
30339,4.4078,0.072810,13.73
30340,4.4811,0.073249,13.65
30341,4.5544,0.073316,13.64
30342,4.6276,0.073133,13.67
30343,4.7005,0.072927,13.71
30344,4.7737,0.073239,13.65
30345,4.8468,0.073102,13.68
30346,4.9197,0.072887,13.72
30347,4.9930,0.073297,13.64
30348,5.0655,0.072451,13.80
30349,5.1385,0.073049,13.69
30350,5.2115,0.072981,13.70
30351,5.2847,0.073201,13.66
30352,5.3577,0.073039,13.69
30353,5.4307,0.072941,13.71
30354,5.5036,0.072928,13.71
30355,5.5768,0.073187,13.66
30356,5.6497,0.072870,13.72
30357,5.7229,0.073208,13.66
30358,5.7958,0.072917,13.71
30359,5.8688,0.073023,13.69
30360,5.9417,0.072844,13.73
30361,6.0146,0.072916,13.71
30362,6.0879,0.073319,13.64
30363,6.1611,0.073217,13.66
30364,6.2341,0.073006,13.70
30365,6.3069,0.072773,13.74
30366,6.3798,0.072961,13.71
30367,6.4529,0.073051,13.69
30368,6.5258,0.072939,13.71
30369,6.5988,0.072974,13.70
30370,6.6719,0.073146,13.67
30371,6.7449,0.072961,13.71
30372,6.8178,0.072896,13.72
30373,6.8911,0.073254,13.65
30374,6.9642,0.073108,13.68
30375,7.0369,0.072723,13.75
30376,7.1103,0.073409,13.62
30377,7.1830,0.072698,13.76
30378,7.2559,0.072906,13.72
30379,7.3288,0.072902,13.72
30380,7.4020,0.073159,13.67
30381,7.4752,0.073179,13.67
30382,7.5479,0.072708,13.75
30383,7.6207,0.072892,13.72
30384,7.6943,0.073576,13.59
30385,7.7671,0.072794,13.74
30386,7.8408,0.073712,13.57
30387,7.9133,0.072411,13.81
30388,7.9861,0.072884,13.72
30389,8.0592,0.073059,13.69
30390,8.1320,0.072846,13.73
30391,8.2050,0.073014,13.70
30392,8.2781,0.073113,13.68
30393,8.3511,0.072891,13.72
30394,8.4240,0.072902,13.72
30395,8.4971,0.073128,13.67
30396,8.5701,0.073079,13.68
30397,8.6432,0.073036,13.69
30398,8.7164,0.073266,13.65
30399,8.7893,0.072862,13.72
30400,8.8624,0.073046,13.69
30401,8.9354,0.072970,13.70
30402,9.0081,0.072802,13.74
30403,9.0819,0.073776,13.55
30404,9.1547,0.072752,13.75
30405,9.2274,0.072713,13.75
30406,9.3004,0.072980,13.70
30407,9.3737,0.073318,13.64
30408,9.4471,0.073458,13.61
30409,9.5200,0.072886,13.72
30410,9.5928,0.072772,13.74
30411,9.6662,0.073421,13.62
30412,9.7390,0.072726,13.75
30413,9.8120,0.073056,13.69
30414,9.8852,0.073219,13.66
30415,9.9579,0.072753,13.75
