TotalFrame,Time,DeltaTime,FPS
20067,0.0000,0.022518,44.41
20068,0.0000,0.022518,44.41
20069,0.0200,0.020000,50.00
20070,0.0235,0.003482,287.17
20071,0.0269,0.003374,296.41
20072,0.0580,0.031099,32.16
20073,0.0811,0.023119,43.25
20074,0.1060,0.024908,40.15
20075,0.1294,0.023385,42.76
20076,0.1531,0.023685,42.22
20077,0.1762,0.023165,43.17
20078,0.1997,0.023462,42.62
20079,0.2231,0.023435,42.67
20080,0.2463,0.023171,43.16
20081,0.2699,0.023658,42.27
20082,0.2933,0.023312,42.90
20083,0.3166,0.023383,42.77
20084,0.3402,0.023529,42.50
20085,0.3634,0.023190,43.12
20086,0.3868,0.023405,42.73
20087,0.4100,0.023268,42.98
20088,0.4335,0.023510,42.54
20089,0.4569,0.023358,42.81
20090,0.4806,0.023732,42.14
20091,0.5040,0.023402,42.73
20092,0.5274,0.023341,42.84
20093,0.5508,0.023406,42.72
20094,0.5742,0.023435,42.67
20095,0.5976,0.023354,42.82
20096,0.6209,0.023359,42.81
20097,0.6444,0.023462,42.62
20098,0.6678,0.023386,42.76
20099,0.6913,0.023505,42.54
20100,0.7149,0.023611,42.35
20101,0.7380,0.023145,43.21
20102,0.7613,0.023267,42.98
20103,0.7850,0.023709,42.18
20104,0.8087,0.023656,42.27
20105,0.8339,0.025235,39.63
20106,0.8571,0.023167,43.17
20107,0.8813,0.024252,41.23
20108,0.9047,0.023377,42.78
20109,0.9281,0.023448,42.65
20110,0.9514,0.023240,43.03
20111,0.9749,0.023529,42.50
20112,0.9989,0.024025,41.62
20113,1.0222,0.023211,43.08
20114,1.0456,0.023485,42.58
20115,1.0691,0.023507,42.54
20116,1.0924,0.023274,42.97
20117,1.1160,0.023562,42.44
20118,1.1395,0.023465,42.62
20119,1.1627,0.023287,42.94
20120,1.1862,0.023443,42.66
20121,1.2098,0.023585,42.40
20122,1.2329,0.023133,43.23
20123,1.2564,0.023518,42.52
20124,1.2800,0.023538,42.49
20125,1.3035,0.023573,42.42
20126,1.3268,0.023223,43.06
20127,1.3502,0.023446,42.65
20128,1.3735,0.023318,42.89
20129,1.3969,0.023405,42.73
20130,1.4201,0.023166,43.17
20131,1.4440,0.023873,41.89
20132,1.4672,0.023222,43.06
20133,1.4905,0.023346,42.83
20134,1.5142,0.023647,42.29
20135,1.5373,0.023145,43.21
20136,1.5607,0.023357,42.81
20137,1.5840,0.023320,42.88
20138,1.6074,0.023450,42.64
20139,1.6308,0.023372,42.79
20140,1.6544,0.023621,42.34
20141,1.6775,0.023113,43.27
20142,1.7012,0.023706,42.18
20143,1.7246,0.023339,42.85
20144,1.7478,0.023200,43.10
20145,1.7711,0.023353,42.82
20146,1.7945,0.023381,42.77
20147,1.8180,0.023502,42.55
20148,1.8413,0.023251,43.01
20149,1.8647,0.023463,42.62
20150,1.8882,0.023434,42.67
20151,1.9114,0.023217,43.07
20152,1.9348,0.023451,42.64
20153,1.9583,0.023470,42.61
20154,1.9817,0.023381,42.77
20155,2.0050,0.023327,42.87
20156,2.0284,0.023362,42.80
20157,2.0520,0.023578,42.41
20158,2.0755,0.023497,42.56
20159,2.0990,0.023516,42.52
20160,2.1223,0.023294,42.93
20161,2.1459,0.023640,42.30
20162,2.1692,0.023315,42.89
20163,2.1927,0.023497,42.56
20164,2.2160,0.023311,42.90
20165,2.2396,0.023580,42.41
20166,2.2629,0.023297,42.92
20167,2.2863,0.023421,42.70
20168,2.3096,0.023293,42.93
20169,2.3328,0.023199,43.11
20170,2.3564,0.023594,42.38
20171,2.3798,0.023353,42.82
20172,2.4032,0.023427,42.69
20173,2.4267,0.023552,42.46
20174,2.4501,0.023371,42.79
20175,2.4735,0.023360,42.81
20176,2.4969,0.023398,42.74
20177,2.5203,0.023390,42.75
20178,2.5436,0.023359,42.81
20179,2.5670,0.023332,42.86
20180,2.5903,0.023365,42.80
20181,2.6138,0.023470,42.61
20182,2.6373,0.023550,42.46
20183,2.6608,0.023453,42.64
20184,2.6839,0.023145,43.21
20185,2.7072,0.023297,42.92
20186,2.7310,0.023789,42.04
20187,2.7541,0.023120,43.25
20188,2.7775,0.023405,42.73
20189,2.8009,0.023311,42.90
20190,2.8243,0.023437,42.67
20191,2.8476,0.023278,42.96
20192,2.8710,0.023438,42.67
20193,2.8946,0.023576,42.42
20194,2.9179,0.023341,42.84
20195,2.9415,0.023525,42.51
20196,2.9649,0.023470,42.61
20197,2.9881,0.023157,43.18
20198,3.0116,0.023511,42.53
20199,3.0350,0.023436,42.67
20200,3.0582,0.023154,43.19
20201,3.0817,0.023569,42.43
20202,3.1052,0.023499,42.55
20203,3.1286,0.023390,42.75
20204,3.1526,0.023980,41.70
20205,3.1758,0.023154,43.19
20206,3.1990,0.023233,43.04
20207,3.2224,0.023374,42.78
20208,3.2459,0.023571,42.42
20209,3.2693,0.023333,42.86
20210,3.2928,0.023500,42.55
20211,3.3161,0.023310,42.90
20212,3.3392,0.023141,43.21
20213,3.3627,0.023473,42.60
20214,3.3861,0.023357,42.81
20215,3.4094,0.023369,42.79
20216,3.4329,0.023427,42.69
20217,3.4564,0.023548,42.47
20218,3.4797,0.023269,42.98
20219,3.5030,0.023334,42.86
20220,3.5267,0.023661,42.26
20221,3.5500,0.023295,42.93
20222,3.5733,0.023338,42.85
20223,3.5966,0.023288,42.94
20224,3.6198,0.023186,43.13
20225,3.6433,0.023548,42.47
20226,3.6668,0.023486,42.58
20227,3.6902,0.023358,42.81
20228,3.7136,0.023464,42.62
20229,3.7370,0.023360,42.81
20230,3.7607,0.023725,42.15
20231,3.7840,0.023287,42.94
20232,3.8074,0.023395,42.74
20233,3.8307,0.023320,42.88
20234,3.8539,0.023154,43.19
20235,3.8776,0.023705,42.18
20236,3.9009,0.023336,42.85
20237,3.9243,0.023412,42.71
20238,3.9479,0.023533,42.49
20239,3.9711,0.023195,43.11
20240,3.9944,0.023392,42.75
20241,4.0179,0.023411,42.71
20242,4.0413,0.023400,42.74
20243,4.0647,0.023461,42.62
20244,4.0881,0.023382,42.77
20245,4.1116,0.023468,42.61
20246,4.1352,0.023589,42.39
20247,4.1584,0.023285,42.95
20248,4.1819,0.023412,42.71
20249,4.2053,0.023425,42.69
20250,4.2286,0.023325,42.87
20251,4.2522,0.023559,42.45
20252,4.2755,0.023371,42.79
20253,4.2991,0.023582,42.41
20254,4.3224,0.023295,42.93
20255,4.3456,0.023203,43.10
20256,4.3690,0.023398,42.74
20257,4.3923,0.023343,42.84
20258,4.4155,0.023170,43.16
20259,4.4393,0.023765,42.08
20260,4.4626,0.023270,42.97
20261,4.4860,0.023442,42.66
20262,4.5091,0.023139,43.22
20263,4.5331,0.023959,41.74
20264,4.5564,0.023294,42.93
20265,4.5800,0.023569,42.43
20266,4.6032,0.023232,43.04
20267,4.6266,0.023382,42.77
20268,4.6501,0.023518,42.52
20269,4.6734,0.023278,42.96
20270,4.6967,0.023299,42.92
20271,4.7202,0.023566,42.43
20272,4.7437,0.023459,42.63
20273,4.7670,0.023278,42.96
20274,4.7904,0.023386,42.76
20275,4.8138,0.023443,42.66
20276,4.8371,0.023331,42.86
20277,4.8605,0.023352,42.82
20278,4.8838,0.023326,42.87
20279,4.9072,0.023425,42.69
20280,4.9307,0.023489,42.57
20281,4.9540,0.023316,42.89
20282,4.9774,0.023309,42.90
20283,5.0009,0.023533,42.49
20284,5.0242,0.023305,42.91
20285,5.0476,0.023368,42.79
20286,5.0710,0.023446,42.65
20287,5.0945,0.023485,42.58
20288,5.1177,0.023204,43.10
20289,5.1415,0.023789,42.04
20290,5.1651,0.023604,42.37
20291,5.1881,0.023050,43.38
20292,5.2116,0.023427,42.69
20293,5.2349,0.023373,42.78
20294,5.2586,0.023635,42.31
20295,5.2818,0.023265,42.98
20296,5.3052,0.023339,42.85
20297,5.3284,0.023245,43.02
20298,5.3522,0.023774,42.06
20299,5.3755,0.023279,42.96
20300,5.3988,0.023365,42.80
20301,5.4223,0.023505,42.54
20302,5.4456,0.023294,42.93
20303,5.4696,0.023921,41.80
20304,5.4926,0.023060,43.36
20305,5.5158,0.023180,43.14
20306,5.5391,0.023340,42.84
20307,5.5628,0.023635,42.31
20308,5.5860,0.023207,43.09
20309,5.6094,0.023391,42.75
20310,5.6327,0.023353,42.82
20311,5.6563,0.023587,42.40
20312,5.6803,0.023970,41.72
20313,5.7036,0.023352,42.82
20314,5.7268,0.023144,43.21
20315,5.7504,0.023672,42.24
20316,5.7741,0.023642,42.30
20317,5.7973,0.023243,43.02
20318,5.8211,0.023724,42.15
20319,5.8448,0.023775,42.06
20320,5.8681,0.023242,43.03
20321,5.8923,0.024235,41.26
20322,5.9156,0.023325,42.87
20323,5.9390,0.023394,42.75
20324,5.9624,0.023419,42.70
20325,5.9858,0.023316,42.89
20326,6.0094,0.023687,42.22
20327,6.0325,0.023058,43.37
20328,6.0559,0.023382,42.77
20329,6.0794,0.023479,42.59
20330,6.1028,0.023429,42.68
20331,6.1261,0.023325,42.87
20332,6.1502,0.024109,41.48
20333,6.1735,0.023267,42.98
20334,6.1968,0.023292,42.93
20335,6.2203,0.023531,42.50
20336,6.2437,0.023383,42.77
20337,6.2672,0.023508,42.54
20338,6.2904,0.023190,43.12
20339,6.3139,0.023528,42.50
20340,6.3372,0.023230,43.05
20341,6.3606,0.023421,42.70
20342,6.3839,0.023343,42.84
20343,6.4073,0.023422,42.69
20344,6.4306,0.023267,42.98
20345,6.4542,0.023561,42.44
20346,6.4774,0.023261,42.99
20347,6.5011,0.023710,42.18
20348,6.5241,0.022925,43.62
20349,6.5477,0.023667,42.25
20350,6.5714,0.023678,42.23
20351,6.5945,0.023040,43.40
20352,6.6179,0.023459,42.63
20353,6.6413,0.023372,42.79
20354,6.6647,0.023411,42.71
20355,6.6880,0.023355,42.82
20356,6.7114,0.023397,42.74
20357,6.7349,0.023443,42.66
20358,6.7583,0.023435,42.67
20359,6.7821,0.023800,42.02
20360,6.8051,0.023003,43.47
20361,6.8286,0.023522,42.51
20362,6.8519,0.023218,43.07
20363,6.8752,0.023382,42.77
20364,6.8989,0.023609,42.36
20365,6.9222,0.023356,42.82
20366,6.9456,0.023343,42.84
20367,6.9698,0.024256,41.23
20368,6.9927,0.022843,43.78
20369,7.0161,0.023396,42.74
20370,7.0394,0.023377,42.78
20371,7.0629,0.023468,42.61
20372,7.0862,0.023298,42.92
20373,7.1097,0.023526,42.51
20374,7.1330,0.023311,42.90
20375,7.1566,0.023550,42.46
20376,7.1805,0.023878,41.88
