TotalFrame,Time,DeltaTime,FPS
34200,0.0000,0.111348,8.98
34201,0.0000,0.111348,8.98
34202,0.0200,0.020000,50.00
34203,0.0246,0.004613,216.80
34204,0.0292,0.004610,216.91
34205,0.1382,0.108993,9.17
34206,0.2505,0.112355,8.90
34207,0.3633,0.112775,8.87
34208,0.4758,0.112439,8.89
34209,0.5883,0.112572,8.88
34210,0.7006,0.112300,8.90
34211,0.8132,0.112630,8.88
34212,0.9255,0.112245,8.91
34213,1.0374,0.111902,8.94
34214,1.1495,0.112086,8.92
34215,1.2618,0.112307,8.90
34216,1.3739,0.112104,8.92
34217,1.4865,0.112608,8.88
34218,1.5983,0.111740,8.95
34219,1.7108,0.112553,8.88
34220,1.8229,0.112073,8.92
34221,1.9355,0.112693,8.87
34222,2.0485,0.112880,8.86
34223,2.1611,0.112707,8.87
34224,2.2744,0.113277,8.83
34225,2.3864,0.111888,8.94
34226,2.4984,0.112110,8.92
34227,2.6113,0.112811,8.86
34228,2.7231,0.111850,8.94
34229,2.8356,0.112504,8.89
34230,2.9478,0.112127,8.92
34231,3.0599,0.112196,8.91
34232,3.1719,0.112034,8.93
34233,3.2844,0.112487,8.89
34234,3.3967,0.112261,8.91
34235,3.5092,0.112441,8.89
34236,3.6212,0.112074,8.92
34237,3.7342,0.112986,8.85
34238,3.8458,0.111564,8.96
34239,3.9579,0.112150,8.92
34240,4.0701,0.112152,8.92
34241,4.1825,0.112448,8.89
34242,4.2952,0.112660,8.88
34243,4.4080,0.112779,8.87
34244,4.5210,0.113063,8.84
34245,4.6337,0.112736,8.87
34246,4.7463,0.112584,8.88
34247,4.8596,0.113223,8.83
34248,4.9725,0.112998,8.85
34249,5.0853,0.112776,8.87
34250,5.1969,0.111544,8.97
34251,5.3101,0.113176,8.84
34252,5.4216,0.111524,8.97
34253,5.5339,0.112352,8.90
34254,5.6467,0.112716,8.87
34255,5.7596,0.112940,8.85
34256,5.8735,0.113921,8.78
34257,5.9850,0.111472,8.97
34258,6.0970,0.112086,8.92
34259,6.2095,0.112467,8.89
34260,6.3215,0.112008,8.93
34261,6.4337,0.112185,8.91
34262,6.5467,0.112995,8.85
34263,6.6595,0.112807,8.86
34264,6.7725,0.113025,8.85
34265,6.8849,0.112373,8.90
34266,6.9973,0.112368,8.90
34267,7.1094,0.112093,8.92
34268,7.2216,0.112164,8.92
34269,7.3338,0.112242,8.91
34270,7.4469,0.113134,8.84
34271,7.5601,0.113147,8.84
34272,7.6725,0.112496,8.89
34273,7.7854,0.112808,8.86
34274,7.8988,0.113456,8.81
34275,8.0122,0.113405,8.82
34276,8.1237,0.111493,8.97
34277,8.2362,0.112500,8.89
34278,8.3485,0.112257,8.91
34279,8.4606,0.112163,8.92
34280,8.5728,0.112101,8.92
34281,8.6855,0.112725,8.87
34282,8.7984,0.112905,8.86
34283,8.9119,0.113557,8.81
34284,9.0240,0.112127,8.92
34285,9.1366,0.112537,8.89
34286,9.2485,0.111860,8.94
34287,9.3610,0.112551,8.88
34288,9.4728,0.111832,8.94
34289,9.5860,0.113125,8.84
34290,9.6988,0.112793,8.87
34291,9.8118,0.112983,8.85
34292,9.9243,0.112525,8.89
