TotalFrame,Time,DeltaTime,FPS
13710,0.0000,0.085015,11.76
13711,0.0000,0.085015,11.76
13712,0.0200,0.020000,50.00
13713,0.1082,0.088245,11.33
13714,0.1943,0.086076,11.62
13715,0.2830,0.088706,11.27
13716,0.3711,0.088033,11.36
13717,0.4600,0.088891,11.25
13718,0.5490,0.089075,11.23
13719,0.6381,0.089086,11.23
13720,0.7255,0.087371,11.45
13721,0.8142,0.088745,11.27
13722,0.9023,0.088079,11.35
13723,0.9881,0.085793,11.66
13724,1.0782,0.090060,11.10
13725,1.1652,0.087015,11.49
13726,1.2535,0.088347,11.32
13727,1.3414,0.087892,11.38
13728,1.4269,0.085480,11.70
13729,1.5190,0.092154,10.85
13730,1.6049,0.085803,11.65
13731,1.6920,0.087129,11.48
13732,1.7787,0.086770,11.52
13733,1.8667,0.087975,11.37
13734,1.9543,0.087607,11.41
13735,2.0426,0.088269,11.33
13736,2.1293,0.086744,11.53
13737,2.2166,0.087267,11.46
13738,2.3030,0.086379,11.58
13739,2.3906,0.087570,11.42
13740,2.4800,0.089435,11.18
13741,2.5684,0.088381,11.31
13742,2.6553,0.086971,11.50
13743,2.7418,0.086402,11.57
13744,2.8288,0.087039,11.49
13745,2.9167,0.087871,11.38
13746,3.0042,0.087549,11.42
13747,3.0917,0.087492,11.43
13748,3.1786,0.086873,11.51
13749,3.2660,0.087443,11.44
13750,3.3536,0.087564,11.42
13751,3.4398,0.086232,11.60
13752,3.5322,0.092412,10.82
13753,3.6188,0.086618,11.54
13754,3.7051,0.086255,11.59
13755,3.7925,0.087436,11.44
13756,3.8791,0.086516,11.56
13757,3.9669,0.087903,11.38
13758,4.0551,0.088172,11.34
13759,4.1415,0.086349,11.58
13760,4.2260,0.084521,11.83
13761,4.3149,0.088958,11.24
13762,4.4029,0.087974,11.37
13763,4.4933,0.090323,11.07
13764,4.5800,0.086709,11.53
13765,4.6668,0.086850,11.51
13766,4.7543,0.087493,11.43
13767,4.8400,0.085718,11.67
13768,4.9275,0.087480,11.43
13769,5.0154,0.087872,11.38
13770,5.1032,0.087809,11.39
13771,5.1912,0.088016,11.36
13772,5.2778,0.086614,11.55
13773,5.3657,0.087836,11.38
13774,5.4529,0.087195,11.47
13775,5.5429,0.090068,11.10
13776,5.6302,0.087265,11.46
13777,5.7171,0.086925,11.50
13778,5.8067,0.089640,11.16
13779,5.9026,0.095885,10.43
13780,5.9939,0.091261,10.96
13781,6.0819,0.088006,11.36
13782,6.1686,0.086761,11.53
13783,6.2566,0.087936,11.37
13784,6.3425,0.085895,11.64
13785,6.4312,0.088742,11.27
13786,6.5214,0.090127,11.10
13787,6.6068,0.085457,11.70
13788,6.6942,0.087363,11.45
13789,6.7824,0.088223,11.33
13790,6.8694,0.087017,11.49
13791,6.9571,0.087673,11.41
13792,7.0438,0.086714,11.53
13793,7.1314,0.087606,11.41
13794,7.2163,0.084882,11.78
13795,7.3053,0.089026,11.23
13796,7.3927,0.087383,11.44
13797,7.4790,0.086345,11.58
13798,7.5724,0.093312,10.72
13799,7.6597,0.087376,11.44
13800,7.7455,0.085806,11.65
13801,7.8328,0.087239,11.46
13802,7.9203,0.087582,11.42
13803,8.0081,0.087692,11.40
13804,8.0959,0.087867,11.38
13805,8.1826,0.086700,11.53
13806,8.2701,0.087429,11.44
13807,8.3579,0.087839,11.38
13808,8.4448,0.086886,11.51
13809,8.5350,0.090200,11.09
13810,8.6207,0.085727,11.66
13811,8.7081,0.087401,11.44
13812,8.7954,0.087323,11.45
13813,8.8818,0.086367,11.58
13814,8.9704,0.088612,11.29
13815,9.0565,0.086108,11.61
13816,9.1439,0.087352,11.45
13817,9.2323,0.088478,11.30
13818,9.3185,0.086199,11.60
13819,9.4066,0.088016,11.36
13820,9.4980,0.091449,10.94
13821,9.5847,0.086733,11.53
13822,9.6715,0.086743,11.53
13823,9.7584,0.086885,11.51
13824,9.8449,0.086564,11.55
13825,9.9329,0.087943,11.37
