TotalFrame,Time,DeltaTime,FPS
12817,0.0000,0.074480,13.43
12818,0.0000,0.074480,13.43
12819,0.0200,0.020000,50.00
12820,0.0951,0.075075,13.32
12821,0.1703,0.075220,13.29
12822,0.2448,0.074516,13.42
12823,0.3203,0.075521,13.24
12824,0.3952,0.074871,13.36
12825,0.4697,0.074526,13.42
12826,0.5446,0.074865,13.36
12827,0.6191,0.074473,13.43
12828,0.6956,0.076540,13.07
12829,0.7699,0.074290,13.46
12830,0.8445,0.074574,13.41
12831,0.9200,0.075553,13.24
12832,0.9941,0.074128,13.49
12833,1.0689,0.074732,13.38
12834,1.1426,0.073683,13.57
12835,1.2182,0.075658,13.22
12836,1.2931,0.074865,13.36
12837,1.3683,0.075257,13.29
12838,1.4433,0.074963,13.34
12839,1.5180,0.074656,13.39
12840,1.5927,0.074689,13.39
12841,1.6676,0.074902,13.35
12842,1.7423,0.074752,13.38
12843,1.8170,0.074682,13.39
12844,1.8935,0.076526,13.07
12845,1.9692,0.075654,13.22
12846,2.0439,0.074678,13.39
12847,2.1187,0.074857,13.36
12848,2.1925,0.073833,13.54
12849,2.2697,0.077149,12.96
12850,2.3444,0.074747,13.38
12851,2.4193,0.074918,13.35
12852,2.4933,0.073993,13.51
12853,2.5680,0.074621,13.40
12854,2.6423,0.074312,13.46
12855,2.7181,0.075787,13.19
12856,2.7937,0.075629,13.22
12857,2.8683,0.074660,13.39
12858,2.9429,0.074565,13.41
12859,3.0177,0.074803,13.37
12860,3.0931,0.075422,13.26
12861,3.1676,0.074452,13.43
12862,3.2423,0.074708,13.39
12863,3.3163,0.073962,13.52
12864,3.3913,0.075043,13.33
12865,3.4662,0.074855,13.36
12866,3.5410,0.074809,13.37
12867,3.6161,0.075157,13.31
12868,3.6909,0.074728,13.38
12869,3.7654,0.074487,13.43
12870,3.8423,0.076967,12.99
12871,3.9193,0.076993,12.99
12872,3.9946,0.075287,13.28
12873,4.0695,0.074881,13.35
12874,4.1454,0.075915,13.17
12875,4.2199,0.074536,13.42
12876,4.2946,0.074636,13.40
12877,4.3694,0.074865,13.36
12878,4.4443,0.074883,13.35
12879,4.5194,0.075076,13.32
12880,4.5943,0.074955,13.34
12881,4.6693,0.074968,13.34
12882,4.7447,0.075372,13.27
12883,4.8192,0.074519,13.42
12884,4.8945,0.075303,13.28
12885,4.9694,0.074927,13.35
12886,5.0440,0.074603,13.40
12887,5.1196,0.075543,13.24
12888,5.1944,0.074805,13.37
12889,5.2697,0.075304,13.28
12890,5.3449,0.075251,13.29
12891,5.4202,0.075267,13.29
12892,5.4949,0.074671,13.39
12893,5.5699,0.075061,13.32
12894,5.6447,0.074795,13.37
12895,5.7199,0.075144,13.31
12896,5.7953,0.075415,13.26
12897,5.8711,0.075834,13.19
12898,5.9451,0.073942,13.52
12899,6.0206,0.075548,13.24
12900,6.0956,0.074979,13.34
12901,6.1706,0.075047,13.32
12902,6.2450,0.074355,13.45
12903,6.3199,0.074924,13.35
12904,6.3963,0.076385,13.09
12905,6.4716,0.075260,13.29
12906,6.5464,0.074835,13.36
12907,6.6213,0.074894,13.35
12908,6.6961,0.074792,13.37
12909,6.7719,0.075843,13.19
12910,6.8481,0.076163,13.13
12911,6.9234,0.075325,13.28
12912,6.9983,0.074851,13.36
12913,7.0728,0.074573,13.41
12914,7.1476,0.074784,13.37
12915,7.2226,0.075011,13.33
12916,7.2975,0.074904,13.35
12917,7.3736,0.076015,13.16
12918,7.4479,0.074334,13.45
12919,7.5228,0.074941,13.34
12920,7.5980,0.075121,13.31
12921,7.6731,0.075131,13.31
12922,7.7475,0.074457,13.43
12923,7.8231,0.075551,13.24
12924,7.8986,0.075482,13.25
12925,7.9739,0.075376,13.27
12926,8.0511,0.077182,12.96
12927,8.1359,0.084798,11.79
12928,8.2123,0.076337,13.10
12929,8.2878,0.075519,13.24
12930,8.3634,0.075614,13.23
12931,8.4380,0.074644,13.40
12932,8.5135,0.075412,13.26
12933,8.5884,0.074963,13.34
12934,8.6638,0.075378,13.27
12935,8.7388,0.074983,13.34
12936,8.8147,0.075932,13.17
12937,8.8907,0.075948,13.17
12938,8.9671,0.076405,13.09
12939,9.0450,0.077908,12.84
12940,9.1227,0.077695,12.87
12941,9.1979,0.075200,13.30
12942,9.2727,0.074882,13.35
12943,9.3480,0.075272,13.29
12944,9.4234,0.075393,13.26
12945,9.4977,0.074320,13.46
12946,9.5728,0.075056,13.32
12947,9.6483,0.075528,13.24
12948,9.7229,0.074553,13.41
12949,9.7986,0.075698,13.21
12950,9.8743,0.075771,13.20
12951,9.9501,0.075786,13.20
