TotalFrame,Time,DeltaTime,FPS
9318,0.0000,0.038397,26.04
9319,0.0000,0.038397,26.04
9320,0.0200,0.020000,50.00
9321,0.0614,0.041397,24.16
9322,0.1019,0.040501,24.69
9323,0.1423,0.040405,24.75
9324,0.1826,0.040259,24.84
9325,0.2231,0.040543,24.67
9326,0.2633,0.040204,24.87
9327,0.3037,0.040431,24.73
9328,0.3448,0.041086,24.34
9329,0.3852,0.040416,24.74
9330,0.4252,0.039987,25.01
9331,0.4654,0.040217,24.87
9332,0.5056,0.040110,24.93
9333,0.5459,0.040306,24.81
9334,0.5860,0.040181,24.89
9335,0.6261,0.040042,24.97
9336,0.6661,0.039992,25.01
9337,0.7070,0.040951,24.42
9338,0.7487,0.041732,23.96
9339,0.7897,0.040942,24.42
9340,0.8302,0.040454,24.72
9341,0.8718,0.041648,24.01
9342,0.9116,0.039844,25.10
9343,0.9522,0.040520,24.68
9344,0.9924,0.040280,24.83
9345,1.0329,0.040447,24.72
9346,1.0730,0.040076,24.95
9347,1.1130,0.040077,24.95
9348,1.1527,0.039679,25.20
9349,1.1934,0.040654,24.60
9350,1.2342,0.040854,24.48
9351,1.2739,0.039645,25.22
9352,1.3148,0.040924,24.44
9353,1.3555,0.040741,24.55
9354,1.3975,0.041927,23.85
9355,1.4379,0.040392,24.76
9356,1.4778,0.039943,25.04
9357,1.5180,0.040209,24.87
9358,1.5582,0.040168,24.90
9359,1.5981,0.039942,25.04
9360,1.6382,0.040099,24.94
9361,1.6781,0.039891,25.07
9362,1.7184,0.040339,24.79
9363,1.7590,0.040599,24.63
9364,1.7992,0.040120,24.93
9365,1.8396,0.040417,24.74
9366,1.8801,0.040565,24.65
9367,1.9202,0.040074,24.95
9368,1.9604,0.040128,24.92
9369,2.0007,0.040373,24.77
9370,2.0408,0.040101,24.94
9371,2.0813,0.040444,24.73
9372,2.1225,0.041243,24.25
9373,2.1624,0.039925,25.05
9374,2.2039,0.041475,24.11
9375,2.2449,0.040992,24.39
9376,2.2850,0.040119,24.93
9377,2.3263,0.041299,24.21
9378,2.3677,0.041415,24.15
9379,2.4123,0.044560,22.44
9380,2.4563,0.044027,22.71
9381,2.4978,0.041442,24.13
9382,2.5389,0.041162,24.29
9383,2.5794,0.040480,24.70
9384,2.6197,0.040308,24.81
9385,2.6600,0.040264,24.84
9386,2.7003,0.040364,24.77
9387,2.7406,0.040301,24.81
9388,2.7814,0.040728,24.55
9389,2.8222,0.040865,24.47
9390,2.8625,0.040240,24.85
9391,2.9027,0.040197,24.88
9392,2.9427,0.039989,25.01
9393,2.9829,0.040200,24.88
9394,3.0231,0.040249,24.85
9395,3.0633,0.040183,24.89
9396,3.1033,0.040055,24.97
9397,3.1440,0.040664,24.59
9398,3.1842,0.040145,24.91
9399,3.2244,0.040273,24.83
9400,3.2649,0.040473,24.71
9401,3.3049,0.039950,25.03
9402,3.3460,0.041110,24.33
9403,3.3867,0.040764,24.53
9404,3.4273,0.040535,24.67
9405,3.4673,0.040059,24.96
9406,3.5072,0.039863,25.09
9407,3.5474,0.040206,24.87
9408,3.5873,0.039912,25.05
9409,3.6274,0.040087,24.95
9410,3.6675,0.040054,24.97
9411,3.7077,0.040300,24.81
9412,3.7475,0.039733,25.17
9413,3.7877,0.040230,24.86
9414,3.8284,0.040643,24.60
9415,3.8690,0.040626,24.61
9416,3.9089,0.039951,25.03
9417,3.9489,0.039918,25.05
9418,3.9906,0.041731,23.96
9419,4.0309,0.040298,24.81
9420,4.0710,0.040164,24.90
9421,4.1116,0.040570,24.65
9422,4.1515,0.039910,25.06
9423,4.1920,0.040462,24.71
9424,4.2321,0.040165,24.90
9425,4.2730,0.040835,24.49
9426,4.3133,0.040364,24.77
9427,4.3539,0.040500,24.69
9428,4.3958,0.041925,23.85
9429,4.4361,0.040327,24.80
9430,4.4764,0.040320,24.80
9431,4.5170,0.040557,24.66
9432,4.5568,0.039833,25.10
9433,4.5978,0.040999,24.39
9434,4.6383,0.040503,24.69
9435,4.6785,0.040231,24.86
9436,4.7186,0.040028,24.98
9437,4.7592,0.040666,24.59
9438,4.8000,0.040754,24.54
9439,4.8413,0.041300,24.21
9440,4.8817,0.040378,24.77
9441,4.9220,0.040296,24.82
9442,4.9620,0.040081,24.95
9443,5.0030,0.040936,24.43
9444,5.0431,0.040077,24.95
9445,5.0839,0.040816,24.50
9446,5.1242,0.040365,24.77
9447,5.1648,0.040576,24.65
9448,5.2051,0.040277,24.83
9449,5.2454,0.040287,24.82
9450,5.2862,0.040818,24.50
9451,5.3280,0.041805,23.92
9452,5.3682,0.040227,24.86
9453,5.4106,0.042386,23.59
9454,5.4507,0.040138,24.91
9455,5.4910,0.040209,24.87
9456,5.5320,0.041059,24.36
9457,5.5723,0.040316,24.80
9458,5.6128,0.040483,24.70
9459,5.6531,0.040310,24.81
9460,5.6932,0.040096,24.94
9461,5.7337,0.040467,24.71
9462,5.7745,0.040818,24.50
9463,5.8155,0.041006,24.39
9464,5.8564,0.040855,24.48
9465,5.8973,0.040931,24.43
9466,5.9374,0.040122,24.92
9467,5.9776,0.040185,24.89
9468,6.0177,0.040082,24.95
9469,6.0575,0.039801,25.12
9470,6.0976,0.040148,24.91
9471,6.1379,0.040244,24.85
9472,6.1780,0.040121,24.92
9473,6.2179,0.039905,25.06
