TotalFrame,Time,DeltaTime,FPS
13942,0.0000,0.089102,11.22
13943,0.0000,0.089102,11.22
13944,0.0200,0.020000,50.00
13945,0.1116,0.091602,10.92
13946,0.2012,0.089575,11.16
13947,0.2933,0.092081,10.86
13948,0.3846,0.091367,10.94
13949,0.4770,0.092378,10.83
13950,0.5702,0.093200,10.73
13951,0.6636,0.093399,10.71
13952,0.7565,0.092923,10.76
13953,0.8484,0.091845,10.89
13954,0.9398,0.091391,10.94
13955,1.0312,0.091443,10.94
13956,1.1218,0.090581,11.04
13957,1.2136,0.091767,10.90
13958,1.3059,0.092371,10.83
13959,1.3970,0.091119,10.97
13960,1.4907,0.093643,10.68
13961,1.5811,0.090449,11.06
13962,1.6714,0.090310,11.07
13963,1.7624,0.090904,11.00
13964,1.8513,0.089010,11.23
13965,1.9450,0.093678,10.67
13966,2.0373,0.092276,10.84
13967,2.1286,0.091327,10.95
13968,2.2193,0.090642,11.03
13969,2.3105,0.091247,10.96
13970,2.4012,0.090640,11.03
13971,2.4952,0.094056,10.63
13972,2.5827,0.087491,11.43
13973,2.6757,0.092989,10.75
13974,2.7673,0.091580,10.92
13975,2.8533,0.085977,11.63
13976,2.9509,0.097613,10.24
13977,3.0432,0.092348,10.83
13978,3.1348,0.091594,10.92
13979,3.2256,0.090832,11.01
13980,3.3120,0.086303,11.59
13981,3.4084,0.096476,10.37
13982,3.5023,0.093823,10.66
13983,3.5919,0.089698,11.15
13984,3.6823,0.090394,11.06
13985,3.7745,0.092116,10.86
13986,3.8656,0.091180,10.97
13987,3.9564,0.090772,11.02
13988,4.0483,0.091863,10.89
13989,4.1402,0.091962,10.87
13990,4.2311,0.090879,11.00
13991,4.3221,0.090982,10.99
13992,4.4135,0.091361,10.95
13993,4.5075,0.094079,10.63
13994,4.5986,0.091103,10.98
13995,4.6890,0.090332,11.07
13996,4.7820,0.093045,10.75
13997,4.8737,0.091699,10.91
13998,4.9647,0.090977,10.99
13999,5.0567,0.092014,10.87
14000,5.1471,0.090419,11.06
14001,5.2520,0.104874,9.54
14002,5.3448,0.092751,10.78
14003,5.4365,0.091727,10.90
14004,5.5295,0.093024,10.75
14005,5.6201,0.090602,11.04
14006,5.7106,0.090500,11.05
14007,5.8024,0.091789,10.89
14008,5.8933,0.090961,10.99
14009,5.9850,0.091640,10.91
14010,6.0765,0.091511,10.93
14011,6.1685,0.091993,10.87
14012,6.2592,0.090740,11.02
14013,6.3512,0.091943,10.88
14014,6.4446,0.093396,10.71
14015,6.5378,0.093244,10.72
14016,6.6271,0.089308,11.20
14017,6.7188,0.091663,10.91
14018,6.8103,0.091534,10.92
14019,6.9016,0.091285,10.95
14020,6.9931,0.091460,10.93
14021,7.0835,0.090442,11.06
14022,7.1773,0.093808,10.66
14023,7.2680,0.090643,11.03
14024,7.3567,0.088709,11.27
14025,7.4510,0.094295,10.61
14026,7.5448,0.093843,10.66
14027,7.6358,0.090954,10.99
14028,7.7272,0.091437,10.94
14029,7.8192,0.091995,10.87
14030,7.9098,0.090607,11.04
14031,8.0010,0.091236,10.96
14032,8.0925,0.091422,10.94
14033,8.1835,0.091056,10.98
14034,8.2734,0.089885,11.13
14035,8.3651,0.091678,10.91
14036,8.4565,0.091369,10.94
14037,8.5500,0.093567,10.69
14038,8.6401,0.090048,11.11
14039,8.7315,0.091416,10.94
14040,8.8225,0.091048,10.98
14041,8.9131,0.090572,11.04
14042,9.0052,0.092103,10.86
14043,9.0966,0.091367,10.94
14044,9.1874,0.090804,11.01
14045,9.2776,0.090224,11.08
14046,9.3688,0.091196,10.97
14047,9.4600,0.091210,10.96
14048,9.5536,0.093568,10.69
14049,9.6446,0.090984,10.99
14050,9.7360,0.091471,10.93
14051,9.8300,0.093970,10.64
14052,9.9217,0.091734,10.90
