TotalFrame,Time,DeltaTime,FPS,RAM
562928,0.0000,0.015522,64.42, 1246.9090
562929,0.0000,0.015522,64.42, 1247.0460
562930,0.0200,0.020000,50.00, 1246.9620
562931,0.0239,0.003984,251.01, 1246.9330
562932,0.0273,0.003523,283.88, 1246.9330
562933,0.0464,0.018981,52.69, 1246.9330
562934,0.0610,0.014726,67.91, 1246.9330
562935,0.0767,0.015358,65.11, 1246.9330
562936,0.0918,0.015412,64.88, 1246.9330
562937,0.1069,0.015204,65.77, 1246.9330
562938,0.1226,0.015266,65.50, 1246.9330
562939,0.1372,0.014880,67.20, 1246.9330
562940,0.1523,0.014861,67.29, 1246.9320
562941,0.1670,0.015057,66.41, 1246.9270
562942,0.1826,0.015211,65.74, 1246.9270
562943,0.1978,0.015268,65.50, 1246.9280
562944,0.2124,0.014803,67.56, 1246.9270
562945,0.2285,0.015959,62.66, 1246.9270
562946,0.2437,0.015181,65.87, 1246.9280
562947,0.2583,0.014874,67.23, 1246.9270
562948,0.2734,0.015148,66.01, 1246.9270
562949,0.2891,0.015433,64.80, 1246.9270
562950,0.3047,0.015451,64.72, 1246.9280
562951,0.3198,0.015324,65.26, 1246.9270
562952,0.3350,0.015372,65.05, 1246.9270
562953,0.3511,0.016074,62.21, 1246.9270
562954,0.3662,0.014830,67.43, 1246.9270
562955,0.3818,0.015613,64.05, 1246.9280
562956,0.3975,0.015525,64.41, 1246.9280
562957,0.4121,0.015019,66.58, 1246.9270
562958,0.4277,0.015286,65.42, 1246.9270
562959,0.4429,0.015339,65.20, 1246.9280
562960,0.4580,0.014928,66.99, 1246.9280
562961,0.4731,0.015392,64.97, 1246.9280
562962,0.4883,0.015306,65.33, 1246.9270
562963,0.5039,0.015433,64.80, 1246.9280
562964,0.5195,0.015458,64.69, 1246.9270
562965,0.5347,0.015414,64.88, 1246.9270
562966,0.5503,0.015395,64.96, 1246.9280
562967,0.5654,0.015329,65.24, 1246.9270
562968,0.5811,0.015578,64.19, 1246.9270
562969,0.5962,0.015211,65.74, 1246.9280
562970,0.6118,0.015291,65.40, 1246.9270
562971,0.6274,0.015743,63.52, 1246.9270
562972,0.6426,0.015306,65.33, 1246.9270
562973,0.6577,0.015025,66.56, 1246.9270
562974,0.6729,0.015196,65.81, 1246.9270
562975,0.6885,0.015401,64.93, 1246.9280
562976,0.7036,0.015257,65.54, 1246.9270
562977,0.7188,0.015339,65.19, 1246.9270
562978,0.7344,0.015339,65.19, 1246.9280
562979,0.7495,0.015433,64.80, 1246.9270
562980,0.7651,0.015421,64.85, 1246.9270
562981,0.7803,0.015139,66.06, 1246.9270
562982,0.7949,0.014884,67.19, 1246.9280
562983,0.8105,0.015396,64.95, 1246.9280
562984,0.8257,0.015054,66.43, 1246.9280
562985,0.8408,0.015339,65.20, 1246.9280
562986,0.8564,0.015336,65.21, 1246.9270
562987,0.8716,0.015363,65.09, 1246.9280
562988,0.8867,0.015276,65.46, 1246.9280
562989,0.9023,0.015312,65.31, 1246.9280
562990,0.9175,0.015322,65.26, 1246.9280
562991,0.9331,0.015485,64.58, 1246.9270
562992,0.9482,0.015254,65.56, 1246.9280
562993,0.9639,0.015724,63.60, 1246.9270
562994,0.9795,0.015440,64.77, 1246.9270
562995,0.9946,0.015052,66.44, 1246.9270
