TotalFrame,Time,DeltaTime,FPS,RAM
462148,0.0000,0.009521,105.03, 701.6163
462149,0.0000,0.009521,105.03, 701.7543
462150,0.0200,0.020000,50.00, 701.6724
462151,0.0234,0.003512,284.77, 701.6417
462152,0.0264,0.003217,310.82, 701.6416
462153,0.0371,0.010506,95.19, 701.6409
462154,0.0444,0.007191,139.07, 701.6409
462155,0.0513,0.007014,142.58, 701.6411
462156,0.0581,0.007054,141.77, 701.6409
462157,0.0654,0.007237,138.19, 701.6409
462158,0.0728,0.007089,141.06, 701.6409
462159,0.0796,0.006707,149.09, 701.6414
462160,0.0864,0.006901,144.91, 701.6409
462161,0.0938,0.007307,136.86, 701.6354
462162,0.1006,0.006828,146.46, 701.6354
462163,0.1074,0.007076,141.32, 701.6354
462164,0.1143,0.006925,144.40, 701.6354
462165,0.1216,0.006960,143.68, 701.6354
462166,0.1284,0.007007,142.71, 701.6360
462167,0.1353,0.006831,146.40, 701.6360
462168,0.1421,0.006847,146.04, 701.6357
462169,0.1494,0.007432,134.55, 701.6360
462170,0.1567,0.007036,142.13, 701.6354
462171,0.1636,0.007066,141.53, 701.6354
462172,0.1704,0.006745,148.26, 701.6357
462173,0.1772,0.007009,142.68, 701.6448
462174,0.1841,0.006888,145.18, 701.6354
462175,0.1914,0.007187,139.14, 701.6360
462176,0.1982,0.007009,142.68, 701.6354
462177,0.2056,0.007120,140.45, 701.6354
462178,0.2124,0.006944,144.00, 701.6357
462179,0.2197,0.007034,142.17, 701.6354
462180,0.2266,0.007201,138.88, 701.6354
462181,0.2334,0.006836,146.28, 701.6354
462182,0.2407,0.007304,136.91, 701.6354
462183,0.2476,0.006786,147.36, 701.6360
462184,0.2544,0.006906,144.80, 701.6360
462185,0.2617,0.007377,135.56, 701.6354
462186,0.2681,0.006374,156.89, 701.6360
462187,0.2754,0.007141,140.04, 701.6357
462188,0.2822,0.006972,143.43, 701.6443
462189,0.2896,0.007266,137.63, 701.6354
462190,0.2969,0.007056,141.72, 701.6360
462191,0.3037,0.007163,139.62, 701.6354
462192,0.3110,0.007232,138.28, 701.6354
462193,0.3179,0.006894,145.06, 701.6357
462194,0.3252,0.007013,142.60, 701.6354
462195,0.3320,0.007216,138.58, 701.6354
462196,0.3394,0.006979,143.28, 701.6448
462197,0.3462,0.006853,145.91, 701.6354
462198,0.3535,0.007298,137.03, 701.6354
462199,0.3604,0.007024,142.37, 701.6354
462200,0.3677,0.007450,134.23, 701.6354
462201,0.3750,0.007101,140.83, 701.6354
462202,0.3818,0.007021,142.43, 701.6360
462203,0.3887,0.006846,146.07, 701.6354
462204,0.3960,0.007200,138.89, 701.6354
462205,0.4028,0.006660,150.14, 701.6354
462206,0.4102,0.007266,137.62, 701.6357
462207,0.4170,0.007098,140.89, 701.6354
462208,0.4238,0.007018,142.49, 701.6354
462209,0.4312,0.006952,143.84, 701.6354
462210,0.4380,0.007073,141.38, 701.6354
462211,0.4448,0.006979,143.29, 701.6360
462212,0.4517,0.006800,147.06, 701.6357
462213,0.4590,0.007214,138.61, 701.6354
462214,0.4663,0.007035,142.14, 701.6379
462215,0.4731,0.006984,143.18, 701.6357
462216,0.4800,0.006979,143.30, 701.6354
462217,0.4873,0.007026,142.33, 701.6354
462218,0.4946,0.007697,129.92, 701.6354
462219,0.5015,0.006793,147.21, 701.6360
462220,0.5088,0.007243,138.07, 701.6357
462221,0.5156,0.006900,144.93, 701.6354
462222,0.5229,0.007049,141.86, 701.6354
462223,0.5298,0.007041,142.02, 701.6354
462224,0.5371,0.007221,138.49, 701.6354
462225,0.5439,0.006895,145.04, 701.6357
462226,0.5508,0.006883,145.30, 701.6354
462227,0.5581,0.007067,141.50, 701.6354
462228,0.5649,0.006945,143.98, 701.6354
462229,0.5723,0.007256,137.82, 701.6360
462230,0.5791,0.006836,146.28, 701.6354
462231,0.5859,0.006935,144.20, 701.6360
462232,0.5933,0.007264,137.67, 701.6360
462233,0.6001,0.006863,145.70, 701.6354
462234,0.6069,0.007104,140.77, 701.6357
462235,0.6138,0.006885,145.24, 701.6357
462236,0.6216,0.007499,133.36, 701.6357
462237,0.6284,0.006800,147.06, 701.6354
462238,0.6353,0.007178,139.31, 701.6357
462239,0.6421,0.006871,145.54, 701.6354
462240,0.6494,0.007265,137.65, 701.6354
462241,0.6567,0.006936,144.18, 701.6357
462242,0.6636,0.007060,141.65, 701.6360
462243,0.6709,0.007297,137.05, 701.6357
462244,0.6777,0.006883,145.28, 701.6354
462245,0.6846,0.007001,142.83, 701.6357
462246,0.6919,0.007190,139.08, 701.6354
462247,0.6987,0.006809,146.86, 701.6354
462248,0.7056,0.006885,145.25, 701.6360
462249,0.7129,0.007380,135.50, 701.6354
462250,0.7197,0.006881,145.32, 701.6360
462251,0.7271,0.007139,140.07, 701.6360
462252,0.7339,0.006943,144.04, 701.6354
462253,0.7412,0.007034,142.16, 701.6354
462254,0.7480,0.007155,139.75, 701.6360
462255,0.7554,0.007206,138.78, 701.6354
462256,0.7622,0.006991,143.05, 701.6354
462257,0.7690,0.006841,146.19, 701.6357
462258,0.7769,0.007463,133.99, 701.6354
462259,0.7837,0.006798,147.10, 701.6354
462260,0.7910,0.007324,136.53, 701.6354
462261,0.7983,0.007704,129.81, 701.6354
462262,0.8062,0.007396,135.21, 701.6354
462263,0.8130,0.007314,136.73, 701.6357
462264,0.8203,0.007085,141.15, 701.6354
462265,0.8271,0.006880,145.34, 701.6357
462266,0.8345,0.007075,141.34, 701.6354
462267,0.8413,0.007240,138.12, 701.6354
462268,0.8481,0.006714,148.94, 701.6357
462269,0.8555,0.007092,141.01, 701.6354
462270,0.8623,0.007206,138.77, 701.6354
462271,0.8691,0.006761,147.91, 701.6354
462272,0.8765,0.007034,142.17, 701.6354
462273,0.8833,0.006828,146.45, 701.6354
462274,0.8901,0.006951,143.87, 701.6357
462275,0.8970,0.006970,143.47, 701.6357
462276,0.9043,0.007025,142.35, 701.6354
462277,0.9111,0.007066,141.52, 701.6354
462278,0.9180,0.006889,145.16, 701.6354
462279,0.9248,0.006891,145.11, 701.6357
462280,0.9321,0.007440,134.41, 701.6354
462281,0.9395,0.007223,138.44, 701.6354
462282,0.9468,0.007245,138.03, 701.6354
462283,0.9536,0.006794,147.19, 701.6357
462284,0.9604,0.006895,145.04, 701.6354
462285,0.9673,0.006864,145.69, 701.6357
462286,0.9746,0.007116,140.53, 701.6354
462287,0.9819,0.007252,137.89, 701.6360
462288,0.9888,0.006925,144.41, 701.6360
