TotalFrame,Time,DeltaTime,FPS,RAM
479285,0.0000,0.009424,106.11, 768.4915
479286,0.0000,0.009424,106.11, 768.6294
479287,0.0200,0.020000,50.00, 768.5472
479288,0.0234,0.003226,310.00, 768.5164
479289,0.0264,0.003048,328.11, 768.5165
479290,0.0386,0.012315,81.20, 768.5157
479291,0.0469,0.007993,125.11, 768.5157
479292,0.0552,0.008312,120.30, 768.5157
479293,0.0630,0.008007,124.89, 768.5157
479294,0.0708,0.008041,124.37, 768.5157
479295,0.0791,0.008153,122.65, 768.5157
479296,0.0874,0.008189,122.12, 768.5157
479297,0.0952,0.007998,125.04, 768.5155
479298,0.1030,0.007619,131.25, 768.5109
479299,0.1113,0.008486,117.85, 768.5103
479300,0.1196,0.008367,119.52, 768.5103
479301,0.1279,0.008012,124.82, 768.5103
479302,0.1357,0.008105,123.39, 768.5103
479303,0.1440,0.008124,123.10, 768.5103
479304,0.1523,0.008051,124.22, 768.5103
479305,0.1602,0.008060,124.07, 768.5103
479306,0.1680,0.007907,126.47, 768.5106
479307,0.1777,0.009587,104.31, 768.5103
479308,0.1846,0.007113,140.58, 768.5118
479309,0.1934,0.008728,114.57, 768.5103
479310,0.2021,0.008532,117.20, 768.5103
479311,0.2100,0.008100,123.46, 768.5109
479312,0.2183,0.007942,125.91, 768.5109
479313,0.2261,0.008046,124.29, 768.5103
479314,0.2344,0.008134,122.95, 768.5103
479315,0.2422,0.007905,126.51, 768.5103
479316,0.2515,0.009152,109.26, 768.5103
479317,0.2588,0.007406,135.02, 768.5103
479318,0.2666,0.008113,123.26, 768.5103
479319,0.2754,0.008431,118.61, 768.5103
479320,0.2837,0.008285,120.70, 768.5109
479321,0.2920,0.008346,119.82, 768.5109
479322,0.3003,0.008280,120.77, 768.5103
479323,0.3081,0.007809,128.07, 768.5128
479324,0.3169,0.008845,113.06, 768.5109
479325,0.3247,0.007850,127.40, 768.5103
479326,0.3330,0.008154,122.64, 768.5109
479327,0.3413,0.008322,120.17, 768.5103
479328,0.3491,0.007975,125.40, 768.5103
479329,0.3574,0.008066,123.98, 768.5109
479330,0.3652,0.007987,125.21, 768.5103
479331,0.3730,0.008003,124.96, 768.5109
479332,0.3818,0.008420,118.76, 768.5106
479333,0.3896,0.008015,124.76, 768.5103
479334,0.3979,0.008307,120.39, 768.5103
479335,0.4058,0.007959,125.64, 768.5103
479336,0.4141,0.008104,123.39, 768.5109
479337,0.4219,0.007860,127.23, 768.5103
479338,0.4302,0.008548,116.99, 768.5103
479339,0.4385,0.007856,127.30, 768.5106
479340,0.4468,0.008540,117.10, 768.5103
479341,0.4546,0.007782,128.51, 768.5103
479342,0.4629,0.008377,119.38, 768.5103
479343,0.4717,0.008558,116.86, 768.5103
479344,0.4790,0.007355,135.96, 768.5109
479345,0.4868,0.008126,123.06, 768.5106
479346,0.4951,0.008244,121.29, 768.5103
479347,0.5034,0.007950,125.79, 768.5109
479348,0.5112,0.007896,126.64, 768.5103
479349,0.5195,0.008315,120.27, 768.5103
479350,0.5273,0.007980,125.31, 768.5103
479351,0.5356,0.008054,124.17, 768.5103
479352,0.5435,0.008025,124.62, 768.5103
479353,0.5513,0.007921,126.24, 768.5143
479354,0.5596,0.008424,118.71, 768.5103
479355,0.5679,0.008072,123.89, 768.5103
479356,0.5757,0.008038,124.40, 768.5103
479357,0.5840,0.008266,120.98, 768.5103
479358,0.5923,0.008209,121.82, 768.5106
479359,0.6001,0.007917,126.32, 768.5103
479360,0.6084,0.008034,124.48, 768.5103
479361,0.6162,0.008045,124.30, 768.5106
479362,0.6245,0.008132,122.97, 768.5103
479363,0.6323,0.007927,126.15, 768.5109
479364,0.6411,0.008569,116.70, 768.5103
479365,0.6489,0.008041,124.37, 768.5109
479366,0.6577,0.008560,116.82, 768.5106
479367,0.6670,0.009243,108.19, 768.5128
479368,0.6743,0.007603,131.53, 768.5103
479369,0.6826,0.008246,121.27, 768.5103
479370,0.6914,0.008647,115.65, 768.5103
479371,0.6997,0.008314,120.28, 768.5103
479372,0.7080,0.008314,120.27, 768.5103
479373,0.7163,0.008248,121.24, 768.5106
479374,0.7246,0.008488,117.82, 768.5103
479375,0.7329,0.008314,120.28, 768.5143
479376,0.7417,0.008506,117.56, 768.5106
479377,0.7495,0.007897,126.64, 768.5270
479378,0.7578,0.008189,122.12, 768.5103
479379,0.7661,0.008252,121.19, 768.5103
479380,0.7739,0.008000,125.00, 768.5201
479381,0.7822,0.008110,123.31, 768.5106
479382,0.7905,0.008502,117.62, 768.5103
479383,0.7988,0.008297,120.53, 768.5103
479384,0.8066,0.007623,131.19, 768.5103
479385,0.8149,0.008337,119.95, 768.5103
479386,0.8228,0.008213,121.76, 768.5103
479387,0.8311,0.008273,120.88, 768.5103
479388,0.8389,0.007863,127.18, 768.5103
479389,0.8477,0.008350,119.76, 768.5103
479390,0.8560,0.008276,120.83, 768.5103
479391,0.8643,0.008348,119.79, 768.5106
479392,0.8721,0.007901,126.56, 768.5103
479393,0.8799,0.008133,122.95, 768.5103
479394,0.8882,0.008032,124.50, 768.5106
479395,0.8965,0.008337,119.95, 768.5103
479396,0.9043,0.007869,127.08, 768.5103
479397,0.9126,0.008319,120.21, 768.5103
479398,0.9209,0.008195,122.02, 768.5103
479399,0.9287,0.008032,124.50, 768.5182
479400,0.9370,0.007904,126.51, 768.5109
479401,0.9448,0.008234,121.45, 768.5103
479402,0.9531,0.008210,121.81, 768.5103
479403,0.9614,0.008278,120.80, 768.5109
479404,0.9692,0.007925,126.18, 768.5106
479405,0.9780,0.008361,119.60, 768.5103
479406,0.9858,0.008053,124.18, 768.5109
479407,0.9941,0.008292,120.60, 768.5106
479408,1.0020,0.007821,127.87, 768.5109
479409,1.0103,0.008165,122.48, 768.5103
479410,1.0186,0.008353,119.72, 768.5106
479411,1.0264,0.008078,123.79, 768.5103
479412,1.0352,0.008480,117.92, 768.5109
479413,1.0430,0.007958,125.67, 768.5103
479414,1.0513,0.008181,122.23, 768.5103
479415,1.0596,0.008400,119.05, 768.5103
479416,1.0679,0.008139,122.87, 768.5103
479417,1.0762,0.008291,120.61, 768.5103
479418,1.0840,0.008110,123.31, 768.5103
479419,1.0923,0.008333,120.01, 768.5103
479420,1.1006,0.007992,125.13, 768.5103
479421,1.1084,0.008033,124.49, 768.5103
479422,1.1167,0.008346,119.82, 768.5106
479423,1.1255,0.008451,118.33, 768.5103
479424,1.1333,0.008007,124.89, 768.5109
479425,1.1416,0.008175,122.33, 768.5103
479426,1.1499,0.008502,117.63, 768.5103
479427,1.1577,0.007819,127.89, 768.5106
479428,1.1660,0.008377,119.37, 768.5103
479429,1.1743,0.007965,125.55, 768.5103
479430,1.1826,0.008346,119.82, 768.5103
479431,1.1904,0.008053,124.18, 768.5106
479432,1.1992,0.008470,118.07, 768.5103
479433,1.2070,0.008124,123.10, 768.5103
479434,1.2148,0.007968,125.51, 768.5103
479435,1.2231,0.007962,125.59, 768.5106
479436,1.2314,0.008227,121.56, 768.5103
479437,1.2393,0.008042,124.35, 768.5109
479438,1.2476,0.008493,117.75, 768.5103
479439,1.2559,0.007969,125.49, 768.5106
479440,1.2637,0.007922,126.23, 768.5106
479441,1.2720,0.008106,123.36, 768.5103
479442,1.2803,0.008531,117.22, 768.5103
479443,1.2881,0.007842,127.53, 768.5103
479444,1.2964,0.008450,118.34, 768.5103
479445,1.3047,0.007971,125.45, 768.5103
479446,1.3130,0.008577,116.59, 768.5103
479447,1.3213,0.007947,125.83, 768.5106
479448,1.3291,0.008041,124.37, 768.5106
479449,1.3369,0.007935,126.03, 768.5103
479450,1.3457,0.008399,119.06, 768.5106
479451,1.3535,0.008160,122.55, 768.5103
479452,1.3618,0.008334,120.00, 768.5103
479453,1.3701,0.007996,125.06, 768.5109
479454,1.3784,0.008420,118.77, 768.5103
479455,1.3862,0.007814,127.97, 768.5109
479456,1.3945,0.008225,121.59, 768.5103
479457,1.4023,0.007945,125.87, 768.5103
479458,1.4106,0.008127,123.05, 768.5106
479459,1.4189,0.008333,120.01, 768.5109
479460,1.4268,0.008037,124.42, 768.5109
479461,1.4351,0.008363,119.57, 768.5106
479462,1.4434,0.008304,120.43, 768.5103
479463,1.4517,0.007946,125.85, 768.5109
479464,1.4595,0.008160,122.55, 768.5103
479465,1.4678,0.008114,123.25, 768.5103
479466,1.4756,0.007912,126.40, 768.5109
479467,1.4839,0.008426,118.68, 768.5106
479468,1.4922,0.008057,124.11, 768.5103
479469,1.5005,0.008245,121.29, 768.5109
479470,1.5088,0.008352,119.73, 768.5201
479471,1.5171,0.008367,119.51, 768.5103
479472,1.5249,0.007773,128.65, 768.5106
479473,1.5337,0.008754,114.24, 768.5103
479474,1.5420,0.008164,122.49, 768.5103
479475,1.5498,0.007959,125.64, 768.5103
479476,1.5576,0.007878,126.94, 768.5109
479477,1.5659,0.008416,118.83, 768.5103
479478,1.5747,0.008430,118.63, 768.5103
479479,1.5825,0.007988,125.19, 768.5103
479480,1.5908,0.008352,119.73, 768.5109
479481,1.5986,0.007859,127.24, 768.5106
479482,1.6069,0.008237,121.41, 768.5103
479483,1.6152,0.008425,118.70, 768.5103
479484,1.6230,0.007870,127.06, 768.5103
479485,1.6318,0.008390,119.18, 768.5103
479486,1.6396,0.008039,124.40, 768.5103
479487,1.6479,0.008312,120.31, 768.5103
479488,1.6563,0.008509,117.53, 768.5103
479489,1.6646,0.008179,122.26, 768.5128
479490,1.6729,0.008330,120.04, 768.5103
479491,1.6807,0.007660,130.55, 768.5167
479492,1.6895,0.008999,111.12, 768.5103
479493,1.6982,0.008484,117.87, 768.5103
479494,1.7061,0.008045,124.30, 768.5103
479495,1.7148,0.008446,118.40, 768.5109
479496,1.7227,0.008148,122.73, 768.5106
479497,1.7319,0.009026,110.80, 768.5106
479498,1.7393,0.007479,133.71, 768.5103
479499,1.7476,0.008409,118.93, 768.5106
479500,1.7554,0.007875,126.98, 768.5109
479501,1.7642,0.008622,115.98, 768.5109
