TotalFrame,Time,DeltaTime,FPS,RAM
488699,0.0000,0.009689,103.21, 809.6517
488700,0.0000,0.009689,103.21, 809.7897
488701,0.0200,0.020000,50.00, 809.7067
488702,0.0229,0.003234,309.24, 809.6763
488703,0.0264,0.003243,308.36, 809.6769
488704,0.0400,0.013633,73.35, 809.6769
488705,0.0488,0.008672,115.31, 809.6761
488706,0.0586,0.009691,103.19, 809.6761
488707,0.0669,0.008490,117.79, 809.6761
488708,0.0762,0.009057,110.42, 809.6767
488709,0.0850,0.008991,111.22, 809.6761
488710,0.0938,0.008832,113.22, 809.6761
488711,0.1025,0.008816,113.44, 809.6759
488712,0.1118,0.009346,106.99, 809.6707
488713,0.1206,0.008716,114.73, 809.6707
488714,0.1299,0.009017,110.90, 809.6707
488715,0.1382,0.008505,117.58, 809.6707
488716,0.1475,0.009150,109.29, 809.6742
488717,0.1558,0.008482,117.90, 809.6710
488718,0.1646,0.008936,111.91, 809.6707
488719,0.1738,0.009200,108.70, 809.6707
488720,0.1826,0.008614,116.10, 809.6707
488721,0.1914,0.009025,110.81, 809.6707
488722,0.2002,0.008561,116.82, 809.6707
488723,0.2090,0.009087,110.05, 809.6713
488724,0.2178,0.008570,116.69, 809.6707
488725,0.2266,0.008743,114.38, 809.6707
488726,0.2354,0.008630,115.88, 809.6710
488727,0.2441,0.008734,114.50, 809.6710
488728,0.2529,0.009052,110.48, 809.6707
488729,0.2617,0.008669,115.35, 809.6713
488730,0.2705,0.008846,113.04, 809.6707
488731,0.2793,0.008758,114.19, 809.6707
488732,0.2881,0.009051,110.49, 809.6707
488733,0.2969,0.008745,114.35, 809.6707
488734,0.3057,0.008886,112.53, 809.6707
488735,0.3149,0.008793,113.73, 809.6710
488736,0.3237,0.009131,109.52, 809.6710
488737,0.3325,0.008548,116.99, 809.6713
488738,0.3413,0.009031,110.73, 809.6713
488739,0.3501,0.008921,112.09, 809.6707
488740,0.3589,0.008668,115.37, 809.6732
488741,0.3677,0.008821,113.36, 809.6707
488742,0.3765,0.008830,113.25, 809.6707
488743,0.3853,0.008389,119.20, 809.6707
488744,0.3940,0.009106,109.82, 809.6707
488745,0.4028,0.008711,114.79, 809.6707
488746,0.4116,0.008911,112.22, 809.6707
488747,0.4209,0.009066,110.31, 809.6707
488748,0.4297,0.008665,115.41, 809.6707
488749,0.4385,0.008981,111.34, 809.6707
488750,0.4473,0.008838,113.15, 809.6771
488751,0.4565,0.009044,110.57, 809.6710
488752,0.4648,0.008478,117.96, 809.6707
488753,0.4736,0.008910,112.23, 809.6707
488754,0.4829,0.009289,107.65, 809.6710
488755,0.4922,0.008925,112.04, 809.6707
488756,0.5005,0.008686,115.13, 809.6707
488757,0.5098,0.009015,110.92, 809.6707
488758,0.5181,0.008616,116.06, 809.6707
488759,0.5278,0.009332,107.16, 809.6713
488760,0.5361,0.008368,119.50, 809.6713
488761,0.5449,0.009059,110.39, 809.6707
488762,0.5542,0.009274,107.83, 809.6707
488763,0.5630,0.008524,117.31, 809.6713
488764,0.5723,0.009449,105.83, 809.6707
488765,0.5815,0.009106,109.81, 809.6707
488766,0.5903,0.009036,110.67, 809.6707
488767,0.5991,0.008828,113.27, 809.6713
488768,0.6079,0.008639,115.76, 809.6707
488769,0.6172,0.009139,109.42, 809.6707
488770,0.6260,0.009037,110.65, 809.6707
488771,0.6343,0.008380,119.33, 809.6707
488772,0.6436,0.009064,110.33, 809.6707
488773,0.6523,0.008631,115.87, 809.6707
488774,0.6611,0.008988,111.27, 809.6713
488775,0.6694,0.008540,117.09, 809.6757
488776,0.6787,0.009198,108.72, 809.6707
488777,0.6880,0.009140,109.40, 809.6707
488778,0.6973,0.009234,108.29, 809.6713
488779,0.7061,0.009039,110.63, 809.6713
488780,0.7153,0.008994,111.19, 809.6707
488781,0.7241,0.008916,112.16, 809.6710
488782,0.7329,0.008924,112.06, 809.6844
488783,0.7422,0.009036,110.67, 809.6710
488784,0.7510,0.008594,116.36, 809.6707
488785,0.7598,0.008986,111.28, 809.6707
488786,0.7686,0.008963,111.57, 809.6707
488787,0.7773,0.008775,113.96, 809.6707
488788,0.7861,0.008723,114.64, 809.6707
488789,0.7949,0.008960,111.60, 809.6713
488790,0.8037,0.008664,115.41, 809.6707
488791,0.8130,0.009227,108.37, 809.6707
488792,0.8223,0.009250,108.11, 809.6713
488793,0.8311,0.008561,116.81, 809.6707
488794,0.8398,0.009220,108.47, 809.6707
488795,0.8491,0.008815,113.44, 809.6713
488796,0.8584,0.009719,102.89, 809.6707
488797,0.8677,0.009291,107.63, 809.6707
488798,0.8770,0.009225,108.40, 809.6710
488799,0.8862,0.009014,110.94, 809.6710
488800,0.8950,0.008769,114.04, 809.6855
488801,0.9038,0.008836,113.17, 809.6707
488802,0.9126,0.009063,110.34, 809.6707
488803,0.9214,0.008750,114.28, 809.6707
488804,0.9307,0.009089,110.02, 809.6707
488805,0.9395,0.008704,114.89, 809.6707
488806,0.9482,0.009027,110.78, 809.6707
488807,0.9575,0.009178,108.96, 809.6710
488808,0.9663,0.008756,114.21, 809.6710
488809,0.9756,0.009028,110.76, 809.6707
488810,0.9844,0.008992,111.21, 809.6707
488811,0.9932,0.008947,111.77, 809.6713
488812,1.0020,0.008698,114.97, 809.6732
488813,1.0112,0.009161,109.16, 809.6707
488814,1.0200,0.008666,115.39, 809.6710
488815,1.0288,0.008777,113.93, 809.6707
488816,1.0371,0.008744,114.36, 809.6713
488817,1.0464,0.008937,111.89, 809.6710
488818,1.0552,0.008793,113.73, 809.6707
488819,1.0640,0.009080,110.13, 809.6707
488820,1.0732,0.009156,109.22, 809.6707
488821,1.0825,0.009064,110.33, 809.6707
488822,1.0913,0.008758,114.18, 809.6707
488823,1.0996,0.008724,114.63, 809.6707
488824,1.1089,0.008985,111.30, 809.6707
488825,1.1177,0.008640,115.74, 809.6707
488826,1.1265,0.009030,110.74, 809.6707
488827,1.1353,0.008764,114.10, 809.6713
488828,1.1440,0.008817,113.42, 809.6713
488829,1.1528,0.008890,112.49, 809.6707
488830,1.1616,0.008738,114.44, 809.6707
488831,1.1704,0.008873,112.70, 809.6707
488832,1.1797,0.008906,112.28, 809.6713
488833,1.1880,0.008656,115.53, 809.6707
488834,1.1973,0.009104,109.85, 809.6707
488835,1.2065,0.009110,109.77, 809.6710
488836,1.2148,0.008588,116.44, 809.6713
488837,1.2246,0.009493,105.34, 809.6707
488838,1.2324,0.007758,128.90, 809.6707
488839,1.2417,0.009266,107.92, 809.6707
488840,1.2505,0.009161,109.16, 809.6710
488841,1.2598,0.009050,110.49, 809.6707
488842,1.2686,0.009114,109.72, 809.6707
488843,1.2778,0.008818,113.40, 809.6707
488844,1.2861,0.008506,117.57, 809.6707
488845,1.2954,0.009511,105.14, 809.6707
488846,1.3042,0.008670,115.35, 809.6707
488847,1.3135,0.008964,111.56, 809.6761
488848,1.3218,0.008605,116.21, 809.6707
488849,1.3306,0.008947,111.77, 809.6710
488850,1.3398,0.009134,109.48, 809.6707
488851,1.3486,0.008635,115.81, 809.6713
488852,1.3574,0.008864,112.82, 809.6710
488853,1.3662,0.008709,114.82, 809.6707
488854,1.3750,0.009086,110.06, 809.6707
488855,1.3843,0.009285,107.70, 809.6713
488856,1.3936,0.008941,111.84, 809.6707
488857,1.4028,0.009139,109.42, 809.6710
488858,1.4111,0.008698,114.97, 809.6707
488859,1.4199,0.008783,113.86, 809.6713
488860,1.4292,0.009202,108.67, 809.6707
488861,1.4380,0.008605,116.21, 809.6710
488862,1.4468,0.009023,110.83, 809.6707
488863,1.4556,0.008548,116.98, 809.6710
488864,1.4644,0.009040,110.62, 809.6713
488865,1.4736,0.009093,109.97, 809.6713
488866,1.4824,0.008847,113.04, 809.6707
488867,1.4912,0.008800,113.64, 809.6710
488868,1.5000,0.008682,115.19, 809.6707
488869,1.5093,0.009245,108.16, 809.6707
488870,1.5181,0.008824,113.33, 809.6713
488871,1.5269,0.009111,109.75, 809.6707
488872,1.5361,0.009051,110.49, 809.6707
488873,1.5449,0.008952,111.71, 809.6732
488874,1.5542,0.009205,108.63, 809.6707
488875,1.5630,0.008576,116.60, 809.6713
488876,1.5718,0.009141,109.39, 809.6707
488877,1.5811,0.009025,110.81, 809.6710
488878,1.5894,0.008490,117.79, 809.6713
488879,1.5986,0.008923,112.08, 809.6707
488880,1.6074,0.009178,108.96, 809.6707
488881,1.6162,0.008658,115.50, 809.6707
488882,1.6255,0.009110,109.77, 809.6707
488883,1.6343,0.008743,114.38, 809.6707
488884,1.6431,0.008884,112.56, 809.6707
488885,1.6519,0.008929,112.00, 809.6707
488886,1.6606,0.008848,113.02, 809.6707
488887,1.6699,0.009091,110.00, 809.6710
488888,1.6787,0.008773,113.99, 809.6710
488889,1.6875,0.008694,115.02, 809.6707
488890,1.6968,0.009170,109.06, 809.6710
488891,1.7051,0.008665,115.40, 809.6707
488892,1.7144,0.009174,109.01, 809.6707
488893,1.7231,0.008552,116.94, 809.6707
488894,1.7319,0.009139,109.43, 809.6707
488895,1.7412,0.008958,111.63, 809.6707
488896,1.7495,0.008706,114.86, 809.6713
488897,1.7588,0.008818,113.40, 809.6707
488898,1.7671,0.008751,114.27, 809.6707
488899,1.7764,0.009253,108.07, 809.6710
488900,1.7856,0.009068,110.28, 809.6710
488901,1.7949,0.009075,110.19, 809.6710
488902,1.8037,0.008838,113.15, 809.6707
488903,1.8125,0.009014,110.94, 809.6707
488904,1.8213,0.008832,113.23, 809.6707
488905,1.8306,0.009101,109.87, 809.6707
488906,1.8394,0.008899,112.38, 809.6707
488907,1.8486,0.009068,110.28, 809.6761
488908,1.8574,0.008880,112.62, 809.6707
488909,1.8662,0.008677,115.24, 809.6713
488910,1.8750,0.008769,114.04, 809.6707
488911,1.8838,0.008792,113.74, 809.6710
488912,1.8926,0.009087,110.05, 809.6707
488913,1.9014,0.008644,115.69, 809.6707
488914,1.9106,0.009200,108.69, 809.6707
488915,1.9194,0.008982,111.34, 809.6710
488916,1.9277,0.008407,118.95, 809.6707
488917,1.9370,0.008929,111.99, 809.6710
488918,1.9453,0.008631,115.87, 809.6707
488919,1.9541,0.008718,114.71, 809.6710
488920,1.9634,0.009192,108.79, 809.6713
488921,1.9722,0.008706,114.86, 809.6713
488922,1.9810,0.009042,110.59, 809.6707
488923,1.9902,0.009141,109.39, 809.6707
488924,1.9995,0.009049,110.52, 809.6707
488925,2.0088,0.009350,106.95, 809.6707
488926,2.0171,0.008626,115.93, 809.6707
488927,2.0264,0.009118,109.67, 809.6707
488928,2.0352,0.008574,116.64, 809.6707
488929,2.0439,0.008958,111.63, 809.6707
488930,2.0527,0.008764,114.10, 809.6707
488931,2.0615,0.008766,114.08, 809.6713
488932,2.0703,0.008700,114.95, 809.6713
488933,2.0791,0.009113,109.73, 809.6707
488934,2.0879,0.008755,114.22, 809.6707
488935,2.0972,0.008936,111.90, 809.6707
488936,2.1055,0.008717,114.72, 809.6710
488937,2.1147,0.008985,111.29, 809.6707
488938,2.1240,0.009276,107.80, 809.6707
488939,2.1323,0.008525,117.31, 809.6707
488940,2.1416,0.009325,107.24, 809.6707
488941,2.1504,0.008611,116.13, 809.6707
488942,2.1597,0.009168,109.07, 809.6707
488943,2.1680,0.008510,117.52, 809.6710
488944,2.1772,0.009063,110.33, 809.6710
488945,2.1860,0.008805,113.57, 809.6707
488946,2.1948,0.008684,115.15, 809.6713
488947,2.2036,0.008836,113.17, 809.6713
488948,2.2124,0.008839,113.14, 809.6707
488949,2.2212,0.008814,113.46, 809.6713
488950,2.2300,0.008962,111.58, 809.6707
488951,2.2388,0.008691,115.06, 809.6710
488952,2.2476,0.008951,111.72, 809.6710
488953,2.2568,0.009049,110.51, 809.6757
488954,2.2656,0.008880,112.61, 809.6707
488955,2.2744,0.008807,113.55, 809.6713
488956,2.2837,0.009174,109.01, 809.6713
488957,2.2925,0.009033,110.70, 809.6707
488958,2.3013,0.008839,113.13, 809.6707
488959,2.3105,0.009033,110.71, 809.6707
488960,2.3193,0.008897,112.40, 809.6713
488961,2.3281,0.008785,113.83, 809.6707
488962,2.3369,0.008799,113.65, 809.6707
488963,2.3457,0.008841,113.11, 809.6713
488964,2.3545,0.008770,114.02, 809.6707
488965,2.3633,0.008791,113.75, 809.6707
488966,2.3721,0.008597,116.31, 809.6835
488967,2.3813,0.009321,107.29, 809.6710
488968,2.3906,0.009174,109.00, 809.6707
488969,2.3994,0.008811,113.50, 809.6707
488970,2.4087,0.009201,108.68, 809.6710
488971,2.4175,0.008834,113.19, 809.6707
488972,2.4263,0.009063,110.34, 809.6707
488973,2.4351,0.008566,116.74, 809.6707
488974,2.4438,0.009047,110.54, 809.6707
488975,2.4531,0.008939,111.87, 809.6732
488976,2.4619,0.008889,112.50, 809.6713
488977,2.4707,0.008707,114.85, 809.6707
488978,2.4795,0.008753,114.24, 809.6713
488979,2.4883,0.008766,114.07, 809.6707
488980,2.4971,0.008976,111.40, 809.6707
488981,2.5059,0.008636,115.79, 809.6707
488982,2.5151,0.009381,106.59, 809.6707
488983,2.5239,0.008765,114.10, 809.6713
488984,2.5327,0.008829,113.26, 809.6707
