TotalFrame,Time,DeltaTime,FPS,RAM
514310,0.0000,0.010057,99.44, 933.1108
514311,0.0000,0.010057,99.44, 933.2482
514312,0.0200,0.020000,50.00, 933.1461
514313,0.0234,0.003278,305.07, 933.1353
514314,0.0269,0.003310,302.13, 933.1354
514315,0.0420,0.015489,64.56, 933.1350
514316,0.0522,0.009848,101.54, 933.1346
514317,0.0625,0.010277,97.30, 933.1346
514318,0.0728,0.010402,96.13, 933.1346
514319,0.0825,0.009787,102.18, 933.1351
514320,0.0928,0.010330,96.81, 933.1351
514321,0.1030,0.010428,95.89, 933.1351
514322,0.1133,0.009929,100.72, 933.1349
514323,0.1230,0.010094,99.07, 933.1298
514324,0.1338,0.010318,96.92, 933.1295
514325,0.1436,0.010157,98.45, 933.1292
514326,0.1543,0.010470,95.51, 933.1292
514327,0.1650,0.010595,94.38, 933.1380
514328,0.1748,0.010067,99.34, 933.1292
514329,0.1851,0.010044,99.56, 933.1321
514330,0.1948,0.009822,101.81, 933.1298
514331,0.2051,0.010292,97.17, 933.1298
514332,0.2153,0.010083,99.17, 933.1292
514333,0.2256,0.010510,95.15, 933.1292
514334,0.2358,0.010281,97.27, 933.1292
514335,0.2461,0.010114,98.88, 933.1495
514336,0.2563,0.010226,97.79, 933.1582
514337,0.2666,0.010410,96.06, 933.1298
514338,0.2769,0.010073,99.28, 933.1336
514339,0.2871,0.010237,97.69, 933.1298
514340,0.2974,0.010296,97.12, 933.1317
514341,0.3071,0.010088,99.13, 933.1317
514342,0.3179,0.010419,95.98, 933.1298
514343,0.3281,0.010271,97.36, 933.1298
514344,0.3384,0.010546,94.83, 933.1292
514345,0.3491,0.010342,96.69, 933.1292
514346,0.3589,0.009929,100.71, 933.1295
514347,0.3691,0.010205,97.99, 933.1298
514348,0.3789,0.009885,101.16, 933.1292
514349,0.3892,0.010214,97.90, 933.1295
514350,0.3994,0.010059,99.41, 933.1298
514351,0.4092,0.010131,98.70, 933.1295
514352,0.4199,0.010431,95.87, 933.1295
514353,0.4297,0.009926,100.74, 933.1298
514354,0.4399,0.010461,95.60, 933.1298
514355,0.4507,0.010486,95.37, 933.1292
514356,0.4609,0.010118,98.83, 933.1292
514357,0.4712,0.010418,95.98, 933.1298
514358,0.4819,0.010604,94.30, 933.1292
514359,0.4922,0.010163,98.39, 933.1292
514360,0.5024,0.010364,96.48, 933.1298
514361,0.5127,0.010394,96.21, 933.1292
514362,0.5229,0.010184,98.19, 933.1298
514363,0.5332,0.010131,98.70, 933.1298
514364,0.5439,0.010777,92.79, 933.1295
514365,0.5537,0.010148,98.54, 933.1292
514366,0.5645,0.010525,95.01, 933.1292
514367,0.5752,0.010713,93.35, 933.1295
514368,0.5854,0.010348,96.64, 933.1298
514369,0.5957,0.010055,99.45, 933.1292
514370,0.6060,0.010331,96.80, 933.1295
514371,0.6167,0.010565,94.65, 933.1292
514372,0.6270,0.010360,96.53, 933.1292
514373,0.6372,0.010502,95.22, 933.1295
514374,0.6475,0.010044,99.56, 933.1298
514375,0.6577,0.010508,95.16, 933.1292
514376,0.6685,0.010454,95.66, 933.1292
514377,0.6787,0.010210,97.95, 933.1292
514378,0.6885,0.010114,98.88, 933.1440
514379,0.6992,0.010624,94.13, 933.1298
514380,0.7095,0.010011,99.89, 933.1298
514381,0.7197,0.010575,94.56, 933.1298
514382,0.7300,0.010024,99.77, 933.1292
514383,0.7402,0.010309,97.01, 933.1298
514384,0.7505,0.010481,95.41, 933.1295
514385,0.7607,0.010024,99.76, 933.1292
514386,0.7710,0.010120,98.82, 933.1292
514387,0.7808,0.010069,99.31, 933.1292
514388,0.7915,0.010415,96.01, 933.1292
514389,0.8018,0.010317,96.93, 933.1298
514390,0.8120,0.010181,98.22, 933.1295
514391,0.8223,0.010321,96.89, 933.1298
514392,0.8325,0.010390,96.25, 933.1295
514393,0.8428,0.010215,97.90, 933.1292
514394,0.8530,0.010057,99.44, 933.1298
514395,0.8628,0.010039,99.61, 933.1292
514396,0.8730,0.010307,97.02, 933.1292
514397,0.8838,0.010720,93.28, 933.1292
514398,0.8940,0.009969,100.31, 933.1292
514399,0.9038,0.010060,99.41, 933.1298
514400,0.9141,0.010041,99.59, 933.1295
514401,0.9248,0.010617,94.19, 933.1292
514402,0.9346,0.009926,100.75, 933.1292
514403,0.9453,0.010777,92.79, 933.1292
514404,0.9565,0.011401,87.71, 933.1292
514405,0.9673,0.010547,94.81, 933.1531
514406,0.9771,0.010044,99.56, 933.1295
514407,0.9878,0.010351,96.61, 933.1295
514408,0.9976,0.010120,98.81, 933.1292
514409,1.0083,0.010341,96.70, 933.1295
514410,1.0186,0.010584,94.49, 933.1292
514411,1.0288,0.010023,99.78, 933.1292
514412,1.0391,0.010404,96.11, 933.1295
514413,1.0493,0.010118,98.83, 933.1295
514414,1.0596,0.010338,96.73, 933.1298
514415,1.0698,0.010461,95.59, 933.1298
514416,1.0801,0.010222,97.83, 933.1295
514417,1.0908,0.010601,94.33, 933.1292
514418,1.1011,0.010442,95.77, 933.1298
514419,1.1113,0.010011,99.89, 933.1298
514420,1.1216,0.010374,96.40, 933.1292
514421,1.1318,0.010399,96.16, 933.1292
514422,1.1421,0.010119,98.83, 933.1295
514423,1.1528,0.010659,93.82, 933.1292
514424,1.1631,0.010214,97.91, 933.1292
514425,1.1733,0.010218,97.87, 933.1298
514426,1.1831,0.010035,99.65, 933.1295
514427,1.1938,0.010648,93.92, 933.1298
514428,1.2041,0.010060,99.40, 933.1292
514429,1.2139,0.010098,99.03, 933.1292
514430,1.2246,0.010461,95.59, 933.1298
514431,1.2354,0.010553,94.76, 933.1298
514432,1.2451,0.010016,99.84, 933.1298
514433,1.2559,0.010646,93.93, 933.1295
514434,1.2661,0.010344,96.68, 933.1292
514435,1.2764,0.010359,96.54, 933.1409
514436,1.2866,0.010267,97.40, 933.1292
514437,1.2969,0.010196,98.08, 933.1292
514438,1.3071,0.010306,97.03, 933.1298
514439,1.3174,0.010377,96.37, 933.1298
514440,1.3276,0.010233,97.72, 933.1298
514441,1.3384,0.010588,94.44, 933.1292
514442,1.3486,0.010295,97.14, 933.1292
514443,1.3589,0.010021,99.79, 933.1295
514444,1.3691,0.010582,94.50, 933.1292
514445,1.3789,0.009671,103.40, 933.1295
514446,1.3896,0.010835,92.29, 933.1292
514447,1.4004,0.010404,96.12, 933.1295
514448,1.4102,0.009979,100.21, 933.1295
514449,1.4204,0.010125,98.77, 933.1292
514450,1.4302,0.010012,99.88, 933.1295
514451,1.4409,0.010360,96.52, 933.1295
514452,1.4507,0.010005,99.95, 933.1292
514453,1.4614,0.010820,92.42, 933.1292
514454,1.4717,0.010280,97.28, 933.1292
514455,1.4819,0.010160,98.42, 933.1295
514456,1.4922,0.010100,99.01, 933.1292
514457,1.5024,0.010583,94.49, 933.1292
514458,1.5127,0.009899,101.02, 933.1298
514459,1.5229,0.010289,97.19, 933.1292
514460,1.5332,0.010408,96.08, 933.1292
514461,1.5435,0.010007,99.93, 933.1298
514462,1.5537,0.010315,96.95, 933.1298
514463,1.5640,0.010498,95.26, 933.1292
514464,1.5737,0.009697,103.12, 933.1292
514465,1.5840,0.010220,97.85, 933.1292
514466,1.5947,0.010659,93.81, 933.1292
514467,1.6050,0.010112,98.89, 933.1295
514468,1.6152,0.010366,96.47, 933.1298
514469,1.6255,0.010143,98.59, 933.1292
514470,1.6357,0.010275,97.33, 933.1292
514471,1.6460,0.010356,96.57, 933.1292
514472,1.6563,0.010357,96.55, 933.1292
514473,1.6665,0.010450,95.70, 933.1292
514474,1.6768,0.010014,99.86, 933.1298
514475,1.6870,0.010141,98.61, 933.1298
514476,1.6973,0.010200,98.04, 933.1292
514477,1.7075,0.010348,96.63, 933.1295
514478,1.7178,0.010133,98.69, 933.1298
514479,1.7280,0.010515,95.10, 933.1292
514480,1.7383,0.010416,96.00, 933.1298
514481,1.7490,0.010337,96.74, 933.1292
514482,1.7593,0.010341,96.70, 933.1295
514483,1.7695,0.010415,96.01, 933.1292
514484,1.7798,0.010045,99.55, 933.1292
514485,1.7900,0.010566,94.64, 933.1298
514486,1.8008,0.010461,95.60, 933.1295
514487,1.8105,0.010121,98.80, 933.1292
514488,1.8213,0.010388,96.26, 933.1298
514489,1.8311,0.009756,102.50, 933.1404
514490,1.8418,0.010670,93.72, 933.1292
514491,1.8521,0.010538,94.89, 933.1292
514492,1.8623,0.010103,98.99, 933.1292
514493,1.8726,0.010186,98.17, 933.1292
514494,1.8828,0.010424,95.93, 933.1292
514495,1.8931,0.010092,99.09, 933.1295
514496,1.9038,0.010696,93.49, 933.1292
514497,1.9141,0.010285,97.23, 933.1292
514498,1.9248,0.010781,92.76, 933.1292
514499,1.9346,0.009669,103.43, 933.1292
514500,1.9453,0.011038,90.59, 933.1292
514501,1.9561,0.010602,94.33, 933.1295
514502,1.9668,0.010560,94.70, 933.1292
514503,1.9771,0.010272,97.35, 933.1295
514504,1.9873,0.010614,94.21, 933.1295
514505,1.9976,0.010039,99.61, 933.1292
514506,2.0078,0.010415,96.02, 933.1317
514507,2.0186,0.010451,95.68, 933.1295
514508,2.0288,0.010406,96.10, 933.1295
514509,2.0391,0.010262,97.44, 933.1298
514510,2.0493,0.010470,95.51, 933.1292
514511,2.0596,0.009975,100.25, 933.1298
514512,2.0698,0.010375,96.39, 933.1292
514513,2.0801,0.010067,99.33, 933.1292
514514,2.0898,0.010178,98.25, 933.1295
514515,2.1001,0.010039,99.61, 933.1295
514516,2.1108,0.010491,95.32, 933.1298
514517,2.1211,0.010264,97.43, 933.1298
514518,2.1309,0.010059,99.41, 933.1295
514519,2.1411,0.010302,97.07, 933.1298
514520,2.1514,0.010110,98.91, 933.1292
514521,2.1616,0.010087,99.14, 933.1298
514522,2.1724,0.011003,90.88, 933.1292
514523,2.1826,0.010382,96.32, 933.1292
514524,2.1929,0.009966,100.35, 933.1292
514525,2.2036,0.010830,92.34, 933.1292
514526,2.2129,0.009380,106.62, 933.1292
514527,2.2236,0.010408,96.08, 933.1298
514528,2.2334,0.010128,98.74, 933.1292
514529,2.2441,0.010402,96.14, 933.1292
514530,2.2544,0.010466,95.55, 933.1292
514531,2.2651,0.010496,95.28, 933.1298
514532,2.2754,0.010521,95.05, 933.1298
514533,2.2856,0.010378,96.35, 933.1298
514534,2.2959,0.010176,98.27, 933.1351
514535,2.3066,0.010565,94.65, 933.1295
514536,2.3169,0.010323,96.87, 933.1292
514537,2.3276,0.010602,94.32, 933.1292
514538,2.3374,0.010045,99.56, 933.1298
514539,2.3477,0.010110,98.91, 933.1292
514540,2.3584,0.010552,94.77, 933.1292
514541,2.3682,0.010005,99.95, 933.1298
514542,2.3784,0.010438,95.80, 933.1298
514543,2.3892,0.010361,96.52, 933.1298
514544,2.3989,0.010011,99.89, 933.1298
514545,2.4097,0.010535,94.92, 933.1292
514546,2.4199,0.010437,95.81, 933.1292
514547,2.4302,0.010114,98.87, 933.1295
514548,2.4404,0.010361,96.52, 933.1292
514549,2.4507,0.010496,95.28, 933.1292
514550,2.4609,0.009970,100.30, 933.1292
514551,2.4717,0.010630,94.07, 933.1292
514552,2.4819,0.010247,97.59, 933.1292
514553,2.4922,0.010236,97.69, 933.1298
514554,2.5020,0.009897,101.04, 933.1295
514555,2.5127,0.010645,93.94, 933.1298
514556,2.5225,0.010096,99.05, 933.1292
514557,2.5327,0.010085,99.16, 933.1295
514558,2.5435,0.010589,94.44, 933.1292
514559,2.5537,0.010491,95.32, 933.1317
514560,2.5640,0.009937,100.64, 933.1298
514561,2.5742,0.010376,96.37, 933.1295
514562,2.5845,0.010317,96.93, 933.1298
514563,2.5947,0.010102,98.99, 933.1295
514564,2.6050,0.010359,96.53, 933.1295
514565,2.6147,0.009911,100.90, 933.1292
514566,2.6255,0.010459,95.61, 933.1295
514567,2.6353,0.009925,100.76, 933.1295
514568,2.6455,0.010368,96.45, 933.1292
514569,2.6563,0.010478,95.44, 933.1292
514570,2.6660,0.009944,100.56, 933.1298
514571,2.6763,0.010458,95.62, 933.1295
514572,2.6870,0.010386,96.28, 933.1292
514573,2.6968,0.010082,99.19, 933.1298
514574,2.7075,0.010394,96.21, 933.1298
514575,2.7178,0.010321,96.89, 933.1292
514576,2.7280,0.010233,97.73, 933.1292
514577,2.7383,0.010285,97.23, 933.1295
514578,2.7480,0.009922,100.79, 933.1292
514579,2.7588,0.010502,95.22, 933.1298
514580,2.7690,0.010429,95.89, 933.1295
514581,2.7793,0.010071,99.30, 933.1292
514582,2.7896,0.010236,97.70, 933.1292
514583,2.7993,0.010213,97.91, 933.1298
514584,2.8101,0.010375,96.38, 933.1292
514585,2.8203,0.010466,95.54, 933.1295
514586,2.8311,0.010728,93.21, 933.1295
514587,2.8413,0.010433,95.85, 933.1298
514588,2.8521,0.010389,96.25, 933.1292
514589,2.8618,0.010143,98.59, 933.1295
514590,2.8726,0.010279,97.28, 933.1295
514591,2.8823,0.010011,99.89, 933.1298
514592,2.8931,0.010583,94.49, 933.1298
514593,2.9033,0.010492,95.31, 933.1292
514594,2.9136,0.010083,99.18, 933.1295
514595,2.9233,0.010049,99.51, 933.1292
514596,2.9341,0.010572,94.59, 933.1298
514597,2.9448,0.010793,92.65, 933.1380
514598,2.9556,0.010682,93.62, 933.1292
514599,2.9663,0.010577,94.55, 933.1295
