TotalFrame,Time,DeltaTime,FPS,RAM
576610,0.0000,0.017154,58.29, 1360.0810
576611,0.0000,0.017154,58.29, 1360.2190
576612,0.0195,0.020000,50.00, 1360.1060
576613,0.0229,0.003395,294.52, 1360.1060
576614,0.0264,0.003263,306.43, 1360.1060
576615,0.0630,0.036399,27.47, 1360.1060
576616,0.0903,0.027461,36.41, 1360.1060
576617,0.1084,0.017985,55.60, 1360.1060
576618,0.1265,0.017975,55.63, 1360.1060
576619,0.1436,0.017496,57.16, 1360.1060
576620,0.1611,0.017443,57.33, 1360.1060
576621,0.1782,0.017262,57.93, 1360.1060
576622,0.1978,0.019354,51.67, 1360.1050
576623,0.2129,0.015164,65.94, 1360.1010
576624,0.2305,0.017727,56.41, 1360.1000
576625,0.2485,0.017960,55.68, 1360.1000
576626,0.2656,0.016856,59.32, 1360.1010
576627,0.2822,0.016707,59.85, 1360.1000
576628,0.2998,0.017369,57.57, 1360.1000
576629,0.3164,0.016743,59.73, 1360.1010
576630,0.3330,0.016709,59.85, 1360.1000
576631,0.3501,0.016874,59.26, 1360.1000
576632,0.3667,0.016640,60.10, 1360.1000
576633,0.3833,0.016873,59.27, 1360.1030
576634,0.4004,0.017116,58.43, 1360.1000
576635,0.4175,0.017106,58.46, 1360.1000
576636,0.4346,0.016895,59.19, 1360.1000
576637,0.4517,0.017032,58.71, 1360.1000
576638,0.4688,0.016966,58.94, 1360.1010
576639,0.4854,0.016765,59.65, 1360.1010
576640,0.5024,0.017009,58.79, 1360.1000
576641,0.5190,0.016751,59.70, 1360.1000
576642,0.5361,0.017282,57.86, 1360.1010
576643,0.5537,0.017129,58.38, 1360.1000
576644,0.5703,0.017017,58.77, 1360.1010
576645,0.5874,0.016921,59.10, 1360.1000
576646,0.6050,0.017345,57.65, 1360.1010
576647,0.6216,0.016761,59.66, 1360.1000
576648,0.6387,0.017135,58.36, 1360.1010
576649,0.6558,0.016968,58.93, 1360.1010
576650,0.6724,0.016824,59.44, 1360.1000
576651,0.6895,0.017059,58.62, 1360.1010
576652,0.7065,0.016868,59.29, 1360.1010
576653,0.7236,0.017026,58.73, 1360.1000
576654,0.7402,0.017057,58.63, 1360.1000
576655,0.7573,0.016909,59.14, 1360.1000
576656,0.7739,0.016781,59.59, 1360.1010
576657,0.7910,0.017046,58.66, 1360.1000
576658,0.8081,0.017006,58.80, 1360.1010
576659,0.8252,0.017220,58.07, 1360.1010
576660,0.8423,0.016997,58.83, 1360.1000
576661,0.8594,0.017046,58.67, 1360.1000
576662,0.8765,0.016846,59.36, 1360.1000
576663,0.8936,0.017025,58.74, 1360.1010
576664,0.9106,0.017079,58.55, 1360.1000
576665,0.9272,0.016975,58.91, 1360.1010
576666,0.9448,0.017372,57.57, 1360.1010
576667,0.9619,0.016934,59.05, 1360.1000
576668,0.9785,0.016762,59.66, 1360.1000
576669,0.9956,0.017315,57.75, 1360.1010
576670,1.0127,0.016897,59.18, 1360.1010
576671,1.0298,0.017306,57.78, 1360.1000
576672,1.0474,0.017552,56.97, 1360.1010
576673,1.0649,0.017178,58.21, 1360.1000
576674,1.0820,0.017528,57.05, 1360.1000
576675,1.0996,0.017141,58.34, 1360.1010
576676,1.1162,0.016979,58.90, 1360.1010
576677,1.1333,0.016965,58.95, 1360.1000
576678,1.1504,0.017086,58.53, 1360.1030
576679,1.1675,0.017162,58.27, 1360.1010
576680,1.1846,0.017084,58.53, 1360.1000
576681,1.2017,0.017057,58.63, 1360.1000
576682,1.2188,0.017005,58.81, 1360.1000
576683,1.2363,0.017828,56.09, 1360.1000
576684,1.2534,0.017070,58.58, 1360.1000
576685,1.2705,0.017071,58.58, 1360.1000
576686,1.2876,0.017103,58.47, 1360.1000
576687,1.3052,0.017296,57.82, 1360.1000
576688,1.3218,0.016903,59.16, 1360.1000
576689,1.3389,0.017108,58.45, 1360.1000
576690,1.3560,0.016942,59.03, 1360.1010
576691,1.3730,0.016968,58.94, 1360.1000
576692,1.3901,0.017064,58.60, 1360.1000
576693,1.4072,0.017016,58.77, 1360.1000
576694,1.4238,0.016907,59.15, 1360.1010
576695,1.4409,0.016848,59.35, 1360.1010
576696,1.4580,0.017116,58.42, 1360.1000
576697,1.4751,0.017018,58.76, 1360.1000
576698,1.4917,0.016909,59.14, 1360.1010
576699,1.5093,0.017304,57.79, 1360.1000
576700,1.5264,0.017011,58.78, 1360.1000
576701,1.5435,0.017226,58.05, 1360.1000
576702,1.5601,0.016882,59.23, 1360.1000
576703,1.5771,0.016979,58.90, 1360.1000
576704,1.5942,0.016989,58.86, 1360.1000
576705,1.6118,0.017363,57.59, 1360.1260
576706,1.6289,0.017069,58.58, 1360.1000
576707,1.6460,0.017243,58.00, 1360.1010
576708,1.6631,0.017201,58.14, 1360.1010
576709,1.6802,0.017163,58.26, 1360.1010
576710,1.6973,0.017195,58.16, 1360.1010
576711,1.7153,0.017625,56.74, 1360.1000
576712,1.7324,0.017135,58.36, 1360.1010
576713,1.7495,0.017190,58.17, 1360.1010
576714,1.7666,0.017066,58.60, 1360.1000
576715,1.7837,0.017184,58.19, 1360.1010
576716,1.8008,0.017051,58.65, 1360.1010
576717,1.8179,0.017116,58.43, 1360.1010
576718,1.8350,0.017153,58.30, 1360.1010
576719,1.8516,0.016731,59.77, 1360.1010
576720,1.8682,0.016574,60.33, 1360.1000
576721,1.8857,0.017410,57.44, 1360.1010
576722,1.9028,0.017068,58.59, 1360.1010
576723,1.9199,0.017166,58.26, 1360.1000
576724,1.9365,0.016644,60.08, 1360.1010
576725,1.9536,0.017149,58.31, 1360.1010
576726,1.9707,0.017161,58.27, 1360.1000
576727,1.9878,0.016837,59.39, 1360.1010
576728,2.0049,0.017043,58.68, 1360.1000
576729,2.0215,0.016783,59.58, 1360.1010
576730,2.0381,0.016730,59.77, 1360.1000
576731,2.0552,0.016799,59.53, 1360.1010
576732,2.0723,0.017120,58.41, 1360.1000
576733,2.0894,0.017079,58.55, 1360.1000
576734,2.1064,0.016956,58.98, 1360.1000
576735,2.1230,0.016960,58.96, 1360.1010
576736,2.1401,0.016897,59.18, 1360.1000
576737,2.1577,0.017351,57.63, 1360.1000
576738,2.1743,0.017044,58.67, 1360.1010
576739,2.1919,0.017291,57.83, 1360.1000
576740,2.2095,0.017550,56.98, 1360.1000
576741,2.2261,0.016768,59.64, 1360.1000
576742,2.2437,0.017310,57.77, 1360.1010
576743,2.2603,0.016935,59.05, 1360.1000
576744,2.2773,0.017054,58.64, 1360.1000
576745,2.2944,0.016973,58.92, 1360.1010
576746,2.3115,0.017036,58.70, 1360.1000
576747,2.3286,0.017270,57.90, 1360.1010
576748,2.3462,0.017660,56.63, 1360.1000
576749,2.3623,0.015858,63.06, 1360.1000
576750,2.3794,0.017365,57.59, 1360.1010
576751,2.3965,0.016974,58.92, 1360.1000
576752,2.4141,0.017699,56.50, 1360.1000
576753,2.4316,0.017158,58.28, 1360.1000
576754,2.4482,0.016721,59.81, 1360.1010
576755,2.4653,0.017230,58.04, 1360.1030
576756,2.4824,0.017145,58.33, 1360.1010
576757,2.4995,0.017142,58.34, 1360.1010
576758,2.5171,0.017414,57.43, 1360.1000
576759,2.5337,0.016855,59.33, 1360.1010
576760,2.5508,0.016942,59.02, 1360.1060
576761,2.5679,0.017230,58.04, 1360.1030
576762,2.5850,0.017038,58.69, 1360.1000
576763,2.6025,0.017274,57.89, 1360.1000
576764,2.6191,0.016761,59.66, 1360.1000
576765,2.6367,0.017497,57.15, 1360.1000
576766,2.6538,0.016967,58.94, 1360.1010
576767,2.6704,0.016804,59.51, 1360.1010
576768,2.6875,0.017139,58.35, 1360.1010
576769,2.7041,0.016759,59.67, 1360.1000
576770,2.7212,0.016743,59.73, 1360.1010
576771,2.7383,0.017035,58.70, 1360.1010
576772,2.7549,0.016809,59.49, 1360.1000
576773,2.7725,0.017324,57.72, 1360.1000
576774,2.7891,0.016890,59.21, 1360.1000
576775,2.8062,0.017015,58.77, 1360.1010
576776,2.8232,0.016856,59.33, 1360.1000
576777,2.8398,0.016856,59.33, 1360.1010
576778,2.8569,0.016914,59.12, 1360.1010
576779,2.8740,0.017038,58.69, 1360.1010
576780,2.8906,0.016995,58.84, 1360.1000
576781,2.9077,0.016882,59.24, 1360.1000
576782,2.9248,0.017312,57.77, 1360.1000
576783,2.9419,0.016953,58.99, 1360.1010
576784,2.9590,0.017128,58.39, 1360.1000
576785,2.9761,0.016982,58.89, 1360.1000
576786,2.9932,0.016973,58.92, 1360.1010
576787,3.0103,0.016973,58.92, 1360.1010
576788,3.0269,0.017069,58.58, 1360.1000
576789,3.0444,0.017191,58.17, 1360.1000
576790,3.0610,0.016903,59.16, 1360.1000
576791,3.0781,0.016822,59.45, 1360.1010
576792,3.0952,0.017170,58.24, 1360.1000
576793,3.1123,0.017331,57.70, 1360.1010
576794,3.1294,0.017074,58.57, 1360.1010
576795,3.1465,0.017003,58.81, 1360.1010
576796,3.1636,0.017135,58.36, 1360.1010
576797,3.1807,0.017126,58.39, 1360.1000
576798,3.1978,0.017143,58.33, 1360.1000
576799,3.2153,0.017340,57.67, 1360.1000
576800,3.2329,0.017538,57.02, 1360.1000
576801,3.2510,0.018116,55.20, 1360.1010
576802,3.2686,0.017339,57.67, 1360.1010
576803,3.2856,0.017275,57.89, 1360.1010
576804,3.3022,0.016688,59.92, 1360.1010
576805,3.3193,0.017117,58.42, 1360.1000
576806,3.3369,0.017347,57.65, 1360.1000
576807,3.3535,0.016849,59.35, 1360.1000
576808,3.3706,0.016831,59.41, 1360.1000
576809,3.3872,0.016734,59.76, 1360.1000
576810,3.4043,0.017269,57.91, 1360.1000
576811,3.4219,0.017352,57.63, 1360.1010
576812,3.4385,0.016589,60.28, 1360.1000
576813,3.4556,0.017004,58.81, 1360.1000
576814,3.4722,0.016755,59.68, 1360.1010
576815,3.4888,0.016730,59.77, 1360.1000
576816,3.5059,0.016881,59.24, 1360.1010
576817,3.5225,0.016967,58.94, 1360.1010
576818,3.5400,0.017115,58.43, 1360.1010
576819,3.5566,0.016778,59.60, 1360.1010
576820,3.5732,0.016679,59.96, 1360.1010
576821,3.5903,0.016917,59.11, 1360.1000
576822,3.6074,0.017103,58.47, 1360.1000
576823,3.6240,0.016682,59.95, 1360.1010
576824,3.6411,0.017069,58.59, 1360.1000
576825,3.6582,0.017064,58.60, 1360.1000
576826,3.6753,0.016978,58.90, 1360.1010
576827,3.6919,0.016973,58.92, 1360.1000
