TotalFrame,Time,DeltaTime,FPS,RAM
502000,0.0000,0.009730,102.78, 871.3782
502001,0.0000,0.009730,102.78, 871.5161
502002,0.0200,0.020000,50.00, 871.4307
502003,0.0234,0.003276,305.21, 871.4032
502004,0.0269,0.003389,295.11, 871.4033
502005,0.0425,0.015667,63.83, 871.4026
502006,0.0518,0.009433,106.02, 871.4025
502007,0.0615,0.009834,101.69, 871.4025
502008,0.0703,0.008893,112.44, 871.4025
502009,0.0801,0.009556,104.64, 871.4031
502010,0.0894,0.009091,110.00, 871.4025
502011,0.0986,0.009635,103.79, 871.4025
502012,0.1079,0.009321,107.29, 871.4019
502013,0.1172,0.009187,108.85, 871.3977
502014,0.1265,0.009365,106.78, 871.3971
502015,0.1362,0.009558,104.63, 871.3971
502016,0.1455,0.009347,106.99, 871.3974
502017,0.1553,0.009485,105.43, 871.3971
502018,0.1641,0.008919,112.12, 871.3974
502019,0.1729,0.009131,109.51, 871.3977
502020,0.1826,0.009401,106.37, 871.3971
502021,0.1914,0.009065,110.31, 871.3971
502022,0.2007,0.009327,107.22, 871.4045
502023,0.2100,0.008883,112.57, 871.3996
502024,0.2192,0.009301,107.51, 871.3971
502025,0.2285,0.009451,105.81, 871.3974
502026,0.2373,0.008871,112.73, 871.3974
502027,0.2466,0.009301,107.52, 871.3977
502028,0.2554,0.008856,112.92, 871.3971
502029,0.2651,0.009464,105.66, 871.3971
502030,0.2739,0.008946,111.79, 871.3971
502031,0.2832,0.009472,105.57, 871.3971
502032,0.2930,0.009769,102.37, 871.3971
502033,0.3022,0.008876,112.66, 871.3977
502034,0.3115,0.009209,108.59, 871.3974
502035,0.3203,0.009023,110.83, 871.3977
502036,0.3301,0.009571,104.48, 871.3971
502037,0.3394,0.009369,106.74, 871.3971
502038,0.3481,0.009067,110.29, 871.4596
502039,0.3579,0.009374,106.67, 871.3974
502040,0.3667,0.009033,110.71, 871.3971
502041,0.3765,0.009689,103.21, 871.3971
502042,0.3848,0.008483,117.88, 871.3971
502043,0.3945,0.009445,105.88, 871.3971
502044,0.4033,0.009145,109.34, 871.3977
502045,0.4126,0.009092,109.99, 871.3974
502046,0.4219,0.009124,109.60, 871.3971
502047,0.4307,0.009192,108.79, 871.3971
502048,0.4399,0.009015,110.93, 871.3971
502049,0.4492,0.009378,106.63, 871.3971
502050,0.4585,0.009087,110.05, 871.3971
502051,0.4678,0.009416,106.20, 871.3971
502052,0.4771,0.009366,106.77, 871.3977
502053,0.4863,0.008999,111.13, 871.3971
502054,0.4951,0.009196,108.74, 871.3971
502055,0.5044,0.009144,109.37, 871.3977
502056,0.5142,0.009514,105.11, 871.3971
502057,0.5229,0.008916,112.16, 871.3971
502058,0.5327,0.009590,104.28, 871.3971
502059,0.5420,0.009389,106.51, 871.3974
502060,0.5513,0.009303,107.49, 871.3971
502061,0.5615,0.010246,97.60, 871.3974
502062,0.5698,0.008287,120.68, 871.3977
502063,0.5791,0.009541,104.81, 871.3974
502064,0.5884,0.008937,111.89, 871.3977
502065,0.5977,0.009513,105.12, 871.3971
502066,0.6069,0.009456,105.75, 871.3974
502067,0.6162,0.009054,110.45, 871.3977
502068,0.6260,0.009575,104.44, 871.3977
502069,0.6353,0.009212,108.55, 871.3974
502070,0.6445,0.009330,107.18, 871.3971
502071,0.6533,0.009176,108.98, 871.3977
502072,0.6626,0.009210,108.58, 871.3971
502073,0.6724,0.009401,106.37, 871.3971
502074,0.6816,0.009476,105.53, 871.3971
502075,0.6909,0.009104,109.85, 871.3971
502076,0.7007,0.009796,102.08, 871.3971
502077,0.7100,0.009350,106.95, 871.3971
502078,0.7192,0.009176,108.98, 871.3974
502079,0.7285,0.009447,105.85, 871.3974
502080,0.7378,0.009082,110.11, 871.3971
502081,0.7466,0.009209,108.59, 871.3971
502082,0.7563,0.009340,107.07, 871.3971
502083,0.7651,0.008866,112.79, 871.3977
502084,0.7739,0.009119,109.67, 871.3977
502085,0.7837,0.009475,105.54, 871.3971
502086,0.7930,0.009196,108.74, 871.3971
502087,0.8022,0.009404,106.34, 871.3977
502088,0.8115,0.009474,105.55, 871.3971
502089,0.8203,0.008866,112.79, 871.3971
502090,0.8301,0.009419,106.17, 871.3971
502091,0.8389,0.008939,111.87, 871.3977
502092,0.8481,0.009401,106.37, 871.3971
502093,0.8574,0.009026,110.79, 871.3971
502094,0.8667,0.009632,103.82, 871.3974
502095,0.8765,0.009489,105.39, 871.3971
502096,0.8857,0.009464,105.67, 871.3971
502097,0.8950,0.009111,109.76, 871.3971
502098,0.9038,0.008811,113.50, 871.3971
502099,0.9141,0.010315,96.94, 871.3971
502100,0.9233,0.009286,107.69, 871.3971
502101,0.9331,0.009657,103.56, 871.3977
502102,0.9429,0.009693,103.17, 871.4119
502103,0.9521,0.009317,107.33, 871.3974
502104,0.9614,0.009210,108.58, 871.3971
502105,0.9707,0.009351,106.94, 871.3971
502106,0.9800,0.009569,104.50, 871.3974
502107,0.9893,0.009275,107.81, 871.3971
502108,0.9990,0.009511,105.14, 871.3977
502109,1.0088,0.009631,103.83, 871.3971
502110,1.0181,0.009548,104.73, 871.3977
502111,1.0278,0.009620,103.95, 871.3971
502112,1.0371,0.009142,109.38, 871.3971
502113,1.0464,0.009675,103.36, 871.3974
502114,1.0557,0.009020,110.87, 871.3971
502115,1.0654,0.009653,103.60, 871.3971
502116,1.0747,0.009646,103.68, 871.3971
502117,1.0840,0.009114,109.73, 871.3971
502118,1.0938,0.009585,104.33, 871.3971
502119,1.1035,0.009685,103.25, 871.3971
502120,1.1128,0.009722,102.86, 871.3971
502121,1.1226,0.009358,106.86, 871.3971
502122,1.1323,0.009812,101.91, 871.3971
502123,1.1416,0.009572,104.47, 871.3977
502124,1.1509,0.009262,107.96, 871.3971
502125,1.1606,0.009490,105.38, 871.3971
502126,1.1699,0.009205,108.64, 871.3977
502127,1.1792,0.009400,106.38, 871.3977
502128,1.1885,0.009280,107.76, 871.3977
502129,1.1978,0.009454,105.78, 871.3971
502130,1.2070,0.008945,111.79, 871.3977
502131,1.2163,0.009692,103.18, 871.3977
502132,1.2256,0.009002,111.09, 871.3971
502133,1.2349,0.009553,104.68, 871.3971
502134,1.2446,0.009500,105.26, 871.3971
502135,1.2539,0.009247,108.15, 871.3977
502136,1.2627,0.009080,110.13, 871.3974
502137,1.2720,0.009138,109.43, 871.3974
502138,1.2813,0.009132,109.50, 871.3977
502139,1.2905,0.009180,108.94, 871.3971
502140,1.2998,0.009377,106.65, 871.3971
502141,1.3091,0.009327,107.21, 871.3971
502142,1.3184,0.009219,108.47, 871.3977
502143,1.3281,0.009651,103.62, 871.3974
502144,1.3369,0.009008,111.01, 871.3971
502145,1.3462,0.009166,109.10, 871.3971
502146,1.3550,0.009107,109.80, 871.3974
502147,1.3647,0.009367,106.76, 871.3974
502148,1.3735,0.009078,110.16, 871.3974
502149,1.3833,0.009795,102.10, 871.3971
502150,1.3931,0.009480,105.49, 871.3977
502151,1.4023,0.009238,108.25, 871.3971
502152,1.4116,0.009396,106.43, 871.3977
502153,1.4204,0.009048,110.53, 871.3974
502154,1.4307,0.009966,100.34, 871.3971
502155,1.4395,0.008845,113.06, 871.3977
502156,1.4487,0.009518,105.07, 871.3977
502157,1.4585,0.009494,105.33, 871.3974
502158,1.4678,0.009142,109.39, 871.3971
502159,1.4771,0.009736,102.71, 871.3971
502160,1.4858,0.008682,115.18, 871.3974
502161,1.4956,0.009589,104.29, 871.3971
502162,1.5049,0.009338,107.09, 871.3971
502163,1.5146,0.009592,104.26, 871.3974
502164,1.5234,0.008856,112.92, 871.3971
502165,1.5327,0.009479,105.50, 871.3971
502166,1.5420,0.009087,110.04, 871.3971
502167,1.5513,0.009406,106.31, 871.3977
502168,1.5605,0.009475,105.54, 871.3971
502169,1.5698,0.009132,109.50, 871.3974
502170,1.5796,0.009445,105.88, 871.3974
502171,1.5889,0.009311,107.40, 871.3971
502172,1.5977,0.009211,108.57, 871.3977
502173,1.6069,0.009172,109.03, 871.3971
502174,1.6162,0.009302,107.50, 871.3971
502175,1.6255,0.009158,109.19, 871.3971
502176,1.6348,0.009352,106.93, 871.3971
502177,1.6440,0.009101,109.88, 871.3971
502178,1.6533,0.009234,108.30, 871.3974
502179,1.6626,0.009449,105.83, 871.3977
502180,1.6719,0.009034,110.69, 871.4064
502181,1.6807,0.009036,110.67, 871.3971
502182,1.6899,0.009164,109.13, 871.3974
502183,1.6997,0.009693,103.17, 871.3971
502184,1.7085,0.008809,113.52, 871.3971
502185,1.7178,0.009414,106.22, 871.3971
502186,1.7271,0.009439,105.95, 871.3974
502187,1.7368,0.009333,107.14, 871.3977
502188,1.7461,0.009286,107.69, 871.3971
502189,1.7549,0.008920,112.11, 871.3974
502190,1.7642,0.009449,105.84, 871.3977
502191,1.7729,0.008905,112.30, 871.3974
502192,1.7827,0.009385,106.55, 871.3977
502193,1.7920,0.009482,105.46, 871.3971
502194,1.8018,0.009529,104.95, 871.3971
502195,1.8110,0.009340,107.07, 871.3977
502196,1.8198,0.009029,110.75, 871.4074
502197,1.8296,0.009541,104.81, 871.3971
502198,1.8384,0.009113,109.74, 871.3971
502199,1.8477,0.009273,107.84, 871.3977
502200,1.8569,0.009103,109.85, 871.3974
502201,1.8662,0.009442,105.91, 871.3971
502202,1.8755,0.009084,110.09, 871.3974
502203,1.8853,0.009829,101.74, 871.3974
502204,1.8945,0.009449,105.84, 871.3971
502205,1.9043,0.009435,105.99, 871.3977
502206,1.9136,0.009242,108.21, 871.3971
502207,1.9229,0.009462,105.69, 871.3971
502208,1.9326,0.009558,104.63, 871.3971
502209,1.9414,0.009077,110.17, 871.3971
502210,1.9512,0.009637,103.76, 871.3971
502211,1.9604,0.009524,105.00, 871.3971
502212,1.9702,0.009495,105.32, 871.3971
502213,1.9795,0.009275,107.81, 871.3971
502214,1.9883,0.008998,111.13, 871.3971
502215,1.9980,0.009374,106.68, 871.3974
502216,2.0068,0.008955,111.67, 871.3971
502217,2.0161,0.009581,104.38, 871.3971
502218,2.0254,0.009072,110.23, 871.3974
502219,2.0347,0.009473,105.56, 871.3974
502220,2.0444,0.009578,104.41, 871.3971
502221,2.0537,0.009031,110.74, 871.3974
502222,2.0630,0.009520,105.04, 871.3977
