TotalFrame,Time,DeltaTime,FPS,RAM
98685,0.0000,0.071579,13.97, 488.3866
98686,0.0000,0.071579,13.97, 484.6149
98687,0.0200,0.020000,50.00, 484.3790
98688,0.0850,0.064969,15.39, 484.3808
98689,0.1508,0.065833,15.19, 484.3807
98690,0.2148,0.064016,15.62, 484.3807
98691,0.2815,0.066617,15.01, 484.3807
98692,0.3470,0.065561,15.25, 484.3807
98693,0.4136,0.066618,15.01, 484.3807
98694,0.4785,0.064907,15.41, 484.3807
98695,0.5398,0.061289,16.32, 484.3807
98696,0.6083,0.068457,14.61, 484.3807
98697,0.6759,0.067679,14.78, 484.3798
98698,0.7437,0.067722,14.77, 484.3755
98699,0.8094,0.065801,15.20, 484.3753
98700,0.8696,0.060166,16.62, 484.3753
98701,0.9341,0.064478,15.51, 484.3753
98702,0.9984,0.064348,15.54, 484.3753
98703,1.0627,0.064288,15.56, 484.3753
98704,1.1278,0.065082,15.37, 484.3753
98705,1.1930,0.065186,15.34, 484.3753
98706,1.2660,0.072925,13.71, 484.3753
98707,1.3302,0.064265,15.56, 484.3753
98708,1.3970,0.066813,14.97, 484.3753
98709,1.4645,0.067425,14.83, 484.3753
98710,1.5297,0.065185,15.34, 484.3753
98711,1.5945,0.064797,15.43, 484.3753
98712,1.6594,0.064972,15.39, 484.3753
98713,1.7297,0.070359,14.21, 484.3755
98714,1.7949,0.065181,15.34, 484.3753
98715,1.8560,0.060978,16.40, 484.3753
98716,1.9207,0.064756,15.44, 484.3753
98717,1.9865,0.065803,15.20, 484.3753
98718,2.0490,0.062445,16.01, 484.3753
98719,2.1172,0.068292,14.64, 484.3753
98720,2.1855,0.068275,14.65, 484.3753
98721,2.2595,0.073985,13.52, 484.3753
98722,2.3252,0.065759,15.21, 484.3753
98723,2.3909,0.065618,15.24, 484.3753
98724,2.4559,0.065118,15.36, 484.3753
98725,2.5214,0.065337,15.31, 484.3753
98726,2.5865,0.065198,15.34, 484.3753
98727,2.6536,0.067012,14.92, 484.3753
98728,2.7275,0.074066,13.50, 484.3752
98729,2.7966,0.068997,14.49, 484.3753
98730,2.8629,0.066322,15.08, 484.3753
98731,2.9285,0.065551,15.26, 484.3753
98732,2.9934,0.064889,15.41, 484.3753
98733,3.0585,0.065184,15.34, 484.3753
98734,3.1237,0.065096,15.36, 484.3753
98735,3.1885,0.064833,15.42, 484.3753
98736,3.2610,0.072492,13.79, 484.3753
98737,3.3268,0.065858,15.18, 484.3753
98738,3.3918,0.065054,15.37, 484.3753
98739,3.4570,0.065191,15.34, 484.3753
98740,3.5222,0.065162,15.35, 484.3753
98741,3.5872,0.064917,15.40, 484.3753
98742,3.6520,0.064791,15.43, 484.3753
98743,3.7183,0.066389,15.06, 484.3755
98744,3.7858,0.067453,14.83, 484.3755
98745,3.8510,0.065185,15.34, 484.3753
98746,3.9152,0.064260,15.56, 484.3753
98747,3.9797,0.064493,15.51, 484.3753
98748,4.0452,0.065432,15.28, 484.3753
98749,4.1101,0.064992,15.39, 484.3753
98750,4.1769,0.066772,14.98, 484.3753
98751,4.2479,0.071051,14.07, 484.3753
98752,4.3143,0.066364,15.07, 484.3753
98753,4.3788,0.064524,15.50, 484.3753
98754,4.4435,0.064689,15.46, 484.3753
98755,4.5100,0.066498,15.04, 484.3753
98756,4.5765,0.066562,15.02, 484.3753
98757,4.6439,0.067307,14.86, 484.3753
98758,4.7153,0.071412,14.00, 484.3753
98759,4.7806,0.065319,15.31, 484.3753
98760,4.8464,0.065832,15.19, 484.3753
98761,4.9086,0.062138,16.09, 484.3753
98762,4.9733,0.064650,15.47, 484.3753
98763,5.0377,0.064434,15.52, 484.3753
98764,5.1027,0.064932,15.40, 484.3753
98765,5.1675,0.064827,15.43, 484.3753
98766,5.2327,0.065163,15.35, 484.3753
98767,5.3019,0.069280,14.43, 484.3753
98768,5.3682,0.066325,15.08, 484.3753
98769,5.4330,0.064747,15.44, 484.3753
98770,5.4978,0.064869,15.42, 484.3753
98771,5.5656,0.067757,14.76, 484.3753
98772,5.6259,0.060231,16.60, 484.3753
98773,5.6898,0.063982,15.63, 484.3753
98774,5.7606,0.070781,14.13, 484.3753
98775,5.8278,0.067149,14.89, 484.3752
98776,5.8951,0.067435,14.83, 484.3753
98777,5.9615,0.066437,15.05, 484.3753
98778,6.0262,0.064596,15.48, 484.3753
98779,6.0912,0.064994,15.39, 484.3753
98780,6.1558,0.064553,15.49, 484.3753
98781,6.2167,0.060925,16.41, 484.3753
98782,6.2859,0.069205,14.45, 484.3753
98783,6.3512,0.065385,15.29, 484.3753
98784,6.4119,0.060607,16.50, 484.3753
98785,6.4783,0.066458,15.05, 484.3753
98786,6.5428,0.064551,15.49, 484.3753
98787,6.6072,0.064252,15.56, 484.3753
98788,6.6715,0.064348,15.54, 484.3753
98789,6.7377,0.066197,15.11, 484.3753
98790,6.8036,0.065911,15.17, 484.3753
98791,6.8690,0.065491,15.27, 484.3753
98792,6.9330,0.063969,15.63, 484.3753
98793,6.9982,0.065134,15.35, 484.3753
98794,7.0668,0.068636,14.57, 484.3753
98795,7.1318,0.065085,15.36, 484.3753
98796,7.1964,0.064548,15.49, 484.3753
98797,7.2717,0.075233,13.29, 484.3755
98798,7.3365,0.064864,15.42, 484.3753
98799,7.4014,0.064780,15.44, 484.3753
98800,7.4617,0.060396,16.56, 484.3753
98801,7.5264,0.064630,15.47, 484.3753
98802,7.5911,0.064753,15.44, 484.3753
98803,7.6556,0.064601,15.48, 484.3753
98804,7.7213,0.065665,15.23, 484.3753
98805,7.7899,0.068499,14.60, 484.3753
98806,7.8521,0.062151,16.09, 484.3753
98807,7.9182,0.066185,15.11, 484.3753
98808,7.9828,0.064595,15.48, 484.3753
98809,8.0482,0.065427,15.28, 484.3753
98810,8.1139,0.065671,15.23, 484.3753
98811,8.1794,0.065516,15.26, 484.3753
98812,8.2524,0.073026,13.69, 484.3753
98813,8.3177,0.065255,15.32, 484.3753
98814,8.3839,0.066206,15.10, 484.3753
98815,8.4489,0.064928,15.40, 484.3753
98816,8.5138,0.064943,15.40, 484.3753
98817,8.5787,0.064962,15.39, 484.3753
98818,8.6448,0.066031,15.14, 484.3753
98819,8.7098,0.065063,15.37, 484.3753
98820,8.7767,0.066904,14.95, 484.3753
98821,8.8419,0.065144,15.35, 484.3753
98822,8.9078,0.066023,15.15, 484.3753
98823,8.9724,0.064460,15.51, 484.3753
98824,9.0375,0.065123,15.36, 484.3753
98825,9.1033,0.065767,15.21, 484.3753
98826,9.1685,0.065240,15.33, 484.3753
98827,9.2336,0.065146,15.35, 484.3753
98828,9.3069,0.073305,13.64, 484.3753
98829,9.3726,0.065638,15.24, 484.3753
98830,9.4377,0.065113,15.36, 484.3753
98831,9.5005,0.062855,15.91, 484.3753
98832,9.5662,0.065601,15.24, 484.3753
98833,9.6312,0.065074,15.37, 484.3753
98834,9.6963,0.065035,15.38, 484.3753
98835,9.7629,0.066635,15.01, 484.3753
98836,9.8300,0.067099,14.90, 484.3753
98837,9.8969,0.066888,14.95, 484.3753
98838,9.9612,0.064293,15.55, 484.3753
