TotalFrame,Time,DeltaTime,FPS,RAM
96431,0.0000,0.066184,15.11, 475.0691
96432,0.0000,0.066184,15.11, 471.2994
96433,0.0200,0.020000,50.00, 471.0654
96434,0.0814,0.061410,16.28, 471.0671
96435,0.1454,0.063889,15.65, 471.0670
96436,0.2086,0.063330,15.79, 471.0670
96437,0.2683,0.059650,16.76, 471.0670
96438,0.3281,0.059811,16.72, 471.0669
96439,0.3877,0.059597,16.78, 471.0670
96440,0.4515,0.063871,15.66, 471.0669
96441,0.5116,0.059963,16.68, 471.0670
96442,0.5680,0.056401,17.73, 471.0670
96443,0.6274,0.059480,16.81, 471.0616
96444,0.6871,0.059744,16.74, 471.0616
96445,0.7493,0.062074,16.11, 471.0616
96446,0.8092,0.059909,16.69, 471.0616
96447,0.8701,0.060982,16.40, 471.0616
96448,0.9299,0.059759,16.73, 471.0616
96449,0.9895,0.059612,16.78, 471.0616
96450,1.0493,0.059744,16.74, 471.0616
96451,1.1090,0.059701,16.75, 471.0616
96452,1.1729,0.063828,15.67, 471.0616
96453,1.2350,0.062214,16.07, 471.0616
96454,1.2921,0.057166,17.49, 471.0616
96455,1.3560,0.063796,15.67, 471.0616
96456,1.4261,0.070233,14.24, 471.0616
96457,1.4865,0.060263,16.59, 471.0616
96458,1.5463,0.059791,16.72, 471.0616
96459,1.6063,0.060014,16.66, 471.0616
96460,1.6661,0.059915,16.69, 471.0616
96461,1.7275,0.061373,16.29, 471.0616
96462,1.7880,0.060425,16.55, 471.0616
96463,1.8489,0.060898,16.42, 471.0616
96464,1.9091,0.060206,16.61, 471.0616
96465,1.9695,0.060404,16.56, 471.0616
96466,2.0299,0.060478,16.54, 471.0616
96467,2.0895,0.059557,16.79, 471.0616
96468,2.1495,0.059990,16.67, 471.0616
96469,2.2102,0.060643,16.49, 471.0616
96470,2.2703,0.060088,16.64, 471.0616
96471,2.3341,0.063843,15.66, 471.0616
96472,2.3910,0.056931,17.57, 471.0616
96473,2.4563,0.065314,15.31, 471.0616
96474,2.5182,0.061830,16.17, 471.0616
96475,2.5752,0.057028,17.54, 471.0616
96476,2.6354,0.060246,16.60, 471.0616
96477,2.6952,0.059811,16.72, 471.0616
96478,2.7535,0.058268,17.16, 471.0616
96479,2.8134,0.059873,16.70, 471.0616
96480,2.8741,0.060724,16.47, 471.0616
96481,2.9340,0.059869,16.70, 471.0616
96482,2.9944,0.060394,16.56, 471.0616
96483,3.0577,0.063375,15.78, 471.0616
96484,3.1179,0.060161,16.62, 471.0616
96485,3.1776,0.059743,16.74, 471.0616
96486,3.2396,0.061916,16.15, 471.0616
96487,3.2998,0.060255,16.60, 471.0616
96488,3.3599,0.059986,16.67, 471.0616
96489,3.4272,0.067481,14.82, 471.0616
96490,3.4874,0.060126,16.63, 471.0616
96491,3.5474,0.059898,16.70, 471.0616
96492,3.6069,0.059591,16.78, 471.0616
96493,3.6702,0.063302,15.80, 471.0616
96494,3.7283,0.058095,17.21, 471.0618
96495,3.7908,0.062434,16.02, 471.0618
96496,3.8517,0.060898,16.42, 471.0616
96497,3.9116,0.059981,16.67, 471.0616
96498,3.9713,0.059696,16.75, 471.0616
96499,4.0306,0.059374,16.84, 471.0616
96500,4.0922,0.061513,16.26, 471.0616
96501,4.1487,0.056514,17.69, 471.0616
96502,4.2087,0.060018,16.66, 471.0616
96503,4.2675,0.058685,17.04, 471.0616
96504,4.3273,0.059794,16.72, 471.0616
96505,4.3873,0.060147,16.63, 471.0616
96506,4.4542,0.066923,14.94, 471.0616
96507,4.5145,0.060266,16.59, 471.0616
96508,4.5740,0.059442,16.82, 471.0616
96509,4.6343,0.060246,16.60, 471.0616
96510,4.6949,0.060742,16.46, 471.0616
96511,4.7604,0.065437,15.28, 471.0616
96512,4.8184,0.057941,17.26, 471.0616
96513,4.8802,0.061873,16.16, 471.0616
96514,4.9415,0.061256,16.32, 471.0616
96515,5.0013,0.059836,16.71, 471.0616
96516,5.0610,0.059662,16.76, 471.0616
96517,5.1207,0.059796,16.72, 471.0616
96518,5.1801,0.059280,16.87, 471.0616
96519,5.2408,0.060803,16.45, 471.0616
96520,5.3011,0.060246,16.60, 471.0616
96521,5.3611,0.060011,16.66, 471.0616
96522,5.4288,0.067753,14.76, 471.0616
96523,5.4895,0.060587,16.51, 471.0616
96524,5.5496,0.060088,16.64, 471.0616
96525,5.6101,0.060608,16.50, 471.0616
96526,5.6740,0.063839,15.66, 471.0616
96527,5.7349,0.060927,16.41, 471.0616
96528,5.7974,0.062466,16.01, 471.0618
96529,5.8584,0.060984,16.40, 471.0616
96530,5.9183,0.060025,16.66, 471.0616
96531,5.9784,0.060042,16.65, 471.0616
96532,6.0385,0.059975,16.67, 471.0616
96533,6.0985,0.060075,16.65, 471.0616
96534,6.1604,0.061946,16.14, 471.0616
96535,6.2202,0.059733,16.74, 471.0616
96536,6.2808,0.060649,16.49, 471.0616
96537,6.3411,0.060268,16.59, 471.0616
96538,6.4012,0.060198,16.61, 471.0616
