TotalFrame,Time,DeltaTime,FPS,RAM
72858,0.0000,0.032639,30.64, 377.3687
72859,0.0000,0.032639,30.64, 375.6870
72860,0.0200,0.020000,50.00, 375.4453
72861,0.0460,0.026059,38.37, 375.4452
72862,0.0720,0.025939,38.55, 375.4453
72863,0.0989,0.026893,37.18, 375.4452
72864,0.1255,0.026626,37.56, 375.4452
72865,0.1520,0.026506,37.73, 375.4452
72866,0.1779,0.025851,38.68, 375.4453
72867,0.2034,0.025523,39.18, 375.4453
72868,0.2291,0.025688,38.93, 375.4452
72869,0.2545,0.025469,39.26, 375.4453
72870,0.2805,0.025887,38.63, 375.4403
72871,0.3075,0.027082,36.92, 375.4404
72872,0.3340,0.026486,37.76, 375.4404
72873,0.3594,0.025383,39.40, 375.4403
72874,0.3849,0.025560,39.12, 375.4404
72875,0.4103,0.025356,39.44, 375.4403
72876,0.4359,0.025570,39.11, 375.4404
72877,0.4634,0.027521,36.34, 375.4403
72878,0.4912,0.027827,35.94, 375.4404
72879,0.5182,0.026984,37.06, 375.4404
72880,0.5466,0.028400,35.21, 375.4404
72881,0.5743,0.027732,36.06, 375.4404
72882,0.5999,0.025520,39.18, 375.4404
72883,0.6257,0.025828,38.72, 375.4404
72884,0.6530,0.027259,36.68, 375.4404
72885,0.6788,0.025880,38.64, 375.4403
72886,0.7050,0.026218,38.14, 375.4404
72887,0.7324,0.027375,36.53, 375.4404
72888,0.7603,0.027843,35.92, 375.4404
72889,0.7881,0.027807,35.96, 375.4404
72890,0.8140,0.025890,38.63, 375.4404
72891,0.8398,0.025853,38.68, 375.4403
72892,0.8655,0.025666,38.96, 375.4404
72893,0.8912,0.025738,38.85, 375.4404
72894,0.9192,0.027955,35.77, 375.4404
72895,0.9461,0.026935,37.13, 375.4404
72896,0.9722,0.026090,38.33, 375.4404
72897,0.9979,0.025678,38.94, 375.4403
72898,1.0255,0.027655,36.16, 375.4403
72899,1.0500,0.024516,40.79, 375.4403
72900,1.0757,0.025625,39.02, 375.4404
72901,1.1016,0.025895,38.62, 375.4404
72902,1.1276,0.026003,38.46, 375.4404
72903,1.1536,0.026036,38.41, 375.4403
72904,1.1777,0.024105,41.49, 375.4404
72905,1.2036,0.025819,38.73, 375.4404
72906,1.2314,0.027912,35.83, 375.4404
72907,1.2589,0.027387,36.51, 375.4404
72908,1.2844,0.025604,39.06, 375.4404
72909,1.3100,0.025575,39.10, 375.4403
72910,1.3360,0.025977,38.50, 375.4404
72911,1.3618,0.025814,38.74, 375.4403
72912,1.3874,0.025599,39.06, 375.4404
72913,1.4131,0.025739,38.85, 375.4403
