TotalFrame,Time,DeltaTime,FPS,RAM
38469,0.0000,0.015902,62.89, 327.6594
38470,0.0000,0.015902,62.89, 329.7952
38471,0.0200,0.020000,50.00, 327.2904
38472,0.0296,0.009576,104.42, 327.2620
38473,0.0381,0.008564,116.77, 327.2618
38474,0.0472,0.009066,110.30, 327.2618
38475,0.0561,0.008876,112.67, 327.2618
38476,0.0655,0.009406,106.31, 327.2618
38477,0.0744,0.008870,112.74, 327.2619
38478,0.0833,0.008951,111.72, 327.2618
38479,0.0920,0.008712,114.79, 327.2618
38480,0.1008,0.008811,113.50, 327.2618
38481,0.1096,0.008815,113.44, 327.2616
38482,0.1186,0.008934,111.93, 327.2566
38483,0.1276,0.008969,111.50, 327.2566
38484,0.1364,0.008824,113.33, 327.2566
38485,0.1456,0.009203,108.66, 327.2566
38486,0.1546,0.008982,111.33, 327.2566
38487,0.1633,0.008719,114.69, 327.2566
38488,0.1720,0.008714,114.76, 327.2566
38489,0.1805,0.008448,118.37, 327.2566
38490,0.1893,0.008843,113.08, 327.2566
38491,0.1980,0.008680,115.21, 327.2566
38492,0.2068,0.008831,113.24, 327.2566
38493,0.2150,0.008238,121.39, 327.2566
38494,0.2240,0.008968,111.50, 327.2566
38495,0.2328,0.008765,114.08, 327.2566
38496,0.2411,0.008285,120.69, 327.2566
38497,0.2500,0.008939,111.87, 327.2566
38498,0.2588,0.008784,113.84, 327.2566
38499,0.2677,0.008930,111.98, 327.2566
38500,0.2760,0.008295,120.55, 327.2566
38501,0.2844,0.008369,119.48, 327.2566
38502,0.2931,0.008760,114.16, 327.2566
38503,0.3020,0.008885,112.55, 327.2566
38504,0.3109,0.008893,112.45, 327.2566
38505,0.3195,0.008545,117.02, 327.2566
38506,0.3281,0.008648,115.63, 327.2566
38507,0.3365,0.008364,119.57, 327.2566
38508,0.3453,0.008835,113.19, 327.2566
38509,0.3541,0.008776,113.95, 327.2566
38510,0.3625,0.008425,118.70, 327.2566
38511,0.3715,0.008983,111.32, 327.2566
38512,0.3807,0.009212,108.55, 327.2566
38513,0.3898,0.009051,110.49, 327.2566
38514,0.3986,0.008802,113.61, 327.2566
38515,0.4071,0.008541,117.09, 327.2566
38516,0.4159,0.008769,114.04, 327.2566
38517,0.4244,0.008528,117.26, 327.2566
38518,0.4331,0.008748,114.31, 327.2566
38519,0.4419,0.008743,114.38, 327.2566
38520,0.4507,0.008850,113.00, 327.2566
38521,0.4592,0.008496,117.70, 327.2566
38522,0.4684,0.009170,109.05, 327.2566
38523,0.4767,0.008273,120.87, 327.2566
38524,0.4857,0.008986,111.29, 327.2566
38525,0.4953,0.009600,104.17, 327.2567
38526,0.5045,0.009292,107.62, 327.2566
38527,0.5137,0.009184,108.89, 327.2566
38528,0.5232,0.009438,105.95, 327.2566
38529,0.5327,0.009492,105.35, 327.2566
38530,0.5419,0.009216,108.51, 327.2566
38531,0.5514,0.009555,104.66, 327.2566
38532,0.5605,0.009024,110.82, 327.2566
38533,0.5698,0.009323,107.26, 327.2566
38534,0.5793,0.009502,105.24, 327.2566
38535,0.5891,0.009858,101.44, 327.2566
38536,0.5988,0.009694,103.16, 327.2566
