TotalFrame,Time,DeltaTime,FPS,RAM
52766,0.0000,0.021724,46.03, 344.4274
52767,0.0000,0.021724,46.03, 343.7620
52768,0.0200,0.020000,50.00, 343.5172
52769,0.0344,0.014388,69.50, 343.5172
52770,0.0481,0.013704,72.97, 343.5171
52771,0.0617,0.013603,73.51, 343.5171
52772,0.0753,0.013599,73.53, 343.5171
52773,0.0887,0.013431,74.45, 343.5171
52774,0.1023,0.013534,73.89, 343.5171
52775,0.1158,0.013554,73.78, 343.5171
52776,0.1294,0.013528,73.92, 343.5171
52777,0.1426,0.013285,75.27, 343.5171
52778,0.1563,0.013705,72.97, 343.5163
52779,0.1699,0.013524,73.95, 343.5117
52780,0.1833,0.013397,74.64, 343.5117
52781,0.1968,0.013565,73.72, 343.5117
52782,0.2104,0.013587,73.60, 343.5117
52783,0.2231,0.012736,78.52, 343.5118
52784,0.2366,0.013404,74.60, 343.5117
52785,0.2499,0.013392,74.67, 343.5117
52786,0.2634,0.013428,74.47, 343.5117
52787,0.2766,0.013256,75.44, 343.5117
52788,0.2899,0.013306,75.15, 343.5117
52789,0.3033,0.013344,74.94, 343.5117
52790,0.3175,0.014234,70.26, 343.5117
52791,0.3310,0.013491,74.12, 343.5117
52792,0.3462,0.015203,65.78, 343.5118
52793,0.3610,0.014753,67.78, 343.5117
52794,0.3751,0.014163,70.61, 343.5117
52795,0.3887,0.013602,73.52, 343.5117
52796,0.4024,0.013677,73.12, 343.5117
52797,0.4161,0.013733,72.82, 343.5117
52798,0.4300,0.013812,72.40, 343.5117
52799,0.4435,0.013528,73.92, 343.5117
52800,0.4568,0.013277,75.32, 343.5117
52801,0.4704,0.013645,73.29, 343.5118
52802,0.4839,0.013481,74.18, 343.5118
52803,0.4969,0.013077,76.47, 343.5117
52804,0.5104,0.013485,74.16, 343.5117
52805,0.5237,0.013300,75.19, 343.5117
52806,0.5373,0.013505,74.05, 343.5118
52807,0.5511,0.013899,71.95, 343.5117
52808,0.5649,0.013730,72.83, 343.5117
52809,0.5781,0.013230,75.58, 343.5117
52810,0.5916,0.013509,74.02, 343.5117
52811,0.6049,0.013299,75.19, 343.5117
52812,0.6172,0.012334,81.08, 343.5117
52813,0.6299,0.012616,79.26, 343.5117
52814,0.6432,0.013318,75.09, 343.5117
52815,0.6579,0.014717,67.95, 343.5118
52816,0.6730,0.015127,66.11, 343.5117
