TotalFrame,Time,DeltaTime,FPS,RAM
98059,0.0000,0.076215,13.12, 485.9638
98060,0.0000,0.076215,13.12, 482.1844
98061,0.0200,0.020000,50.00, 481.9482
98062,0.0836,0.063582,15.73, 481.9499
98063,0.1517,0.068080,14.69, 481.9499
98064,0.2158,0.064085,15.60, 481.9499
98065,0.2802,0.064366,15.54, 481.9499
98066,0.3430,0.062823,15.92, 481.9499
98067,0.4071,0.064085,15.60, 481.9499
98068,0.4709,0.063901,15.65, 481.9499
98069,0.5349,0.063981,15.63, 481.9499
98070,0.5991,0.064159,15.59, 481.9499
98071,0.6628,0.063678,15.70, 481.9490
98072,0.7268,0.064069,15.61, 481.9445
98073,0.7953,0.068412,14.62, 481.9445
98074,0.8613,0.066104,15.13, 481.9445
98075,0.9252,0.063763,15.68, 481.9445
98076,0.9884,0.063293,15.80, 481.9445
98077,1.0522,0.063780,15.68, 481.9445
98078,1.1163,0.064091,15.60, 481.9445
98079,1.1886,0.072291,13.83, 481.9445
98080,1.2523,0.063792,15.68, 481.9445
98081,1.3153,0.062941,15.89, 481.9445
98082,1.3792,0.063822,15.67, 481.9444
98083,1.4436,0.064426,15.52, 481.9445
98084,1.5111,0.067562,14.80, 481.9445
98085,1.5753,0.064223,15.57, 481.9445
98086,1.6389,0.063598,15.72, 481.9445
98087,1.7029,0.063958,15.64, 481.9445
98088,1.7665,0.063580,15.73, 481.9445
98089,1.8303,0.063850,15.66, 481.9445
98090,1.8944,0.064036,15.62, 481.9445
98091,1.9591,0.064754,15.44, 481.9445
98092,2.0236,0.064469,15.51, 481.9445
98093,2.0874,0.063821,15.67, 481.9445
98094,2.1600,0.072602,13.77, 481.9445
98095,2.2236,0.063643,15.71, 481.9445
98096,2.2876,0.063989,15.63, 481.9445
98097,2.3533,0.065668,15.23, 481.9445
98098,2.4175,0.064177,15.58, 481.9445
98099,2.4810,0.063457,15.76, 481.9445
98100,2.5460,0.065108,15.36, 481.9445
98101,2.6132,0.067066,14.91, 481.9445
98102,2.6763,0.063093,15.85, 481.9445
98103,2.7394,0.063142,15.84, 481.9445
98104,2.8031,0.063719,15.69, 481.9445
98105,2.8665,0.063414,15.77, 481.9445
98106,2.9315,0.064998,15.39, 481.9445
98107,2.9955,0.064009,15.62, 481.9445
98108,3.0597,0.064205,15.58, 481.9445
98109,3.1252,0.065580,15.25, 481.9445
98110,3.1974,0.072150,13.86, 481.9445
98111,3.2629,0.065476,15.27, 481.9445
98112,3.3279,0.064928,15.40, 481.9445
98113,3.3920,0.064128,15.59, 481.9445
98114,3.4564,0.064485,15.51, 481.9445
98115,3.5210,0.064543,15.49, 481.9445
98116,3.5884,0.067434,14.83, 481.9445
98117,3.6522,0.063819,15.67, 481.9445
98118,3.7155,0.063199,15.82, 481.9445
98119,3.7813,0.065755,15.21, 481.9445
98120,3.8445,0.063279,15.80, 481.9445
98121,3.9114,0.066900,14.95, 481.9445
98122,3.9791,0.067771,14.76, 481.9445
98123,4.0414,0.062213,16.07, 481.9445
98124,4.1049,0.063443,15.76, 481.9445
98125,4.1729,0.068095,14.69, 481.9445
98126,4.2384,0.065473,15.27, 481.9445
98127,4.3024,0.064005,15.62, 481.9445
98128,4.3734,0.071004,14.08, 481.9445
98129,4.4374,0.064047,15.61, 481.9444
98130,4.5023,0.064927,15.40, 481.9445
98131,4.5682,0.065887,15.18, 481.9445
98132,4.6323,0.064071,15.61, 481.9445
98133,4.6964,0.064070,15.61, 481.9445
98134,4.7594,0.063026,15.87, 481.9445
98135,4.8226,0.063265,15.81, 481.9445
98136,4.8868,0.064172,15.58, 481.9445
98137,4.9511,0.064205,15.58, 481.9445
98138,5.0146,0.063564,15.73, 481.9445
98139,5.0784,0.063750,15.69, 481.9445
98140,5.1492,0.070816,14.12, 481.9445
98141,5.2128,0.063602,15.72, 481.9445
98142,5.2780,0.065208,15.34, 481.9445
98143,5.3431,0.065159,15.35, 481.9445
98144,5.4072,0.064025,15.62, 481.9445
98145,5.4714,0.064289,15.55, 481.9445
98146,5.5354,0.063954,15.64, 481.9445
98147,5.5996,0.064173,15.58, 481.9445
98148,5.6633,0.063765,15.68, 481.9445
98149,5.7268,0.063485,15.75, 481.9445
98150,5.7906,0.063833,15.67, 481.9445
98151,5.8549,0.064223,15.57, 481.9445
98152,5.9188,0.063886,15.65, 481.9445
98153,5.9819,0.063163,15.83, 481.9445
98154,6.0459,0.063912,15.65, 481.9445
98155,6.1135,0.067625,14.79, 481.9445
98156,6.1832,0.069705,14.35, 481.9445
98157,6.2488,0.065595,15.25, 481.9445
98158,6.3119,0.063154,15.83, 481.9445
98159,6.3815,0.069550,14.38, 481.9444
98160,6.4404,0.058944,16.97, 481.9445
98161,6.5045,0.064037,15.62, 481.9445
98162,6.5699,0.065447,15.28, 481.9445
98163,6.6329,0.063026,15.87, 481.9445
98164,6.6975,0.064613,15.48, 481.9445
98165,6.7606,0.063077,15.85, 481.9446
98166,6.8281,0.067427,14.83, 481.9445
98167,6.8912,0.063123,15.84, 481.9445
98168,6.9561,0.064838,15.42, 481.9445
98169,7.0194,0.063323,15.79, 481.9445
98170,7.0831,0.063762,15.68, 481.9445
98171,7.1537,0.070534,14.18, 481.9445
98172,7.2170,0.063431,15.77, 481.9445
98173,7.2808,0.063638,15.71, 481.9445
98174,7.3445,0.063809,15.67, 481.9445
98175,7.4105,0.066042,15.14, 481.9445
98176,7.4768,0.066254,15.09, 481.9445
98177,7.5403,0.063410,15.77, 481.9445
98178,7.6078,0.067608,14.79, 481.9445
98179,7.6721,0.064295,15.55, 481.9445
98180,7.7352,0.063051,15.86, 481.9445
98181,7.8003,0.065068,15.37, 481.9445
98182,7.8608,0.060540,16.52, 481.9445
98183,7.9280,0.067218,14.88, 481.9445
98184,7.9951,0.067104,14.90, 481.9445
98185,8.0651,0.070009,14.28, 481.9445
98186,8.1346,0.069545,14.38, 481.9445
98187,8.1936,0.058923,16.97, 481.9445
98188,8.2566,0.063040,15.86, 481.9445
98189,8.3210,0.064452,15.52, 481.9445
98190,8.3857,0.064683,15.46, 481.9445
98191,8.4489,0.063150,15.84, 481.9446
98192,8.5139,0.064949,15.40, 481.9445
98193,8.5808,0.066896,14.95, 481.9445
98194,8.6447,0.063874,15.66, 481.9445
98195,8.7081,0.063529,15.74, 481.9445
98196,8.7716,0.063391,15.78, 481.9445
98197,8.8348,0.063340,15.79, 481.9445
98198,8.8982,0.063246,15.81, 481.9445
98199,8.9619,0.063718,15.69, 481.9445
98200,9.0269,0.065003,15.38, 481.9445
98201,9.0900,0.063158,15.83, 481.9445
98202,9.1602,0.070143,14.26, 481.9445
98203,9.2233,0.063076,15.85, 481.9445
98204,9.2886,0.065316,15.31, 481.9444
98205,9.3523,0.063781,15.68, 481.9445
98206,9.4175,0.065103,15.36, 481.9445
98207,9.4810,0.063476,15.75, 481.9445
98208,9.5453,0.064378,15.53, 481.9445
98209,9.6088,0.063507,15.75, 481.9445
98210,9.6722,0.063431,15.77, 481.9445
98211,9.7356,0.063326,15.79, 481.9445
98212,9.8000,0.064476,15.51, 481.9445
98213,9.8660,0.065878,15.18, 481.9445
98214,9.9304,0.064547,15.49, 481.9445
98215,9.9940,0.063582,15.73, 481.9445
