TotalFrame,Time,DeltaTime,FPS,RAM
830853,0.0000,0.013708,72.95, 455.5459
830854,0.0000,0.013708,72.95, 455.7815
830855,0.0200,0.020000,50.00, 455.5998
830856,0.0229,0.003121,320.39, 455.5710
830857,0.0259,0.002946,339.44, 455.5710
830858,0.0371,0.011290,88.57, 455.5704
830859,0.0410,0.003839,260.50, 455.5706
830860,0.0449,0.003839,260.46, 455.5708
830861,0.0483,0.003656,273.52, 455.5705
830862,0.0518,0.003184,314.06, 455.5702
830863,0.0552,0.003621,276.15, 455.5708
830864,0.0596,0.004034,247.87, 455.5705
830865,0.0625,0.002982,335.38, 455.5706
830866,0.0664,0.004071,245.62, 455.5654
830867,0.0693,0.003073,325.38, 455.5654
830868,0.0737,0.004001,249.91, 455.5654
830869,0.0767,0.003081,324.57, 455.5654
830870,0.0806,0.003890,257.10, 455.5654
830871,0.0845,0.003865,258.77, 455.5654
830872,0.0879,0.003717,269.03, 455.5652
830873,0.0918,0.003666,272.78, 455.5652
830874,0.0947,0.003067,326.02, 455.5648
830875,0.0986,0.003793,263.62, 455.5654
830876,0.1025,0.004108,243.42, 455.5648
830877,0.1060,0.003063,326.43, 455.5654
830878,0.1099,0.003950,253.15, 455.5654
830879,0.1133,0.003461,288.93, 455.5654
830880,0.1167,0.003511,284.84, 455.5652
830881,0.1206,0.003756,266.26, 455.5654
830882,0.1240,0.003444,290.33, 455.5648
830883,0.1274,0.003755,266.30, 455.5654
830884,0.1309,0.003177,314.78, 455.5648
830885,0.1348,0.003845,260.09, 455.5652
830886,0.1387,0.003817,261.99, 455.5654
830887,0.1416,0.003015,331.68, 455.5654
830888,0.1455,0.003955,252.84, 455.5654
830889,0.1484,0.003163,316.18, 455.5654
830890,0.1528,0.004063,246.12, 455.5652
830891,0.1558,0.003072,325.55, 455.5648
830892,0.1592,0.003597,278.00, 455.5822
830893,0.1636,0.004145,241.25, 455.5654
830894,0.1665,0.003045,328.45, 455.5648
830895,0.1709,0.004298,232.67, 455.5654
830896,0.1738,0.003085,324.17, 455.5654
830897,0.1777,0.003637,274.97, 455.5652
830898,0.1812,0.003604,277.46, 455.5797
830899,0.1846,0.003295,303.52, 455.5654
830900,0.1885,0.004131,242.09, 455.5654
830901,0.1919,0.003078,324.84, 455.5652
830902,0.1958,0.003950,253.14, 455.5652
830903,0.1997,0.003841,260.36, 455.5654
830904,0.2026,0.002919,342.61, 455.5652
830905,0.2070,0.004503,222.09, 455.5648
830906,0.2104,0.003324,300.86, 455.5652
830907,0.2134,0.002987,334.76, 455.5654
830908,0.2168,0.003709,269.59, 455.5654
830909,0.2207,0.003597,277.99, 455.5652
830910,0.2241,0.003721,268.76, 455.5654
830911,0.2280,0.003939,253.90, 455.5648
830912,0.2310,0.002978,335.80, 455.5654
830913,0.2344,0.003365,297.14, 455.5654
830914,0.2383,0.003913,255.58, 455.5652
830915,0.2417,0.003079,324.78, 455.5654
830916,0.2456,0.003957,252.75, 455.5652
830917,0.2490,0.003770,265.29, 455.5654
830918,0.2524,0.003334,299.98, 455.5652
830919,0.2563,0.003722,268.65, 455.5654
830920,0.2603,0.003903,256.23, 455.5654
830921,0.2632,0.003010,332.26, 455.5654
830922,0.2671,0.004088,244.64, 455.5651
830923,0.2705,0.003018,331.31, 455.5648
830924,0.2744,0.003873,258.20, 455.5654
830925,0.2778,0.003672,272.30, 455.5652
830926,0.2813,0.003355,298.08, 455.5652
830927,0.2856,0.004227,236.59, 455.5648
830928,0.2891,0.003693,270.78, 455.5648
830929,0.2930,0.003701,270.20, 455.5648
830930,0.2964,0.003447,290.12, 455.5648
830931,0.2993,0.003123,320.23, 455.5654
830932,0.3027,0.003083,324.32, 455.5652
830933,0.3066,0.004117,242.91, 455.5654
830934,0.3105,0.003830,261.07, 455.5654
830935,0.3140,0.003288,304.16, 455.5654
830936,0.3179,0.003941,253.77, 455.5648
830937,0.3208,0.003126,319.95, 455.5648
830938,0.3252,0.004208,237.63, 455.5654
830939,0.3286,0.003515,284.46, 455.5654
830940,0.3320,0.003411,293.17, 455.5654
830941,0.3359,0.003816,262.04, 455.5654
830942,0.3389,0.003069,325.88, 455.5654
830943,0.3428,0.003885,257.40, 455.5654
830944,0.3462,0.003616,276.56, 455.5652
830945,0.3501,0.003548,281.88, 455.5652
830946,0.3535,0.003545,282.11, 455.5648
830947,0.3569,0.003376,296.21, 455.5654
830948,0.3604,0.003677,271.93, 455.5654
830949,0.3643,0.003828,261.23, 455.5652
830950,0.3672,0.003003,333.03, 455.5654
830951,0.3711,0.003965,252.23, 455.5654
830952,0.3745,0.003183,314.20, 455.5654
830953,0.3779,0.003671,272.40, 455.5654
830954,0.3818,0.003842,260.27, 455.5652
830955,0.3853,0.003275,305.32, 455.5654
830956,0.3892,0.003876,257.98, 455.5654
830957,0.3926,0.003376,296.25, 455.5654
830958,0.3960,0.003620,276.27, 455.5652
830959,0.3999,0.003792,263.70, 455.5654
830960,0.4028,0.003122,320.33, 455.5652
830961,0.4072,0.004341,230.34, 455.5654
830962,0.4106,0.003376,296.22, 455.5648
830963,0.4136,0.002933,341.01, 455.5654
830964,0.4175,0.003717,269.06, 455.5652
830965,0.4209,0.003742,267.24, 455.5654
830966,0.4248,0.003625,275.89, 455.5654
830967,0.4287,0.003790,263.84, 455.5652
830968,0.4316,0.002982,335.32, 455.5654
830969,0.4351,0.003454,289.49, 455.5654
830970,0.4390,0.003911,255.72, 455.5654
830971,0.4419,0.003068,325.92, 455.5654
830972,0.4458,0.003987,250.83, 455.5654
830973,0.4497,0.003607,277.26, 455.5654
830974,0.4531,0.003357,297.93, 455.5648
830975,0.4565,0.003793,263.64, 455.5654
830976,0.4600,0.003211,311.45, 455.5654
830977,0.4639,0.003894,256.84, 455.5654
830978,0.4678,0.004003,249.84, 455.5654
830979,0.4712,0.003146,317.85, 455.5673
830980,0.4746,0.003861,258.97, 455.5654
830981,0.4780,0.003187,313.82, 455.5654
830982,0.4814,0.003657,273.43, 455.5648
830983,0.4858,0.003982,251.12, 455.5654
830984,0.4888,0.003229,309.72, 455.5654
830985,0.4927,0.003801,263.11, 455.5654
830986,0.4956,0.003141,318.33, 455.5652
830987,0.4995,0.003892,256.93, 455.5654
830988,0.5034,0.003687,271.22, 455.5654
830989,0.5063,0.003187,313.78, 455.5652
830990,0.5107,0.004042,247.42, 455.5654
830991,0.5137,0.003297,303.30, 455.5652
830992,0.5176,0.003565,280.49, 455.5654
830993,0.5215,0.003860,259.10, 455.5652
830994,0.5249,0.003549,281.75, 455.5654
830995,0.5288,0.003815,262.10, 455.5654
830996,0.5322,0.003399,294.17, 455.5654
830997,0.5356,0.003666,272.78, 455.5654
830998,0.5396,0.003764,265.67, 455.5654
830999,0.5425,0.003140,318.50, 455.5654
831000,0.5464,0.003876,258.02, 455.5652
831001,0.5498,0.003122,320.27, 455.5654
831002,0.5542,0.004334,230.73, 455.5648
831003,0.5571,0.003189,313.61, 455.5654
831004,0.5610,0.003630,275.50, 455.5654
831005,0.5649,0.003934,254.19, 455.5654
831006,0.5679,0.003046,328.30, 455.5652
831007,0.5718,0.003986,250.88, 455.5654
831008,0.5752,0.003407,293.53, 455.5648
831009,0.5791,0.004127,242.34, 455.5648
831010,0.5825,0.003010,332.19, 455.5654
831011,0.5859,0.003499,285.84, 455.5654
831012,0.5898,0.003881,257.69, 455.5654
831013,0.5928,0.003009,332.35, 455.5654
831014,0.5967,0.004034,247.89, 455.5654
831015,0.5996,0.003014,331.83, 455.5652
831016,0.6040,0.004119,242.77, 455.5654
831017,0.6074,0.003593,278.33, 455.5654
831018,0.6104,0.002994,333.98, 455.5654
831019,0.6143,0.003956,252.81, 455.5654
831020,0.6177,0.003441,290.59, 455.5654
831021,0.6216,0.003766,265.53, 455.5654
831022,0.6255,0.003627,275.73, 455.5654
831023,0.6289,0.003674,272.17, 455.5654
831024,0.6323,0.003217,310.89, 455.5652
831025,0.6357,0.003555,281.33, 455.5652
831026,0.6396,0.003765,265.58, 455.5654
831027,0.6431,0.003683,271.49, 455.5654
831028,0.6465,0.003091,323.55, 455.5654
831029,0.6504,0.004021,248.69, 455.5654
831030,0.6533,0.002968,336.93, 455.5654
831031,0.6572,0.004068,245.83, 455.5648
831032,0.6606,0.003248,307.85, 455.5654
831033,0.6646,0.003930,254.44, 455.5652
831034,0.6685,0.003745,266.99, 455.5654
831035,0.6714,0.003031,329.90, 455.5652
831036,0.6753,0.003845,260.09, 455.5654
831037,0.6787,0.003379,295.95, 455.5652
831038,0.6821,0.003822,261.63, 455.5648
831039,0.6860,0.003524,283.77, 455.5648
831040,0.6890,0.003321,301.10, 455.5654
831041,0.6929,0.003811,262.41, 455.5654
831042,0.6963,0.003389,295.11, 455.5654
831043,0.7002,0.003848,259.86, 455.5654
831044,0.7041,0.003731,268.03, 455.5652
831045,0.7070,0.003111,321.45, 455.5652
831046,0.7109,0.004060,246.33, 455.5654
831047,0.7144,0.003208,311.69, 455.5654
831048,0.7183,0.003768,265.41, 455.5652
831049,0.7217,0.003812,262.34, 455.5652
831050,0.7251,0.003037,329.33, 455.5654
831051,0.7290,0.003984,250.99, 455.5654
831052,0.7319,0.003076,325.08, 455.5654
831053,0.7358,0.003981,251.17, 455.5654
831054,0.7393,0.003235,309.09, 455.5654
831055,0.7432,0.004020,248.75, 455.5652
831056,0.7471,0.003611,276.91, 455.5654
831057,0.7500,0.003073,325.41, 455.5652
831058,0.7539,0.003987,250.82, 455.5654
831059,0.7568,0.003086,324.10, 455.5654
831060,0.7607,0.003925,254.76, 455.5648
831061,0.7642,0.003068,325.93, 455.5654
831062,0.7681,0.003949,253.23, 455.5648
831063,0.7720,0.003812,262.30, 455.5654
831064,0.7749,0.002998,333.57, 455.5652
831065,0.7788,0.003904,256.15, 455.5648
831066,0.7817,0.003272,305.64, 455.5652
831067,0.7871,0.005206,192.09, 455.5648
831068,0.7920,0.004887,204.63, 455.5648
831069,0.7959,0.003756,266.27, 455.5648
831070,0.7993,0.003396,294.51, 455.5648
831071,0.8022,0.003241,308.53, 455.5654
831072,0.8057,0.003088,323.87, 455.5648
831073,0.8086,0.003040,328.93, 455.5654
831074,0.8115,0.002971,336.60, 455.5648
831075,0.8154,0.004056,246.57, 455.5648
831076,0.8188,0.003164,316.05, 455.5648
831077,0.8228,0.004224,236.75, 455.5654
831078,0.8267,0.003658,273.37, 455.5654
831079,0.8296,0.003078,324.91, 455.5654
831080,0.8335,0.003927,254.63, 455.5652
831081,0.8369,0.003093,323.31, 455.5654
831082,0.8408,0.003996,250.24, 455.5654
831083,0.8442,0.003732,267.95, 455.5654
831084,0.8477,0.003134,319.10, 455.5654
831085,0.8516,0.003835,260.77, 455.5654
831086,0.8545,0.003131,319.42, 455.5654
831087,0.8584,0.003783,264.35, 455.5654
831088,0.8623,0.003835,260.79, 455.5652
831089,0.8652,0.003324,300.82, 455.5652
831090,0.8696,0.004149,241.03, 455.5654
831091,0.8730,0.003411,293.14, 455.5654
831092,0.8765,0.003641,274.64, 455.5654
831093,0.8804,0.003708,269.68, 455.5654
831094,0.8833,0.003091,323.50, 455.5654
831095,0.8877,0.004011,249.34, 455.5654
831096,0.8906,0.003383,295.60, 455.5654
831097,0.8945,0.003554,281.35, 455.5654
831098,0.8979,0.003417,292.65, 455.5652
831099,0.9014,0.003729,268.18, 455.5654
831100,0.9053,0.003736,267.69, 455.5654
831101,0.9082,0.003052,327.69, 455.5654
831102,0.9121,0.003880,257.73, 455.5654
831103,0.9155,0.003403,293.86, 455.5648
831104,0.9194,0.003752,266.53, 455.5654
831105,0.9233,0.003784,264.26, 455.5654
831106,0.9263,0.003006,332.66, 455.5654
831107,0.9302,0.003976,251.51, 455.5648
831108,0.9336,0.003245,308.19, 455.5654
831109,0.9370,0.003620,276.27, 455.5654
831110,0.9409,0.003916,255.34, 455.5652
831111,0.9438,0.003059,326.87, 455.5654
831112,0.9478,0.003967,252.11, 455.5654
831113,0.9512,0.003122,320.33, 455.5654
831114,0.9551,0.003947,253.35, 455.5652
831115,0.9590,0.003735,267.73, 455.5654
831116,0.9619,0.003033,329.67, 455.5652
831117,0.9658,0.004136,241.79, 455.5654
831118,0.9688,0.002961,337.71, 455.5654
831119,0.9736,0.004773,209.53, 455.5651
831120,0.9771,0.003168,315.63, 455.5652
831121,0.9800,0.003235,309.09, 455.5648
831122,0.9839,0.003972,251.76, 455.5654
831123,0.9873,0.003181,314.42, 455.5654
831124,0.9907,0.003751,266.63, 455.5654
831125,0.9946,0.003833,260.93, 455.5648
831126,0.9985,0.003511,284.79, 455.5651
831127,1.0015,0.003039,329.09, 455.5654
831128,1.0054,0.003882,257.61, 455.5648
831129,1.0093,0.004294,232.90, 455.5651
831130,1.0127,0.003239,308.78, 455.5648
831131,1.0161,0.003140,318.47, 455.5648
831132,1.0190,0.003155,317.00, 455.5654
831133,1.0229,0.004020,248.77, 455.5648
831134,1.0264,0.003473,287.97, 455.5654
831135,1.0303,0.003511,284.82, 455.5654
831136,1.0337,0.003401,294.04, 455.5652
831137,1.0371,0.003646,274.25, 455.5654
831138,1.0410,0.003770,265.24, 455.5648
831139,1.0444,0.003638,274.88, 455.5654
831140,1.0479,0.003339,299.51, 455.5648
831141,1.0518,0.003778,264.66, 455.5654
831142,1.0552,0.003367,296.97, 455.5654
831143,1.0586,0.003715,269.21, 455.5652
831144,1.0620,0.003525,283.71, 455.5654
831145,1.0654,0.003289,304.08, 455.5654
831146,1.0698,0.004058,246.44, 455.5654
831147,1.0728,0.003006,332.65, 455.5654
