TotalFrame,Time,DeltaTime,FPS,RAM
985428,0.0000,0.012861,77.76, 465.8013
985429,0.0000,0.012861,77.76, 466.0368
985430,0.0200,0.020000,50.00, 465.8553
985431,0.0229,0.003186,313.83, 465.8263
985432,0.0259,0.002929,341.40, 465.8264
985433,0.0371,0.011351,88.10, 465.8263
985434,0.0420,0.004656,214.77, 465.8405
985435,0.0464,0.004478,223.29, 465.8261
985436,0.0508,0.004060,246.29, 465.8256
985437,0.0547,0.004208,237.67, 465.8256
985438,0.0591,0.004372,228.72, 465.8261
985439,0.0635,0.004381,228.28, 465.8256
985440,0.0674,0.003924,254.86, 465.8253
985441,0.0718,0.004387,227.96, 465.8208
985442,0.0762,0.004252,235.16, 465.8205
985443,0.0801,0.004073,245.50, 465.8208
985444,0.0845,0.004239,235.88, 465.8208
985445,0.0889,0.004435,225.50, 465.8205
985446,0.0928,0.004000,250.02, 465.8208
985447,0.0967,0.004106,243.54, 465.8205
985448,0.1016,0.004510,221.71, 465.8205
985449,0.1055,0.003824,261.49, 465.8205
985450,0.1104,0.004965,201.41, 465.8202
985451,0.1143,0.003841,260.32, 465.8208
985452,0.1182,0.004326,231.17, 465.8208
985453,0.1226,0.004090,244.49, 465.8208
985454,0.1270,0.004254,235.07, 465.8205
985455,0.1309,0.004210,237.55, 465.8208
985456,0.1353,0.004228,236.51, 465.8208
985457,0.1396,0.004514,221.55, 465.8205
985458,0.1440,0.004285,233.40, 465.8205
985459,0.1479,0.003948,253.27, 465.8208
985460,0.1523,0.004289,233.18, 465.8208
985461,0.1567,0.004474,223.52, 465.8205
985462,0.1606,0.004202,237.99, 465.8205
985463,0.1650,0.004030,248.16, 465.8208
985464,0.1689,0.004258,234.83, 465.8291
985465,0.1733,0.004187,238.85, 465.8202
985466,0.1777,0.004313,231.87, 465.8202
985467,0.1816,0.004093,244.30, 465.8208
985468,0.1860,0.004441,225.20, 465.8205
985469,0.1899,0.003969,251.97, 465.8208
985470,0.1943,0.004194,238.42, 465.8202
985471,0.1987,0.004493,222.57, 465.8208
985472,0.2031,0.004412,226.65, 465.8208
985473,0.2075,0.004412,226.65, 465.8205
985474,0.2119,0.004303,232.40, 465.8202
985475,0.2163,0.004325,231.24, 465.8205
985476,0.2202,0.003745,267.01, 465.8202
985477,0.2246,0.004437,225.38, 465.8205
985478,0.2290,0.004374,228.65, 465.8205
985479,0.2329,0.003958,252.67, 465.8205
985480,0.2373,0.004265,234.44, 465.8208
985481,0.2417,0.004478,223.32, 465.8208
985482,0.2456,0.004216,237.22, 465.8202
