TotalFrame,Time,DeltaTime,FPS,RAM
869465,0.0000,0.014267,70.09, 457.9698
869466,0.0000,0.014267,70.09, 458.2053
869467,0.0200,0.020000,50.00, 458.0250
869468,0.0229,0.003359,297.75, 457.9949
869469,0.0264,0.003025,330.55, 458.0092
869470,0.0371,0.011163,89.58, 457.9943
869471,0.0410,0.003590,278.54, 457.9948
869472,0.0449,0.003986,250.89, 457.9947
869473,0.0488,0.003829,261.16, 457.9947
869474,0.0522,0.003615,276.62, 457.9944
869475,0.0562,0.003932,254.32, 457.9947
869476,0.0596,0.003410,293.30, 457.9944
869477,0.0635,0.003797,263.34, 457.9945
869478,0.0679,0.004142,241.41, 457.9893
869479,0.0708,0.003166,315.84, 457.9893
869480,0.0752,0.004194,238.42, 457.9888
869481,0.0786,0.003507,285.11, 457.9890
869482,0.0830,0.004438,225.34, 457.9888
869483,0.0859,0.003031,329.94, 457.9893
869484,0.0898,0.003637,274.99, 457.9890
869485,0.0938,0.004115,243.01, 457.9957
869486,0.0977,0.003925,254.76, 457.9893
869487,0.1011,0.003476,287.71, 457.9893
869488,0.1050,0.003786,264.13, 457.9893
869489,0.1084,0.003596,278.07, 457.9893
869490,0.1123,0.003885,257.43, 457.9893
869491,0.1167,0.004284,233.43, 457.9893
869492,0.1201,0.003408,293.39, 457.9888
869493,0.1235,0.003635,275.12, 457.9888
869494,0.1274,0.003537,282.69, 457.9893
869495,0.1309,0.003833,260.89, 457.9893
869496,0.1348,0.003886,257.32, 457.9890
869497,0.1387,0.003662,273.05, 457.9893
869498,0.1426,0.003827,261.27, 457.9893
869499,0.1465,0.003784,264.29, 457.9893
869500,0.1499,0.003626,275.77, 457.9893
869501,0.1538,0.003918,255.24, 457.9890
869502,0.1577,0.003685,271.34, 457.9888
869503,0.1611,0.003739,267.47, 457.9893
869504,0.1650,0.003909,255.79, 457.9893
869505,0.1689,0.003787,264.09, 457.9890
869506,0.1724,0.003570,280.10, 457.9893
869507,0.1763,0.003608,277.18, 457.9893
869508,0.1797,0.003751,266.60, 457.9893
869509,0.1841,0.004214,237.33, 457.9893
869510,0.1875,0.003616,276.52, 457.9888
869511,0.1914,0.003731,268.00, 457.9893
869512,0.1953,0.003978,251.39, 457.9888
869513,0.1992,0.003703,270.04, 457.9893
869514,0.2026,0.003775,264.93, 457.9893
869515,0.2061,0.003417,292.70, 457.9888
869516,0.2104,0.004126,242.35, 457.9888
869517,0.2144,0.003907,255.94, 457.9887
869518,0.2178,0.003379,295.93, 457.9893
869519,0.2217,0.003912,255.62, 457.9893
869520,0.2256,0.004026,248.39, 457.9893
869521,0.2290,0.003273,305.55, 457.9888
869522,0.2329,0.004117,242.87, 457.9890
869523,0.2363,0.003415,292.83, 457.9893
869524,0.2402,0.003944,253.56, 457.9893
869525,0.2446,0.004044,247.26, 457.9890
869526,0.2480,0.003526,283.63, 457.9890
869527,0.2515,0.003622,276.10, 457.9893
869528,0.2549,0.003487,286.77, 457.9888
869529,0.2593,0.004218,237.07, 457.9893
869530,0.2632,0.003994,250.41, 457.9893
869531,0.2666,0.003258,306.92, 457.9893
869532,0.2705,0.004062,246.21, 457.9893
869533,0.2744,0.003778,264.67, 457.9893
869534,0.2778,0.003656,273.53, 457.9888
869535,0.2817,0.003802,263.01, 457.9893
869536,0.2856,0.003919,255.19, 457.9893
869537,0.2891,0.003352,298.34, 457.9888
869538,0.2930,0.003982,251.14, 457.9888
869539,0.2969,0.003668,272.64, 457.9893
869540,0.3003,0.003783,264.33, 457.9890
869541,0.3042,0.003818,261.89, 457.9893
869542,0.3081,0.003615,276.61, 457.9890
869543,0.3115,0.003772,265.13, 457.9893
869544,0.3154,0.003631,275.39, 457.9893
869545,0.3193,0.003767,265.45, 457.9893
869546,0.3237,0.004747,210.66, 457.9911
869547,0.3281,0.004183,239.09, 457.9887
869548,0.3311,0.003166,315.87, 457.9893
869549,0.3340,0.002957,338.23, 457.9893
869550,0.3379,0.003598,277.96, 457.9893
869551,0.3418,0.003837,260.59, 457.9893
869552,0.3452,0.003518,284.24, 457.9893
869553,0.3491,0.003761,265.86, 457.9890
869554,0.3525,0.003886,257.33, 457.9893
869555,0.3560,0.003358,297.79, 457.9893
869556,0.3604,0.004365,229.12, 457.9890
869557,0.3638,0.003360,297.60, 457.9888
869558,0.3677,0.003898,256.52, 457.9893
869559,0.3716,0.003855,259.43, 457.9893
869560,0.3750,0.003528,283.45, 457.9893
869561,0.3789,0.003967,252.05, 457.9890
869562,0.3828,0.003833,260.93, 457.9893
869563,0.3862,0.003506,285.23, 457.9890
869564,0.3901,0.003933,254.26, 457.9890
869565,0.3940,0.003540,282.46, 457.9893
869566,0.3979,0.003830,261.09, 457.9890
869567,0.4014,0.003721,268.74, 457.9893
869568,0.4048,0.003407,293.50, 457.9893
869569,0.4087,0.003964,252.29, 457.9893
869570,0.4126,0.003583,279.10, 457.9893
