TotalFrame,Time,DeltaTime,FPS,RAM
973596,0.0000,0.013764,72.65, 464.9845
973597,0.0000,0.013764,72.65, 465.2201
973598,0.0200,0.020000,50.00, 465.0240
973599,0.0234,0.003119,320.62, 465.0094
973600,0.0264,0.002988,334.68, 465.0098
973601,0.0366,0.010468,95.53, 465.0092
973602,0.0405,0.003885,257.41, 465.0091
973603,0.0449,0.004083,244.91, 465.0096
973604,0.0493,0.004530,220.76, 465.0096
973605,0.0532,0.004165,240.07, 465.0096
973606,0.0571,0.003834,260.85, 465.0093
973607,0.0620,0.004573,218.70, 465.0096
973608,0.0659,0.004270,234.19, 465.0093
973609,0.0698,0.003934,254.17, 465.0042
973610,0.0742,0.004351,229.84, 465.0039
973611,0.0791,0.004722,211.77, 465.0036
973612,0.0830,0.003790,263.85, 465.0042
973613,0.0869,0.004163,240.19, 465.0039
973614,0.0913,0.004423,226.07, 465.0039
973615,0.0957,0.004059,246.40, 465.0042
973616,0.0996,0.004102,243.80, 465.0042
973617,0.1040,0.004229,236.48, 465.0039
973618,0.1084,0.004464,224.00, 465.0036
973619,0.1123,0.003868,258.50, 465.0042
973620,0.1162,0.004174,239.57, 465.0039
973621,0.1211,0.004642,215.41, 465.0039
973622,0.1250,0.003903,256.25, 465.0042
973623,0.1294,0.004239,235.91, 465.0042
973624,0.1333,0.004268,234.31, 465.0042
973625,0.1372,0.003905,256.09, 465.0042
973626,0.1421,0.004562,219.22, 465.0036
973627,0.1460,0.004220,236.97, 465.0039
973628,0.1504,0.004284,233.45, 465.0036
973629,0.1548,0.004199,238.18, 465.0042
973630,0.1587,0.004058,246.41, 465.0042
973631,0.1631,0.004376,228.52, 465.0042
973632,0.1670,0.003846,259.99, 465.0039
973633,0.1714,0.004743,210.86, 465.0036
973634,0.1758,0.003934,254.23, 465.0039
973635,0.1792,0.003718,268.96, 465.0042
973636,0.1836,0.004557,219.47, 465.0042
973637,0.1885,0.004480,223.24, 465.0039
973638,0.1929,0.004572,218.72, 465.0036
973639,0.1968,0.003957,252.70, 465.0042
973640,0.2012,0.004097,244.10, 465.0036
973641,0.2051,0.004228,236.55, 465.0036
973642,0.2090,0.004047,247.09, 465.0042
973643,0.2139,0.004534,220.58, 465.0185
973644,0.2178,0.003881,257.66, 465.0039
973645,0.2212,0.003683,271.52, 465.0042
973646,0.2261,0.004709,212.36, 465.0042
973647,0.2300,0.004066,245.94, 465.0042
973648,0.2344,0.004052,246.80, 465.0042
973649,0.2383,0.004317,231.66, 465.0036
973650,0.2427,0.004162,240.27, 465.0042
973651,0.2476,0.005069,197.28, 465.0036
973652,0.2515,0.003854,259.44, 465.0036
973653,0.2554,0.003977,251.48, 465.0039
973654,0.2598,0.004043,247.35, 465.0042
973655,0.2637,0.004143,241.37, 465.0042
973656,0.2681,0.004180,239.23, 465.0042
973657,0.2725,0.004708,212.41, 465.0042
973658,0.2764,0.003899,256.47, 465.0039
973659,0.2808,0.004263,234.57, 465.0042
973660,0.2852,0.004332,230.85, 465.0039
973661,0.2891,0.003971,251.81, 465.0039
973662,0.2935,0.004375,228.56, 465.0042
973663,0.2979,0.004181,239.17, 465.0042
973664,0.3018,0.003992,250.50, 465.0042
973665,0.3057,0.004278,233.78, 465.0039
973666,0.3101,0.004395,227.52, 465.0039
973667,0.3149,0.004509,221.76, 465.0042
973668,0.3184,0.003501,285.60, 465.0039
973669,0.3228,0.004528,220.86, 465.0039
973670,0.3271,0.004534,220.55, 465.0036
973671,0.3311,0.003754,266.39, 465.0036
973672,0.3354,0.004148,241.10, 465.0042
973673,0.3398,0.004426,225.94, 465.0042
973674,0.3438,0.004085,244.82, 465.0039
973675,0.3486,0.004650,215.07, 465.0042
973676,0.3521,0.003846,260.03, 465.0042
973677,0.3560,0.003832,260.95, 465.0039
973678,0.3608,0.004581,218.31, 465.0042
973679,0.3647,0.004217,237.14, 465.0039
973680,0.3691,0.004232,236.28, 465.0042
973681,0.3735,0.004385,228.07, 465.0042
973682,0.3774,0.003868,258.52, 465.0042
973683,0.3818,0.004534,220.55, 465.0036
973684,0.3857,0.003805,262.82, 465.0039
973685,0.3901,0.004198,238.22, 465.0042
973686,0.3940,0.004283,233.50, 465.0042
973687,0.3979,0.003899,256.45, 465.0042
973688,0.4023,0.004280,233.63, 465.0042
973689,0.4067,0.004391,227.76, 465.0039
973690,0.4106,0.003862,258.93, 465.0039
973691,0.4146,0.004057,246.51, 465.0042
973692,0.4194,0.004708,212.42, 465.0042
973693,0.4238,0.004315,231.74, 465.0042
973694,0.4272,0.003669,272.59, 465.0042
973695,0.4316,0.004482,223.13, 465.0042
973696,0.4360,0.004340,230.43, 465.0042
973697,0.4404,0.004025,248.45, 465.0039
973698,0.4443,0.004164,240.15, 465.0042
973699,0.4487,0.004570,218.82, 465.0039
973700,0.4526,0.003805,262.83, 465.0036
973701,0.4570,0.004211,237.49, 465.0039
973702,0.4609,0.004217,237.13, 465.0042
973703,0.4658,0.004512,221.64, 465.0042
973704,0.4697,0.003859,259.17, 465.0042
973705,0.4736,0.004172,239.68, 465.0042
973706,0.4780,0.004354,229.70, 465.0039
973707,0.4819,0.003983,251.06, 465.0042
973708,0.4863,0.004201,238.04, 465.0042
973709,0.4907,0.004423,226.11, 465.0042
973710,0.4946,0.004091,244.43, 465.0042
973711,0.4990,0.004116,242.98, 465.0039
973712,0.5029,0.004199,238.15, 465.0042
973713,0.5068,0.003906,256.02, 465.0039
973714,0.5112,0.004418,226.35, 465.0036
973715,0.5156,0.004288,233.22, 465.0042
973716,0.5195,0.003940,253.83, 465.0042
973717,0.5239,0.004255,235.03, 465.0061
973718,0.5283,0.004214,237.32, 465.0042
973719,0.5327,0.004457,224.35, 465.0042
973720,0.5366,0.003969,251.97, 465.0042
973721,0.5405,0.004234,236.18, 465.0042
973722,0.5449,0.004329,231.01, 465.0039
973723,0.5493,0.003990,250.63, 465.0042
973724,0.5532,0.004194,238.43, 465.0039
973725,0.5576,0.004318,231.59, 465.0042
973726,0.5620,0.004397,227.43, 465.0039
973727,0.5659,0.003842,260.29, 465.0042
973728,0.5703,0.004249,235.37, 465.0042
973729,0.5742,0.004286,233.32, 465.0039
973730,0.5786,0.004360,229.38, 465.0036
973731,0.5830,0.004143,241.37, 465.0042
973732,0.5869,0.003926,254.70, 465.0036
973733,0.5913,0.004538,220.35, 465.0042
973734,0.5957,0.004598,217.50, 465.0035
973735,0.5991,0.003305,302.58, 465.0036
973736,0.6035,0.004297,232.74, 465.0039
973737,0.6084,0.004796,208.51, 465.0036
973738,0.6123,0.003912,255.66, 465.0039
973739,0.6162,0.003955,252.85, 465.0042
973740,0.6206,0.004357,229.53, 465.0039
973741,0.6250,0.004327,231.11, 465.0042
973742,0.6294,0.004275,233.93, 465.0039
973743,0.6333,0.004336,230.63, 465.0042
973744,0.6382,0.004509,221.77, 465.0042
973745,0.6426,0.004634,215.79, 465.0036
973746,0.6465,0.003936,254.08, 465.0036
973747,0.6509,0.004201,238.05, 465.0036
973748,0.6553,0.004378,228.40, 465.0039
973749,0.6587,0.003653,273.76, 465.0042
973750,0.6631,0.004232,236.30, 465.0039
