TotalFrame,Time,DeltaTime,FPS,RAM
908922,0.0000,0.013716,72.91, 460.5283
908923,0.0000,0.013716,72.91, 460.7638
908924,0.0200,0.020000,50.00, 460.5826
908925,0.0234,0.003167,315.76, 460.5532
908926,0.0264,0.003022,330.87, 460.5628
908927,0.0376,0.011212,89.19, 460.5534
908928,0.0420,0.004378,228.41, 460.5533
908929,0.0459,0.003855,259.40, 460.5533
908930,0.0493,0.003551,281.59, 460.5533
908931,0.0527,0.003592,278.43, 460.5533
908932,0.0571,0.004158,240.49, 460.5533
908933,0.0605,0.003520,284.12, 460.5533
908934,0.0645,0.003936,254.10, 460.5530
908935,0.0688,0.004258,234.85, 460.5479
908936,0.0723,0.003616,276.58, 460.5473
908937,0.0762,0.004049,246.96, 460.5479
908938,0.0806,0.004025,248.47, 460.5479
908939,0.0840,0.003576,279.68, 460.5479
908940,0.0879,0.004011,249.30, 460.5473
908941,0.0923,0.004067,245.89, 460.5479
908942,0.0957,0.003580,279.30, 460.5479
908943,0.0996,0.004182,239.15, 460.5479
908944,0.1035,0.003787,264.03, 460.5476
908945,0.1074,0.003916,255.36, 460.5476
908946,0.1113,0.003949,253.23, 460.5479
908947,0.1152,0.003753,266.44, 460.5479
908948,0.1191,0.003785,264.23, 460.5476
908949,0.1230,0.004142,241.43, 460.5479
908950,0.1270,0.003896,256.65, 460.5479
908951,0.1318,0.004548,219.86, 460.5479
908952,0.1348,0.003332,300.08, 460.5473
908953,0.1387,0.003951,253.11, 460.5479
908954,0.1426,0.003861,258.99, 460.5476
908955,0.1470,0.004011,249.33, 460.5479
908956,0.1509,0.003878,257.88, 460.5473
908957,0.1548,0.004019,248.83, 460.5622
908958,0.1587,0.004012,249.27, 460.5476
908959,0.1631,0.004316,231.68, 460.5475
908960,0.1675,0.004558,219.42, 460.5472
908961,0.1714,0.004019,248.82, 460.5472
908962,0.1748,0.003305,302.54, 460.5473
908963,0.1782,0.003393,294.76, 460.5479
908964,0.1821,0.003930,254.43, 460.5479
908965,0.1865,0.004256,234.99, 460.5476
908966,0.1909,0.004513,221.58, 460.5476
908967,0.1943,0.003443,290.45, 460.5479
908968,0.1982,0.004072,245.56, 460.5473
908969,0.2026,0.003999,250.06, 460.5476
908970,0.2061,0.003554,281.38, 460.5473
908971,0.2104,0.004261,234.67, 460.5476
908972,0.2144,0.004120,242.69, 460.5476
908973,0.2183,0.003702,270.12, 460.5473
