TotalFrame,Time,DeltaTime,FPS,RAM
766768,0.0000,0.014641,68.30, 451.7066
766769,0.0000,0.014641,68.30, 451.9421
766770,0.0200,0.020000,50.00, 451.7609
766771,0.0234,0.003362,297.42, 451.7317
766772,0.0264,0.003006,332.68, 451.7312
766773,0.0366,0.010114,98.87, 451.7311
766774,0.0396,0.003096,323.01, 451.7310
766775,0.0435,0.003820,261.81, 451.7315
766776,0.0469,0.003295,303.52, 451.7309
766777,0.0498,0.003030,330.08, 451.7316
766778,0.0527,0.003077,324.97, 451.7310
766779,0.0566,0.003702,270.15, 451.7315
766780,0.0596,0.003126,319.89, 451.7314
766781,0.0630,0.003352,298.31, 451.7259
766782,0.0664,0.003537,282.70, 451.7262
766783,0.0698,0.002990,334.43, 451.7262
766784,0.0728,0.003156,316.87, 451.7256
766785,0.0767,0.003789,263.89, 451.7262
766786,0.0801,0.003581,279.28, 451.7256
766787,0.0835,0.003449,289.91, 451.7261
766788,0.0864,0.002998,333.58, 451.7261
766789,0.0898,0.003066,326.21, 451.7259
766790,0.0933,0.003511,284.82, 451.7261
766791,0.0962,0.003026,330.47, 451.7262
766792,0.0996,0.003615,276.61, 451.7262
766793,0.1030,0.003401,294.07, 451.7262
766794,0.1060,0.002963,337.53, 451.7256
766795,0.1099,0.003728,268.28, 451.7261
766796,0.1128,0.003001,333.22, 451.7262
766797,0.1167,0.003593,278.29, 451.7258
766798,0.1196,0.003011,332.08, 451.7262
766799,0.1230,0.003636,275.04, 451.7261
766800,0.1260,0.003007,332.58, 451.7262
766801,0.1299,0.003620,276.21, 451.7256
766802,0.1328,0.003031,329.90, 451.7262
766803,0.1362,0.003587,278.79, 451.7262
766804,0.1401,0.003549,281.80, 451.7261
766805,0.1431,0.002963,337.54, 451.7259
766806,0.1465,0.003655,273.57, 451.7261
766807,0.1494,0.003032,329.80, 451.7262
766808,0.1533,0.003615,276.65, 451.7261
766809,0.1563,0.003010,332.24, 451.7262
766810,0.1602,0.003959,252.61, 451.7256
766811,0.1631,0.003142,318.31, 451.7261
766812,0.1660,0.002922,342.28, 451.7263
766813,0.1694,0.003239,308.73, 451.7256
766814,0.1729,0.003563,280.70, 451.7262
766815,0.1763,0.003369,296.79, 451.7261
766816,0.1797,0.003078,324.93, 451.7259
766817,0.1831,0.003528,283.43, 451.7261
766818,0.1860,0.003015,331.70, 451.7262
766819,0.1899,0.003737,267.58, 451.7261
766820,0.1929,0.003054,327.45, 451.7259
766821,0.1963,0.003380,295.85, 451.7261
766822,0.1992,0.003033,329.66, 451.7262
766823,0.2026,0.003652,273.84, 451.7258
766824,0.2061,0.003005,332.79, 451.7256
766825,0.2095,0.003718,268.96, 451.7262
766826,0.2134,0.003801,263.10, 451.7256
766827,0.2168,0.003434,291.18, 451.7258
766828,0.2202,0.003257,307.08, 451.7261
766829,0.2231,0.003033,329.74, 451.7256
766830,0.2261,0.003043,328.59, 451.7262
766831,0.2290,0.002990,334.40, 451.7262
766832,0.2329,0.003728,268.21, 451.7256
766833,0.2358,0.003133,319.19, 451.7256
766834,0.2397,0.003618,276.39, 451.7256
766835,0.2427,0.003132,319.32, 451.7262
766836,0.2456,0.002973,336.35, 451.7256
766837,0.2495,0.003867,258.58, 451.7261
766838,0.2524,0.002921,342.34, 451.7262
766839,0.2563,0.003736,267.69, 451.7258
766840,0.2593,0.003038,329.14, 451.7259
766841,0.2627,0.003614,276.72, 451.7261
766842,0.2661,0.003229,309.68, 451.7256
766843,0.2700,0.003875,258.08, 451.7262
766844,0.2734,0.003359,297.69, 451.7261
766845,0.2764,0.002944,339.70, 451.7256
766846,0.2803,0.003991,250.60, 451.7261
766847,0.2832,0.003012,332.03, 451.7262
766848,0.2866,0.003526,283.64, 451.7261
766849,0.2900,0.003044,328.54, 451.7262
766850,0.2935,0.003517,284.32, 451.7261
766851,0.2964,0.003075,325.24, 451.7262
766852,0.2998,0.003497,285.94, 451.7256
766853,0.3032,0.003152,317.24, 451.7256
766854,0.3066,0.003645,274.35, 451.7259
766855,0.3105,0.003579,279.41, 451.7256
766856,0.3135,0.003154,317.09, 451.7256
766857,0.3169,0.003542,282.34, 451.7256
766858,0.3203,0.003055,327.32, 451.7256
766859,0.3232,0.003207,311.84, 451.7262
766860,0.3267,0.003174,315.03, 451.7262
766861,0.3301,0.003668,272.64, 451.7261
766862,0.3330,0.002988,334.66, 451.7262
766863,0.3369,0.003639,274.82, 451.7256
766864,0.3403,0.003413,292.99, 451.7261
766865,0.3433,0.003025,330.60, 451.7262
766866,0.3467,0.003482,287.19, 451.7259
766867,0.3496,0.002914,343.19, 451.7262
