TotalFrame,Time,DeltaTime,FPS
28574,0.0000,0.059851,16.71
28575,0.0000,0.059851,16.71
28576,0.0200,0.020000,50.00
28577,0.0291,0.009139,109.43
28578,0.0387,0.009578,104.41
28579,0.0916,0.052878,18.91
28580,0.1528,0.061235,16.33
28581,0.2127,0.059844,16.71
28582,0.2735,0.060862,16.43
28583,0.3349,0.061380,16.29
28584,0.3946,0.059721,16.74
28585,0.4558,0.061211,16.34
28586,0.5165,0.060675,16.48
28587,0.5766,0.060069,16.65
28588,0.6374,0.060818,16.44
28589,0.6986,0.061191,16.34
28590,0.7601,0.061505,16.26
28591,0.8204,0.060300,16.58
28592,0.8819,0.061503,16.26
28593,0.9421,0.060187,16.61
28594,1.0024,0.060277,16.59
28595,1.0635,0.061123,16.36
28596,1.1237,0.060211,16.61
28597,1.1843,0.060558,16.51
28598,1.2449,0.060612,16.50
28599,1.3057,0.060809,16.44
28600,1.3658,0.060177,16.62
28601,1.4269,0.061026,16.39
28602,1.4880,0.061085,16.37
28603,1.5480,0.059998,16.67
28604,1.6087,0.060782,16.45
28605,1.6700,0.061241,16.33
28606,1.7299,0.059948,16.68
28607,1.7908,0.060863,16.43
28608,1.8519,0.061056,16.38
28609,1.9113,0.059488,16.81
28610,1.9724,0.061052,16.38
28611,2.0336,0.061231,16.33
28612,2.0940,0.060408,16.55
28613,2.1548,0.060769,16.46
28614,2.2155,0.060709,16.47
28615,2.2760,0.060516,16.52
28616,2.3367,0.060653,16.49
28617,2.3976,0.060913,16.42
28618,2.4591,0.061469,16.27
28619,2.5188,0.059776,16.73
28620,2.5794,0.060605,16.50
28621,2.6400,0.060522,16.52
28622,2.7009,0.060944,16.41
28623,2.7610,0.060142,16.63
28624,2.8220,0.060921,16.41
28625,2.8819,0.059917,16.69
28626,2.9435,0.061640,16.22
28627,3.0037,0.060131,16.63
28628,3.0640,0.060383,16.56
28629,3.1246,0.060523,16.52
28630,3.1852,0.060574,16.51
28631,3.2459,0.060732,16.47
28632,3.3071,0.061234,16.33
28633,3.3676,0.060550,16.52
28634,3.4283,0.060627,16.49
28635,3.4891,0.060839,16.44
28636,3.5498,0.060723,16.47
28637,3.6105,0.060674,16.48
28638,3.6711,0.060613,16.50
28639,3.7317,0.060569,16.51
28640,3.7917,0.060023,16.66
28641,3.8529,0.061154,16.35
28642,3.9135,0.060625,16.49
28643,3.9745,0.060973,16.40
28644,4.0351,0.060591,16.50
28645,4.0952,0.060178,16.62
28646,4.1561,0.060834,16.44
28647,4.2165,0.060455,16.54
28648,4.2776,0.061043,16.38
28649,4.3378,0.060212,16.61
28650,4.3984,0.060600,16.50
28651,4.4593,0.060905,16.42
28652,4.5201,0.060831,16.44
28653,4.5804,0.060245,16.60
28654,4.6411,0.060762,16.46
28655,4.7017,0.060604,16.50
28656,4.7619,0.060214,16.61
28657,4.8229,0.060982,16.40
28658,4.8839,0.061010,16.39
28659,4.9440,0.060030,16.66
28660,5.0052,0.061222,16.33
28661,5.0657,0.060536,16.52
28662,5.1263,0.060598,16.50
28663,5.1870,0.060712,16.47
28664,5.2469,0.059918,16.69
28665,5.3080,0.060991,16.40
28666,5.3694,0.061512,16.26
28667,5.4297,0.060211,16.61
28668,5.4902,0.060546,16.52
28669,5.5504,0.060227,16.60
28670,5.6109,0.060417,16.55
28671,5.6715,0.060609,16.50
28672,5.7327,0.061240,16.33
28673,5.7928,0.060088,16.64
28674,5.8540,0.061210,16.34
28675,5.9145,0.060513,16.53
28676,5.9753,0.060787,16.45
28677,6.0353,0.060040,16.66
28678,6.0969,0.061518,16.26
28679,6.1568,0.059932,16.69
28680,6.2176,0.060758,16.46
28681,6.2779,0.060339,16.57
28682,6.3383,0.060434,16.55
