TotalFrame,Time,DeltaTime,FPS
26885,0.0000,0.049548,20.18
26886,0.0000,0.049548,20.18
26887,0.0200,0.020000,50.00
26888,0.0273,0.007336,136.32
26889,0.0346,0.007294,137.10
26890,0.0822,0.047551,21.03
26891,0.1326,0.050401,19.84
26892,0.1827,0.050147,19.94
26893,0.2331,0.050407,19.84
26894,0.2833,0.050168,19.93
26895,0.3335,0.050238,19.91
26896,0.3838,0.050299,19.88
26897,0.4341,0.050321,19.87
26898,0.4844,0.050251,19.90
26899,0.5340,0.049548,20.18
26900,0.5848,0.050897,19.65
26901,0.6342,0.049412,20.24
26902,0.6845,0.050232,19.91
26903,0.7347,0.050188,19.93
26904,0.7863,0.051627,19.37
26905,0.8363,0.049955,20.02
26906,0.8862,0.049938,20.02
26907,0.9367,0.050461,19.82
26908,0.9870,0.050319,19.87
26909,1.0375,0.050495,19.80
26910,1.0878,0.050337,19.87
26911,1.1374,0.049589,20.17
26912,1.1880,0.050656,19.74
26913,1.2381,0.050059,19.98
26914,1.2884,0.050259,19.90
26915,1.3386,0.050180,19.93
26916,1.3888,0.050233,19.91
26917,1.4390,0.050239,19.90
26918,1.4891,0.050034,19.99
26919,1.5391,0.050074,19.97
26920,1.5897,0.050533,19.79
26921,1.6394,0.049701,20.12
26922,1.6899,0.050569,19.77
26923,1.7398,0.049840,20.06
26924,1.7908,0.050997,19.61
26925,1.8407,0.049951,20.02
26926,1.8907,0.049996,20.00
26927,1.9409,0.050182,19.93
26928,1.9910,0.050079,19.97
26929,2.0413,0.050275,19.89
26930,2.0919,0.050692,19.73
26931,2.1414,0.049488,20.21
26932,2.1920,0.050562,19.78
26933,2.2427,0.050677,19.73
26934,2.2923,0.049597,20.16
26935,2.3427,0.050423,19.83
26936,2.3924,0.049677,20.13
26937,2.4434,0.051059,19.59
26938,2.4929,0.049488,20.21
26939,2.5431,0.050201,19.92
26940,2.5943,0.051179,19.54
26941,2.6439,0.049587,20.17
26942,2.6940,0.050115,19.95
26943,2.7441,0.050127,19.95
26944,2.7946,0.050427,19.83
26945,2.8445,0.049917,20.03
26946,2.8966,0.052134,19.18
26947,2.9455,0.048849,20.47
26948,2.9952,0.049719,20.11
26949,3.0455,0.050280,19.89
26950,3.0956,0.050146,19.94
26951,3.1458,0.050210,19.92
26952,3.1957,0.049909,20.04
26953,3.2467,0.051020,19.60
26954,3.2963,0.049593,20.16
26955,3.3465,0.050130,19.95
26956,3.3970,0.050534,19.79
26957,3.4479,0.050868,19.66
26958,3.4976,0.049756,20.10
26959,3.5476,0.049995,20.00
26960,3.5981,0.050452,19.82
26961,3.6481,0.050001,20.00
26962,3.6997,0.051648,19.36
26963,3.7481,0.048399,20.66
26964,3.7983,0.050211,19.92
26965,3.8486,0.050274,19.89
26966,3.8987,0.050060,19.98
26967,3.9490,0.050358,19.86
26968,3.9995,0.050442,19.82
26969,4.0496,0.050104,19.96
26970,4.1014,0.051823,19.30
26971,4.1495,0.048143,20.77
26972,4.1999,0.050325,19.87
26973,4.2502,0.050355,19.86
26974,4.3009,0.050707,19.72
26975,4.3505,0.049621,20.15
26976,4.4012,0.050645,19.75
26977,4.4511,0.049952,20.02
26978,4.5031,0.051978,19.24
26979,4.5511,0.048004,20.83
26980,4.6016,0.050438,19.83
26981,4.6518,0.050278,19.89
26982,4.7020,0.050182,19.93
26983,4.7519,0.049882,20.05
26984,4.8022,0.050251,19.90
26985,4.8523,0.050103,19.96
26986,4.9025,0.050233,19.91
26987,4.9526,0.050121,19.95
26988,5.0028,0.050158,19.94
26989,5.0532,0.050411,19.84
26990,5.1038,0.050650,19.74
26991,5.1536,0.049730,20.11
26992,5.2038,0.050237,19.91
26993,5.2542,0.050381,19.85
26994,5.3044,0.050205,19.92
26995,5.3550,0.050613,19.76
26996,5.4048,0.049849,20.06
26997,5.4551,0.050253,19.90
26998,5.5048,0.049744,20.10
26999,5.5569,0.052114,19.19
27000,5.6055,0.048505,20.62
27001,5.6554,0.049972,20.01
27002,5.7058,0.050321,19.87
27003,5.7563,0.050526,19.79
27004,5.8058,0.049561,20.18
27005,5.8566,0.050749,19.70
