TotalFrame,Time,DeltaTime,FPS
33908,0.0000,0.108610,9.21
33909,0.0000,0.108610,9.21
33910,0.0200,0.020000,50.00
33911,0.0325,0.012479,80.14
33912,0.0473,0.014820,67.47
33913,0.1360,0.088678,11.28
33914,0.2435,0.107537,9.30
33915,0.3547,0.111257,8.99
33916,0.4643,0.109520,9.13
33917,0.5746,0.110348,9.06
33918,0.6847,0.110049,9.09
33919,0.7942,0.109513,9.13
33920,0.9034,0.109260,9.15
33921,1.0131,0.109644,9.12
33922,1.1229,0.109781,9.11
33923,1.2323,0.109408,9.14
33924,1.3415,0.109247,9.15
33925,1.4517,0.110145,9.08
33926,1.5601,0.108389,9.23
33927,1.6702,0.110163,9.08
33928,1.7784,0.108215,9.24
33929,1.8883,0.109863,9.10
33930,1.9977,0.109376,9.14
33931,2.1078,0.110141,9.08
33932,2.2180,0.110161,9.08
33933,2.3270,0.109071,9.17
33934,2.4359,0.108853,9.19
33935,2.5458,0.109904,9.10
33936,2.6555,0.109682,9.12
33937,2.7654,0.109945,9.10
33938,2.8749,0.109452,9.14
33939,2.9843,0.109366,9.14
33940,3.0938,0.109543,9.13
33941,3.2032,0.109453,9.14
33942,3.3129,0.109602,9.12
33943,3.4213,0.108417,9.22
33944,3.5344,0.113121,8.84
33945,3.6409,0.106505,9.39
33946,3.7501,0.109183,9.16
33947,3.8595,0.109417,9.14
33948,3.9697,0.110216,9.07
33949,4.0793,0.109612,9.12
33950,4.1877,0.108448,9.22
33951,4.2982,0.110464,9.05
33952,4.4086,0.110367,9.06
33953,4.5168,0.108203,9.24
33954,4.6265,0.109651,9.12
33955,4.7361,0.109638,9.12
33956,4.8465,0.110440,9.05
33957,4.9555,0.108975,9.18
33958,5.0641,0.108598,9.21
33959,5.1748,0.110718,9.03
33960,5.2831,0.108321,9.23
33961,5.3927,0.109553,9.13
33962,5.5020,0.109326,9.15
33963,5.6120,0.109987,9.09
33964,5.7222,0.110176,9.08
33965,5.8310,0.108825,9.19
33966,5.9414,0.110394,9.06
33967,6.0511,0.109699,9.12
33968,6.1608,0.109682,9.12
33969,6.2701,0.109373,9.14
33970,6.3796,0.109404,9.14
33971,6.4890,0.109416,9.14
33972,6.5988,0.109823,9.11
33973,6.7081,0.109346,9.15
33974,6.8177,0.109587,9.13
33975,6.9265,0.108812,9.19
33976,7.0367,0.110199,9.07
33977,7.1469,0.110123,9.08
33978,7.2556,0.108697,9.20
33979,7.3649,0.109394,9.14
33980,7.4735,0.108572,9.21
33981,7.5835,0.109992,9.09
33982,7.6934,0.109847,9.10
33983,7.8033,0.109918,9.10
33984,7.9119,0.108602,9.21
33985,8.0222,0.110317,9.06
33986,8.1318,0.109640,9.12
33987,8.2408,0.108953,9.18
33988,8.3514,0.110609,9.04
33989,8.4603,0.108916,9.18
33990,8.5708,0.110458,9.05
33991,8.6797,0.108975,9.18
33992,8.7891,0.109376,9.14
33993,8.8983,0.109188,9.16
33994,9.0076,0.109311,9.15
33995,9.1165,0.108841,9.19
33996,9.2263,0.109818,9.11
33997,9.3367,0.110443,9.05
33998,9.4468,0.110046,9.09
33999,9.5555,0.108684,9.20
34000,9.6642,0.108710,9.20
34001,9.7755,0.111302,8.98
34002,9.8841,0.108642,9.20
34003,9.9926,0.108516,9.22
