TotalFrame,Time,DeltaTime,FPS
31736,0.0000,0.085695,11.67
31737,0.0000,0.085695,11.67
31738,0.0200,0.020000,50.00
31739,0.0317,0.011634,85.96
31740,0.0427,0.011067,90.36
31741,0.1110,0.068302,14.64
31742,0.1985,0.087517,11.43
31743,0.2844,0.085801,11.65
31744,0.3705,0.086125,11.61
31745,0.4564,0.085871,11.65
31746,0.5427,0.086315,11.59
31747,0.6292,0.086554,11.55
31748,0.7155,0.086298,11.59
31749,0.8015,0.086006,11.63
31750,0.8885,0.086990,11.50
31751,0.9741,0.085627,11.68
31752,1.0609,0.086803,11.52
31753,1.1478,0.086841,11.52
31754,1.2334,0.085637,11.68
31755,1.3193,0.085896,11.64
31756,1.4057,0.086400,11.57
31757,1.4924,0.086643,11.54
31758,1.5782,0.085875,11.64
31759,1.6639,0.085729,11.66
31760,1.7505,0.086558,11.55
31761,1.8358,0.085282,11.73
31762,1.9227,0.086954,11.50
31763,2.0087,0.085982,11.63
31764,2.0956,0.086825,11.52
31765,2.1811,0.085548,11.69
31766,2.2673,0.086153,11.61
31767,2.3531,0.085879,11.64
31768,2.4398,0.086683,11.54
31769,2.5262,0.086451,11.57
31770,2.6124,0.086077,11.62
31771,2.6981,0.085755,11.66
31772,2.7842,0.086123,11.61
31773,2.8710,0.086829,11.52
31774,2.9572,0.086084,11.62
31775,3.0425,0.085436,11.70
31776,3.1302,0.087658,11.41
31777,3.2158,0.085507,11.69
31778,3.3018,0.086034,11.62
31779,3.3891,0.087316,11.45
31780,3.4749,0.085847,11.65
31781,3.5611,0.086136,11.61
31782,3.6476,0.086602,11.55
31783,3.7335,0.085777,11.66
31784,3.8195,0.086030,11.62
31785,3.9050,0.085487,11.70
31786,3.9913,0.086296,11.59
31787,4.0775,0.086177,11.60
31788,4.1640,0.086591,11.55
31789,4.2507,0.086708,11.53
31790,4.3373,0.086529,11.56
31791,4.4221,0.084861,11.78
31792,4.5085,0.086435,11.57
31793,4.5952,0.086587,11.55
31794,4.6818,0.086636,11.54
31795,4.7668,0.085034,11.76
31796,4.8539,0.087098,11.48
31797,4.9393,0.085350,11.72
31798,5.0259,0.086608,11.55
31799,5.1121,0.086263,11.59
31800,5.1986,0.086461,11.57
31801,5.2844,0.085806,11.65
31802,5.3713,0.086901,11.51
31803,5.4567,0.085425,11.71
31804,5.5429,0.086192,11.60
31805,5.6298,0.086831,11.52
31806,5.7153,0.085594,11.68
31807,5.8014,0.086078,11.62
31808,5.8885,0.087059,11.49
31809,5.9739,0.085403,11.71
31810,6.0599,0.085999,11.63
31811,6.1462,0.086326,11.58
31812,6.2333,0.087050,11.49
31813,6.3188,0.085617,11.68
31814,6.4046,0.085746,11.66
31815,6.4913,0.086734,11.53
31816,6.5783,0.086934,11.50
31817,6.6645,0.086229,11.60
31818,6.7496,0.085108,11.75
31819,6.8371,0.087481,11.43
31820,6.9224,0.085263,11.73
31821,7.0084,0.086057,11.62
31822,7.0947,0.086259,11.59
31823,7.1812,0.086456,11.57
31824,7.2671,0.085927,11.64
31825,7.3535,0.086475,11.56
31826,7.4395,0.085929,11.64
31827,7.5255,0.086064,11.62
31828,7.6125,0.087016,11.49
31829,7.6979,0.085330,11.72
31830,7.7842,0.086314,11.59
31831,7.8702,0.085996,11.63
31832,7.9565,0.086264,11.59
31833,8.0433,0.086910,11.51
31834,8.1296,0.086263,11.59
31835,8.2155,0.085817,11.65
31836,8.3022,0.086826,11.52
31837,8.3876,0.085359,11.72
31838,8.4736,0.085964,11.63
31839,8.5609,0.087318,11.45
31840,8.6469,0.085955,11.63
31841,8.7322,0.085330,11.72
31842,8.8186,0.086381,11.58
31843,8.9046,0.086042,11.62
31844,8.9913,0.086719,11.53
31845,9.0776,0.086266,11.59
31846,9.1640,0.086420,11.57
31847,9.2495,0.085455,11.70
31848,9.3362,0.086733,11.53
31849,9.4229,0.086659,11.54
31850,9.5092,0.086283,11.59
31851,9.5945,0.085363,11.71
31852,9.6816,0.087083,11.48
31853,9.7665,0.084937,11.77
31854,9.8536,0.087026,11.49
31855,9.9392,0.085668,11.67
