TotalFrame,Time,DeltaTime,FPS,RAM
148289,0.0000,0.013585,73.61, 425.5305
148290,0.0000,0.013585,73.61, 428.5122
148291,0.0198,0.020000,50.00, 425.6429
148292,0.0242,0.004230,236.39, 427.4657
148293,0.0303,0.006219,160.81, 426.1916
148294,0.0354,0.005020,199.19, 426.7408
148295,0.0403,0.005030,198.82, 425.6165
148296,0.0442,0.003786,264.12, 425.6329
148297,0.0479,0.003731,268.03, 425.6159
148298,0.0515,0.003635,275.14, 425.6184
148299,0.0552,0.003723,268.58, 425.6110
148300,0.0591,0.003798,263.28, 425.6355
148301,0.0630,0.003827,261.30, 425.6192
148302,0.0667,0.003758,266.09, 425.6151
148303,0.0706,0.003807,262.69, 425.6008
148304,0.0742,0.003680,271.71, 425.6265
148305,0.0784,0.004144,241.33, 425.6008
148306,0.0820,0.003722,268.67, 425.6008
148307,0.0857,0.003677,271.98, 425.6067
148308,0.0894,0.003714,269.27, 425.6140
148309,0.0930,0.003607,277.25, 425.6215
148310,0.0967,0.003763,265.72, 425.6027
148311,0.1003,0.003616,276.57, 425.6131
148312,0.1040,0.003698,270.41, 425.6091
148313,0.1077,0.003687,271.20, 425.6027
148314,0.1116,0.003693,270.77, 425.6126
148315,0.1152,0.003748,266.82, 425.6175
148316,0.1189,0.003651,273.90, 425.6027
148317,0.1226,0.003667,272.68, 425.6027
148318,0.1262,0.003717,269.03, 425.6027
148319,0.1299,0.003677,271.95, 425.6027
148320,0.1335,0.003695,270.66, 425.6091
148321,0.1375,0.003740,267.37, 425.6027
148322,0.1411,0.003692,270.89, 425.6151
148323,0.1448,0.003665,272.84, 425.6175
148324,0.1484,0.003629,275.55, 425.6008
148325,0.1521,0.003717,269.03, 425.6151
148326,0.1558,0.003678,271.86, 425.6274
148327,0.1594,0.003711,269.47, 425.6061
148328,0.1631,0.003760,265.96, 425.6126
148329,0.1672,0.004139,241.59, 425.6008
148330,0.1711,0.003704,269.97, 425.6046
148331,0.1748,0.003645,274.32, 425.6291
148332,0.1785,0.003681,271.64, 425.6008
148333,0.1821,0.003703,270.07, 425.6140
148334,0.1858,0.003696,270.59, 425.6076
148335,0.1895,0.003708,269.69, 425.6106
148336,0.1931,0.003673,272.24, 425.6155
148337,0.1968,0.003630,275.51, 425.6027
148338,0.2004,0.003678,271.88, 425.6066
148339,0.2041,0.003712,269.41, 425.6027
148340,0.2078,0.003653,273.76, 425.6225
148341,0.2114,0.003668,272.61, 425.6151
148342,0.2151,0.003679,271.81, 425.6036
148343,0.2190,0.003719,268.89, 425.6146
148344,0.2227,0.003673,272.28, 425.6031
148345,0.2263,0.003652,273.82, 425.6027
148346,0.2300,0.003814,262.19, 425.6008
148347,0.2336,0.003689,271.06, 425.6081
148348,0.2373,0.003701,270.17, 425.6165
148349,0.2410,0.003652,273.85, 425.6275
148350,0.2449,0.003705,269.89, 425.6116
148351,0.2485,0.003729,268.16, 425.6027
148352,0.2522,0.003622,276.10, 425.6136
148353,0.2559,0.003701,270.17, 425.6046
148354,0.2595,0.003767,265.44, 425.6041
148355,0.2634,0.003840,260.40, 425.6290
148356,0.2671,0.003753,266.46, 425.6096
148357,0.2710,0.003693,270.77, 425.6056
148358,0.2747,0.003653,273.78, 425.6165
148359,0.2783,0.003677,271.95, 425.6027
148360,0.2820,0.003666,272.80, 425.6160
148361,0.2856,0.003679,271.84, 425.6151
148362,0.2893,0.003702,270.11, 425.6027
148363,0.2930,0.003739,267.48, 425.6290
148364,0.2969,0.003759,266.01, 425.6046
148365,0.3003,0.003603,277.57, 425.6121
148366,0.3040,0.003697,270.48, 425.6017
148367,0.3076,0.003664,272.92, 425.6300
148368,0.3113,0.003632,275.30, 425.6131
148369,0.3152,0.003708,269.72, 425.6274
148370,0.3188,0.003706,269.84, 425.6081
148371,0.3228,0.003867,258.63, 425.6290
148372,0.3267,0.004066,245.92, 425.6151
148373,0.3306,0.003790,263.87, 425.6027
148374,0.3345,0.003888,257.20, 425.6151
148375,0.3384,0.004005,249.67, 425.6096
148376,0.3425,0.004172,239.72, 425.6274
148377,0.3467,0.004032,248.00, 425.6210
148378,0.3503,0.003846,260.00, 425.6151
148379,0.3542,0.003728,268.27, 425.6106
148380,0.3579,0.003735,267.74, 425.6027
148381,0.3616,0.003753,266.43, 425.6008
148382,0.3655,0.003889,257.14, 425.6066
148383,0.3691,0.003690,271.01, 425.6290
148384,0.3728,0.003680,271.72, 425.6121
148385,0.3767,0.003754,266.38, 425.6008
148386,0.3804,0.003724,268.51, 425.6200
148387,0.3840,0.003701,270.21, 425.6027
148388,0.3877,0.003642,274.59, 425.6017
148389,0.3914,0.003579,279.38, 425.6282
148390,0.3950,0.003739,267.43, 425.6151
148391,0.3987,0.003685,271.39, 425.6121
148392,0.4023,0.003648,274.11, 425.6274
148393,0.4060,0.003704,269.99, 425.6076
148394,0.4097,0.003626,275.76, 425.6076
148395,0.4133,0.003681,271.67, 425.6096
148396,0.4172,0.003727,268.33, 425.6151
148397,0.4209,0.003669,272.57, 425.6076
148398,0.4246,0.003739,267.48, 425.6027
148399,0.4282,0.003623,276.01, 425.6106
148400,0.4319,0.003701,270.23, 425.6027
148401,0.4355,0.003683,271.50, 425.6151
148402,0.4392,0.003675,272.12, 425.6046
148403,0.4429,0.003657,273.43, 425.6027
148404,0.4465,0.003684,271.47, 425.6126
148405,0.4502,0.003698,270.41, 425.6076
148406,0.4539,0.003620,276.25, 425.6300
148407,0.4575,0.003559,281.02, 425.6291
148408,0.4612,0.003651,273.94, 425.6217
148409,0.4648,0.003685,271.34, 425.6027
148410,0.4685,0.003829,261.19, 425.6155
148411,0.4722,0.003639,274.79, 425.6274
148412,0.4758,0.003704,270.01, 425.6091
148413,0.4797,0.003700,270.30, 425.6151
148414,0.4834,0.003695,270.61, 425.6027
148415,0.4871,0.003765,265.58, 425.6111
148416,0.4907,0.003635,275.11, 425.6041
148417,0.4944,0.003669,272.57, 425.6027
148418,0.4980,0.003717,269.03, 425.6146
148419,0.5017,0.003649,274.03, 425.6046
148420,0.5054,0.003689,271.05, 425.6027
148421,0.5093,0.003703,270.07, 425.6027
148422,0.5127,0.003578,279.45, 425.6111
148423,0.5164,0.003704,269.96, 425.6140
148424,0.5200,0.003679,271.81, 425.6008
148425,0.5237,0.003656,273.51, 425.6170
148426,0.5278,0.004052,246.79, 425.6002
148427,0.5317,0.003847,259.92, 425.6027
148428,0.5354,0.003708,269.68, 425.6076
148429,0.5391,0.003716,269.09, 425.6027
148430,0.5435,0.004350,229.91, 425.6126
148431,0.5471,0.003669,272.55, 425.6274
148432,0.5508,0.003675,272.12, 425.6190
148433,0.5544,0.003686,271.32, 425.6027
148434,0.5581,0.003737,267.61, 425.6027
148435,0.5618,0.003605,277.38, 425.6151
148436,0.5654,0.003719,268.88, 425.6027
148437,0.5691,0.003641,274.66, 425.6151
148438,0.5728,0.003654,273.71, 425.6027
148439,0.5769,0.004014,249.12, 425.6008
148440,0.5803,0.003592,278.44, 425.6046
148441,0.5840,0.003654,273.71, 425.6140
148442,0.5876,0.003619,276.36, 425.6126
148443,0.5913,0.003621,276.14, 425.6151
148444,0.5950,0.003649,274.02, 425.6111
148445,0.5986,0.003630,275.52, 425.6031
148446,0.6023,0.003675,272.09, 425.6027
148447,0.6062,0.003808,262.60, 425.6096
148448,0.6096,0.003594,278.28, 425.6155
148449,0.6133,0.003588,278.75, 425.6290
148450,0.6169,0.003631,275.41, 425.6215
148451,0.6206,0.003731,268.05, 425.6151
148452,0.6243,0.003666,272.78, 425.6071
148453,0.6279,0.003606,277.32, 425.6300
148454,0.6316,0.003747,266.90, 425.6081
148455,0.6355,0.003861,259.00, 425.6291
148456,0.6394,0.003881,257.64, 425.6027
148457,0.6431,0.003749,266.77, 425.6027
148458,0.6467,0.003627,275.75, 425.6036
148459,0.6506,0.003742,267.22, 425.6027
148460,0.6543,0.003757,266.20, 425.6155
148461,0.6580,0.003637,274.94, 425.6061
148462,0.6616,0.003632,275.32, 425.6290
148463,0.6653,0.003682,271.61, 425.6036
148464,0.6689,0.003668,272.66, 425.6170
148465,0.6726,0.003712,269.38, 425.6111
148466,0.6763,0.003685,271.36, 425.6027
148467,0.6799,0.003742,267.26, 425.6126
148468,0.6838,0.003697,270.47, 425.6027
148469,0.6875,0.003739,267.47, 425.6185
148470,0.6912,0.003649,274.09, 425.6091
148471,0.6948,0.003650,274.01, 425.6151
148472,0.6985,0.003772,265.08, 425.6027
148473,0.7021,0.003644,274.43, 425.6155
148474,0.7058,0.003695,270.67, 425.6076
148475,0.7097,0.003766,265.55, 425.6066
148476,0.7131,0.003607,277.21, 425.6151
148477,0.7170,0.003739,267.47, 425.6027
148478,0.7207,0.003724,268.54, 425.6086
148479,0.7244,0.003682,271.56, 425.6292
148480,0.7283,0.003813,262.23, 425.6041
148481,0.7319,0.003665,272.84, 425.6027
148482,0.7356,0.003728,268.26, 425.6121
148483,0.7393,0.003741,267.33, 425.6031
148484,0.7429,0.003641,274.67, 425.6101
148485,0.7466,0.003714,269.22, 425.6126
148486,0.7502,0.003649,274.05, 425.6027
148487,0.7542,0.003690,271.02, 425.6101
148488,0.7578,0.003695,270.62, 425.6121
148489,0.7615,0.003638,274.88, 425.6131
148490,0.7651,0.003683,271.53, 425.6066
148491,0.7686,0.003604,277.48, 425.6140
148492,0.7725,0.003747,266.89, 425.6027
148493,0.7761,0.003810,262.45, 425.6291
148494,0.7800,0.003712,269.38, 425.6086
148495,0.7837,0.003768,265.39, 425.6027
148496,0.7874,0.003728,268.26, 425.6151
148497,0.7910,0.003608,277.17, 425.6151
148498,0.7947,0.003624,275.95, 425.6151
148499,0.7983,0.003647,274.23, 425.6027
148500,0.8020,0.003687,271.25, 425.6027
148501,0.8057,0.003703,270.09, 425.6027
148502,0.8096,0.003813,262.30, 425.6066
148503,0.8135,0.004001,249.97, 425.6076
148504,0.8179,0.004429,225.79, 425.6008
148505,0.8220,0.004035,247.83, 425.6036
148506,0.8262,0.004239,235.92, 425.6008
148507,0.8298,0.003747,266.89, 425.6290
148508,0.8340,0.003949,253.22, 425.6151
148509,0.8379,0.003916,255.34, 425.6101
148510,0.8416,0.003742,267.27, 425.6185
148511,0.8455,0.003797,263.37, 425.6245
148512,0.8491,0.003736,267.64, 425.6300
148513,0.8533,0.004176,239.48, 425.6002
148514,0.8572,0.003874,258.15, 425.6046
148515,0.8608,0.003803,262.94, 425.6151
148516,0.8647,0.003701,270.20, 425.6291
148517,0.8689,0.004131,242.09, 425.6008
148518,0.8726,0.003722,268.67, 425.6101
148519,0.8762,0.003794,263.55, 425.6151
148520,0.8801,0.003744,267.13, 425.6274
148521,0.8838,0.003690,271.02, 425.6151
148522,0.8875,0.003792,263.71, 425.6225
148523,0.8914,0.003786,264.16, 425.6292
148524,0.8950,0.003709,269.61, 425.6300
148525,0.8989,0.003924,254.85, 425.6096
148526,0.9026,0.003733,267.90, 425.6136
148527,0.9065,0.003731,268.02, 425.6175
148528,0.9102,0.003711,269.50, 425.6146
148529,0.9138,0.003691,270.90, 425.6151
148530,0.9177,0.003827,261.31, 425.6096
148531,0.9214,0.003802,263.05, 425.6291
148532,0.9253,0.003783,264.34, 425.6210
148533,0.9290,0.003846,260.04, 425.6151
148534,0.9329,0.003805,262.84, 425.6027
148535,0.9368,0.003797,263.35, 425.6027
148536,0.9404,0.003694,270.75, 425.6027
148537,0.9441,0.003791,263.79, 425.6160
148538,0.9478,0.003651,273.91, 425.6131
148539,0.9514,0.003722,268.68, 425.6116
148540,0.9553,0.003711,269.47, 425.6076
148541,0.9590,0.003724,268.56, 425.6017
148542,0.9626,0.003688,271.13, 425.6008
148543,0.9668,0.004172,239.69, 425.6027
148544,0.9705,0.003682,271.61, 425.6076
148545,0.9741,0.003721,268.77, 425.6027
148546,0.9778,0.003622,276.11, 425.6291
148547,0.9814,0.003673,272.29, 425.6076
148548,0.9851,0.003709,269.65, 425.6027
148549,0.9890,0.003677,271.97, 425.6151
148550,0.9924,0.003568,280.26, 425.6151
148551,0.9963,0.003841,260.37, 425.6017
148552,1.0000,0.003604,277.48, 425.6291
148553,1.0037,0.003657,273.43, 425.6259
148554,1.0078,0.004134,241.92, 425.6008
148555,1.0120,0.004238,235.95, 425.6010
148556,1.0161,0.004082,245.00, 425.6009
148557,1.0200,0.004031,248.06, 425.6008
148558,1.0242,0.004037,247.72, 425.6008
148559,1.0281,0.004027,248.32, 425.6027
148560,1.0322,0.004064,246.09, 425.6008
148561,1.0359,0.003709,269.64, 425.6111
148562,1.0396,0.003719,268.90, 425.6041
148563,1.0432,0.003676,272.05, 425.6131
148564,1.0469,0.003709,269.64, 425.6027
148565,1.0510,0.004154,240.73, 425.6002
148566,1.0549,0.003901,256.37, 425.6071
148567,1.0588,0.003875,258.04, 425.6008
148568,1.0625,0.003684,271.46, 425.6027
148569,1.0662,0.003630,275.46, 425.6027
148570,1.0701,0.003722,268.66, 425.6008
148571,1.0737,0.003728,268.22, 425.6291
148572,1.0774,0.003757,266.16, 425.6027
148573,1.0811,0.003678,271.90, 425.6165
148574,1.0847,0.003681,271.66, 425.6027
148575,1.0886,0.003710,269.55, 425.6036
148576,1.0920,0.003634,275.20, 425.6230
148577,1.0957,0.003669,272.58, 425.6008
148578,1.0996,0.003748,266.84, 425.6056
148579,1.1033,0.003640,274.76, 425.6155
148580,1.1069,0.003664,272.91, 425.6096
148581,1.1106,0.003695,270.63, 425.6140
148582,1.1143,0.003674,272.21, 425.6027
148583,1.1179,0.003748,266.78, 425.6121
148584,1.1216,0.003702,270.12, 425.6126
148585,1.1252,0.003655,273.58, 425.6274
148586,1.1292,0.003702,270.12, 425.6027
148587,1.1328,0.003667,272.68, 425.6121
148588,1.1365,0.003728,268.24, 425.6008
148589,1.1401,0.003663,272.99, 425.6008
148590,1.1438,0.003665,272.84, 425.6245
148591,1.1475,0.003733,267.87, 425.6091
148592,1.1511,0.003706,269.85, 425.6027
148593,1.1550,0.003785,264.19, 425.6151
148594,1.1589,0.003859,259.13, 425.6121
148595,1.1624,0.003615,276.60, 425.6086
148596,1.1663,0.003711,269.48, 425.6027
148597,1.1699,0.003634,275.21, 425.6027
148598,1.1736,0.003668,272.65, 425.6027
148599,1.1772,0.003700,270.30, 425.6076
148600,1.1807,0.003606,277.30, 425.6291
148601,1.1846,0.003766,265.52, 425.6046
148602,1.1882,0.003628,275.66, 425.6076
148603,1.1919,0.003688,271.18, 425.6076
148604,1.1956,0.003659,273.33, 425.6126
148605,1.1995,0.003980,251.23, 425.6008
148606,1.2031,0.003686,271.32, 425.6051
148607,1.2068,0.003601,277.70, 425.6291
148608,1.2104,0.003672,272.32, 425.6106
148609,1.2141,0.003646,274.27, 425.6290
148610,1.2178,0.003652,273.85, 425.6027
148611,1.2214,0.003667,272.68, 425.6076
148612,1.2251,0.003668,272.60, 425.6051
148613,1.2288,0.003713,269.30, 425.6265
148614,1.2324,0.003666,272.75, 425.6116
148615,1.2361,0.003651,273.88, 425.6151
148616,1.2397,0.003639,274.79, 425.6140
148617,1.2434,0.003627,275.70, 425.6170
148618,1.2471,0.003734,267.82, 425.6136
148619,1.2507,0.003679,271.79, 425.6175
148620,1.2544,0.003659,273.33, 425.6101
148621,1.2581,0.003653,273.75, 425.6146
148622,1.2617,0.003695,270.65, 425.6274
148623,1.2654,0.003663,272.97, 425.6096
148624,1.2693,0.003716,269.13, 425.6027
148625,1.2729,0.003676,272.01, 425.6146
148626,1.2766,0.003752,266.53, 425.6270
148627,1.2805,0.003958,252.63, 425.6300
148628,1.2842,0.003645,274.36, 425.6291
148629,1.2878,0.003695,270.62, 425.6290
148630,1.2915,0.003572,279.97, 425.6309
148631,1.2954,0.003896,256.69, 425.6131
148632,1.2991,0.003703,270.02, 425.6151
148633,1.3030,0.003963,252.33, 425.6009
148634,1.3066,0.003616,276.53, 425.6291
148635,1.3103,0.003722,268.69, 425.6151
148636,1.3140,0.003681,271.69, 425.6106
148637,1.3179,0.003715,269.18, 425.6121
148638,1.3213,0.003625,275.85, 425.6031
148639,1.3252,0.003853,259.52, 425.6151
148640,1.3293,0.004037,247.71, 425.6215
148641,1.3330,0.003721,268.72, 425.6292
148642,1.3372,0.004044,247.29, 425.6165
148643,1.3416,0.004407,226.91, 425.6292
148644,1.3457,0.004171,239.75, 425.6091
148645,1.3499,0.004320,231.50, 425.6017
148646,1.3538,0.003802,263.04, 425.6008
148647,1.3577,0.003791,263.76, 425.6008
148648,1.3613,0.003725,268.46, 425.6066
148649,1.3650,0.003803,262.96, 425.6027
148650,1.3689,0.003827,261.29, 425.6056
148651,1.3728,0.003849,259.78, 425.6126
148652,1.3765,0.003621,276.21, 425.6151
148653,1.3801,0.003776,264.82, 425.6027
148654,1.3838,0.003749,266.72, 425.6111
148655,1.3875,0.003632,275.30, 425.6245
148656,1.3914,0.003731,268.00, 425.6027
148657,1.3950,0.003733,267.88, 425.6151
148658,1.3987,0.003658,273.36, 425.6151
148659,1.4023,0.003716,269.09, 425.6081
148660,1.4060,0.003542,282.32, 425.6265
148661,1.4097,0.003710,269.51, 425.6117
148662,1.4131,0.003562,280.76, 425.6052
148663,1.4167,0.003663,272.97, 425.6027
148664,1.4204,0.003630,275.50, 425.6116
148665,1.4241,0.003612,276.89, 425.6072
148666,1.4277,0.003620,276.25, 425.6027
148667,1.4314,0.003623,276.05, 425.6066
148668,1.4353,0.004021,248.68, 425.6008
148669,1.4390,0.003672,272.31, 425.6027
148670,1.4426,0.003641,274.63, 425.6200
148671,1.4463,0.003644,274.42, 425.6111
148672,1.4500,0.003617,276.50, 425.6280
148673,1.4536,0.003709,269.65, 425.6027
148674,1.4573,0.003698,270.45, 425.6031
148675,1.4609,0.003669,272.55, 425.6140
148676,1.4646,0.003677,272.00, 425.6121
148677,1.4688,0.003954,252.91, 425.6002
148678,1.4724,0.003703,270.02, 425.6151
148679,1.4761,0.003709,269.62, 425.6195
148680,1.4797,0.003629,275.60, 425.6008
148681,1.4834,0.003730,268.12, 425.6071
148682,1.4871,0.003682,271.58, 425.6071
148683,1.4907,0.003577,279.58, 425.6300
148684,1.4944,0.003762,265.84, 425.6027
148685,1.4980,0.003680,271.72, 425.6265
148686,1.5017,0.003606,277.33, 425.6291
148687,1.5056,0.003781,264.48, 425.6027
148688,1.5093,0.003698,270.42, 425.6046
148689,1.5129,0.003729,268.20, 425.6027
148690,1.5166,0.003658,273.41, 425.6151
148691,1.5203,0.003727,268.31, 425.6027
148692,1.5239,0.003715,269.18, 425.6151
148693,1.5276,0.003684,271.44, 425.6008
148694,1.5315,0.003695,270.63, 425.6046
148695,1.5352,0.003707,269.77, 425.6117
148696,1.5386,0.003582,279.19, 425.6265
148697,1.5422,0.003599,277.84, 425.6027
148698,1.5466,0.004258,234.84, 425.6027
148699,1.5505,0.003910,255.75, 425.6146
148700,1.5542,0.003676,272.01, 425.6071
148701,1.5579,0.003651,273.91, 425.6086
148702,1.5615,0.003783,264.37, 425.6008
148703,1.5657,0.004119,242.80, 425.6008
148704,1.5693,0.003616,276.56, 425.6071
148705,1.5730,0.003674,272.22, 425.6027
148706,1.5767,0.003725,268.43, 425.6151
148707,1.5803,0.003734,267.78, 425.6096
148708,1.5840,0.003628,275.65, 425.6027
148709,1.5879,0.003739,267.45, 425.6008
148710,1.5916,0.003832,260.95, 425.6146
148711,1.5955,0.003765,265.58, 425.6151
148712,1.5991,0.003724,268.52, 425.6061
148713,1.6028,0.003693,270.75, 425.6300
148714,1.6064,0.003595,278.20, 425.6291
148715,1.6101,0.003698,270.41, 425.6201
148716,1.6138,0.003649,274.03, 425.6027
148717,1.6174,0.003768,265.39, 425.6056
148718,1.6213,0.003706,269.84, 425.6190
148719,1.6248,0.003635,275.12, 425.6265
148720,1.6287,0.003704,269.96, 425.6151
148721,1.6323,0.003633,275.22, 425.6151
148722,1.6360,0.003686,271.27, 425.6140
148723,1.6396,0.003764,265.68, 425.6274
148724,1.6433,0.003621,276.19, 425.6292
148725,1.6470,0.003697,270.48, 425.6086
148726,1.6506,0.003658,273.40, 425.6131
148727,1.6545,0.003882,257.60, 425.6220
148728,1.6584,0.003869,258.46, 425.6056
148729,1.6621,0.003658,273.40, 425.6027
148730,1.6658,0.003718,269.00, 425.6291
148731,1.6694,0.003734,267.82, 425.6106
148732,1.6731,0.003601,277.68, 425.6136
148733,1.6768,0.003732,267.98, 425.6027
148734,1.6804,0.003716,269.08, 425.6066
148735,1.6843,0.003853,259.51, 425.6008
148736,1.6880,0.003690,271.02, 425.6027
148737,1.6917,0.003653,273.78, 425.6131
148738,1.6953,0.003601,277.68, 425.6291
148739,1.6990,0.003758,266.13, 425.6136
148740,1.7029,0.003677,271.95, 425.6051
148741,1.7068,0.004001,249.93, 425.6017
148742,1.7104,0.003567,280.36, 425.6056
148743,1.7141,0.003670,272.45, 425.6027
148744,1.7178,0.003814,262.18, 425.6151
148745,1.7214,0.003675,272.11, 425.6041
148746,1.7251,0.003627,275.75, 425.6027
148747,1.7288,0.003660,273.20, 425.6027
148748,1.7327,0.003760,265.96, 425.6027
148749,1.7363,0.003725,268.43, 425.6046
148750,1.7400,0.003642,274.55, 425.6081
148751,1.7437,0.003682,271.63, 425.6111
148752,1.7473,0.003600,277.75, 425.6291
148753,1.7510,0.003690,271.02, 425.6027
148754,1.7546,0.003690,271.04, 425.6027
148755,1.7583,0.003681,271.68, 425.6136
148756,1.7620,0.003693,270.80, 425.6041
148757,1.7656,0.003632,275.32, 425.6041
148758,1.7693,0.003674,272.20, 425.6027
148759,1.7729,0.003691,270.93, 425.6136
148760,1.7766,0.003649,274.03, 425.6091
148761,1.7803,0.003782,264.39, 425.6041
148762,1.7842,0.003734,267.81, 425.6027
148763,1.7878,0.003690,270.97, 425.6291
148764,1.7915,0.003694,270.68, 425.6056
148765,1.7952,0.003641,274.68, 425.6151
148766,1.7988,0.003661,273.13, 425.6121
148767,1.8025,0.003660,273.21, 425.6151
148768,1.8062,0.003694,270.72, 425.6131
148769,1.8098,0.003700,270.26, 425.6151
148770,1.8135,0.003556,281.21, 425.6315
148771,1.8174,0.004046,247.15, 425.6036
148772,1.8213,0.003772,265.10, 425.6151
148773,1.8250,0.003761,265.91, 425.6091
148774,1.8286,0.003680,271.73, 425.6111
148775,1.8323,0.003614,276.73, 425.6027
148776,1.8362,0.003832,260.99, 425.6106
148777,1.8398,0.003657,273.43, 425.6292
148778,1.8435,0.003725,268.43, 425.6027
148779,1.8472,0.003729,268.17, 425.6027
148780,1.8508,0.003686,271.33, 425.6290
148781,1.8547,0.003724,268.51, 425.6027
148782,1.8584,0.003838,260.58, 425.6096
148783,1.8621,0.003707,269.74, 425.6265
148784,1.8660,0.003712,269.37, 425.6151
148785,1.8696,0.003645,274.36, 425.6151
148786,1.8733,0.003655,273.64, 425.6041
148787,1.8770,0.003700,270.28, 425.6291
148788,1.8806,0.003632,275.33, 425.6031
148789,1.8843,0.003724,268.52, 425.6111
148790,1.8879,0.003719,268.91, 425.6265
148791,1.8916,0.003633,275.28, 425.6061
148792,1.8953,0.003645,274.33, 425.6151
148793,1.8989,0.003589,278.66, 425.6151
148794,1.9026,0.003697,270.50, 425.6091
148795,1.9063,0.003684,271.47, 425.6155
148796,1.9099,0.003622,276.13, 425.6151
148797,1.9136,0.003672,272.36, 425.6027
148798,1.9172,0.003639,274.77, 425.6027
148799,1.9209,0.003830,261.12, 425.6096
