TotalFrame,Time,DeltaTime,FPS,RAM
209971,0.0000,0.013142,76.09, 429.6182
209972,0.0000,0.013142,76.09, 436.8902
209973,0.0200,0.020000,50.00, 431.1248
209974,0.0254,0.005229,191.24, 434.5994
209975,0.0347,0.009404,106.34, 429.7162
209976,0.0396,0.004791,208.73, 429.7160
209977,0.0439,0.004491,222.66, 429.7160
209978,0.0486,0.004616,216.66, 429.7160
209979,0.0532,0.004581,218.29, 429.7160
209980,0.0576,0.004470,223.73, 429.7160
209981,0.0623,0.004571,218.77, 429.7160
209982,0.0667,0.004507,221.86, 429.8143
209983,0.0713,0.004515,221.49, 429.7152
209984,0.0759,0.004559,219.35, 429.7106
209985,0.0803,0.004597,217.53, 429.7106
209986,0.0850,0.004458,224.33, 429.7106
209987,0.0894,0.004542,220.16, 429.7106
209988,0.0938,0.004447,224.90, 429.7106
209989,0.0984,0.004470,223.70, 429.8090
209990,0.1030,0.004616,216.66, 429.7106
209991,0.1072,0.004342,230.30, 429.7106
209992,0.1118,0.004481,223.15, 429.7466
209993,0.1165,0.004644,215.35, 429.7106
209994,0.1208,0.004360,229.35, 429.7106
209995,0.1252,0.004510,221.74, 429.7106
209996,0.1299,0.004480,223.24, 429.7106
209997,0.1348,0.005064,197.48, 429.7077
209998,0.1396,0.004823,207.34, 429.7054
209999,0.1440,0.004350,229.90, 429.7106
210000,0.1484,0.004451,224.65, 429.7466
210001,0.1531,0.004614,216.75, 429.7106
210002,0.1577,0.004568,218.92, 429.7106
210003,0.1621,0.004543,220.13, 429.7106
210004,0.1667,0.004536,220.46, 429.7106
210005,0.1711,0.004468,223.81, 429.7106
210006,0.1755,0.004473,223.58, 430.0584
210007,0.1802,0.004571,218.78, 429.8090
210008,0.1848,0.004540,220.26, 429.7106
210009,0.1892,0.004412,226.66, 429.7106
210010,0.1936,0.004431,225.71, 431.6534
210011,0.1985,0.004858,205.85, 429.7106
210012,0.2029,0.004478,223.31, 429.7106
210013,0.2075,0.004539,220.31, 429.7106
210014,0.2119,0.004494,222.51, 429.7106
210015,0.2166,0.004502,222.14, 429.7106
210016,0.2209,0.004535,220.52, 429.7106
