TotalFrame,Time,DeltaTime,FPS,RAM
402963,0.0000,0.015680,63.78, 432.7695
402964,0.0000,0.015680,63.78, 465.1431
402965,0.0200,0.020000,50.00, 456.6444
402966,0.0325,0.012593,79.41, 456.8306
402967,0.0469,0.014460,69.16, 457.7659
402968,0.0588,0.011843,84.44, 456.9552
402969,0.0701,0.011355,88.06, 457.2046
402970,0.0820,0.011841,84.45, 456.8304
402971,0.0933,0.011305,88.46, 457.2669
402972,0.1047,0.011546,86.61, 457.3917
402973,0.1165,0.011655,85.80, 456.8928
402974,0.1282,0.011649,85.85, 456.9552
402975,0.1399,0.011743,85.16, 456.6426
402976,0.1514,0.011578,86.37, 457.0121
402977,0.1633,0.011867,84.27, 456.7627
402978,0.1748,0.011490,87.03, 456.9498
402979,0.1860,0.011301,88.49, 456.8251
402980,0.1975,0.011358,88.04, 457.3239
402981,0.2095,0.011923,83.87, 457.1369
402982,0.2212,0.011720,85.32, 457.2616
402983,0.2329,0.011785,84.85, 456.7627
402984,0.2444,0.011573,86.41, 457.0745
402985,0.2561,0.011586,86.31, 457.1369
402986,0.2678,0.011660,85.76, 457.1369
402987,0.2793,0.011576,86.39, 456.7627
402988,0.2905,0.011333,88.24, 456.8875
402989,0.3020,0.011312,88.40, 456.9498
402990,0.3135,0.011576,86.39, 456.2015
402991,0.3252,0.011711,85.39, 456.9498
402992,0.3369,0.011685,85.58, 456.7627
402993,0.3489,0.011954,83.66, 456.5757
402994,0.3604,0.011496,86.99, 457.3863
402995,0.3723,0.011987,83.43, 457.3863
402996,0.3840,0.011564,86.47, 457.0745
402997,0.3953,0.011354,88.07, 456.8875
402998,0.4067,0.011400,87.72, 456.5757
402999,0.4182,0.011591,86.28, 457.0745
403000,0.4302,0.011851,84.38, 457.2616
403001,0.4419,0.011749,85.11, 456.8875
403002,0.4534,0.011556,86.54, 456.7627
403003,0.4656,0.012049,82.99, 456.2015
403004,0.4778,0.012231,81.76, 457.1369
403005,0.4905,0.012677,78.88, 456.9498
403006,0.5017,0.011413,87.62, 458.0099
403007,0.5142,0.012282,81.42, 457.0745
403008,0.5259,0.011835,84.50, 457.0121
403009,0.5376,0.011748,85.12, 457.0745
403010,0.5496,0.011778,84.90, 456.7627
403011,0.5610,0.011654,85.81, 456.8251
403012,0.5730,0.011797,84.77, 457.4487
403013,0.5845,0.011541,86.65, 456.8875
403014,0.5962,0.011778,84.91, 458.5088
403015,0.6079,0.011616,86.09, 456.8251
