TotalFrame,Time,DeltaTime,FPS,RAM
409709,0.0000,0.017478,57.22, 432.7705
409710,0.0000,0.017478,57.22, 466.5136
409711,0.0200,0.020000,50.00, 458.9913
409712,0.0327,0.012775,78.28, 458.8034
409713,0.0471,0.014234,70.25, 459.1775
409714,0.0591,0.012088,82.73, 458.1173
409715,0.0715,0.012346,81.00, 458.5538
409716,0.0840,0.012422,80.50, 458.4291
409717,0.0969,0.012929,77.34, 458.6162
409718,0.1091,0.012270,81.50, 458.3668
409719,0.1213,0.012256,81.59, 457.8679
409720,0.1338,0.012372,80.83, 456.9949
409721,0.1455,0.011680,85.61, 457.9295
409722,0.1575,0.011942,83.74, 459.0473
409723,0.1694,0.012116,82.54, 458.5485
409724,0.1819,0.012385,80.74, 457.9249
409725,0.1934,0.011543,86.63, 459.4838
409726,0.2058,0.012501,79.99, 458.0496
409727,0.2180,0.012151,82.30, 457.8625
409728,0.2302,0.012192,82.02, 458.4237
409729,0.2422,0.012021,83.19, 458.1743
409730,0.2544,0.012184,82.07, 458.5485
409731,0.2664,0.011952,83.67, 458.8603
409732,0.2786,0.012119,82.52, 458.2367
409733,0.2908,0.012173,82.15, 458.6108
409734,0.3027,0.011959,83.62, 457.9249
409735,0.3149,0.012261,81.56, 458.1743
409736,0.3269,0.011897,84.06, 458.1119
409737,0.3389,0.012013,83.25, 458.7979
409738,0.3508,0.012109,82.58, 458.4861
409739,0.3630,0.012109,82.58, 458.4237
409740,0.3750,0.011868,84.26, 458.3614
409741,0.3870,0.012034,83.10, 458.1743
409742,0.3992,0.012109,82.58, 458.2990
409743,0.4114,0.012293,81.35, 458.3614
409744,0.4233,0.012099,82.65, 458.3614
409745,0.4355,0.011995,83.37, 457.9872
409746,0.4480,0.012516,79.90, 458.5485
409747,0.4602,0.012233,81.75, 458.1119
409748,0.4724,0.012152,82.29, 457.6754
409749,0.4844,0.012019,83.21, 457.9872
409750,0.4966,0.012143,82.35, 458.4861
409751,0.5083,0.011904,84.01, 458.2367
409752,0.5208,0.012241,81.69, 457.8625
409753,0.5330,0.012209,81.90, 458.4237
409754,0.5449,0.012134,82.41, 458.4237
409755,0.5569,0.011899,84.04, 458.7979
409756,0.5693,0.012381,80.77, 458.3614
409757,0.5813,0.012052,82.98, 460.1310
409758,0.5940,0.012622,79.23, 458.4237
409759,0.6064,0.012452,80.31, 458.1119
409760,0.6189,0.012490,80.07, 458.5485
409761,0.6313,0.012373,80.82, 458.1743
