TotalFrame,Time,DeltaTime,FPS
259633,0.0000,0.012128,82.45
259634,0.0000,0.012128,82.45
259635,0.0200,0.020000,50.00
259636,0.0304,0.010366,96.47
259637,0.0413,0.010892,91.81
259638,0.0509,0.009647,103.66
259639,0.0607,0.009758,102.48
259640,0.0702,0.009439,105.94
259641,0.0797,0.009572,104.48
259642,0.0890,0.009215,108.52
259643,0.0983,0.009342,107.05
259644,0.1074,0.009123,109.61
259645,0.1172,0.009786,102.18
259646,0.1265,0.009322,107.28
259647,0.1357,0.009271,107.87
259648,0.1453,0.009481,105.47
259649,0.1543,0.009040,110.62
259650,0.1641,0.009711,102.98
259651,0.1735,0.009410,106.28
259652,0.1829,0.009391,106.49
259653,0.1920,0.009192,108.79
259654,0.2012,0.009171,109.04
259655,0.2103,0.009204,108.65
259656,0.2198,0.009522,105.02
259657,0.2291,0.009247,108.15
259658,0.2383,0.009100,109.89
259659,0.2477,0.009436,105.97
259660,0.2568,0.009149,109.30
259661,0.2661,0.009229,108.35
259662,0.2754,0.009374,106.68
259663,0.2853,0.009826,101.77
259664,0.2939,0.008643,115.70
259665,0.3037,0.009803,102.01
259666,0.3131,0.009410,106.28
259667,0.3226,0.009544,104.78
259668,0.3320,0.009356,106.89
259669,0.3413,0.009283,107.72
259670,0.3505,0.009120,109.65
259671,0.3597,0.009286,107.69
259672,0.3688,0.009107,109.81
259673,0.3783,0.009455,105.77
259674,0.3875,0.009220,108.46
259675,0.3969,0.009338,107.10
259676,0.4059,0.009108,109.80
259677,0.4153,0.009346,107.00
259678,0.4244,0.009131,109.52
259679,0.4338,0.009472,105.57
259680,0.4431,0.009241,108.21
259681,0.4524,0.009271,107.87
259682,0.4617,0.009259,108.00
259683,0.4713,0.009630,103.84
259684,0.4806,0.009298,107.55
259685,0.4897,0.009215,108.52
259686,0.4991,0.009385,106.55
259687,0.5083,0.009176,108.98
259688,0.5177,0.009377,106.65
259689,0.5269,0.009129,109.54
259690,0.5361,0.009216,108.51
259691,0.5453,0.009178,108.96
259692,0.5548,0.009545,104.77
259693,0.5643,0.009467,105.63
259694,0.5734,0.009079,110.15
259695,0.5826,0.009317,107.33
259696,0.5917,0.009059,110.39
259697,0.6016,0.009792,102.12
259698,0.6107,0.009152,109.27
259699,0.6200,0.009343,107.03
259700,0.6292,0.009150,109.29
259701,0.6385,0.009396,106.42
259702,0.6478,0.009280,107.76
259703,0.6576,0.009711,102.98
259704,0.6666,0.009097,109.93
259705,0.6760,0.009330,107.19
259706,0.6855,0.009510,105.16
259707,0.6947,0.009224,108.41
259708,0.7040,0.009211,108.56
259709,0.7131,0.009228,108.37
259710,0.7224,0.009242,108.20
259711,0.7316,0.009209,108.59
259712,0.7407,0.009128,109.56
259713,0.7500,0.009257,108.03
259714,0.7590,0.009085,110.08
259715,0.7682,0.009156,109.22
259716,0.7775,0.009225,108.40
259717,0.7871,0.009692,103.17
259718,0.7977,0.010614,94.21
259719,0.8071,0.009396,106.43
259720,0.8170,0.009843,101.60
259721,0.8262,0.009144,109.37
259722,0.8354,0.009327,107.21
259723,0.8446,0.009127,109.57
259724,0.8542,0.009657,103.56
259725,0.8632,0.008858,112.89
259726,0.8726,0.009455,105.76
259727,0.8820,0.009392,106.48
259728,0.8911,0.009194,108.77
259729,0.9004,0.009182,108.91
259730,0.9099,0.009608,104.08
259731,0.9191,0.009170,109.05
259732,0.9285,0.009364,106.79
259733,0.9375,0.008981,111.35
259734,0.9467,0.009210,108.57
259735,0.9558,0.009172,109.03
259736,0.9650,0.009167,109.09
259737,0.9744,0.009423,106.13
259738,0.9836,0.009232,108.32
259739,0.9928,0.009175,108.99
259740,1.0023,0.009450,105.82
259741,1.0115,0.009232,108.32
259742,1.0209,0.009409,106.28
259743,1.0302,0.009202,108.67
259744,1.0396,0.009383,106.58
259745,1.0487,0.009145,109.35
259746,1.0581,0.009503,105.23
259747,1.0675,0.009314,107.37
259748,1.0767,0.009215,108.52
259749,1.0859,0.009231,108.33
259750,1.0953,0.009364,106.79
259751,1.1046,0.009303,107.49
259752,1.1139,0.009274,107.83
259753,1.1234,0.009511,105.14
259754,1.1326,0.009206,108.63
259755,1.1418,0.009266,107.92
259756,1.1511,0.009302,107.50
259757,1.1603,0.009110,109.77
259758,1.1698,0.009537,104.86
259759,1.1793,0.009538,104.85
259760,1.1893,0.009993,100.07
259761,1.1998,0.010530,94.97
259762,1.2108,0.010965,91.20
259763,1.2216,0.010712,93.36
259764,1.2327,0.011176,89.48
259765,1.2438,0.011034,90.63
259766,1.2535,0.009820,101.83
259767,1.2637,0.010116,98.85
259768,1.2739,0.010243,97.63
259769,1.2841,0.010152,98.50
259770,1.2944,0.010344,96.67
259771,1.3043,0.009967,100.33
259772,1.3136,0.009226,108.40
259773,1.3229,0.009245,108.17
259774,1.3320,0.009155,109.23
259775,1.3413,0.009257,108.02
259776,1.3503,0.009093,109.97
259777,1.3597,0.009327,107.22
259778,1.3688,0.009087,110.04
259779,1.3783,0.009571,104.48
259780,1.3877,0.009334,107.14
259781,1.3970,0.009287,107.68
259782,1.4061,0.009227,108.38
259783,1.4155,0.009312,107.39
259784,1.4247,0.009225,108.40
259785,1.4341,0.009396,106.43
259786,1.4432,0.009089,110.02
259787,1.4526,0.009481,105.48
259788,1.4618,0.009132,109.50
259789,1.4713,0.009547,104.74
259790,1.4812,0.009870,101.32
259791,1.4905,0.009262,107.97
259792,1.4999,0.009396,106.43
259793,1.5094,0.009499,105.27
259794,1.5186,0.009169,109.06
259795,1.5278,0.009222,108.44
259796,1.5370,0.009187,108.85
259797,1.5464,0.009371,106.72
259798,1.5555,0.009153,109.26
259799,1.5647,0.009237,108.27
259800,1.5740,0.009255,108.05
259801,1.5834,0.009402,106.36
259802,1.5927,0.009270,107.87
259803,1.6019,0.009210,108.58
259804,1.6112,0.009280,107.76
259805,1.6207,0.009598,104.19
259806,1.6299,0.009100,109.89
259807,1.6392,0.009340,107.07
259808,1.6482,0.009028,110.77
259809,1.6576,0.009343,107.03
259810,1.6667,0.009145,109.35
259811,1.6760,0.009293,107.60
259812,1.6853,0.009350,106.95
259813,1.6949,0.009569,104.51
259814,1.7041,0.009181,108.92
259815,1.7133,0.009198,108.72
259816,1.7228,0.009516,105.09
259817,1.7322,0.009363,106.80
259818,1.7415,0.009257,108.03
259819,1.7506,0.009152,109.27
259820,1.7596,0.009103,109.85
259821,1.7694,0.009769,102.36
259822,1.7787,0.009270,107.88
259823,1.7880,0.009194,108.77
259824,1.7975,0.009563,104.57
259825,1.8070,0.009571,104.49
259826,1.8164,0.009318,107.31
259827,1.8256,0.009236,108.27
259828,1.8352,0.009589,104.29
259829,1.8441,0.008920,112.10
