TotalFrame,Time,DeltaTime,FPS
122074,0.0000,0.009683,103.28
122075,0.0000,0.009683,103.28
122076,0.0200,0.020000,50.00
122077,0.0255,0.005458,183.21
122078,0.0349,0.009385,106.56
122079,0.0398,0.004964,201.47
122080,0.0446,0.004795,208.56
122081,0.0497,0.005043,198.29
122082,0.0546,0.004977,200.93
122083,0.0596,0.004933,202.71
122084,0.0644,0.004794,208.60
122085,0.0692,0.004835,206.84
122086,0.0741,0.004861,205.74
122087,0.0790,0.004937,202.56
122088,0.0840,0.005048,198.11
122089,0.0891,0.005069,197.28
122090,0.0940,0.004885,204.72
122091,0.0991,0.005057,197.75
122092,0.1039,0.004859,205.79
122093,0.1087,0.004808,208.00
122094,0.1137,0.004951,202.00
122095,0.1184,0.004720,211.88
122096,0.1233,0.004929,202.89
122097,0.1282,0.004922,203.15
122098,0.1336,0.005363,186.48
122099,0.1382,0.004625,216.20
122100,0.1431,0.004895,204.29
122101,0.1487,0.005605,178.40
122102,0.1537,0.005014,199.45
122103,0.1592,0.005482,182.43
122104,0.1649,0.005628,177.69
122105,0.1703,0.005497,181.93
122106,0.1758,0.005439,183.85
122107,0.1815,0.005680,176.05
122108,0.1870,0.005567,179.62
122109,0.1928,0.005776,173.13
122110,0.1984,0.005551,180.15
122111,0.2043,0.005911,169.17
122112,0.2094,0.005120,195.30
122113,0.2143,0.004879,204.95
122114,0.2196,0.005331,187.57
122115,0.2253,0.005643,177.21
122116,0.2303,0.005089,196.51
122117,0.2356,0.005280,189.39
122118,0.2409,0.005307,188.43
122119,0.2458,0.004844,206.43
122120,0.2509,0.005189,192.70
122121,0.2560,0.005079,196.89
122122,0.2609,0.004833,206.91
122123,0.2658,0.004906,203.82
122124,0.2707,0.004913,203.55
122125,0.2757,0.004994,200.23
122126,0.2806,0.004932,202.75
122127,0.2855,0.004901,204.05
122128,0.2904,0.004872,205.26
122129,0.2952,0.004832,206.94
122130,0.3000,0.004759,210.14
122131,0.3049,0.004901,204.04
122132,0.3096,0.004747,210.67
122133,0.3145,0.004827,207.19
122134,0.3194,0.004947,202.13
122135,0.3241,0.004718,211.96
122136,0.3288,0.004674,213.97
122137,0.3337,0.004939,202.49
122138,0.3387,0.004943,202.30
122139,0.3436,0.004889,204.54
122140,0.3487,0.005134,194.76
122141,0.3535,0.004749,210.56
122142,0.3582,0.004790,208.77
122143,0.3629,0.004726,211.59
122144,0.3680,0.005096,196.22
122145,0.3728,0.004741,210.94
122146,0.3775,0.004738,211.08
122147,0.3823,0.004765,209.88
122148,0.3872,0.004895,204.28
122149,0.3919,0.004738,211.07
122150,0.3969,0.004988,200.47
122151,0.4018,0.004870,205.32
122152,0.4066,0.004861,205.71
122153,0.4115,0.004823,207.33
122154,0.4162,0.004758,210.16
122155,0.4211,0.004877,205.06
122156,0.4263,0.005161,193.76
122157,0.4313,0.005000,200.00
122158,0.4363,0.005031,198.78
122159,0.4413,0.004964,201.44
122160,0.4460,0.004762,209.98
122161,0.4510,0.004934,202.69
122162,0.4557,0.004738,211.07
122163,0.4605,0.004803,208.20
122164,0.4652,0.004732,211.31
122165,0.4700,0.004774,209.45
122166,0.4750,0.005042,198.32
122167,0.4799,0.004879,204.98
122168,0.4846,0.004726,211.61
122169,0.4895,0.004824,207.30
122170,0.4942,0.004748,210.62
122171,0.4990,0.004775,209.41
122172,0.5040,0.005032,198.72
122173,0.5089,0.004916,203.40
122174,0.5137,0.004714,212.13
122175,0.5184,0.004779,209.27
122176,0.5233,0.004847,206.30
