TotalFrame,Time,DeltaTime,FPS
248652,0.0000,0.011339,88.19
248653,0.0000,0.011339,88.19
248654,0.0200,0.020000,50.00
248655,0.0292,0.009156,109.22
248656,0.0396,0.010419,95.98
248657,0.0486,0.009105,109.83
248658,0.0579,0.009181,108.92
248659,0.0665,0.008740,114.42
248660,0.0754,0.008840,113.12
248661,0.0846,0.009195,108.76
248662,0.0934,0.008794,113.72
248663,0.1022,0.008801,113.62
248664,0.1113,0.009145,109.36
248665,0.1201,0.008757,114.20
248666,0.1292,0.009018,110.89
248667,0.1379,0.008808,113.53
248668,0.1473,0.009452,105.79
248669,0.1561,0.008735,114.48
248670,0.1650,0.008966,111.54
248671,0.1743,0.009213,108.55
248672,0.1832,0.008912,112.21
248673,0.1920,0.008818,113.41
248674,0.2007,0.008682,115.18
248675,0.2098,0.009201,108.69
248676,0.2183,0.008415,118.84
248677,0.2273,0.008944,111.81
248678,0.2363,0.009096,109.94
248679,0.2451,0.008721,114.67
248680,0.2539,0.008880,112.62
248681,0.2629,0.008989,111.25
248682,0.2727,0.009723,102.85
248683,0.2817,0.009033,110.71
248684,0.2904,0.008743,114.38
248685,0.2996,0.009104,109.85
248686,0.3081,0.008592,116.39
248687,0.3173,0.009093,109.97
248688,0.3259,0.008726,114.60
248689,0.3351,0.009076,110.18
248690,0.3439,0.008850,113.00
248691,0.3528,0.008919,112.12
248692,0.3621,0.009300,107.53
248693,0.3710,0.008872,112.72
248694,0.3799,0.008956,111.65
248695,0.3885,0.008611,116.13
248696,0.3975,0.008969,111.50
248697,0.4064,0.008827,113.29
248698,0.4153,0.009006,111.04
248699,0.4244,0.009080,110.13
248700,0.4332,0.008840,113.12
248701,0.4424,0.009173,109.02
248702,0.4514,0.008976,111.40
248703,0.4606,0.009165,109.11
248704,0.4696,0.009078,110.16
248705,0.4781,0.008479,117.95
248706,0.4872,0.009079,110.14
248707,0.4961,0.008917,112.15
248708,0.5059,0.009713,102.96
248709,0.5149,0.008997,111.15
248710,0.5237,0.008792,113.74
248711,0.5326,0.008984,111.31
248712,0.5414,0.008766,114.07
248713,0.5504,0.009028,110.77
248714,0.5591,0.008716,114.73
248715,0.5680,0.008929,112.00
248716,0.5768,0.008760,114.15
248717,0.5856,0.008761,114.14
248718,0.5950,0.009368,106.75
248719,0.6033,0.008300,120.48
248720,0.6124,0.009134,109.49
248721,0.6212,0.008823,113.34
248722,0.6304,0.009141,109.39
248723,0.6390,0.008754,114.24
248724,0.6481,0.008950,111.73
248725,0.6569,0.008779,113.90
248726,0.6656,0.008802,113.61
248727,0.6746,0.008980,111.36
248728,0.6833,0.008756,114.21
248729,0.6921,0.008841,113.12
248730,0.7009,0.008779,113.91
248731,0.7097,0.008782,113.87
248732,0.7188,0.008965,111.55
248733,0.7275,0.008806,113.57
248734,0.7366,0.009084,110.09
248735,0.7454,0.008703,114.91
248736,0.7542,0.008857,112.91
248737,0.7628,0.008706,114.86
248738,0.7720,0.009095,109.96
248739,0.7806,0.008684,115.16
248740,0.7897,0.009038,110.65
248741,0.7990,0.009312,107.38
248742,0.8088,0.009826,101.77
248743,0.8177,0.008888,112.51
248744,0.8265,0.008814,113.46
248745,0.8354,0.008917,112.14
248746,0.8441,0.008723,114.64
248747,0.8529,0.008781,113.88
248748,0.8625,0.009613,104.02
248749,0.8712,0.008653,115.57
248750,0.8801,0.008903,112.32
248751,0.8888,0.008691,115.07
248752,0.8977,0.008907,112.28
248753,0.9065,0.008791,113.75
248754,0.9154,0.008854,112.94
248755,0.9244,0.009032,110.72
248756,0.9331,0.008738,114.44
248757,0.9421,0.009040,110.62
248758,0.9512,0.009000,111.11
248759,0.9604,0.009230,108.35
248760,0.9689,0.008432,118.60
248761,0.9775,0.008666,115.39
248762,0.9866,0.009098,109.92
248763,0.9954,0.008772,114.00
248764,1.0042,0.008776,113.95
248765,1.0132,0.009044,110.58
248766,1.0221,0.008851,112.99
248767,1.0310,0.008914,112.18
248768,1.0399,0.009015,110.92
248769,1.0491,0.009057,110.41
248770,1.0577,0.008665,115.40
