TotalFrame,Time,DeltaTime,FPS,RAM
313511,0.0000,0.015996,62.51, 427.0283
313512,0.0000,0.015996,62.51, 453.5316
313513,0.0200,0.020000,50.00, 447.2933
313514,0.0303,0.010311,96.99, 444.9853
313515,0.0400,0.009858,101.44, 445.2969
313516,0.0498,0.009676,103.35, 445.1722
313517,0.0598,0.009946,100.54, 445.1098
313518,0.0740,0.014159,70.63, 445.5463
313519,0.0906,0.016592,60.27, 442.5375
313520,0.1055,0.015093,66.26, 445.0475
313521,0.1218,0.016266,61.48, 445.0475
313522,0.1375,0.015583,64.17, 445.5463
313523,0.1526,0.015078,66.32, 444.7973
313524,0.1680,0.015449,64.73, 444.9174
313525,0.1833,0.015465,64.66, 444.9174
313526,0.1990,0.015475,64.62, 445.1668
313527,0.2144,0.015382,65.01, 445.0421
313528,0.2297,0.015419,64.86, 444.8550
313529,0.2451,0.015498,64.52, 445.1044
313530,0.2612,0.016160,61.88, 441.9709
313531,0.2761,0.014895,67.14, 445.1668
313532,0.2917,0.015420,64.85, 444.9797
313533,0.3071,0.015581,64.18, 442.0332
313534,0.3225,0.015354,65.13, 444.6056
313535,0.3376,0.014963,66.83, 442.8439
313536,0.3528,0.015343,65.18, 445.1668
313537,0.3682,0.015275,65.47, 444.7926
313538,0.3833,0.015075,66.33, 445.2915
313539,0.3989,0.015653,63.89, 445.2915
313540,0.4141,0.015263,65.52, 445.0421
313541,0.4299,0.015841,63.13, 445.1668
313542,0.4456,0.015481,64.60, 445.3539
313543,0.4609,0.015412,64.88, 445.2915
313544,0.4761,0.015152,66.00, 446.4763
313545,0.4917,0.015765,63.43, 444.9174
313546,0.5071,0.015285,65.43, 445.2915
313547,0.5232,0.016045,62.32, 444.4185
313548,0.5381,0.014894,67.14, 444.4185
313549,0.5535,0.015482,64.59, 444.9797
313550,0.5688,0.015265,65.51, 444.9797
313551,0.5837,0.015048,66.46, 445.1044
313552,0.5994,0.015543,64.34, 445.4162
313553,0.6150,0.015601,64.10, 444.7926
313554,0.6304,0.015382,65.01, 444.6679
313555,0.6458,0.015365,65.08, 445.1044
313556,0.6611,0.015438,64.78, 444.9797
313557,0.6765,0.015367,65.08, 446.1021
313558,0.6921,0.015684,63.76, 445.2292
313559,0.7078,0.015459,64.69, 445.2292
313560,0.7231,0.015536,64.36, 444.4808
313561,0.7385,0.015222,65.70, 445.4162
313562,0.7542,0.015666,63.83, 445.3539
313563,0.7695,0.015440,64.77, 445.3539
313564,0.7854,0.015759,63.46, 444.4185
313565,0.8005,0.015154,65.99, 445.2292
313566,0.8162,0.015763,63.44, 445.1044
313567,0.8315,0.015409,64.90, 445.1044
313568,0.8477,0.015921,62.81, 445.5409
313569,0.8633,0.015642,63.93, 444.9174
313570,0.8787,0.015511,64.47, 445.0421
313571,0.8943,0.015618,64.03, 445.5409
313572,0.9097,0.015302,65.35, 445.2292
313573,0.9258,0.016205,61.71, 441.7838
313574,0.9409,0.015104,66.21, 445.3539
313575,0.9561,0.015164,65.95, 445.3539
313576,0.9712,0.015168,65.93, 445.2292
313577,0.9873,0.016020,62.42, 441.9085
313578,1.0020,0.014755,67.77, 445.2292
313579,1.0176,0.015481,64.60, 445.4162
313580,1.0332,0.015588,64.15, 444.0443
313581,1.0483,0.015286,65.42, 445.3539
313582,1.0640,0.015598,64.11, 445.1044
313583,1.0793,0.015484,64.58, 445.4162
313584,1.0947,0.015350,65.15, 444.6056
313585,1.1104,0.015520,64.43, 444.7926
313586,1.1260,0.015632,63.97, 444.9174
313587,1.1418,0.015978,62.59, 442.2203
313588,1.1567,0.014872,67.24, 445.2915
313589,1.1726,0.015836,63.15, 445.1044
313590,1.1880,0.015267,65.50, 445.1668
313591,1.2034,0.015498,64.52, 443.4831
313592,1.2188,0.015365,65.08, 445.1044
313593,1.2339,0.015123,66.12, 444.6679
313594,1.2495,0.015677,63.79, 445.0421
313595,1.2646,0.015098,66.23, 445.8527
313596,1.2805,0.015733,63.56, 445.2292
313597,1.2961,0.015636,63.95, 445.7280
313598,1.3118,0.015599,64.11, 446.5387
313599,1.3274,0.015705,63.68, 446.2892
313600,1.3428,0.015527,64.40, 444.5432
313601,1.3584,0.015487,64.57, 445.0421
313602,1.3738,0.015436,64.78, 444.9797
313603,1.3887,0.014971,66.80, 446.0398
313604,1.4043,0.015524,64.42, 444.8550
313605,1.4194,0.015206,65.76, 444.7926
313606,1.4353,0.015690,63.74, 445.1044
313607,1.4504,0.015241,65.61, 444.8550
313608,1.4656,0.015247,65.59, 444.6679
313609,1.4814,0.015736,63.55, 445.2292
313610,1.4966,0.015200,65.79, 445.0421
313611,1.5122,0.015553,64.30, 444.9797
313612,1.5271,0.015035,66.51, 446.0398
313613,1.5432,0.016072,62.22, 444.9797
313614,1.5588,0.015647,63.91, 444.6679
313615,1.5745,0.015651,63.90, 444.6679
313616,1.5901,0.015468,64.65, 445.3539
313617,1.6055,0.015356,65.12, 444.8550
313618,1.6209,0.015489,64.56, 445.4162
313619,1.6362,0.015311,65.31, 444.9797
313620,1.6514,0.015168,65.93, 445.2915
313621,1.6670,0.015584,64.17, 445.4162
313622,1.6831,0.016216,61.67, 444.4808
313623,1.6985,0.015308,65.33, 445.3539
313624,1.7141,0.015588,64.15, 442.8439
313625,1.7292,0.015135,66.07, 445.8527
313626,1.7454,0.016130,61.99, 444.6679
313627,1.7610,0.015768,63.42, 442.9219
313628,1.7764,0.015389,64.98, 445.0421
313629,1.7925,0.015909,62.86, 444.9174
313630,1.8079,0.015548,64.32, 445.4162
313631,1.8237,0.015740,63.53, 445.1044
313632,1.8394,0.015651,63.89, 444.9797
313633,1.8542,0.014983,66.74, 445.2915
313634,1.8699,0.015438,64.78, 445.1044
313635,1.8848,0.015036,66.51, 445.1668
313636,1.9006,0.015752,63.48, 445.1044
313637,1.9158,0.015338,65.20, 444.7303
313638,1.9316,0.015783,63.36, 445.1668
313639,1.9470,0.015362,65.10, 446.2892
313640,1.9624,0.015406,64.91, 444.1691
313641,1.9778,0.015261,65.53, 445.1668
313642,1.9937,0.015839,63.14, 444.6056
313643,2.0090,0.015543,64.34, 444.9797
313644,2.0244,0.015302,65.35, 444.5432
313645,2.0398,0.015311,65.31, 445.4786
313646,2.0554,0.015712,63.65, 443.9820
313647,2.0706,0.015150,66.00, 445.0421
313648,2.0859,0.015297,65.37, 445.1044
313649,2.1018,0.016075,62.21, 445.9151
313650,2.1172,0.015312,65.31, 445.7280
313651,2.1328,0.015636,63.95, 445.3539
313652,2.1482,0.015415,64.87, 445.0421
313653,2.1638,0.015580,64.19, 444.2938
