TotalFrame,Time,DeltaTime,FPS,RAM
81243,0.0000,0.041089,24.34, 405.7049
81244,0.0000,0.041089,24.34, 404.0070
81245,0.0200,0.020000,50.00, 403.7643
81246,0.0544,0.034390,29.08, 403.7634
81247,0.0872,0.032799,30.49, 403.7632
81248,0.1216,0.034367,29.10, 403.7633
81249,0.1562,0.034646,28.86, 403.7633
81250,0.1906,0.034381,29.09, 403.7633
81251,0.2270,0.036373,27.49, 403.7633
81252,0.2620,0.034974,28.59, 403.7633
81253,0.2964,0.034518,28.97, 403.7632
81254,0.3318,0.035412,28.24, 403.7633
81255,0.3660,0.034183,29.25, 403.7624
81256,0.4008,0.034697,28.82, 403.7580
81257,0.4424,0.041625,24.02, 403.7580
81258,0.4794,0.037036,27.00, 403.7579
81259,0.5144,0.035021,28.55, 403.7580
81260,0.5504,0.035977,27.80, 403.7580
81261,0.5856,0.035177,28.43, 403.7580
81262,0.6226,0.036968,27.05, 403.7579
81263,0.6570,0.034483,29.00, 403.7580
81264,0.6918,0.034811,28.73, 403.7580
81265,0.7260,0.034168,29.27, 403.7580
81266,0.7609,0.034861,28.69, 403.7580
81267,0.7988,0.037899,26.39, 403.7580
81268,0.8346,0.035849,27.89, 403.7580
81269,0.8696,0.034925,28.63, 403.7579
81270,0.9037,0.034223,29.22, 403.7580
81271,0.9384,0.034600,28.90, 403.7579
81272,0.9723,0.033944,29.46, 403.7580
81273,1.0062,0.033866,29.53, 403.7580
81274,1.0410,0.034825,28.71, 403.7580
81275,1.0761,0.035029,28.55, 403.7580
81276,1.1118,0.035700,28.01, 403.7580
81277,1.1459,0.034212,29.23, 403.7579
81278,1.1803,0.034371,29.09, 403.7580
81279,1.2146,0.034292,29.16, 403.7580
81280,1.2489,0.034301,29.15, 403.7580
81281,1.2843,0.035365,28.28, 403.7580
81282,1.3186,0.034352,29.11, 403.7580
81283,1.3530,0.034308,29.15, 403.7580
81284,1.3873,0.034332,29.13, 403.7580
81285,1.4221,0.034872,28.68, 403.7580
81286,1.4588,0.036654,27.28, 403.7580
81287,1.4941,0.035300,28.33, 403.7580
81288,1.5287,0.034594,28.91, 403.7580
81289,1.5632,0.034468,29.01, 403.7579
81290,1.5972,0.034081,29.34, 403.7580
81291,1.6317,0.034404,29.07, 403.7580
81292,1.6660,0.034375,29.09, 403.7580
81293,1.7007,0.034684,28.83, 403.7579
81294,1.7353,0.034610,28.89, 403.7580
81295,1.7708,0.035470,28.19, 403.7580
81296,1.8055,0.034762,28.77, 403.7580
81297,1.8400,0.034460,29.02, 403.7579
81298,1.8753,0.035328,28.31, 403.7580
81299,1.9110,0.035617,28.08, 403.7580
81300,1.9454,0.034493,28.99, 403.7580
81301,1.9799,0.034506,28.98, 403.7579
81302,2.0152,0.035280,28.34, 403.7580
81303,2.0519,0.036690,27.26, 403.7580
81304,2.0879,0.035958,27.81, 403.7579
