TotalFrame,Time,DeltaTime,FPS,RAM
242472,0.0000,0.011086,90.20, 426.9635
242473,0.0000,0.011086,90.20, 439.3879
242474,0.0200,0.020000,50.00, 431.9684
242475,0.0266,0.006502,153.81, 430.2779
242476,0.0322,0.005624,177.83, 431.6496
242477,0.0383,0.006186,161.64, 432.1544
242478,0.0476,0.009345,107.01, 433.2769
242479,0.0566,0.008856,112.92, 430.5271
242480,0.0654,0.008991,111.22, 432.4662
242481,0.0750,0.009400,106.38, 432.3415
242482,0.0837,0.008811,113.49, 432.2792
242483,0.0930,0.009327,107.21, 432.0921
242484,0.1016,0.008449,118.36, 431.7741
242485,0.1106,0.009137,109.44, 432.1491
242486,0.1199,0.009099,109.90, 432.2738
242487,0.1292,0.009399,106.39, 431.9620
242488,0.1379,0.008736,114.47, 431.7065
242489,0.1472,0.009420,106.16, 432.2114
242490,0.1558,0.008557,116.87, 431.7065
242491,0.1653,0.009400,106.38, 432.0244
242492,0.1743,0.008926,112.03, 431.9620
242493,0.1829,0.008776,113.94, 431.9620
242494,0.1926,0.009544,104.78, 430.6464
242495,0.2012,0.008686,115.13, 432.3362
242496,0.2102,0.008935,111.92, 432.0244
242497,0.2190,0.008806,113.56, 432.4609
242498,0.2283,0.009307,107.45, 432.2114
242499,0.2368,0.008609,116.15, 430.3346
242500,0.2458,0.009042,110.60, 433.4586
242501,0.2551,0.009189,108.83, 432.4609
242502,0.2637,0.008545,117.02, 432.3985
242503,0.2729,0.009258,108.02, 433.6457
242504,0.2817,0.008751,114.27, 432.1491
242505,0.2910,0.009266,107.93, 432.5856
242506,0.2993,0.008444,118.42, 431.9620
242507,0.3086,0.009201,108.69, 432.8974
242508,0.3171,0.008688,115.10, 431.9620
242509,0.3269,0.009711,102.98, 431.7689
242510,0.3352,0.008367,119.52, 431.8312
242511,0.3442,0.008830,113.25, 433.0221
242512,0.3525,0.008451,118.33, 432.4609
242513,0.3618,0.009271,107.87, 432.2738
242514,0.3711,0.009118,109.67, 432.3362
242515,0.3796,0.008636,115.79, 432.1491
242516,0.3892,0.009608,104.08, 431.7689
242517,0.3984,0.009151,109.28, 430.7088
242518,0.4075,0.009029,110.75, 432.2114
242519,0.4163,0.008880,112.61, 430.6464
242520,0.4258,0.009374,106.68, 432.2738
242521,0.4346,0.009018,110.89, 432.2114
242522,0.4436,0.008824,113.33, 432.1491
242523,0.4524,0.008975,111.43, 431.9620
242524,0.4609,0.008512,117.49, 431.8936
242525,0.4697,0.008738,114.45, 431.5818
242526,0.4780,0.008401,119.04, 433.3339
242527,0.4871,0.008817,113.41, 431.7065
242528,0.4968,0.009778,102.27, 428.3955
242529,0.5051,0.008421,118.75, 432.5232
242530,0.5142,0.008910,112.24, 430.3346
242531,0.5232,0.009153,109.26, 432.2738
242532,0.5320,0.008869,112.75, 432.0244
242533,0.5408,0.008671,115.32, 431.9620
242534,0.5496,0.008777,113.93, 432.4609
242535,0.5588,0.009282,107.74, 432.5232
242536,0.5674,0.008673,115.31, 432.0867
242537,0.5767,0.009288,107.67, 432.3362
242538,0.5862,0.009465,105.65, 428.3331
242539,0.5952,0.009005,111.05, 430.2723
242540,0.6042,0.008935,111.92, 427.6472
242541,0.6128,0.008705,114.88, 430.5217
242542,0.6213,0.008541,117.08, 429.5863
242543,0.6301,0.008706,114.87, 432.1491
242544,0.6389,0.008764,114.10, 432.9597
242545,0.6477,0.008821,113.37, 432.8974
242546,0.6570,0.009235,108.29, 432.1491
242547,0.6658,0.008934,111.93, 430.9582
242548,0.6750,0.009153,109.25, 432.2738
242549,0.6836,0.008644,115.69, 432.7103
242550,0.6926,0.009052,110.48, 432.9597
242551,0.7019,0.009092,109.99, 429.9605
242552,0.7109,0.009062,110.35, 431.9620
242553,0.7197,0.008784,113.84, 432.0867
242554,0.7290,0.009436,105.98, 428.5826
242555,0.7371,0.007881,126.89, 431.8996
242556,0.7463,0.009320,107.30, 432.1491
242557,0.7549,0.008623,115.97, 432.0244
242558,0.7639,0.008957,111.64, 431.8936
242559,0.7729,0.009172,109.03, 431.7689
242560,0.7815,0.008546,117.01, 431.5194
242561,0.7908,0.009231,108.34, 431.8936
242562,0.7996,0.008602,116.25, 431.8996
242563,0.8088,0.009342,107.04, 433.0844
242564,0.8179,0.009131,109.51, 431.7689
242565,0.8271,0.009273,107.84, 432.2114
242566,0.8364,0.009343,107.03, 431.7065
242567,0.8459,0.009527,104.96, 429.8358
242568,0.8545,0.008451,118.33, 432.0867
242569,0.8645,0.009943,100.58, 429.9605
242570,0.8728,0.008325,120.12, 431.6442
242571,0.8818,0.008995,111.17, 431.8936
242572,0.8906,0.008936,111.90, 432.5232
242573,0.9001,0.009374,106.67, 432.3362
242574,0.9089,0.008810,113.51, 431.8312
242575,0.9180,0.008958,111.63, 432.7103
242576,0.9275,0.009563,104.57, 427.9590
242577,0.9355,0.008240,121.35, 432.4609
242578,0.9446,0.008910,112.23, 431.7689
242579,0.9531,0.008513,117.47, 432.5232
242580,0.9629,0.009772,102.33, 429.0814
242581,0.9712,0.008416,118.82, 432.6479
242582,0.9805,0.009122,109.63, 431.9620
242583,0.9895,0.009030,110.74, 432.2738
242584,0.9978,0.008373,119.43, 431.9620
242585,1.0066,0.008781,113.88, 432.1491
242586,1.0161,0.009508,105.17, 429.5863
242587,1.0244,0.008335,119.98, 432.1491
242588,1.0337,0.009208,108.61, 432.2114
242589,1.0427,0.009082,110.11, 432.4609
242590,1.0515,0.008869,112.75, 432.3985
242591,1.0605,0.008940,111.86, 432.1491
242592,1.0698,0.009192,108.79, 431.6442
242593,1.0784,0.008586,116.47, 431.7065
242594,1.0869,0.008725,114.61, 433.1468
242595,1.0959,0.009021,110.85, 432.5856
242596,1.1052,0.009098,109.92, 433.9575
242597,1.1140,0.008841,113.11, 431.8996
242598,1.1226,0.008603,116.24, 432.2114
242599,1.1321,0.009543,104.78, 432.2738
242600,1.1418,0.009644,103.70, 429.2685
242601,1.1501,0.008467,118.10, 432.3985
242602,1.1594,0.009216,108.51, 432.2738
242603,1.1682,0.008846,113.04, 432.2738
242604,1.1770,0.008729,114.57, 432.0244
242605,1.1863,0.009236,108.27, 428.9567
242606,1.1948,0.008481,117.91, 431.8996
242607,1.2034,0.008646,115.66, 432.3985
242608,1.2124,0.009106,109.82, 431.4571
242609,1.2212,0.008626,115.93, 433.6457
242610,1.2305,0.009272,107.85, 431.2076
242611,1.2393,0.008917,112.15, 432.5856
242612,1.2480,0.008763,114.12, 431.5818
242613,1.2571,0.009059,110.39, 432.0244
242614,1.2659,0.008782,113.88, 432.2114
242615,1.2751,0.009265,107.93, 432.3362
242616,1.2847,0.009486,105.42, 428.8943
242617,1.2932,0.008434,118.56, 432.1491
242618,1.3020,0.008986,111.28, 431.9620
242619,1.3108,0.008679,115.22, 432.0867
242620,1.3196,0.008764,114.10, 432.3362
242621,1.3286,0.009164,109.13, 432.1491
242622,1.3379,0.009294,107.60, 432.5856
242623,1.3467,0.008745,114.35, 432.3985
242624,1.3557,0.008968,111.51, 431.9620
242625,1.3647,0.008936,111.91, 432.9597
242626,1.3738,0.009169,109.06, 432.4609
242627,1.3831,0.009270,107.88, 432.0867
242628,1.3918,0.008823,113.35, 432.0867
242629,1.4011,0.009280,107.76, 432.1491
242630,1.4109,0.009630,103.84, 433.2715
242631,1.4189,0.008057,124.12, 432.1491
242632,1.4290,0.010097,99.04, 432.2738
242633,1.4375,0.008583,116.51, 432.3362
242634,1.4470,0.009559,104.61, 432.1491
242635,1.4561,0.008884,112.57, 431.7689
242636,1.4653,0.009252,108.08, 432.5856
242637,1.4739,0.008750,114.29, 432.0867
242638,1.4829,0.009042,110.60, 433.3339
242639,1.4922,0.009250,108.11, 432.9597
242640,1.5010,0.008601,116.27, 431.8936
242641,1.5100,0.009147,109.33, 432.6479
242642,1.5190,0.009080,110.13, 432.3362
242643,1.5278,0.008792,113.75, 432.0867
