TotalFrame,Time,DeltaTime,FPS,RAM
74237,0.0000,0.029741,33.62, 408.5300
74238,0.0000,0.029741,33.62, 406.7350
74239,0.0200,0.020000,50.00, 406.4912
74240,0.0465,0.026492,37.75, 406.4911
74241,0.0715,0.024973,40.04, 406.4910
74242,0.0978,0.026299,38.02, 406.4910
74243,0.1237,0.025891,38.62, 406.4911
74244,0.1498,0.026105,38.31, 406.4911
74245,0.1767,0.026902,37.17, 406.4910
74246,0.2031,0.026410,37.86, 406.4910
74247,0.2294,0.026249,38.10, 406.4910
74248,0.2552,0.025839,38.70, 406.4911
74249,0.2818,0.026628,37.55, 406.4856
74250,0.3083,0.026467,37.78, 406.4857
74251,0.3344,0.026097,38.32, 406.4856
74252,0.3608,0.026485,37.76, 406.4856
74253,0.3870,0.026102,38.31, 406.4856
74254,0.4131,0.026174,38.21, 406.4856
74255,0.4395,0.026295,38.03, 406.4857
74256,0.4661,0.026711,37.44, 406.4857
74257,0.4922,0.026112,38.30, 406.4857
74258,0.5189,0.026687,37.47, 406.4856
74259,0.5452,0.026217,38.14, 406.4857
74260,0.5723,0.027149,36.83, 406.4856
74261,0.5985,0.026202,38.16, 406.4857
74262,0.6251,0.026645,37.53, 406.4857
74263,0.6504,0.025262,39.58, 406.4857
74264,0.6800,0.029570,33.82, 406.4857
74265,0.7068,0.026890,37.19, 406.4856
74266,0.7335,0.026570,37.64, 406.4856
74267,0.7618,0.028350,35.27, 406.4856
74268,0.7906,0.028789,34.74, 406.4856
74269,0.8188,0.028204,35.46, 406.4857
74270,0.8452,0.026395,37.89, 406.4857
74271,0.8718,0.026625,37.56, 406.4857
74272,0.8983,0.026466,37.79, 406.4857
74273,0.9237,0.025420,39.34, 406.4856
74274,0.9503,0.026604,37.59, 406.4856
74275,0.9765,0.026201,38.17, 406.4857
74276,1.0027,0.026215,38.15, 406.4857
74277,1.0275,0.024784,40.35, 406.4856
74278,1.0545,0.027015,37.02, 406.4857
74279,1.0811,0.026537,37.68, 406.4856
74280,1.1068,0.025693,38.92, 406.4857
74281,1.1334,0.026653,37.52, 406.4856
74282,1.1603,0.026942,37.12, 406.4857
74283,1.1867,0.026357,37.94, 406.4857
74284,1.2131,0.026401,37.88, 406.4857
74285,1.2396,0.026537,37.68, 406.4856
74286,1.2668,0.027211,36.75, 406.4856
74287,1.2930,0.026143,38.25, 406.4856
74288,1.3182,0.025228,39.64, 406.4857
74289,1.3442,0.026019,38.43, 406.4856
74290,1.3707,0.026415,37.86, 406.4857
74291,1.3984,0.027713,36.08, 406.4856
74292,1.4246,0.026208,38.16, 406.4856
74293,1.4506,0.026028,38.42, 406.4856
74294,1.4769,0.026252,38.09, 406.4857
74295,1.5032,0.026411,37.86, 406.4857
74296,1.5295,0.026274,38.06, 406.4857
74297,1.5558,0.026283,38.05, 406.4857
74298,1.5825,0.026632,37.55, 406.4856
74299,1.6089,0.026507,37.73, 406.4856
74300,1.6353,0.026277,38.06, 406.4857
74301,1.6624,0.027153,36.83, 406.4857
74302,1.6901,0.027768,36.01, 406.4857
74303,1.7175,0.027390,36.51, 406.4856
74304,1.7443,0.026714,37.43, 406.4857
74305,1.7704,0.026141,38.25, 406.4856
74306,1.7967,0.026299,38.02, 406.4856
74307,1.8229,0.026267,38.07, 406.4856
74308,1.8494,0.026482,37.76, 406.4856
74309,1.8758,0.026353,37.95, 406.4857
74310,1.9005,0.024732,40.43, 406.4856
74311,1.9272,0.026734,37.41, 406.4856
74312,1.9534,0.026107,38.30, 406.4856
74313,1.9802,0.026814,37.29, 406.4857
74314,2.0062,0.025977,38.50, 406.4857
74315,2.0322,0.026025,38.43, 406.4856
74316,2.0584,0.026189,38.18, 406.4857
74317,2.0848,0.026438,37.82, 406.4856
74318,2.1113,0.026450,37.81, 406.4857
74319,2.1373,0.026029,38.42, 406.4856
74320,2.1633,0.026029,38.42, 406.4857
74321,2.1895,0.026123,38.28, 406.4857
74322,2.2160,0.026585,37.61, 406.4857
74323,2.2425,0.026457,37.80, 406.4857
74324,2.2692,0.026756,37.37, 406.4857
74325,2.2956,0.026319,38.00, 406.4857
74326,2.3207,0.025206,39.67, 406.4857
74327,2.3478,0.027056,36.96, 406.4856
74328,2.3748,0.026945,37.11, 406.4857
74329,2.4005,0.025711,38.89, 406.4857
74330,2.4268,0.026256,38.09, 406.4857
74331,2.4525,0.025704,38.90, 406.4857
74332,2.4819,0.029412,34.00, 406.4857
74333,2.5105,0.028632,34.93, 406.4856
74334,2.5385,0.027978,35.74, 406.4856
74335,2.5630,0.024544,40.74, 406.4857
74336,2.5873,0.024312,41.13, 406.4856
74337,2.6139,0.026603,37.59, 406.4856
74338,2.6403,0.026342,37.96, 406.4856
74339,2.6660,0.025779,38.79, 406.4857
74340,2.6948,0.028710,34.83, 406.4857
74341,2.7214,0.026689,37.47, 406.4856
74342,2.7466,0.025207,39.67, 406.4857
74343,2.7733,0.026683,37.48, 406.4856
74344,2.7996,0.026282,38.05, 406.4856
74345,2.8255,0.025891,38.62, 406.4856
74346,2.8515,0.025974,38.50, 406.4856
74347,2.8778,0.026331,37.98, 406.4857
74348,2.9042,0.026426,37.84, 406.4856
74349,2.9304,0.026152,38.24, 406.4857
74350,2.9555,0.025109,39.83, 406.4856
