TotalFrame,Time,DeltaTime,FPS,RAM
68208,0.0000,0.027896,35.85, 365.2323
68209,0.0000,0.027896,35.85, 363.5325
68210,0.0200,0.020000,50.00, 363.2917
68211,0.0422,0.022173,45.10, 363.2908
68212,0.0636,0.021398,46.73, 363.2908
68213,0.0864,0.022799,43.86, 363.2908
68214,0.1079,0.021553,46.40, 363.2908
68215,0.1308,0.022849,43.77, 363.2908
68216,0.1530,0.022215,45.01, 363.2908
68217,0.1750,0.022049,45.35, 363.2908
68218,0.1971,0.022032,45.39, 363.2908
68219,0.2188,0.021730,46.02, 363.2907
68220,0.2420,0.023221,43.06, 363.2853
68221,0.2644,0.022398,44.65, 363.2853
68222,0.2866,0.022151,45.15, 363.2854
68223,0.3088,0.022262,44.92, 363.2854
68224,0.3317,0.022821,43.82, 363.2854
68225,0.3550,0.023310,42.90, 363.2853
68226,0.3766,0.021625,46.24, 363.2854
68227,0.3986,0.021975,45.51, 363.2854
68228,0.4207,0.022080,45.29, 363.2853
68229,0.4440,0.023374,42.78, 363.2854
68230,0.4671,0.023091,43.31, 363.2854
68231,0.4897,0.022627,44.20, 363.2853
68232,0.5115,0.021730,46.02, 363.2854
68233,0.5333,0.021829,45.81, 363.2853
68234,0.5557,0.022341,44.76, 363.2853
68235,0.5778,0.022176,45.09, 363.2853
68236,0.6008,0.023017,43.45, 363.2856
68237,0.6265,0.025679,38.94, 363.2854
68238,0.6494,0.022901,43.67, 363.2854
68239,0.6721,0.022681,44.09, 363.2853
68240,0.6941,0.021989,45.48, 363.2854
68241,0.7170,0.022868,43.73, 363.2854
68242,0.7391,0.022129,45.19, 363.2853
68243,0.7608,0.021705,46.07, 363.2853
68244,0.7827,0.021923,45.61, 363.2853
68245,0.8059,0.023191,43.12, 363.2854
68246,0.8281,0.022153,45.14, 363.2853
68247,0.8498,0.021757,45.96, 363.2853
68248,0.8707,0.020931,47.78, 363.2853
68249,0.8926,0.021875,45.71, 363.2854
68250,0.9147,0.022084,45.28, 363.2854
68251,0.9368,0.022151,45.14, 363.2854
68252,0.9590,0.022157,45.13, 363.2854
68253,0.9875,0.028554,35.02, 363.2856
68254,1.0107,0.023208,43.09, 363.2853
68255,1.0330,0.022219,45.01, 363.2853
68256,1.0549,0.021968,45.52, 363.2853
68257,1.0767,0.021760,45.96, 363.2853
68258,1.0988,0.022089,45.27, 363.2854
68259,1.1217,0.022888,43.69, 363.2853
68260,1.1433,0.021595,46.31, 363.2854
68261,1.1652,0.021900,45.66, 363.2854
68262,1.1872,0.022022,45.41, 363.2853
68263,1.2094,0.022152,45.14, 363.2854
68264,1.2296,0.020204,49.50, 363.2853
68265,1.2524,0.022833,43.80, 363.2854
68266,1.2746,0.022225,44.99, 363.2854
68267,1.2964,0.021807,45.86, 363.2853
68268,1.3181,0.021678,46.13, 363.2854
68269,1.3404,0.022315,44.81, 363.2854
68270,1.3626,0.022160,45.13, 363.2854
68271,1.3849,0.022284,44.88, 363.2853
68272,1.4068,0.021929,45.60, 363.2854
68273,1.4292,0.022383,44.68, 363.2854
68274,1.4512,0.021980,45.50, 363.2853
68275,1.4731,0.021978,45.50, 363.2853
68276,1.4955,0.022359,44.73, 363.2854
68277,1.5176,0.022094,45.26, 363.2854
68278,1.5399,0.022253,44.94, 363.2854
68279,1.5615,0.021685,46.12, 363.2853
68280,1.5840,0.022540,44.37, 363.2854
68281,1.6062,0.022114,45.22, 363.2854
68282,1.6290,0.022830,43.80, 363.2853
68283,1.6511,0.022029,45.39, 363.2854
68284,1.6729,0.021829,45.81, 363.2854
68285,1.6959,0.023055,43.37, 363.2853
68286,1.7177,0.021738,46.00, 363.2854
68287,1.7402,0.022504,44.44, 363.2853
68288,1.7624,0.022209,45.03, 363.2853
68289,1.7845,0.022164,45.12, 363.2853
68290,1.8069,0.022331,44.78, 363.2854
68291,1.8287,0.021879,45.71, 363.2854
68292,1.8505,0.021717,46.05, 363.2853
68293,1.8726,0.022151,45.14, 363.2854
68294,1.8947,0.022102,45.24, 363.2853
68295,1.9176,0.022867,43.73, 363.2853
68296,1.9395,0.021890,45.68, 363.2854
68297,1.9614,0.021942,45.57, 363.2854
68298,1.9854,0.024004,41.66, 363.2854
68299,2.0072,0.021788,45.90, 363.2854
68300,2.0300,0.022776,43.91, 363.2854
68301,2.0518,0.021766,45.94, 363.2853
68302,2.0735,0.021819,45.83, 363.2853
68303,2.0955,0.021921,45.62, 363.2854
68304,2.1170,0.021493,46.53, 363.2854
68305,2.1392,0.022171,45.10, 363.2853
68306,2.1608,0.021623,46.25, 363.2853
68307,2.1825,0.021710,46.06, 363.2853
68308,2.2040,0.021573,46.35, 363.2853
68309,2.2260,0.021933,45.59, 363.2854
68310,2.2481,0.022121,45.21, 363.2853
68311,2.2700,0.021912,45.64, 363.2854
68312,2.2932,0.023111,43.27, 363.2854
68313,2.3148,0.021702,46.08, 363.2854
68314,2.3374,0.022551,44.34, 363.2854
68315,2.3600,0.022565,44.32, 363.2854
68316,2.3843,0.024328,41.10, 363.2854
68317,2.4069,0.022613,44.22, 363.2854
68318,2.4297,0.022879,43.71, 363.2854
68319,2.4517,0.021971,45.51, 363.2853
68320,2.4733,0.021609,46.28, 363.2853
68321,2.4948,0.021486,46.54, 363.2854
68322,2.5171,0.022264,44.92, 363.2854
68323,2.5388,0.021691,46.10, 363.2854
68324,2.5610,0.022190,45.07, 363.2853
68325,2.5833,0.022286,44.87, 363.2854
68326,2.6050,0.021681,46.12, 363.2853
68327,2.6265,0.021525,46.46, 363.2853
68328,2.6481,0.021662,46.16, 363.2854
68329,2.6700,0.021911,45.64, 363.2854
68330,2.6920,0.021986,45.48, 363.2853
68331,2.7142,0.022166,45.12, 363.2854
68332,2.7365,0.022304,44.84, 363.2854
68333,2.7583,0.021823,45.82, 363.2854
68334,2.7803,0.021922,45.62, 363.2854
68335,2.8020,0.021737,46.00, 363.2853
68336,2.8237,0.021655,46.18, 363.2854
68337,2.8454,0.021751,45.98, 363.2853
68338,2.8671,0.021718,46.04, 363.2854
68339,2.8878,0.020667,48.39, 363.2854
68340,2.9095,0.021748,45.98, 363.2854
68341,2.9315,0.021921,45.62, 363.2853
68342,2.9535,0.022056,45.34, 363.2853
68343,2.9759,0.022362,44.72, 363.2853
68344,2.9995,0.023671,42.25, 363.2853
68345,3.0240,0.024516,40.79, 363.2854
68346,3.0479,0.023887,41.86, 363.2854
68347,3.0718,0.023839,41.95, 363.2853
68348,3.0950,0.023223,43.06, 363.2854
68349,3.1178,0.022769,43.92, 363.2854
68350,3.1404,0.022659,44.13, 363.2854
68351,3.1628,0.022340,44.76, 363.2853
68352,3.1846,0.021877,45.71, 363.2854
68353,3.2073,0.022665,44.12, 363.2854
68354,3.2291,0.021767,45.94, 363.2853
68355,3.2511,0.022044,45.36, 363.2854
68356,3.2715,0.020342,49.16, 363.2854
68357,3.2941,0.022664,44.12, 363.2853
68358,3.3147,0.020545,48.67, 363.2854
68359,3.3367,0.022013,45.43, 363.2854
68360,3.3584,0.021712,46.06, 363.2854
68361,3.3813,0.022904,43.66, 363.2853
68362,3.4041,0.022720,44.01, 363.2854
68363,3.4255,0.021536,46.43, 363.2854
68364,3.4476,0.022023,45.41, 363.2854
68365,3.4699,0.022317,44.81, 363.2854
68366,3.4927,0.022789,43.88, 363.2853
68367,3.5154,0.022669,44.11, 363.2853
68368,3.5377,0.022360,44.72, 363.2854
68369,3.5599,0.022166,45.11, 363.2853
68370,3.5820,0.022095,45.26, 363.2854
68371,3.6039,0.021886,45.69, 363.2853
68372,3.6240,0.020166,49.59, 363.2854
68373,3.6464,0.022381,44.68, 363.2854
68374,3.6693,0.022875,43.72, 363.2853
68375,3.6910,0.021720,46.04, 363.2853
68376,3.7126,0.021574,46.35, 363.2854
68377,3.7347,0.022080,45.29, 363.2853
68378,3.7568,0.022145,45.16, 363.2854
68379,3.7793,0.022512,44.42, 363.2854
68380,3.8012,0.021870,45.73, 363.2853
68381,3.8242,0.022944,43.58, 363.2854
68382,3.8458,0.021685,46.12, 363.2854
68383,3.8676,0.021823,45.82, 363.2853
68384,3.8894,0.021771,45.93, 363.2853
68385,3.9097,0.020294,49.28, 363.2854
68386,3.9315,0.021824,45.82, 363.2853
68387,3.9539,0.022372,44.70, 363.2854
68388,3.9771,0.023187,43.13, 363.2856
68389,4.0006,0.023519,42.52, 363.2853
68390,4.0242,0.023557,42.45, 363.2854
68391,4.0461,0.021921,45.62, 363.2854
68392,4.0679,0.021804,45.86, 363.2853
68393,4.0901,0.022186,45.07, 363.2854
68394,4.1118,0.021751,45.98, 363.2853
68395,4.1335,0.021678,46.13, 363.2854
68396,4.1568,0.023312,42.90, 363.2854
68397,4.1788,0.021938,45.58, 363.2853
68398,4.2009,0.022114,45.22, 363.2854
68399,4.2227,0.021774,45.93, 363.2853
68400,4.2446,0.022003,45.45, 363.2854
68401,4.2665,0.021813,45.84, 363.2854
68402,4.2886,0.022187,45.07, 363.2853
68403,4.3104,0.021800,45.87, 363.2854
68404,4.3319,0.021494,46.52, 363.2854
68405,4.3522,0.020252,49.38, 363.2853
68406,4.3738,0.021652,46.18, 363.2854
68407,4.3958,0.021920,45.62, 363.2854
68408,4.4177,0.021904,45.65, 363.2853
68409,4.4400,0.022349,44.75, 363.2854
68410,4.4619,0.021852,45.76, 363.2854
68411,4.4841,0.022226,44.99, 363.2854
68412,4.5045,0.020416,48.98, 363.2854
68413,4.5262,0.021730,46.02, 363.2854
68414,4.5471,0.020815,48.04, 363.2854
68415,4.5693,0.022230,44.99, 363.2853
68416,4.5898,0.020484,48.82, 363.2854
68417,4.6118,0.021981,45.49, 363.2853
68418,4.6337,0.021999,45.46, 363.2854
68419,4.6560,0.022261,44.92, 363.2854
68420,4.6777,0.021655,46.18, 363.2854
68421,4.7011,0.023479,42.59, 363.2854
68422,4.7228,0.021654,46.18, 363.2854
68423,4.7448,0.022027,45.40, 363.2854
68424,4.7667,0.021822,45.83, 363.2854
68425,4.7885,0.021816,45.84, 363.2854
68426,4.8086,0.020149,49.63, 363.2853
68427,4.8301,0.021483,46.55, 363.2854
68428,4.8501,0.020027,49.93, 363.2854
68429,4.8718,0.021706,46.07, 363.2853
68430,4.8937,0.021859,45.75, 363.2854
68431,4.9155,0.021855,45.76, 363.2853
68432,4.9371,0.021616,46.26, 363.2853
68433,4.9614,0.024215,41.30, 363.2854
68434,4.9845,0.023137,43.22, 363.2854
68435,5.0097,0.025207,39.67, 363.2853
68436,5.0309,0.021212,47.14, 363.2853
68437,5.0530,0.022087,45.28, 363.2854
68438,5.0748,0.021762,45.95, 363.2853
68439,5.0966,0.021848,45.77, 363.2854
68440,5.1185,0.021857,45.75, 363.2853
68441,5.1404,0.021897,45.67, 363.2853
68442,5.1623,0.021920,45.62, 363.2854
68443,5.1838,0.021511,46.49, 363.2853
68444,5.2055,0.021690,46.10, 363.2854
68445,5.2273,0.021816,45.84, 363.2853
68446,5.2490,0.021670,46.15, 363.2853
68447,5.2707,0.021705,46.07, 363.2854
68448,5.2921,0.021419,46.69, 363.2854
68449,5.3140,0.021862,45.74, 363.2853
68450,5.3359,0.021969,45.52, 363.2854
68451,5.3564,0.020468,48.86, 363.2853
68452,5.3781,0.021708,46.07, 363.2853
68453,5.4000,0.021825,45.82, 363.2854
68454,5.4218,0.021861,45.74, 363.2853
68455,5.4435,0.021739,46.00, 363.2853
68456,5.4656,0.022051,45.35, 363.2854
68457,5.4877,0.022092,45.27, 363.2853
68458,5.5111,0.023417,42.70, 363.2854
68459,5.5340,0.022909,43.65, 363.2853
68460,5.5569,0.022885,43.70, 363.2854
68461,5.5798,0.022887,43.69, 363.2853
68462,5.6019,0.022063,45.32, 363.2854
68463,5.6237,0.021807,45.86, 363.2854
68464,5.6458,0.022080,45.29, 363.2854
68465,5.6685,0.022731,43.99, 363.2854
68466,5.6906,0.022082,45.29, 363.2853
68467,5.7123,0.021717,46.05, 363.2854
68468,5.7339,0.021630,46.23, 363.2853
68469,5.7560,0.022097,45.25, 363.2854
68470,5.7778,0.021804,45.86, 363.2854
68471,5.8002,0.022399,44.64, 363.2853
68472,5.8209,0.020689,48.34, 363.2854
68473,5.8430,0.022052,45.35, 363.2853
68474,5.8646,0.021697,46.09, 363.2854
68475,5.8864,0.021789,45.90, 363.2854
68476,5.9083,0.021840,45.79, 363.2853
68477,5.9301,0.021808,45.86, 363.2853
68478,5.9521,0.022004,45.45, 363.2854
68479,5.9755,0.023391,42.75, 363.2854
68480,6.0005,0.025117,39.81, 363.2854
68481,6.0223,0.021795,45.88, 363.2854
68482,6.0449,0.022558,44.33, 363.2853
68483,6.0667,0.021757,45.96, 363.2854
68484,6.0889,0.022168,45.11, 363.2854
68485,6.1111,0.022214,45.02, 363.2853
68486,6.1328,0.021706,46.07, 363.2853
68487,6.1544,0.021559,46.38, 363.2854
68488,6.1766,0.022282,44.88, 363.2854
68489,6.1991,0.022466,44.51, 363.2854
68490,6.2214,0.022286,44.87, 363.2853
68491,6.2437,0.022366,44.71, 363.2854
68492,6.2653,0.021618,46.26, 363.2854
68493,6.2870,0.021614,46.27, 363.2853
68494,6.3091,0.022107,45.23, 363.2854
68495,6.3312,0.022105,45.24, 363.2854
68496,6.3538,0.022562,44.32, 363.2853
68497,6.3760,0.022284,44.88, 363.2853
68498,6.3977,0.021691,46.10, 363.2854
68499,6.4197,0.021959,45.54, 363.2853
68500,6.4414,0.021720,46.04, 363.2853
68501,6.4618,0.020405,49.01, 363.2854
68502,6.4835,0.021676,46.13, 363.2854
68503,6.5054,0.021882,45.70, 363.2853
68504,6.5272,0.021817,45.84, 363.2854
68505,6.5493,0.022164,45.12, 363.2854
68506,6.5713,0.021983,45.49, 363.2854
68507,6.5932,0.021888,45.69, 363.2853
68508,6.6151,0.021878,45.71, 363.2854
68509,6.6376,0.022468,44.51, 363.2853
68510,6.6578,0.020223,49.45, 363.2854
68511,6.6796,0.021869,45.73, 363.2854
68512,6.7013,0.021637,46.22, 363.2854
68513,6.7237,0.022396,44.65, 363.2854
68514,6.7455,0.021849,45.77, 363.2853
68515,6.7684,0.022938,43.60, 363.2854
68516,6.7900,0.021586,46.33, 363.2853
68517,6.8118,0.021787,45.90, 363.2853
68518,6.8335,0.021641,46.21, 363.2854
68519,6.8555,0.022024,45.41, 363.2853
68520,6.8770,0.021524,46.46, 363.2854
68521,6.8987,0.021737,46.00, 363.2854
68522,6.9205,0.021758,45.96, 363.2853
68523,6.9424,0.021923,45.61, 363.2854
68524,6.9642,0.021793,45.89, 363.2854
68525,6.9869,0.022688,44.08, 363.2854
68526,7.0142,0.027303,36.63, 363.2854
68527,7.0364,0.022169,45.11, 363.2854
68528,7.0600,0.023600,42.37, 363.2853
68529,7.0822,0.022147,45.15, 363.2854
68530,7.1038,0.021671,46.14, 363.2853
68531,7.1260,0.022211,45.02, 363.2854
68532,7.1479,0.021849,45.77, 363.2853
68533,7.1701,0.022211,45.02, 363.2853
68534,7.1937,0.023628,42.32, 363.2853
68535,7.2159,0.022252,44.94, 363.2854
68536,7.2380,0.022018,45.42, 363.2854
68537,7.2582,0.020239,49.41, 363.2853
68538,7.2799,0.021682,46.12, 363.2854
68539,7.3019,0.021987,45.48, 363.2853
68540,7.3237,0.021821,45.83, 363.2854
68541,7.3463,0.022583,44.28, 363.2854
68542,7.3691,0.022830,43.80, 363.2853
68543,7.3920,0.022866,43.73, 363.2854
68544,7.4146,0.022635,44.18, 363.2854
68545,7.4372,0.022560,44.33, 363.2854
68546,7.4603,0.023113,43.27, 363.2854
68547,7.4823,0.022034,45.38, 363.2853
68548,7.5042,0.021839,45.79, 363.2854
68549,7.5267,0.022511,44.42, 363.2854
68550,7.5485,0.021864,45.74, 363.2853
68551,7.5703,0.021722,46.04, 363.2853
68552,7.5928,0.022533,44.38, 363.2854
68553,7.6147,0.021884,45.70, 363.2854
68554,7.6364,0.021657,46.17, 363.2853
68555,7.6586,0.022212,45.02, 363.2853
68556,7.6807,0.022136,45.17, 363.2853
68557,7.7036,0.022880,43.71, 363.2854
68558,7.7255,0.021920,45.62, 363.2854
68559,7.7474,0.021902,45.66, 363.2854
68560,7.7692,0.021747,45.98, 363.2854
68561,7.7908,0.021651,46.19, 363.2853
68562,7.8126,0.021799,45.87, 363.2853
68563,7.8346,0.022001,45.45, 363.2854
68564,7.8562,0.021592,46.31, 363.2854
68565,7.8789,0.022707,44.04, 363.2853
68566,7.9009,0.021990,45.48, 363.2854
68567,7.9225,0.021649,46.19, 363.2854
68568,7.9446,0.022108,45.23, 363.2854
68569,7.9663,0.021686,46.11, 363.2854
68570,7.9880,0.021652,46.19, 363.2854
68571,8.0108,0.022804,43.85, 363.2854
68572,8.0329,0.022112,45.22, 363.2854
68573,8.0554,0.022522,44.40, 363.2856
68574,8.0775,0.022032,45.39, 363.2853
68575,8.0995,0.022039,45.37, 363.2854
68576,8.1213,0.021814,45.84, 363.2854
68577,8.1434,0.022106,45.24, 363.2854
68578,8.1652,0.021792,45.89, 363.2854
68579,8.1866,0.021460,46.60, 363.2853
68580,8.2089,0.022188,45.07, 363.2854
68581,8.2307,0.021827,45.82, 363.2853
68582,8.2527,0.022002,45.45, 363.2853
68583,8.2745,0.021868,45.73, 363.2854
68584,8.2962,0.021666,46.15, 363.2854
68585,8.3179,0.021750,45.98, 363.2854
68586,8.3397,0.021738,46.00, 363.2854
68587,8.3615,0.021849,45.77, 363.2853
68588,8.3837,0.022220,45.00, 363.2854
68589,8.4059,0.022147,45.15, 363.2854
68590,8.4274,0.021524,46.46, 363.2853
68591,8.4490,0.021624,46.24, 363.2854
68592,8.4713,0.022169,45.11, 363.2853
68593,8.4947,0.023464,42.62, 363.2854
68594,8.5154,0.020710,48.29, 363.2853
68595,8.5358,0.020410,49.00, 363.2854
68596,8.5579,0.022065,45.32, 363.2854
68597,8.5797,0.021792,45.89, 363.2853
68598,8.5999,0.020239,49.41, 363.2854
68599,8.6216,0.021665,46.16, 363.2853
68600,8.6438,0.022229,44.99, 363.2854
68601,8.6656,0.021797,45.88, 363.2853
68602,8.6877,0.022071,45.31, 363.2854
68603,8.7095,0.021888,45.69, 363.2854
68604,8.7319,0.022338,44.77, 363.2854
68605,8.7537,0.021837,45.79, 363.2854
68606,8.7759,0.022183,45.08, 363.2854
68607,8.7977,0.021739,46.00, 363.2854
68608,8.8195,0.021839,45.79, 363.2854
68609,8.8411,0.021565,46.37, 363.2854
68610,8.8640,0.022877,43.71, 363.2854
68611,8.8865,0.022541,44.36, 363.2854
68612,8.9086,0.022092,45.27, 363.2854
68613,8.9315,0.022895,43.68, 363.2854
68614,8.9547,0.023233,43.04, 363.2854
68615,8.9767,0.021986,45.48, 363.2853
68616,8.9987,0.022045,45.36, 363.2853
68617,9.0223,0.023606,42.36, 363.2854
68618,9.0462,0.023871,41.89, 363.2853
68619,9.0685,0.022363,44.72, 363.2854
68620,9.0895,0.020974,47.68, 363.2854
68621,9.1116,0.022118,45.21, 363.2854
68622,9.1338,0.022130,45.19, 363.2854
68623,9.1556,0.021785,45.90, 363.2853
68624,9.1777,0.022090,45.27, 363.2853
68625,9.1999,0.022235,44.97, 363.2854
68626,9.2218,0.021913,45.64, 363.2853
68627,9.2444,0.022612,44.22, 363.2854
68628,9.2662,0.021814,45.84, 363.2854
68629,9.2880,0.021777,45.92, 363.2853
68630,9.3095,0.021521,46.47, 363.2853
68631,9.3323,0.022763,43.93, 363.2854
68632,9.3539,0.021593,46.31, 363.2853
68633,9.3757,0.021773,45.93, 363.2854
68634,9.3980,0.022372,44.70, 363.2854
68635,9.4197,0.021640,46.21, 363.2853
68636,9.4416,0.021938,45.58, 363.2854
68637,9.4633,0.021731,46.02, 363.2854
68638,9.4852,0.021911,45.64, 363.2853
68639,9.5085,0.023243,43.02, 363.2854
