TotalFrame,Time,DeltaTime,FPS,RAM
914055,0.0000,0.013789,72.52, 460.8032
914056,0.0000,0.013789,72.52, 461.0387
914057,0.0200,0.020000,50.00, 460.8664
914058,0.0425,0.022399,44.65, 460.8362
914059,0.0454,0.003172,315.22, 460.8361
914060,0.0488,0.003093,323.28, 460.8361
914061,0.0518,0.003035,329.53, 460.8361
914062,0.0547,0.002988,334.71, 460.8361
914063,0.0576,0.002972,336.49, 460.8361
914064,0.0605,0.002955,338.42, 460.8361
914065,0.0635,0.003064,326.37, 460.8361
914066,0.0679,0.004018,248.88, 460.8361
914067,0.0723,0.004541,220.23, 460.8353
914068,0.0752,0.003123,320.19, 460.8308
914069,0.0791,0.003910,255.77, 460.8308
914070,0.0830,0.003993,250.47, 460.8308
914071,0.0869,0.003760,265.93, 460.8308
914072,0.0908,0.003894,256.81, 460.8305
914073,0.0952,0.004146,241.20, 460.8305
914074,0.0986,0.003642,274.57, 460.8302
914075,0.1025,0.003997,250.19, 460.8308
914076,0.1064,0.003960,252.55, 460.8317
914077,0.1104,0.003758,266.11, 460.8308
914078,0.1143,0.003880,257.76, 460.8305
914079,0.1182,0.003811,262.43, 460.8308
914080,0.1221,0.004080,245.07, 460.8305
914081,0.1260,0.004062,246.21, 460.8308
914082,0.1299,0.003584,278.99, 460.8305
914083,0.1338,0.003886,257.33, 460.8308
914084,0.1377,0.004163,240.19, 460.8305
914085,0.1416,0.003663,273.02, 460.8308
914086,0.1460,0.004249,235.38, 460.8305
914087,0.1499,0.003947,253.36, 460.8308
914088,0.1533,0.003739,267.49, 460.8308
914089,0.1572,0.003942,253.65, 460.8308
914090,0.1616,0.003998,250.13, 460.8305
914091,0.1650,0.003740,267.39, 460.8308
914092,0.1689,0.004015,249.06, 460.8308
914093,0.1733,0.003998,250.13, 460.8308
914094,0.1768,0.003708,269.66, 460.8308
914095,0.1812,0.004507,221.88, 460.8308
914096,0.1846,0.003308,302.26, 460.8308
914097,0.1890,0.004178,239.35, 460.8308
914098,0.1929,0.004138,241.69, 460.8308
914099,0.1973,0.004346,230.08, 460.8308
914100,0.2012,0.003657,273.45, 460.8302
914101,0.2051,0.003855,259.42, 460.8302
914102,0.2085,0.003690,271.02, 460.8308
914103,0.2124,0.004017,248.95, 460.8305
914104,0.2168,0.004172,239.71, 460.8308
914105,0.2202,0.003690,271.01, 460.8308
914106,0.2246,0.004027,248.31, 460.8362
914107,0.2285,0.004106,243.53, 460.8308
914108,0.2324,0.003736,267.66, 460.8308
914109,0.2363,0.003928,254.56, 460.8302
914110,0.2397,0.003719,268.88, 460.8308
914111,0.2441,0.003977,251.45, 460.8308
914112,0.2480,0.003935,254.14, 460.8308
914113,0.2515,0.003713,269.31, 460.8308
914114,0.2559,0.004153,240.80, 460.8308
914115,0.2598,0.003966,252.14, 460.8308
914116,0.2632,0.003536,282.78, 460.8308
914117,0.2676,0.004167,239.99, 460.8308
914118,0.2715,0.004124,242.51, 460.8308
914119,0.2749,0.003599,277.83, 460.8308
914120,0.2788,0.003835,260.76, 460.8302
914121,0.2832,0.004135,241.86, 460.8391
914122,0.2871,0.003902,256.27, 460.8302
914123,0.2910,0.004291,233.03, 460.8302
914124,0.2949,0.003684,271.43, 460.8308
914125,0.2988,0.003742,267.22, 460.8305
914126,0.3027,0.004093,244.34, 460.8308
914127,0.3062,0.003522,283.93, 460.8308
914128,0.3105,0.004164,240.14, 460.8308
914129,0.3149,0.004611,216.89, 460.8302
914130,0.3188,0.003599,277.86, 460.8308
914131,0.3223,0.003762,265.82, 460.8308
914132,0.3267,0.004002,249.90, 460.8308
914133,0.3306,0.004077,245.31, 460.8308
914134,0.3345,0.003902,256.28, 460.8308
914135,0.3384,0.003805,262.85, 460.8308
914136,0.3418,0.003663,272.99, 460.8341
914137,0.3462,0.004413,226.61, 460.8308
914138,0.3501,0.003619,276.34, 460.8308
914139,0.3535,0.003468,288.37, 460.8308
914140,0.3574,0.004142,241.43, 460.8308
